,DOK1 (1796)
ACH-000266,-0.12748598288529925
ACH-000272,-0.06883935161537655
ACH-000274,-0.15569641346585075
ACH-000277,-0.09540810993259853
ACH-000278,-0.0949947049095008
ACH-000279,-0.12329765042274585
ACH-000280,-0.13176616667728908
ACH-000281,-0.033917358233704155
ACH-000288,-0.1997920583504512
ACH-000291,-0.1590304761047372
ACH-000293,-0.16628292923246396
ACH-000294,-0.09275132026317334
ACH-000295,-0.13274615635566367
ACH-000296,-0.03804159266258898
ACH-000302,-0.08058194401143105
ACH-000304,-0.1774869176994896
ACH-000307,-0.08423370528585561
ACH-000308,-0.17542690294595273
ACH-000310,-0.06574960645452925
ACH-000311,-0.18308582616575603
ACH-000312,-0.059818251448869514
ACH-000315,-0.1445660164135029
ACH-000316,-0.0178453776383851
ACH-000317,-0.1991303525529154
ACH-000318,-0.06346951198211118
ACH-000319,-0.05362894684841392
ACH-000320,-0.05526068996906629
ACH-000322,-0.10159857102587304
ACH-000323,0.09798459183983026
ACH-000324,-0.13994572117454251
ACH-000329,0.01610802359106168
ACH-000330,-0.1761636629860494
ACH-000331,-0.14746619956205956
ACH-000332,-0.092240398446767
ACH-000334,-0.019462560286020482
ACH-000335,-0.003404395743754541
ACH-000336,-0.0807140657544124
ACH-000337,0.04250864818146812
ACH-000338,-0.32018515664933617
ACH-000339,-0.03122975805934805
ACH-000341,0.03621237932158123
ACH-000348,-0.10883324940022794
ACH-000350,-0.06425331890744061
ACH-000352,-0.1826523003145691
ACH-000356,-0.17151339722985195
ACH-000361,-0.07275368104323528
ACH-000362,-0.11029200606183
ACH-000363,-0.16478965933668155
ACH-000364,-0.09747111812072748
ACH-000365,-0.08535269371622663
ACH-000366,-0.2317609442272274
ACH-000368,0.0149626690072401
ACH-000374,-0.1243976520143916
ACH-000375,-0.10505959937022287
ACH-000376,-0.10766163809877866
ACH-000381,-0.1722861971670841
ACH-000383,-0.03043746807040237
ACH-000387,-0.08733032888215046
ACH-000389,0.00614918800306781
ACH-000390,-0.1660887359502201
ACH-000393,-0.22872125266486976
ACH-000395,-0.13409012421772784
ACH-000396,0.08919830180046277
ACH-000397,-0.10814798278532094
ACH-000401,-0.137325048082489
ACH-000402,-0.20087132045164194
ACH-000403,-0.0882434877607885
ACH-000404,-0.11651064820212732
ACH-000406,-0.06274592534311893
ACH-000407,-0.1723427293712783
ACH-000408,-0.2341498935077034
ACH-000410,-0.11949044959599454
ACH-000411,-0.19979038842939156
ACH-000414,-0.07446979036938288
ACH-000415,-0.14540723596328495
ACH-000416,-0.09854872224492237
ACH-000420,-0.202580894018764
ACH-000421,-0.03646200617834431
ACH-000424,-0.22768460466046306
ACH-000425,-0.03757098716849129
ACH-000426,0.009150220615581815
ACH-000427,-0.06818245465358144
ACH-000433,-0.08250702453902453
ACH-000435,-0.1743953953955047
ACH-000436,-0.17937493989550596
ACH-000444,0.019202788922584344
ACH-000445,0.19493000189358187
ACH-000448,-0.02559278570300995
ACH-000450,-0.11142314526478668
ACH-000452,-0.10795904149839043
ACH-000454,-0.17374880385795938
ACH-000458,-0.1214221205889895
ACH-000459,0.04191662208979879
ACH-000460,-0.10824659304701524
ACH-000461,-0.1438162421085124
ACH-000463,0.0024384955752553327
ACH-000464,-0.1354075857062116
ACH-000466,-0.1515298421439412
ACH-000467,-0.1730313133392431
ACH-000468,-0.07149853903942192
ACH-000469,-0.019415644053268327
ACH-000470,-0.08938885915537664
ACH-000471,-0.07889392640845411
ACH-000472,-0.17406274827206206
ACH-000473,-0.17683079320105755
ACH-000475,-0.07148671920577332
ACH-000476,-0.039048409467967934
ACH-000477,0.022612752323570472
ACH-000479,0.2952972982874099
ACH-000480,-0.20498083963008293
ACH-000481,-0.04106266222379002
ACH-000483,-0.11658409782448588
ACH-000484,-0.20574025865750448
ACH-000485,-0.08541149268553744
ACH-000486,-0.1368398543584406
ACH-000487,-0.053053376595425236
ACH-000488,-0.15177470618794106
ACH-000490,-0.17311857412812368
ACH-000491,-0.16199092921458993
ACH-000495,-0.14630513864652314
ACH-000496,-0.17393204436670018
ACH-000499,0.023308558733718992
ACH-000500,0.12850710986991426
ACH-000502,-0.10237818623747592
ACH-000503,-0.15805999021997838
ACH-000505,-0.1445954092905495
ACH-000507,-0.0551776985866306
ACH-000510,-0.04294122708055632
ACH-000511,-0.034428500716900706
ACH-000512,0.13772136778339025
ACH-000516,-0.14190606013434506
ACH-000517,-0.10077759822322002
ACH-000518,-0.03345720748685565
ACH-000520,-0.220622229656781
ACH-000521,-0.1500729705475601
ACH-000522,-0.2182083222660489
ACH-000524,-0.06046049677951418
ACH-000527,-0.1411127445198982
ACH-000528,-0.09112825165655702
ACH-000537,-0.07418995115991874
ACH-000541,-0.2093974531073678
ACH-000542,-0.051410877817273715
ACH-000544,-0.2938639944520173
ACH-000545,-0.2527156774292857
ACH-000547,-0.2671801020214513
ACH-000548,-0.32060878571298684
ACH-000549,-0.07920247432714375
ACH-000550,0.01787119315887386
ACH-000552,-0.04929140644423069
ACH-000556,-0.24085321390775455
ACH-000557,-0.03761532947582698
ACH-000569,0.014199787687885126
ACH-000570,-0.2636964508756768
ACH-000571,-0.09336182003430284
ACH-000573,-0.1880184949024961
ACH-000576,-0.012407965579605421
ACH-000579,-0.21516594238383352
ACH-000580,-0.14697111277559166
ACH-000584,-0.1847234721003786
ACH-000585,-0.2296842901082647
ACH-000588,-0.12309742063915854
ACH-000589,-0.026166564258542174
ACH-000591,-0.1554161232421437
ACH-000593,-0.2760018809582864
ACH-000600,-0.03298937959977527
ACH-000601,-0.20462191914422947
ACH-000605,-0.09836763772110073
ACH-000606,-0.2226808004836454
ACH-000608,-0.06301123151863666
ACH-000614,0.00030290993025025364
ACH-000616,-0.1067260570173687
ACH-000618,-0.11959335793806668
ACH-000619,-0.3238551966966606
ACH-000620,-0.08920869680815836
ACH-000621,-0.045075976892949086
ACH-000622,-0.019321813582848048
ACH-000623,-0.12936965201896305
ACH-000624,-0.16508856906685782
ACH-000627,-0.132932316317872
ACH-000630,-0.1512303490249242
ACH-000631,-0.1082693759099782
ACH-000632,-0.07796853319603465
ACH-000633,-0.1734092648962718
ACH-000637,-0.2163330698474896
ACH-000638,-0.17027378578350308
ACH-000646,0.05666264496661784
ACH-000647,-0.12523537754143108
ACH-000648,-0.14932250027974733
ACH-000649,-0.1087525049367714
ACH-000651,-0.13253081900284827
ACH-000652,-0.05590246474778657
ACH-000653,0.029004636128575536
ACH-000657,-0.07434158484287523
ACH-000658,-0.006919895055409435
ACH-000661,-0.09733758381361801
ACH-000662,0.021527358938301717
ACH-000663,-0.016939341913332243
ACH-000665,-0.22132910299718975
ACH-000671,-0.16498568355801027
ACH-000672,-0.22457271266473272
ACH-000673,-0.14308313103387096
ACH-000676,-0.09367868974957468
ACH-000677,0.01505612886851117
ACH-000681,-0.007963581769980469
ACH-000683,-0.2452130498713039
ACH-000684,0.008686447238382883
ACH-000688,-0.0003294449809140491
ACH-000693,-0.18134176626137555
ACH-000694,-0.1853162759589081
ACH-000695,-0.30230649230717443
ACH-000696,-0.12443306379764768
ACH-000697,-0.013001302871772504
ACH-000699,-0.15644541769216813
ACH-000701,-0.2325349890535414
ACH-000706,-0.12727562076540694
ACH-000711,-0.0951846061566564
ACH-000713,-0.2203187788100787
ACH-000714,-0.1305985565867076
ACH-000718,-0.17625408829762254
ACH-000720,-0.028599141360808426
ACH-000721,-0.1893834380470179
ACH-000724,-0.12224602621640505
ACH-000725,-0.2649021103031846
ACH-000732,-0.2810077635123016
ACH-000734,-0.12005126194235476
ACH-000735,-0.07420941238521858
ACH-000736,0.08355613478549867
ACH-000738,-0.013857607665073508
ACH-000746,-0.013081937943528256
ACH-000747,-0.0771242690056547
ACH-000748,-0.13991159422075394
ACH-000753,-0.06926526717695206
ACH-000756,-0.25184902168329176
ACH-000757,-0.07746326049276821
ACH-000758,-0.01486096473642795
ACH-000760,-0.08795758076604672
ACH-000762,-0.14827926242443684
ACH-000763,-0.10478235286175756
ACH-000764,-0.0064306544476517395
ACH-000765,0.06170408618002157
ACH-000766,-0.10436006128170222
ACH-000767,-0.16176069820958908
ACH-000768,-0.0312254459445148
ACH-000769,-0.0980895760113621
ACH-000770,-0.08663982271319733
ACH-000771,-0.19448065789467586
ACH-000773,0.09464869107680804
ACH-000776,0.03719715209316022
ACH-000777,-0.24801360812887194
ACH-000778,-0.21947415900143252
ACH-000781,-0.0433621146933276
ACH-000782,0.005651578979126975
ACH-000783,-0.07652160692363072
ACH-000784,-0.10930102187537796
ACH-000785,-0.1681575517441291
ACH-000787,-0.20148045126176556
ACH-000788,-0.10737642374551473
ACH-000791,-0.17622955558610973
ACH-000792,-0.07198639247649066
ACH-000794,-0.3155358606944573
ACH-000796,-0.20991084751557226
ACH-000798,-0.17045572296751088
ACH-000799,-0.3068985106515997
ACH-000800,-0.10204406822746367
ACH-000802,-0.15970174271656326
ACH-000804,-0.24779400658263126
ACH-000805,-0.09924353889832233
ACH-000809,-0.06624413944426727
ACH-000810,-0.1779820646437725
ACH-000811,-0.12665384747150005
ACH-000817,0.0019384658245670552
ACH-000819,0.04324481520422047
ACH-000820,-0.105955074772661
ACH-000821,0.03516185006939825
ACH-000822,-0.11943893310696554
ACH-000823,-0.11023777818340028
ACH-000824,-0.0050338595632497506
ACH-000827,-0.1229602259891646
ACH-000829,0.026988248055264633
ACH-000831,-0.13519782476127554
ACH-000832,-0.23790531397207165
ACH-000833,-0.03872229974981211
ACH-000834,-0.2302699456537696
ACH-000835,-0.03721607880210852
ACH-000836,-0.2367054107349771
ACH-000837,-0.13448650339573642
ACH-000838,-0.020360866307771282
ACH-000839,-0.34582821380810996
ACH-000840,-0.15707167932831098
ACH-000841,-0.19166798459999065
ACH-000843,-0.012948099651056156
ACH-000846,-0.4883783559575444
ACH-000847,-0.17222823118438707
ACH-000848,-0.07756731173284209
ACH-000849,-0.17304502270211325
ACH-000851,0.022827653528775964
ACH-000855,-0.06888214200995889
ACH-000856,-0.15044679392255006
ACH-000858,-0.09710662980623468
ACH-000859,-0.2121328122772521
ACH-000861,-0.052785755935895434
ACH-000862,0.00816449970281016
ACH-000865,-0.08435223470021477
ACH-000866,-0.07414037659683541
ACH-000867,-0.06816191098898919
ACH-000869,-0.12310166124109552
ACH-000872,-0.09669157227427662
ACH-000873,-0.06329801075626904
ACH-000876,-0.06842157215475278
ACH-000878,0.01649385738212129
ACH-000880,0.021872831134802068
ACH-000881,-0.05095051561351082
ACH-000882,-0.1978459545758717
ACH-000884,-0.010164742002703177
ACH-000885,-0.18832459345561103
ACH-000887,-0.12625086699379415
ACH-000889,-0.2406031638796697
ACH-000896,-0.1828824691786115
ACH-000898,-0.0017796442326715675
ACH-000900,-0.20397578298031266
ACH-000901,-0.2043556838626997
ACH-000905,-0.13176439040265436
ACH-000906,-0.12780596400304986
ACH-000907,0.005186894568552421
ACH-000910,-0.13103041521599199
ACH-000911,-0.14364750093098627
ACH-000912,-0.1292217204132987
ACH-000913,-0.0005601334084289911
ACH-000915,-0.1382468375617775
ACH-000916,-0.11401160598474325
ACH-000917,-0.07562684486357378
ACH-000920,-0.36874327877132496
ACH-000921,-0.17978571142359054
ACH-000924,-0.022431107689549062
ACH-000926,-0.13315708086005432
ACH-000928,-0.10872959509678383
ACH-000929,-0.1639668088325764
ACH-000932,-0.11296511536694863
ACH-000935,-0.03160226554068881
ACH-000936,-0.214363386148729
ACH-000937,-0.1601304460756795
ACH-000938,-0.15667128345025838
ACH-000939,-0.12846191631987294
ACH-000941,-0.08752554760119723
ACH-000943,-0.04062189752714914
ACH-000946,-0.040038682582570026
ACH-000947,-0.010596682914941041
ACH-000948,-0.12539475621971896
ACH-000950,-0.09995644122807397
ACH-000953,-0.07995533985564161
ACH-000954,-0.2672421784827498
ACH-000957,0.17584298250428906
ACH-000958,0.06985722516547956
ACH-000960,-0.043130786827568025
ACH-000963,-0.2211686937078311
ACH-000968,-0.08863735965769341
ACH-000969,-0.06692276142093416
ACH-000972,-0.3245425327163921
ACH-000973,-0.10366137546556536
ACH-000974,-0.12034323621055674
ACH-000978,-0.03566776089844659
ACH-000984,-0.12190467129329667
ACH-000986,-0.01988242137871694
ACH-000988,-0.010421935100302707
ACH-000993,-0.2680930678877462
ACH-000994,-0.3152780305014297
ACH-000996,-0.16694886009541482
ACH-001001,-0.11303157327922013
ACH-001020,-0.11426738983712235
ACH-001028,-0.1514588144858163
ACH-001031,-0.07428213469805238
ACH-001038,-0.06729647748224774
ACH-001048,-0.048054576650922366
ACH-001050,0.11108165216367216
ACH-001053,-0.0784987604666782
ACH-001054,-0.12650961779462985
ACH-001061,-0.06490607505958502
ACH-001067,-0.07445327765251578
ACH-001075,0.026179009200739917
ACH-001096,0.004231856502119239
ACH-001111,0.033691146308486124
ACH-001119,-0.09470416870755843
ACH-001128,-0.06633386239413316
ACH-001134,-0.20167379788463566
ACH-001151,-0.12735822856839335
ACH-001163,-0.21654886344785934
ACH-001164,-0.07993364848486663
ACH-001183,-0.04512852111831592
ACH-001192,-0.2109958306069598
ACH-001193,-0.26399181609861183
ACH-001196,-0.1100989016082843
ACH-001197,0.015133979939575468
ACH-001205,-0.018044508782531138
ACH-001211,-0.2413024489787225
ACH-001212,-0.30507577683071146
ACH-001228,-0.12595396021497293
ACH-001232,-0.0577793966436839
ACH-001239,-0.096055006929362
ACH-001270,-0.08806584820032089
ACH-001274,-0.033238641070654405
ACH-001275,-0.0600065262660851
ACH-001277,-0.08975952558585812
ACH-001278,-0.01641519813151729
ACH-001280,-0.11074051911757582
ACH-001283,-0.08753279543323937
ACH-001289,-0.03525654781091171
ACH-001300,0.013955421487215956
ACH-001301,0.05709736470040865
ACH-001302,-0.09544261095430677
ACH-001306,0.07763357806163408
ACH-001318,-0.1162718290806317
ACH-001322,-0.2375174255709165
ACH-001328,-0.22342173190844528
ACH-001332,-0.21188534417158075
ACH-001336,-0.2911437492703968
ACH-001346,-0.20521389523793207
ACH-001353,-0.08665337204487174
ACH-001354,-0.17628214844716955
ACH-001367,-0.04964720995908742
ACH-001368,-0.04081859458580276
ACH-001374,-0.046362056651535866
ACH-001377,-0.20042556526019312
ACH-001380,-0.12881050485534545
ACH-001391,-0.06936628863154086
ACH-001408,-0.21537942527597545
ACH-001430,0.08116816797875251
ACH-001431,-0.1129786065219732
ACH-001450,-0.12351942729167174
ACH-001496,-0.10500634867080774
ACH-001500,-0.014015215667610714
ACH-001523,-0.17943338477320508
ACH-001532,-0.1878022387858584
ACH-001550,-0.2327592556010619
ACH-001552,-0.021082348801895724
ACH-001554,0.008742220446778403
ACH-001654,-0.08642500583568763
ACH-001735,-0.13435349945697087
ACH-001736,-0.1711699948408007
ACH-001737,-0.13962182328161266
ACH-001740,-0.08513096515375221
ACH-001745,-0.09673096881896152
ACH-001765,-0.0010024574203586778
