,NEU2 (4759)
ACH-000416,-0.1900738196249236
ACH-000420,-0.2634471322358373
ACH-000421,-0.1119555455774716
ACH-000424,-0.06764052559486064
ACH-000425,-0.11867079445983787
ACH-000426,-0.06910117280678875
ACH-000427,-0.23061205762437265
ACH-000433,-0.1000694618921894
ACH-000435,-0.016491441887522596
ACH-000436,-0.2887945085582953
ACH-000444,-0.2302460445186297
ACH-000445,-0.15405439336256532
ACH-000448,-0.30282989492472084
ACH-000450,-0.1932858279301688
ACH-000452,-0.1312724403691357
ACH-000454,-0.039323219992090416
ACH-000458,-0.22898198677337364
ACH-000459,-0.17963755562156106
ACH-000460,-0.15365544217375507
ACH-000461,-0.0556363907882817
ACH-000463,-0.2241165504622803
ACH-000464,-0.16446927474498366
ACH-000466,-0.2678194411400863
ACH-000467,-0.16168581359111214
ACH-000468,-0.15705181892848508
ACH-000469,-0.1275281918108086
ACH-000470,-0.1774658843985089
ACH-000471,-0.05277270288045787
ACH-000472,-0.12700488872813742
ACH-000473,-0.120335349046557
ACH-000475,-0.1514820595860094
ACH-000476,-0.11708798935360935
ACH-000477,0.14123395868939864
ACH-000479,-0.18860482274981266
ACH-000480,-0.21191253373696736
ACH-000481,-0.07281907567730389
ACH-000483,-0.1585002566999869
ACH-000484,-0.32252066516518274
ACH-000485,-0.18152493579623105
ACH-000486,-0.14455951906747594
ACH-000487,-0.19620596934216952
ACH-000488,-0.06316248599590764
ACH-000490,-0.01883995141657016
ACH-000491,-0.15412987336605782
ACH-000495,-0.29219588575044103
ACH-000496,-0.2859539478273786
ACH-000499,-0.10759056584319393
ACH-000500,-0.21138651013897866
ACH-000502,-0.06796682744887196
ACH-000503,-0.1265207058449754
ACH-000505,-0.2141931166292884
ACH-000507,-0.2578311409040241
ACH-000510,-0.12991858316266452
ACH-000511,-0.2085177153219029
ACH-000512,-0.5410423620742016
ACH-000516,-0.14700310266887773
ACH-000517,-0.1779754227019592
ACH-000518,-0.1723562396136273
ACH-000520,-0.11892600728024814
ACH-000521,-0.152048963040589
ACH-000522,-0.1305911085040235
ACH-000524,-0.2321547241220765
ACH-000527,-0.17823231580080365
ACH-000528,-0.2286747527435992
ACH-000537,-0.1781139688643308
ACH-000541,0.06037478114482207
ACH-000542,-0.07360450299092584
ACH-000544,-0.1548108201020931
ACH-000545,-0.16542386823642516
ACH-000547,0.1758577750716541
ACH-000548,-0.13312567137921522
ACH-000549,-0.08586707445606881
ACH-000550,-0.18063658527485946
ACH-000552,-0.16738571965510374
ACH-000556,-0.16639857416849654
ACH-000557,-0.2554489548336125
ACH-000569,-0.10140489216051383
ACH-000570,-0.18245297684752665
ACH-000571,-0.1863199819177916
ACH-000573,-0.22430560557872287
ACH-000576,-0.2518733172578045
ACH-000579,-0.2245610767680178
ACH-000580,-0.17408657094605107
ACH-000584,-0.1396626614573443
ACH-000585,-0.12073913637142672
ACH-000588,-0.16516507506276976
ACH-000589,-0.2430497521612815
ACH-000591,-0.2134016154336403
ACH-000593,-0.23702957880006156
ACH-000600,-0.1537830221461518
ACH-000601,-0.16869459674731135
ACH-000605,-0.11912183388834725
ACH-000606,-0.019089345934885302
ACH-000608,-0.14787403082392006
ACH-000614,-0.1763470873602785
ACH-000616,-0.16028362984801856
ACH-000618,-0.16861141999669532
ACH-000619,-0.2045402069401332
ACH-000620,0.049453436830205234
ACH-000621,-0.1646025339779088
ACH-000622,-0.2748680332977311
ACH-000623,-0.31248187249743203
ACH-000624,-0.22024049084902828
ACH-000627,-0.22336038692182114
ACH-000630,-0.15973134148131052
ACH-000631,-0.05016576839702583
ACH-000632,-0.1891911857059436
ACH-000633,-0.16661359730484174
ACH-000637,-0.10956482783704503
ACH-000638,-0.09470436811678212
ACH-000646,-0.09196504620945088
ACH-000647,-0.1383181474578521
ACH-000648,-0.28282776166441204
ACH-000649,-0.17698633525255913
ACH-000651,-0.17731765949283554
ACH-000652,-0.31526969326621057
ACH-000653,-0.12373446847307268
ACH-000657,-0.16493325674158038
ACH-000658,-0.21345698422215734
ACH-000661,-0.04411664380700205
ACH-000662,0.1360933182612009
ACH-000663,-0.20276204706445344
ACH-000665,-0.18358945237343216
ACH-000671,-0.22103553779392146
ACH-000672,-0.09884131972413834
ACH-000673,-0.14177112540121714
ACH-000676,-0.16453001818141427
ACH-000677,-0.028771031898483037
ACH-000681,-0.07561252352495038
ACH-000683,-0.1826421121112265
ACH-000684,-0.08016367047804256
ACH-000688,-0.1726835210275938
ACH-000693,-0.10039502671510386
ACH-000694,-0.10337572622772437
ACH-000695,0.07304952078787577
ACH-000696,-0.20984042404879227
ACH-000697,0.012757616448217756
ACH-000699,-0.13369572977640035
ACH-000701,-0.31829549105704114
ACH-000706,-0.11633643215322295
ACH-000711,-0.13529297834056145
ACH-000713,-0.17789179806971436
ACH-000714,-0.4533006367389626
ACH-000718,-0.1519165812474959
ACH-000720,-0.13936666470936754
ACH-000721,-0.12692067141011462
ACH-000724,-0.28207928381808994
ACH-000725,-0.1808431395536678
ACH-000732,-0.049866691024098714
ACH-000734,-0.12296282264097225
ACH-000735,-0.12143542919820433
ACH-000736,-0.16429669763173274
ACH-000738,-0.1844683738158582
ACH-000746,-0.056634582304102864
ACH-000747,-0.10726060576446256
ACH-000748,-0.11935122142822825
ACH-000753,-0.3083968588178963
ACH-000756,-0.13227701706881126
ACH-000757,-0.031184135782610874
ACH-000758,-0.12227381826799913
ACH-000760,-0.1033208700026329
ACH-000762,-0.05288221057703061
ACH-000763,-0.3213696486726294
ACH-000764,-0.1098876723663358
ACH-000765,-0.24350343038030176
ACH-000766,-0.0754298041960584
ACH-000767,-0.10770071891157842
ACH-000768,-0.10127911127446036
ACH-000769,-0.1983470443601581
ACH-000770,-0.15835162627809282
ACH-000771,-0.1533812420147062
ACH-000773,-0.04109074667859397
ACH-000776,-0.0509521295919693
ACH-000777,-0.2570530166156386
ACH-000778,-0.2347334245086865
ACH-000781,-0.19442878647763528
ACH-000782,-0.12190172526773167
ACH-000783,-0.2332010100275882
ACH-000784,-0.1900837178410849
ACH-000785,-0.1924390647595861
ACH-000787,-0.29473789265004113
ACH-000788,-0.07801684431077897
ACH-000791,-0.16776462730114888
ACH-000792,-0.18750413531130886
ACH-000794,-0.12034494097965336
ACH-000796,-0.20213332266951406
ACH-000798,-0.5057893234472092
ACH-000799,-0.17834805831694225
ACH-000800,-0.029261419046269926
ACH-000802,-0.15825873416684422
ACH-000804,-0.2342743654304515
ACH-000805,-0.1873267967400929
ACH-000809,-0.12948886022462747
ACH-000810,-0.4327790278969888
ACH-000811,-0.14545030834729747
ACH-000817,-0.14774272583334394
ACH-000819,-0.20126566032531407
ACH-000820,-0.08652440759704245
ACH-000821,-0.12293810553100898
ACH-000822,-0.07100923405384513
ACH-000823,-0.1406368443183507
ACH-000824,-0.1989316469439908
ACH-000827,-0.17804660631884195
ACH-000829,-0.2185482671351384
ACH-000831,-0.19716836582408265
ACH-000832,-0.02934370996396394
ACH-000833,-0.2769012686703073
ACH-000834,-0.18153171363941975
ACH-000835,-0.2354717506895759
ACH-000836,-0.15765974875058064
ACH-000837,-0.2278265381983288
ACH-000838,-0.050602279063325435
ACH-000839,-0.21431798525033946
ACH-000840,-0.05535511743103067
ACH-000841,-0.09853616777057857
ACH-000843,-0.10199845504665052
ACH-000846,-0.05934732701813598
ACH-000847,-0.10324586086456584
ACH-000848,-0.07777065406243155
ACH-000849,-0.11488206160892815
ACH-000851,-0.16682819232790053
ACH-000855,-0.05122696861059576
ACH-000856,-0.2751439205788733
ACH-000858,-0.12073549941393676
ACH-000859,-0.03612848136924438
ACH-000861,-0.12215955065438075
ACH-000862,-0.14243575546781856
ACH-000865,-0.18844943030067052
ACH-000866,-0.1864238572577026
ACH-000867,-0.22068442865845786
ACH-000869,-0.2226000601984129
ACH-000872,-0.0744843835126808
ACH-000873,-0.08668186665630206
ACH-000876,-0.10290468713261283
ACH-000878,-0.21086395706077415
ACH-000880,-0.005429455029184606
ACH-000881,-0.20553836189032854
ACH-000882,-0.12540814961716087
ACH-000884,-0.07879953394022397
ACH-000885,-0.09791337216486627
ACH-000887,-0.18441282736675896
ACH-000889,-0.13501106930904927
ACH-000896,-0.1305885462149115
ACH-000898,0.005544102227652858
ACH-000900,-0.014020912018160412
ACH-000901,-0.2442429158482095
ACH-000905,-0.13776522962542026
ACH-000906,-0.0910712207794138
ACH-000907,-0.19251845720967425
ACH-000910,-0.2844819196247467
ACH-000911,-0.2352535446758081
ACH-000912,-0.11613380664517048
ACH-000913,-0.20401533615186232
ACH-000915,-0.12619195861373864
ACH-000916,-0.11558960867032078
ACH-000917,-0.09589073403775633
ACH-000920,-0.4415259034414212
ACH-000921,-0.04965733576408258
ACH-000924,-0.21106509166826296
ACH-000926,-0.18225557150595556
ACH-000928,-0.15060682874336667
ACH-000929,-0.15884612198990994
ACH-000932,-0.147440003689419
ACH-000935,-0.16823778808739778
ACH-000936,0.0016707940922609155
ACH-000937,-0.1620665682558329
ACH-000938,-0.1679275751242514
ACH-000939,-0.08926779527616521
ACH-000941,-0.23456174300305235
ACH-000943,-0.17294576461915462
ACH-000946,-0.14438703181915669
ACH-000947,-0.16067223430440564
ACH-000948,-0.16014520446022693
ACH-000950,-0.2526008476308017
ACH-000953,-0.14447434292949654
ACH-000954,0.15102359218274486
ACH-000957,-0.015629599694711473
ACH-000958,-0.18820017029532665
ACH-000960,-0.11897567042055322
ACH-000963,-0.03967357078143824
ACH-000968,-0.1426700388422067
ACH-000969,-0.1861555107962167
ACH-000972,-0.23625946491030936
ACH-000973,-0.1399539243355223
ACH-000974,-0.2322436765520031
ACH-000978,-0.3961101354546504
ACH-000984,-0.044301813065832515
ACH-000986,-0.07991281703858598
ACH-000988,-0.12147467995744232
ACH-000993,-0.17653885413880058
ACH-000994,-0.0960125115348064
ACH-000996,-0.2740972185128714
ACH-001001,-0.2306487809438849
ACH-001020,0.0077180160222614595
ACH-001028,-0.1618301873659152
ACH-001031,-0.1248264625118512
ACH-001038,-0.09299049331227777
ACH-001048,-0.060096940362645415
ACH-001050,-0.06907671574037327
ACH-001053,-0.11693654989800074
ACH-001054,-0.19393919959057634
ACH-001061,-0.1969169311125978
ACH-001067,-0.20330484105640886
ACH-001075,0.004993611344466039
ACH-001096,-0.2168912078747278
ACH-001111,-0.31522404088964623
ACH-001119,-0.11621367670079187
ACH-001128,-0.4068849823146039
ACH-001134,-0.13030458356982585
ACH-001151,-0.09867520746786916
ACH-001163,-0.15709729873503914
ACH-001164,-0.2938233881017944
ACH-001183,-0.13425311803788434
ACH-001192,-0.19517540801851588
ACH-001193,-0.04739443231681171
ACH-001196,-0.1607221447414531
ACH-001197,-0.2889859517575008
ACH-001205,-0.2685377183799685
ACH-001211,-0.1575459327571496
ACH-001212,-0.28264390215882834
ACH-001228,-0.2576548730137046
ACH-001232,-0.1663009219408074
ACH-001239,-0.13959858713657575
ACH-001270,-0.22290484667859434
ACH-001274,-0.19528669425585474
ACH-001275,-0.09556832793234216
ACH-001277,-0.13053671332797956
ACH-001278,-0.17323210220730426
ACH-001280,-0.27952416926825313
ACH-001283,-0.1951716499872026
ACH-001289,-0.23452199084789102
ACH-001300,-0.26427029237885324
ACH-001301,-0.18513558950580056
ACH-001302,-0.029428536745037023
ACH-001306,-0.15694876360494656
ACH-001318,-0.09895615557826992
ACH-001322,-0.11881138027768245
ACH-001328,-0.09480133884423797
ACH-001332,-0.31391206834439844
ACH-001336,-0.14838459376621185
ACH-001346,-0.09275525077116473
ACH-001353,-0.1735867886348103
ACH-001354,-0.612858413710019
ACH-001367,0.07676784093076372
ACH-001368,-0.13995015498254465
ACH-001374,0.05665192978892185
ACH-001377,-0.12641824278492114
ACH-001380,-0.18665975449858446
ACH-001391,-0.20949841379405465
ACH-001408,-0.19213151709057424
ACH-001430,-0.11350446851953976
ACH-001431,-0.02286448473710858
ACH-001450,-0.11863499135979312
ACH-001496,-0.2395308209107985
ACH-001500,-0.1325267758413987
ACH-001523,-0.12290633868222844
ACH-001532,-0.15805876275890807
ACH-001550,-0.0884444285236354
ACH-001552,-0.07012695611843958
ACH-001554,-0.25490268247325226
ACH-001654,-0.18366717341729116
ACH-001735,-0.14762518660710508
ACH-001736,-0.1224754174259975
ACH-001737,-0.0040623627126796505
ACH-001740,-0.1836631436983518
ACH-001745,-0.19173602175915866
ACH-001765,-0.10231614804078724
