,CHCHD7 (79145)
ACH-000004,0.10054400084031152
ACH-000005,0.4228997645985628
ACH-000007,-0.06723069507000333
ACH-000009,0.13265640229687975
ACH-000011,0.04992532923683315
ACH-000012,-0.045048360682751726
ACH-000013,0.06809773296979096
ACH-000014,-0.14561898813391774
ACH-000015,0.07333867638109053
ACH-000017,0.06418211411730368
ACH-000018,-0.1283495459583906
ACH-000019,0.10311787440633224
ACH-000021,0.13366228235320804
ACH-000022,0.03548517186624327
ACH-000025,0.1003008772228433
ACH-000028,-0.08361109312922166
ACH-000030,0.03321386441812323
ACH-000035,-0.056980093249775314
ACH-000036,-0.04723149764331215
ACH-000037,0.09168568644660233
ACH-000039,-0.2425023575636377
ACH-000040,-0.10644761089393848
ACH-000041,-0.10037260527061097
ACH-000042,0.06835992876307136
ACH-000045,0.11170919132710964
ACH-000047,0.14591530919031526
ACH-000052,0.14585749760698608
ACH-000053,0.13089445195385296
ACH-000054,-0.062492495173756414
ACH-000055,0.025843347913948173
ACH-000060,-0.006935099107907543
ACH-000067,-0.038661335597650136
ACH-000070,0.09964613560571732
ACH-000075,0.12710307732265447
ACH-000078,-0.002138484767545836
ACH-000082,0.002881710220777173
ACH-000085,0.2726624447800994
ACH-000086,0.17271812953190055
ACH-000087,0.029577173892256038
ACH-000092,-0.011953411206992396
ACH-000095,0.095382716854479
ACH-000097,-0.1131538270789218
ACH-000098,0.077850714278021
ACH-000099,0.03723170100450724
ACH-000108,0.01990546120459845
ACH-000113,-0.08263889698730227
ACH-000116,0.01208513853372814
ACH-000118,-0.045889730260470975
ACH-000120,-0.04827526914282119
ACH-000123,0.049994707271147916
ACH-000127,0.031416625484438944
ACH-000128,-0.2606598964849989
ACH-000132,0.11852054336661172
ACH-000133,0.11050444083152776
ACH-000137,0.14514614465184106
ACH-000138,0.04232887582620934
ACH-000142,0.1010996804103146
ACH-000143,0.05028412504730365
ACH-000146,0.05223233841244131
ACH-000148,0.1239797954689285
ACH-000150,-0.014624830318955284
ACH-000152,-0.11278707447810468
ACH-000153,-0.00831742764155132
ACH-000159,-0.039000809995050005
ACH-000160,0.20641804685241172
ACH-000163,-0.04586167669719071
ACH-000167,0.23945244610559802
ACH-000168,-0.022305726651739844
ACH-000169,0.1382016167017442
ACH-000178,-0.059488203587345835
ACH-000183,-0.08490794453858268
ACH-000188,0.08580034970660419
ACH-000189,0.003988819263180375
ACH-000190,0.16597963731737378
ACH-000198,0.12252375410957594
ACH-000203,-0.6855526251238211
ACH-000204,-0.14301380504144287
ACH-000206,0.1004272263793242
ACH-000207,0.11852472686655385
ACH-000208,-0.229573741946668
ACH-000210,-0.06311381875600255
ACH-000211,0.03906040964953827
ACH-000215,0.10347111342065723
ACH-000221,0.15326623568452574
ACH-000222,0.1699393285964554
ACH-000223,0.07051004690955771
ACH-000226,-0.02165882469678558
ACH-000227,0.10176857469817463
ACH-000228,0.14325902290336134
ACH-000231,0.06688569871374274
ACH-000232,-0.006235482825607372
ACH-000233,0.05157458891565785
ACH-000234,0.11261873997095438
ACH-000235,0.006054885551950382
ACH-000237,0.03760908511205068
ACH-000238,0.06695542666575824
ACH-000242,0.4619698257858189
ACH-000243,0.10764023688070906
ACH-000244,-0.2340451950644067
ACH-000246,-0.06190017899851945
ACH-000248,-0.12462084815572802
ACH-000250,0.10374012004240113
ACH-000251,0.11923672255218165
ACH-000252,0.26865151362586864
ACH-000253,-0.18417811004865567
ACH-000255,0.1176808507425074
ACH-000256,0.0038239164216048813
ACH-000257,-0.007796197135549344
ACH-000258,0.009941109188810056
ACH-000259,0.06120569118621274
ACH-000260,0.033089895768069665
ACH-000261,-0.04280139822274754
ACH-000262,0.04545622085863394
ACH-000263,0.12392628107648553
ACH-000264,0.00970033916917556
ACH-000265,-0.07436802568831767
ACH-000266,0.0642077605731699
ACH-000272,-0.03710944470915053
ACH-000274,0.15541883082302455
ACH-000277,-0.10537734867947432
ACH-000278,0.0001400281504122932
ACH-000279,0.09112389625822694
ACH-000280,0.055673361572912715
ACH-000281,0.08311142038764861
ACH-000288,0.18400283550217406
ACH-000291,-0.02469881340019003
ACH-000293,0.07365728048236299
ACH-000294,0.14446158651648014
ACH-000295,0.06191205408715685
ACH-000296,-0.029722578689657744
ACH-000302,0.11875669226622985
ACH-000304,-0.17797316692098009
ACH-000307,-0.028912522246135337
ACH-000308,0.04728045045451215
ACH-000310,0.14463382698225793
ACH-000311,0.019383402442753037
ACH-000312,0.11150827564312264
ACH-000315,0.0879481858045394
ACH-000316,-0.0440450154352501
ACH-000317,-0.01285166030999567
ACH-000318,0.08243138452710938
ACH-000319,-0.01473670549727814
ACH-000320,0.06044320174427487
ACH-000322,-0.11145060192239843
ACH-000323,0.08455143973614836
ACH-000324,0.037841638209883295
ACH-000329,0.11494334659544912
ACH-000330,-0.0315223001253863
ACH-000331,-0.01858392422587109
ACH-000332,0.03446054239936392
ACH-000334,-0.11719127039395838
ACH-000335,-0.052192255503082936
ACH-000336,-0.00961152906463701
ACH-000337,-0.09126260502769758
ACH-000338,0.0011506357077740953
ACH-000339,-0.009784692430785646
ACH-000341,-0.001346867869943704
ACH-000348,0.014094190053690354
ACH-000350,0.12290352716368536
ACH-000352,-0.0968120069716913
ACH-000356,0.3316580239424147
ACH-000361,0.044034282237758966
ACH-000362,0.032142897156502134
ACH-000363,0.08739406161595571
ACH-000364,-0.0512541760593012
ACH-000365,-0.0824491070119584
ACH-000366,0.17232566564270288
ACH-000368,0.1147034978642026
ACH-000374,0.21057068855546926
ACH-000375,0.13462508612135535
ACH-000376,-0.012923881924043508
ACH-000381,0.132955027835179
ACH-000383,-0.011655498374516885
ACH-000387,0.15062660827914007
ACH-000389,0.025089714639727367
ACH-000390,-0.036912824996905715
