,EPM2AIP1 (9852)
ACH-000255,-0.15455696966069432
ACH-000256,0.0071443471954515825
ACH-000257,-0.2976057228810247
ACH-000258,-0.029341189404952717
ACH-000259,-0.14845328660694898
ACH-000260,-0.11774707473534506
ACH-000261,-0.17360459288986935
ACH-000262,-0.3095917102605419
ACH-000263,-0.3483347853963369
ACH-000264,-0.15340284568961973
ACH-000265,-0.13927600267094345
ACH-000266,-0.14184373872411649
ACH-000272,-0.13276699014764165
ACH-000274,-0.14498305164003722
ACH-000277,-0.2576118083784756
ACH-000278,-0.1912733158898192
ACH-000279,-0.1909644692347455
ACH-000280,-0.25973904643800616
ACH-000281,-0.007352116551454599
ACH-000288,-0.14764544582515196
ACH-000291,-0.2331190172038925
ACH-000293,-0.003495335716243525
ACH-000294,-0.09995189860842356
ACH-000295,0.05995074466577077
ACH-000296,-0.05510162201389671
ACH-000302,-0.17957213167102593
ACH-000304,-0.2119473747916944
ACH-000307,-0.19515270107513874
ACH-000308,-0.07953638385206112
ACH-000310,-0.20989172502354106
ACH-000311,-0.14494818984448193
ACH-000312,-0.07042796910374305
ACH-000315,-0.0660499221649305
ACH-000316,-0.1683799021417034
ACH-000317,-0.06543520365874421
ACH-000318,-0.2369067138991409
ACH-000319,-0.17568743009165255
ACH-000320,-0.11994590172841656
ACH-000322,-0.3511073240832907
ACH-000323,-0.1221381009752022
ACH-000324,-0.07418883992528312
ACH-000329,-0.1735330668912456
ACH-000330,-0.11383659453719015
ACH-000331,-0.2397752112073274
ACH-000332,-0.21214874033977335
ACH-000334,-0.1873234947971484
ACH-000335,0.0666058895007128
ACH-000336,-0.152707630955939
ACH-000337,0.08854959771915677
ACH-000338,-0.5424737414122606
ACH-000339,-0.20325290643405025
ACH-000341,-0.1404657956409845
ACH-000348,-0.014169288162547875
ACH-000350,-0.1402357863982119
ACH-000352,-0.05778911335202728
ACH-000356,-0.0930503715612991
ACH-000361,-0.24138287269720785
ACH-000362,-0.18825344218181486
ACH-000363,0.019103210246835083
ACH-000364,-0.1761219963617288
ACH-000365,-0.1562044542108311
ACH-000366,-0.16335626390846547
ACH-000368,-0.21830980782489293
ACH-000374,-0.2608347988613705
ACH-000375,-0.046764965683730016
ACH-000376,-0.06717858964046264
ACH-000381,-0.22122233624631985
ACH-000383,-0.16934703308108712
ACH-000387,-0.22993912938487265
ACH-000389,-0.14661794024728395
ACH-000390,-0.3362104879194435
ACH-000393,-0.23816199778797684
ACH-000395,-0.09098387427907437
ACH-000396,-0.2479384934443289
ACH-000397,-0.20406597437085966
ACH-000401,-0.21715120195918355
ACH-000402,-0.3399209413684767
ACH-000403,-0.1697385805826553
ACH-000404,-0.3396214180860546
ACH-000406,-0.18277876474818947
ACH-000407,-0.09926520753094377
ACH-000408,-0.18148374412815355
ACH-000410,-0.22323611648098635
ACH-000411,-0.18960925333865294
ACH-000414,-0.1828284143068255
ACH-000415,-0.1484189559095863
ACH-000416,-0.11094728124872852
ACH-000420,0.058346840195920374
ACH-000421,-0.1679829694014519
ACH-000424,-0.03901721832142256
ACH-000425,-0.12585051167670294
ACH-000426,-0.2870550179719288
ACH-000427,-0.264509381005365
ACH-000433,-0.10125649262141193
ACH-000435,-0.2489427710298969
ACH-000436,-0.34939643863854525
ACH-000444,-0.3788887186644905
ACH-000445,-0.2269184017407023
ACH-000448,-0.042337844384028274
ACH-000450,0.09445245610534074
ACH-000452,-0.13857916427921152
ACH-000454,-0.23053405386560374
ACH-000458,-0.01714923395303387
ACH-000459,-0.13051725812486412
ACH-000460,-0.0675887870173565
ACH-000461,-0.12050419965273855
ACH-000463,-0.011194166871877685
ACH-000464,-0.0908821059408172
ACH-000466,-0.06922690444118741
ACH-000467,-0.09077844510335344
ACH-000468,-0.2766879213204214
ACH-000469,-0.05946587372576442
ACH-000470,-0.2181935576804588
ACH-000471,-0.07520109265454353
ACH-000472,-0.0717343854085116
ACH-000473,-0.1407604254342713
ACH-000475,-0.0831599784872757
ACH-000476,-0.12624057949643544
ACH-000477,-0.09954629335454784
ACH-000479,0.01796310504582023
ACH-000480,-0.2347335238186536
ACH-000481,-0.16339711834706971
ACH-000483,0.05792870344723167
ACH-000484,-0.3218677518474672
ACH-000485,-0.004296206442966505
ACH-000486,-0.1479109637796049
ACH-000487,-0.14081584228582916
ACH-000488,-0.16839490723439002
ACH-000490,-0.05561657652274113
ACH-000491,-0.27184397793812626
ACH-000495,-0.21921208627333372
ACH-000496,-0.1901510737098975
ACH-000499,-0.0989412912087008
ACH-000500,0.14905553229593055
ACH-000502,-0.15837395503651142
ACH-000503,-0.04076760188154227
ACH-000505,-0.15698516963797166
ACH-000507,0.02470028858660897
ACH-000510,-0.10115945746957526
ACH-000511,-0.21461926837269654
ACH-000512,-0.003407183549073257
ACH-000516,-0.1007009623433094
ACH-000517,-0.22647827518816455
ACH-000518,0.10650232748004136
ACH-000520,-0.1072573248538034
ACH-000521,-0.08785699264762041
ACH-000522,-0.10279681200953784
ACH-000524,-0.1904860228229457
ACH-000527,-0.14887179061444253
ACH-000528,-0.12176843815407927
ACH-000537,-0.06625778722449609
ACH-000541,-0.14007356189739234
ACH-000542,-0.14554669421915453
ACH-000544,-0.1043977763169931
ACH-000545,-0.20941118674505926
ACH-000547,-0.1816970603980851
ACH-000548,-0.16439153057867545
ACH-000549,-0.1456362437596558
ACH-000550,-0.3662381664424379
ACH-000552,-0.2176614055433003
ACH-000556,-0.07600424645271839
ACH-000557,-0.10004812206301954
ACH-000569,-0.3086868352164516
ACH-000570,-0.2039686795056414
ACH-000571,-0.1693175566253922
ACH-000573,-0.09069498350984756
ACH-000576,-0.1137977933995676
ACH-000579,-0.2156576227462556
ACH-000580,-0.008473282106373931
ACH-000584,-0.04620869446492521
ACH-000585,-0.13352666750811604
ACH-000588,-0.11188479260756057
ACH-000589,-0.04605611617296943
ACH-000591,-0.10447929963934824
ACH-000593,-0.2056646215239839
ACH-000600,-0.14839715169170006
ACH-000601,-0.1750532680449048
ACH-000605,-0.12350212119597875
ACH-000606,-0.0910109311517767
ACH-000608,-0.1847522793001869
ACH-000614,-0.21411450870431556
ACH-000616,-0.1468709077405229
ACH-000618,0.02234073412663053
ACH-000619,-0.18662794608634967
ACH-000620,-0.1887330015585146
ACH-000621,-0.17200283932152194
ACH-000622,-0.1440084487064797
ACH-000623,-0.14396023686782555
ACH-000624,-0.20763309435811095
ACH-000627,-0.2630013011873764
ACH-000630,-0.13242256689379478
ACH-000631,-0.2398660240896585
ACH-000632,-0.15675997737169164
ACH-000633,-0.0661492403516401
ACH-000637,-0.07137215230371903
ACH-000638,-0.059659855503858876
ACH-000646,-0.16670818324080705
ACH-000647,-0.12396025401768095
ACH-000648,-0.17658548238530475
ACH-000649,-0.1369938720741974
ACH-000651,-0.058913397505412926
ACH-000652,-0.12241387677164353
ACH-000653,-0.06918871930889971
ACH-000657,-0.1105226037950434
ACH-000658,-0.2423236333955093
ACH-000661,0.0031007759181637066
ACH-000662,-0.025458458619894167
ACH-000663,-0.1492192058471709
ACH-000665,-0.18320011627239272
ACH-000671,-0.15487868997092638
ACH-000672,-0.15708705770185113
ACH-000673,-0.24241361725621074
ACH-000676,-0.12312187695206557
ACH-000677,-0.16067301376649373
ACH-000681,-0.09925644805173284
ACH-000683,-0.1535136218369213
ACH-000684,-0.2635439072719192
ACH-000688,-0.3317931920533496
ACH-000693,-0.13817802533221976
ACH-000694,-0.1272241623747699
ACH-000695,-0.06367176767378281
ACH-000696,-0.21752790358974586
ACH-000697,-0.21842568688920394
ACH-000699,-0.18813581777185465
ACH-000701,-0.2304980621699468
ACH-000706,-0.17579595129661607
ACH-000711,-0.1373962271379199
ACH-000713,-0.15438878870688227
ACH-000714,-0.14050366153179533
ACH-000718,-0.1910817688543565
ACH-000720,-0.21149956753980276
ACH-000721,-0.22479277404238032
ACH-000724,-0.11349043406439532
ACH-000725,-0.09424913409737827
ACH-000732,0.12369940214662566
ACH-000734,-0.1754214415368858
ACH-000735,-0.1604361603733442
ACH-000736,-0.10392701925673116
ACH-000738,-0.09796289470037456
ACH-000746,-0.143050795624016
ACH-000747,-0.16589881199525947
ACH-000748,-0.21713889474267808
ACH-000753,-0.15723771536024175
ACH-000756,-0.19276290504371865
ACH-000757,0.007055955884650265
ACH-000758,-0.2451256677866729
ACH-000760,-0.17515825365283733
ACH-000762,-0.1190777498841247
ACH-000763,-0.1603031294990979
ACH-000764,-0.10807477360181032
ACH-000765,-0.033776823791800546
ACH-000766,-0.18893594525249924
ACH-000767,-0.08031278708012261
ACH-000768,-0.2805174108730769
ACH-000769,-0.10978591614887684
ACH-000770,-0.15782968197089772
ACH-000771,-0.049064171018265115
ACH-000773,-0.2024407709184334
ACH-000776,-0.00018879856396668735
ACH-000777,-0.0774296479721084
ACH-000778,-0.13032516197754795
ACH-000781,-0.06154417547131905
ACH-000782,-0.2087459078497739
ACH-000783,-0.15221412612521595
ACH-000784,-0.16023636138932534
ACH-000785,-0.11406749940366065
ACH-000787,0.020282769963380128
ACH-000788,-0.14639906192367405
ACH-000791,-0.09730265840702104
ACH-000792,-0.2631677753532752
ACH-000794,-0.2220250771544316
ACH-000796,-0.19327728571727185
ACH-000798,-0.033381843890021516
ACH-000799,-0.1906892187966012
ACH-000800,0.13365315967357785
ACH-000802,-0.1300800872929242
ACH-000804,-0.3335782509464888
ACH-000805,-0.029969985145664232
ACH-000809,-0.21171530175906889
ACH-000810,-0.16075803090940488
ACH-000811,-0.2197274321493293
ACH-000817,-0.2455554201273942
ACH-000819,-0.2254477825948433
ACH-000820,-0.14767838792221974
ACH-000821,-0.1459224295658195
ACH-000822,-0.2397143612573764
ACH-000823,-0.07861150742805033
ACH-000824,-0.1384927041149945
ACH-000827,-0.16111657649494135
ACH-000829,-0.047401532988739385
ACH-000831,-0.003882020058941583
ACH-000832,-0.1638515751658184
ACH-000833,0.05391570367437063
ACH-000834,-0.057841472744579264
ACH-000835,-0.14826525140655086
ACH-000836,-0.1417040159864677
ACH-000837,-0.05064591922778786
ACH-000838,0.029889565498342825
ACH-000839,-0.08161528053651286
ACH-000840,-0.1495853057038286
ACH-000841,-0.11817765670920374
ACH-000843,-0.06460703951273927
ACH-000846,-0.12445788631944453
ACH-000847,-0.05497395952682961
ACH-000848,-0.08145275408683332
ACH-000849,-0.14701606642659326
ACH-000851,-0.1310857208903351
ACH-000855,-0.03323088385541705
ACH-000856,-0.1329406868096547
ACH-000858,-0.05955408165923616
ACH-000859,0.0453481779321594
ACH-000861,-0.12194409040163792
ACH-000862,-0.07096305166781285
ACH-000865,-0.02991074453367571
ACH-000866,-0.10963067326518992
ACH-000867,-0.16601076434886852
ACH-000869,-0.0566815979501257
ACH-000872,-0.13671437100595635
ACH-000873,-0.25216262249987176
ACH-000876,-0.1597661253263988
ACH-000878,0.005107583556734174
ACH-000880,-0.21668177245213008
ACH-000881,-0.13042984208141672
ACH-000882,0.032514125741743304
ACH-000884,-0.13980316205176307
ACH-000885,-0.07300759809932926
ACH-000887,-0.10665739949949428
ACH-000889,-0.1392573364343508
ACH-000896,-0.04743805749902333
ACH-000898,-0.1146390116562547
ACH-000900,-0.06254274501377785
ACH-000901,-0.2496118746176361
ACH-000905,-0.11322764006778673
ACH-000906,-0.12275800479811218
ACH-000907,-0.07184548347720023
ACH-000910,-0.07550869761710152
ACH-000911,-0.15006327285291501
ACH-000912,-0.11199072557541104
ACH-000913,-0.16564484350597558
ACH-000915,-0.2632532823527157
ACH-000916,-0.08163054743822812
ACH-000917,-0.08569702592481268
ACH-000920,-0.2838630958693648
ACH-000921,-0.16713134863582785
ACH-000924,-0.09789563802489393
ACH-000926,-0.07125216938119558
ACH-000928,0.01704055597705925
ACH-000929,0.07983815096850087
ACH-000932,-0.21249810029821356
ACH-000935,-0.1637984992301622
ACH-000936,-0.08873577990558618
ACH-000937,-0.15486070910381422
ACH-000938,-0.3517187220334612
ACH-000939,-0.1042151344658428
ACH-000941,-0.07211148366988537
ACH-000943,-0.020286325018570632
ACH-000946,-0.06910009580961503
ACH-000947,-0.043964288861811786
ACH-000948,-0.10158405272398678
ACH-000950,-0.0686287785885918
ACH-000953,-0.16189224036908068
ACH-000954,-0.1188509749746506
ACH-000957,-0.0637552445285536
ACH-000958,-0.1079898304383554
ACH-000960,-0.13872118041918394
ACH-000963,0.02298162886673043
ACH-000968,-0.03384677425138575
ACH-000969,-0.03993811810681129
ACH-000972,-0.3437492929923945
ACH-000973,-0.18879226319253387
ACH-000974,-0.09940466025170007
ACH-000978,-0.039795927180538135
ACH-000984,-0.2031741106907902
ACH-000986,-0.30418153760236344
ACH-000988,-0.005025681526125885
ACH-000993,-0.2689015586295992
ACH-000994,-0.14050477927680874
ACH-000996,-0.1039467379088414
ACH-001001,-0.1133171943232954
ACH-001020,-0.061450432274896674
ACH-001028,-0.15855934261744764
ACH-001031,-0.15422549852992676
ACH-001038,-0.11509497091495145
ACH-001048,-0.1834487512078627
ACH-001050,-0.08418432330119738
ACH-001053,-0.20143920439216512
ACH-001054,0.05629760162274839
ACH-001061,-0.06953956184966001
ACH-001067,-0.04177991544224487
ACH-001075,-0.11640775950370567
ACH-001096,-0.1561666897477935
ACH-001111,-0.2454852581585288
ACH-001119,-0.17534821842278778
ACH-001128,-0.07436389380600708
ACH-001134,-0.03314790376921144
ACH-001151,-0.1319806540460929
ACH-001163,-0.15563153909356106
ACH-001164,-0.29720114316213897
ACH-001183,-0.05360101641549738
ACH-001192,-0.02783601504334553
ACH-001193,-0.15093639663845426
ACH-001196,-0.012119016086140041
ACH-001197,-0.3231421959512609
ACH-001205,-0.13517261052739635
ACH-001211,-0.09430534780708967
ACH-001212,-0.31408981939325914
ACH-001228,-0.2323348404182357
ACH-001232,-0.16362305614583186
ACH-001239,-0.18750433961802196
ACH-001270,-0.2202392449753691
ACH-001274,-0.4791538085603851
ACH-001275,-0.03178551608989582
ACH-001277,0.0323007647622397
ACH-001278,-0.017875092792305453
ACH-001280,-0.19361478360664666
ACH-001283,-0.14809251394763392
ACH-001289,-0.16374068740344316
ACH-001300,-0.0923417928969903
ACH-001301,-0.17087290224686774
ACH-001302,-0.05334180873014832
ACH-001306,-0.16682006671680202
ACH-001318,-0.12886325244809066
ACH-001322,-0.2202850703593508
ACH-001328,-0.23491523996042504
ACH-001332,-0.3654123518139609
ACH-001336,-0.14965459420479887
ACH-001346,-0.05122012362800482
ACH-001353,-0.14571759890354147
ACH-001354,-0.14948326514723567
ACH-001367,-0.2069870038727558
ACH-001368,-0.1553829021983796
ACH-001374,-0.3435680477255655
ACH-001377,-0.09457828190143844
ACH-001380,-0.16166420960326885
ACH-001391,0.008010022356119233
ACH-001408,-0.07847808588093454
ACH-001430,-0.4830520600857536
ACH-001431,-0.16403173019375625
ACH-001450,-0.00990024846892801
ACH-001496,-0.13006898776953169
ACH-001500,-0.1686311930434658
ACH-001523,-0.11308009803921668
ACH-001532,-0.09986909876466177
ACH-001550,-0.11965200587909568
ACH-001552,-0.17592890304025496
ACH-001554,-0.09762816325348356
ACH-001654,-0.1465925562089036
ACH-001735,-0.15034521340972168
ACH-001736,-0.11029945108990703
ACH-001737,-0.4573490705111473
ACH-001740,-0.2212486068908812
ACH-001745,-0.12086128871772354
ACH-001765,-0.05125178305682427
