,ZNF460 (10794)
ACH-000004,0.044790923368196914
ACH-000005,0.010814479504234748
ACH-000007,-0.1953562638565228
ACH-000009,-0.053649806332996236
ACH-000011,0.07387422635574831
ACH-000012,-0.20722147724572795
ACH-000013,-0.03624207202347126
ACH-000014,0.03399150158129057
ACH-000015,-0.06583475567983542
ACH-000017,0.29159784551164314
ACH-000018,-0.07411610895118859
ACH-000019,-0.05116287829525265
ACH-000021,-0.2093761023587266
ACH-000022,-0.13892317780398925
ACH-000025,0.0513667795737532
ACH-000028,-0.0018464495523543172
ACH-000030,-0.22763421228879244
ACH-000035,-0.07078017376989018
ACH-000036,-0.05932305326640305
ACH-000037,0.02991450022522368
ACH-000039,-0.09468073071454623
ACH-000040,0.11030769004672206
ACH-000041,0.1620831444182266
ACH-000042,0.05788981531474322
ACH-000045,0.07649951967008403
ACH-000047,0.00290514569119503
ACH-000052,-0.4920447402399621
ACH-000053,-0.059386637028263335
ACH-000054,-0.10989948102709184
ACH-000055,-0.00015281398787201294
ACH-000060,-0.03579380438807344
ACH-000067,-0.09519580662815988
ACH-000070,-0.06868691469225037
ACH-000075,-0.028508765579645795
ACH-000078,-0.026646136173078244
ACH-000082,-0.05669288725048883
ACH-000085,0.05827526550758533
ACH-000086,-0.15185911249113554
ACH-000087,-0.17479283914284058
ACH-000092,-0.07946629960449475
ACH-000095,-0.10497365065018084
ACH-000097,-0.3185563691707933
ACH-000098,-0.05219545827534529
ACH-000099,-0.04559008039667968
ACH-000108,-0.09642385364440116
ACH-000113,0.04561227940320597
ACH-000116,0.009682025718640614
ACH-000118,-0.10684683741276174
ACH-000120,-0.08704222554722503
ACH-000123,-0.15365825008830658
ACH-000127,-0.08353214854411027
ACH-000128,-0.10930483567778602
ACH-000132,-0.026251779594064568
ACH-000133,-0.13171696746317588
ACH-000137,-0.010419617609174665
ACH-000138,-0.06262497819429041
ACH-000142,-0.10034038832574746
ACH-000143,-0.013473685122649058
ACH-000146,-0.0696615315578087
ACH-000148,-0.0045133737987177866
ACH-000150,-0.11298301871378046
ACH-000152,-0.09028050237837752
ACH-000153,-0.2413410128667273
ACH-000159,-0.158823687928256
ACH-000160,-0.12060516094850895
ACH-000163,-0.08746447795271547
ACH-000167,0.3409908766002769
ACH-000168,0.02578348800662034
ACH-000169,-0.23267689130139696
ACH-000178,0.06257723276137339
ACH-000183,-0.013269572316511944
ACH-000188,-0.0636580496599616
ACH-000189,-0.11616105591908125
ACH-000190,-0.179927113344251
ACH-000198,-0.01571360132852857
ACH-000203,0.0987822424505602
ACH-000204,-0.21823889304488228
ACH-000206,0.005614608519256382
ACH-000207,0.13980544889622326
ACH-000208,-0.09578464725458656
ACH-000210,-0.09639917241229214
ACH-000211,-0.03203957782163662
ACH-000215,-0.04045717956391221
ACH-000221,0.03535559736681971
ACH-000222,-0.17096142580473597
ACH-000223,-0.0337545973951241
ACH-000226,0.009950885773866816
ACH-000227,-0.1231888431051064
ACH-000228,0.0016399370191548393
ACH-000231,0.03357576569456715
ACH-000232,-0.1591426432809399
ACH-000233,-0.10090674844859332
ACH-000234,0.02411783887936585
