,NKAIN2 (154215)
ACH-000004,0.05767915710667613
ACH-000005,0.2230427056155236
ACH-000007,-0.14415611900792055
ACH-000009,0.15821061537963882
ACH-000011,0.14689716393889074
ACH-000012,0.06718567848998845
ACH-000013,0.13313367648481367
ACH-000014,0.10589440176788747
ACH-000015,0.19457188119609825
ACH-000017,0.16254270034013696
ACH-000018,0.10658123175385907
ACH-000019,-0.05090781904941785
ACH-000021,-0.046356828760654965
ACH-000022,0.12653179525777716
ACH-000025,0.0701691741865403
ACH-000028,0.04017979795102701
ACH-000030,0.04669539258538225
ACH-000035,0.2241123823939018
ACH-000036,0.2314577599432968
ACH-000037,0.09950993293894612
ACH-000039,0.00912776113295628
ACH-000040,0.0177396513267655
ACH-000041,0.1944579505377655
ACH-000042,0.05964489085598375
ACH-000045,0.10381618763690244
ACH-000047,0.055456817117207735
ACH-000052,-0.06711363819183279
ACH-000053,0.07956516080348447
ACH-000054,0.1322099412350605
ACH-000055,0.2581131926281094
ACH-000060,0.0018403728869022624
ACH-000067,0.14200166941905976
ACH-000070,0.14499323243808432
ACH-000075,-0.06772567189654491
ACH-000078,0.16479000058528068
ACH-000082,0.1228062294893252
ACH-000085,0.2321131339806247
ACH-000086,0.10925456958274277
ACH-000087,0.08885875890525713
ACH-000092,0.05604046710026783
ACH-000095,0.04566737131773367
ACH-000097,0.02489792558948838
ACH-000098,0.05906112017057905
ACH-000099,0.048821242873593865
ACH-000108,0.16071991676087827
ACH-000113,0.06780417461667564
ACH-000116,-0.023964648073980976
ACH-000118,0.15583167385886018
ACH-000120,0.2219847117266863
ACH-000123,0.15607804228210032
ACH-000127,0.06432250590141719
ACH-000128,-0.03454264894431853
ACH-000132,-0.01676964223015497
ACH-000133,0.1072982621869383
ACH-000137,0.2725806818562265
ACH-000138,0.017540379185451833
ACH-000142,0.2309948856457088
ACH-000143,0.032826170279784316
ACH-000146,0.15319121738345212
ACH-000148,0.12631273023840012
ACH-000150,0.030718055385450714
ACH-000152,0.19986058754380895
ACH-000153,0.10762530414957956
ACH-000159,0.1145141100718932
ACH-000160,-0.05392789560456453
ACH-000163,0.2023439665625662
ACH-000167,0.059933323806661186
ACH-000168,0.04349513250836316
ACH-000169,0.20172965550188812
ACH-000178,-0.0368512692965594
ACH-000183,0.2405936931006548
ACH-000188,0.21147213297564035
ACH-000189,0.09687404474155237
ACH-000190,0.02779349497422938
ACH-000198,0.004920885788310088
ACH-000203,0.2250300061746914
ACH-000204,0.16580214044391764
ACH-000206,0.2788653512693251
ACH-000207,0.24758276022884315
ACH-000208,0.15679730257002653
ACH-000210,0.006908545249200484
ACH-000211,0.0664300236135645
ACH-000215,0.09358068086744932
ACH-000221,0.02824247764473068
ACH-000222,0.1507508447831216
ACH-000223,0.02592783916589136
ACH-000226,0.056153992722161504
ACH-000227,0.15090829243106418
ACH-000228,0.014367460305474731
ACH-000231,0.008017500079084198
ACH-000232,0.11395820829027005
ACH-000233,0.16458925418929196
ACH-000234,-0.032088208225993516
ACH-000235,0.10704503072648948
ACH-000237,0.15088879865765478
ACH-000238,0.1141946658169148
ACH-000242,0.3104019368928572
ACH-000243,0.10061311620731997
ACH-000244,0.05725603826301265
ACH-000246,0.0674777318166729
ACH-000248,-0.016507348203675228
ACH-000250,0.1300330690359947
ACH-000251,0.038605211510562336
