,DepMap_ID
100896,ACH-000314
154092,ACH-000451
178487,ACH-000512
242555,ACH-000651
260669,ACH-000683
335958,ACH-000786
410264,ACH-000854
444506,ACH-000886
446305,ACH-000888
507134,ACH-000929
523767,ACH-000937
536302,ACH-000941
536303,ACH-000941
547204,ACH-000945
566675,ACH-000952
573054,ACH-000954
645059,ACH-000974
666759,ACH-000979
666760,ACH-000979
680677,ACH-000982
864138,ACH-000997
864139,ACH-000997
891645,ACH-000999
891646,ACH-000999
891647,ACH-000999
924547,ACH-001081
986134,ACH-001345
1029556,ACH-001517
1029557,ACH-001517
1074982,ACH-001642
1110596,ACH-002100
1114527,ACH-002115
1117587,ACH-002125
1150941,ACH-002205
1192703,ACH-002272
1239839,ACH-002396
