,SMAD6 (4091)
ACH-000004,-0.2453536683277183
ACH-000005,0.1445760655378431
ACH-000007,-0.004136048930838515
ACH-000009,-0.1755395656651358
ACH-000011,-0.3321027069798949
ACH-000012,-0.14587017246705833
ACH-000013,-0.30400136584308324
ACH-000014,-0.16988466169829292
ACH-000015,-0.3198248173873993
ACH-000017,-0.25661663418919883
ACH-000018,0.04212528439507847
ACH-000019,-0.2975849225938728
ACH-000021,-0.12671362095578495
ACH-000022,-0.2744016230322186
ACH-000025,-0.03269776577880162
ACH-000028,-0.19135311147547632
ACH-000030,-0.07737401907829287
ACH-000035,-0.2455467577312294
ACH-000036,-0.12736539933213148
ACH-000037,-0.12828960087104502
ACH-000039,-0.2685443845169011
ACH-000040,-0.09730306533911014
ACH-000041,-0.13346852211629756
ACH-000042,-0.11931685282296045
ACH-000045,-0.2368128953693392
ACH-000047,-0.08868687279748283
ACH-000052,-0.061476094463864976
ACH-000053,-0.1671980180478324
ACH-000054,-0.28845274523224795
ACH-000055,0.19897602096897066
ACH-000060,-0.051884383947119285
ACH-000067,-0.2909980525704778
ACH-000070,-0.17588344050796725
ACH-000075,-0.09824666415987912
ACH-000078,-0.1829917093886215
ACH-000082,-0.15982911720292564
ACH-000085,0.1727165785680297
ACH-000086,-0.21566829010223829
ACH-000087,-0.2188946620928772
ACH-000092,-0.1308702838511565
ACH-000095,-0.16355999641391225
ACH-000097,-0.14896576965038014
ACH-000098,-0.09304314206173757
ACH-000099,-0.07623690604527862
ACH-000108,-0.08313315112281745
ACH-000113,-0.1726907731396318
ACH-000116,-0.3628152030008583
ACH-000118,-0.020736363728935617
ACH-000120,-0.08394278078180706
ACH-000123,-0.07571805783148976
ACH-000127,-0.1033229542588322
ACH-000128,-0.149001071684628
ACH-000132,-0.3759303712224537
ACH-000133,-0.12487994417153715
ACH-000137,-0.13785674132833514
ACH-000138,-0.033281731074556994
ACH-000142,-0.1561953562294581
ACH-000143,-0.24963922818544845
ACH-000146,-0.2558934566956171
ACH-000148,-0.2642886345848477
ACH-000150,-0.22398974164827026
ACH-000152,-0.2990940098834263
ACH-000153,-0.31983957997164786
ACH-000159,-0.07724729149730779
ACH-000160,-0.2370075489729427
ACH-000163,-0.1436921498591105
ACH-000167,-0.09726479617087476
ACH-000168,-0.36559423753000897
ACH-000169,-0.08619481266851642
ACH-000178,-0.13078542735831544
ACH-000183,-0.35155321836278386
ACH-000188,-0.09771161332832004
ACH-000189,0.0892340702198395
ACH-000190,-0.15684960771714693
ACH-000198,-0.2113574586474513
ACH-000203,-0.032949029149624436
ACH-000204,-0.3055768180002636
ACH-000206,-0.062247438642223124
ACH-000207,-0.16965863558962982
ACH-000208,-0.19727384252288968
ACH-000210,-0.14730771026780276
ACH-000211,-0.07856571025969335
ACH-000215,-0.2380428141053365
ACH-000221,-0.4630871426174196
ACH-000222,-0.0956945246426802
ACH-000223,-0.20340202815206454
ACH-000226,-0.12172611806344916
ACH-000227,-0.19933137108661209
ACH-000228,-0.14285075238051267
ACH-000231,-0.2431053305038913
ACH-000232,-0.11406157821713643
ACH-000233,-0.06360785760194225
ACH-000234,-0.2401888026769961
ACH-000235,-0.2376163525224925
ACH-000237,-0.21713981742228566
ACH-000238,-0.18838974589542465
ACH-000242,0.15436337205521056
ACH-000243,-0.14600800770642047
ACH-000244,-0.12836665693584015
ACH-000246,-0.15416520515785864
ACH-000248,-0.11856613744432792
ACH-000250,-0.211278062525057
ACH-000251,0.1087132668443912
ACH-000252,-0.1394989233057932
ACH-000253,-0.2557634898831057
ACH-000255,-0.2599286837949422
ACH-000256,-0.20962728259823046
ACH-000257,-0.2444502162958061
ACH-000258,-0.05683202918160955
ACH-000259,-0.15816065465357107
ACH-000260,-0.19128771116605445
ACH-000261,-0.17712811025679626
ACH-000262,-0.2196901996791215
ACH-000263,-0.23776021591219426
ACH-000264,-0.16569105078143825
ACH-000265,-0.3599851874744727
