,LDLRAP1 (26119)
ACH-000189,0.022005091149192583
ACH-000190,0.03716574449757557
ACH-000198,-0.08616955620852793
ACH-000203,0.30919764589815
ACH-000204,-0.08606268735636395
ACH-000206,-0.027144978572525447
ACH-000207,0.10977893525020922
ACH-000208,0.18289899032184934
ACH-000210,-0.07750482478625567
ACH-000211,-0.014238225087634794
ACH-000215,-0.03492752653876965
ACH-000221,-0.07251547455027793
ACH-000222,-0.020280907201150642
ACH-000223,0.04633856223019767
ACH-000226,0.027486930303593542
ACH-000227,-0.013327984105077843
ACH-000228,-0.05460761580070767
ACH-000231,0.02988264240727258
ACH-000232,0.00699627619225124
ACH-000233,0.040110284863719314
ACH-000234,-0.09720383751330704
ACH-000235,0.027279650588646263
ACH-000237,0.0907895682740335
ACH-000238,0.1271117365168044
ACH-000242,0.04770049081247638
ACH-000243,0.090675563877754
ACH-000244,0.10839627290521564
ACH-000246,-0.06963525850013975
ACH-000248,-0.09018739831482812
ACH-000250,-0.02063747924413206
ACH-000251,0.173625764696057
ACH-000252,0.07432189511381279
ACH-000253,0.13775418277080365
ACH-000255,0.0004996917717876397
ACH-000256,-0.049910386326744736
ACH-000257,-0.16746727081715224
ACH-000258,0.08251331670127764
ACH-000259,-0.057375343486103424
ACH-000260,-0.03900720048585149
ACH-000261,-0.06857327352337007
ACH-000262,0.030709082772245495
ACH-000263,0.07046877496894591
ACH-000264,0.0291024830022162
ACH-000265,0.033106727815272616
ACH-000266,0.02002790410159314
ACH-000272,-0.010920045823612421
ACH-000274,-0.06871729645800763
ACH-000277,-0.08725102851010931
ACH-000278,0.03919446529991332
ACH-000279,-0.005165847455171361
ACH-000280,-0.010060026954919022
ACH-000281,-0.03067784215685997
ACH-000288,-0.1183560982086072
ACH-000291,0.0716291430201823
ACH-000293,0.0623126604209804
ACH-000294,-0.15605718342439814
ACH-000295,-0.031726070518483224
ACH-000296,0.017894448489716806
ACH-000302,0.007452560566870476
ACH-000304,-0.13055539920767548
ACH-000307,0.04371895600166747
ACH-000308,0.03532261461669321
ACH-000310,0.01301304138580957
ACH-000311,0.07678862890947886
ACH-000312,-0.12080735266230565
ACH-000315,-0.011019331676132902
ACH-000316,-0.11699114421484355
ACH-000317,-0.14137475548235462
ACH-000318,-0.1663995735864434
ACH-000319,-0.014197537098446244
ACH-000320,0.1678280978939574
ACH-000322,0.1826987872490588
ACH-000323,-0.06875167513001311
ACH-000324,-0.052641205949573416
ACH-000329,-0.029577789261979893
ACH-000330,0.034620615725909784
ACH-000331,0.07521308797471572
ACH-000332,0.02708288531934661
ACH-000334,-0.17753438341931746
ACH-000335,0.1264940541318
ACH-000336,-0.17077236691181588
ACH-000337,0.058215562749945375
ACH-000338,-0.4667247092491054
ACH-000339,0.04999007846406134
ACH-000341,-0.13844622508966864
ACH-000348,-0.05531722395724306
ACH-000350,-0.007485914321989975
ACH-000352,0.010851381015486578
ACH-000356,0.06732444044236797
ACH-000361,-0.1518217005554146
ACH-000362,-0.08779238516060939
ACH-000363,0.048298674833047006
ACH-000364,-0.06909613659264882
ACH-000365,-0.666146049607354
ACH-000366,-0.0633371862133928
ACH-000368,-0.034125698967443184
ACH-000374,0.04852599535450949
ACH-000375,-0.01694971095548722
ACH-000376,0.031697833836303604
ACH-000381,0.032358387641647814
ACH-000383,0.0099597991727603
ACH-000387,0.01850449311360041
ACH-000389,0.0336758367975235
ACH-000390,-0.01751354789214277
ACH-000393,-0.0625485563467851
ACH-000395,-0.14636192415669128
ACH-000396,0.016752642788596058
ACH-000397,0.08978126624490898
ACH-000401,0.03906497378029363
ACH-000402,-0.3521807391345912
ACH-000403,0.08018878139070623
ACH-000404,0.15897588545073582
ACH-000406,-0.6077250735904073
ACH-000407,-0.08816374803919061
ACH-000408,0.11262703942255682
ACH-000410,-0.04915607208773662
ACH-000411,0.020156609213818046
ACH-000414,-0.01301239969255421
ACH-000415,0.007735725387952958
ACH-000416,0.022740629421417708
ACH-000420,-0.06360925154155785
ACH-000421,-0.11784010921850692
ACH-000424,0.0837892007135319
ACH-000425,-0.0011543318776994446
ACH-000426,-0.06293708807510212
ACH-000427,0.11083926876809512
ACH-000433,-0.0008569558174005946
ACH-000435,0.2155275524008028
ACH-000436,-0.03843276326271114
ACH-000444,-0.040919124366213866
ACH-000445,-0.10070030654754064
ACH-000448,0.043275902788444655
ACH-000450,-0.10229618529852284
ACH-000452,0.03352454161006778
ACH-000454,0.1822036307557708
ACH-000458,0.1842645368394688
ACH-000459,-0.06968685293113891
ACH-000460,0.10229627804720497
ACH-000461,-0.005044235151191497
ACH-000463,0.05513484494004416
ACH-000464,-0.022711799224333508
ACH-000466,-0.01930161883464347
ACH-000467,0.0629922329426298
ACH-000468,-0.1217803525584523
ACH-000469,-0.04675572015811608
ACH-000470,0.03627325190009992
ACH-000471,-0.04647588887953701
ACH-000472,-0.07465955107402783
ACH-000473,-0.11091408751404984
ACH-000475,0.0013883230462040624
ACH-000476,0.02910667116858693
ACH-000477,0.086843128961326
ACH-000479,-0.03540862906109018
ACH-000480,0.016534061778499917
ACH-000481,-0.053509400233729146
ACH-000483,0.06481439976709931
ACH-000484,-0.04668821081992156
ACH-000485,0.027335029128119002
ACH-000486,0.035425677631813264
ACH-000487,-0.26189896185393896
ACH-000488,0.244013530901374
ACH-000490,0.14331183357664032
ACH-000491,-0.1470685113025596
ACH-000495,0.025378759471579856
ACH-000496,-0.03705371330198545
ACH-000499,0.013992472602797838
ACH-000500,0.3286482639126048
ACH-000502,0.06298337858740773
ACH-000503,0.1823172444949462
ACH-000505,0.0196003487401428
ACH-000507,0.029304623853184174
ACH-000510,0.004793443569639128
ACH-000511,-0.1100893430006618
ACH-000512,0.09938436514832076
ACH-000516,0.00602041372204105
ACH-000517,0.0018658877130552133
ACH-000518,0.026048485274487238
ACH-000520,-0.04389642056918845
ACH-000521,-0.19548313836237294
ACH-000522,-0.04980285949364769
ACH-000524,0.026964093304699573
ACH-000527,0.04822903384495487
ACH-000528,-0.008618409133361028
ACH-000537,0.06233126505256635
ACH-000541,0.0606096078140562
ACH-000542,0.1276688976277164
ACH-000544,-0.029075656370957405
ACH-000545,-0.004806293682607182
ACH-000547,0.004926452444477412
ACH-000548,0.09859153812456817
ACH-000549,0.021539586745611617
ACH-000550,-0.10823492137793136
ACH-000552,0.12646622364094826
ACH-000556,0.03337519561228973
ACH-000557,-0.09511353127524387
ACH-000569,-0.015886153142173686
ACH-000570,-0.018113491409327682
ACH-000571,0.00685216136762789
ACH-000573,0.01943078924049177
ACH-000576,-0.0036749186257906304
ACH-000579,-0.007746317463551299
ACH-000580,0.09298664219994923
ACH-000584,0.04115551035159182
ACH-000585,-0.07727127981525006
ACH-000588,-0.19119976034834787
ACH-000589,-0.031426773785635416
ACH-000591,0.056728388274554925
ACH-000593,0.05290695440340944
ACH-000600,0.019758588752372897
ACH-000601,0.07093349012754772
ACH-000605,-0.16896516596765346
ACH-000606,0.00962756170060448
ACH-000608,-0.017372132622756453
ACH-000614,0.09331577592554706
ACH-000616,0.019953125376851743
ACH-000618,-0.03485959567693999
ACH-000619,0.06248417021714368
ACH-000620,-0.021249776502608796
ACH-000621,-0.015614153881135481
ACH-000622,-0.16029136421762882
ACH-000623,0.030171569302718637
ACH-000624,0.06133946089759744
ACH-000627,-0.1603966192740942
ACH-000630,-0.0490177322533284
ACH-000631,-0.18613099519040693
ACH-000632,-0.06664058517800073
ACH-000633,-0.08163202326612216
ACH-000637,0.1702985656820415
ACH-000638,-0.08124744854195763
ACH-000646,-0.07299697616795403
ACH-000647,0.10808900589006884
ACH-000648,-0.045161319356656036
ACH-000649,-0.01764731628779603
ACH-000651,-0.06592832358312434
ACH-000652,-0.18160783530536773
ACH-000653,0.11655359969630495
ACH-000657,-0.07330270046447909
ACH-000658,0.08174825934406144
ACH-000661,0.0039701725584920695
ACH-000662,0.0949478272449596
ACH-000663,-0.02243218879086674
ACH-000665,0.06009776355657436
ACH-000671,-0.10496835745803647
ACH-000672,-0.1505847986435379
ACH-000673,0.03917923036795985
ACH-000676,0.0701557962966295
ACH-000677,-0.0023931261140841213
ACH-000681,-0.013867807513027006
ACH-000683,-0.15162192284257447
ACH-000684,-0.14284632229134253
ACH-000688,-0.1525026551735668
ACH-000693,0.006829755496954347
ACH-000694,-0.052237278766020974
ACH-000695,0.14850607969408106
ACH-000696,0.01618264334398625
ACH-000697,-0.11063910027810556
ACH-000699,0.002357762244443637
ACH-000701,0.004282561473230951
ACH-000706,-0.02271777385441137
ACH-000711,-0.014466760895250575
ACH-000713,0.04244959618518432
ACH-000714,-0.03748945627866345
ACH-000718,-0.012259895778018729
ACH-000720,0.0021984387814068212
ACH-000721,-0.049580092635067456
ACH-000724,0.101976965054687
ACH-000725,-0.09412305149934556
ACH-000732,0.2392753446442079
ACH-000734,0.03632647152674698
ACH-000735,-0.023129921355539727
ACH-000736,0.02354947481828329
ACH-000738,-0.0006105413557178873
ACH-000746,-0.043528494469854566
ACH-000747,-0.2096428855687228
ACH-000748,-0.010469128916526162
ACH-000753,-0.09417616387573292
ACH-000756,-0.11653883524872735
ACH-000757,-0.07301445013736085
ACH-000758,0.14157624214043876
ACH-000760,0.046687591346342185
ACH-000762,-0.048689838027010116
ACH-000763,0.05692297632222005
ACH-000764,0.020225703875101246
ACH-000765,-0.17920143057540444
ACH-000766,-0.06175470494430164
ACH-000767,-0.1307905227811535
ACH-000768,0.2455659942186128
ACH-000769,0.019454023361625186
ACH-000770,-0.012108684789579341
ACH-000771,0.1968017569470596
ACH-000773,-0.3172889146943666
ACH-000776,-0.04059499446134565
ACH-000777,0.06157579265705264
ACH-000778,-0.2444297209073362
ACH-000781,0.103277409973187
ACH-000782,0.1551012689618401
ACH-000783,0.05078569791026034
ACH-000784,-0.09398006919794503
ACH-000785,-0.10984660938867713
ACH-000787,-0.11768995773780185
ACH-000788,0.06438769820348182
ACH-000791,-0.1131441033091902
ACH-000792,0.03968895456705896
ACH-000794,-0.020040772430495783
ACH-000796,0.09944384846559884
ACH-000798,0.0469962645556816
ACH-000799,0.15614488168655416
ACH-000800,-0.0005520135672479573
ACH-000802,0.04534693169378022
ACH-000804,0.13825128587206947
ACH-000805,0.019021593492089383
ACH-000809,0.04008905554869583
ACH-000810,-0.024137219701272552
ACH-000811,-0.061723595331207685
ACH-000817,-0.11435532175625912
ACH-000819,0.07373536631341142
ACH-000820,-0.005344985052315022
ACH-000821,0.000763841661829974
ACH-000822,-0.06600599337967482
ACH-000823,-0.033473165163126865
ACH-000824,0.02770576179255784
ACH-000827,0.061171708123454065
ACH-000829,-0.2993415478085911
ACH-000831,-0.004097616912945632
ACH-000832,0.23723462434274845
ACH-000833,0.2770019345802581
ACH-000834,-0.1113112806087519
ACH-000835,-0.0029050259439388965
ACH-000836,0.06108854555348488
ACH-000837,-0.03860093039343365
ACH-000838,0.01971841537515411
ACH-000839,0.2058734720833832
ACH-000840,0.13195955742565135
ACH-000841,0.004236159343609244
ACH-000843,0.023496197846828902
ACH-000846,0.029419469523449513
ACH-000847,-0.10994559687624708
ACH-000848,0.18103260495807996
ACH-000849,-0.12038631858060395
ACH-000851,-0.15623635007769904
ACH-000855,0.02727194470601268
ACH-000856,-0.03943229490184564
ACH-000858,0.08288905272606592
ACH-000859,0.046537859037372085
ACH-000861,0.032483235339237984
ACH-000862,0.11892320805756113
ACH-000865,0.04034095605330947
ACH-000866,0.08554854063675353
ACH-000867,0.03952927397455512
ACH-000869,-0.017596944588383574
ACH-000872,-0.09463460273325426
ACH-000873,0.059064586830201576
ACH-000876,-0.04736199021552785
ACH-000878,0.12948478941151478
ACH-000880,0.1165716126474953
ACH-000881,0.17597424405852027
ACH-000882,0.06940419741701298
ACH-000884,0.020784620289111745
ACH-000885,0.003102462155698503
ACH-000887,-0.08112385620874203
ACH-000889,0.07976738325439407
ACH-000896,0.06792555401930782
ACH-000898,-0.2502861191593841
ACH-000900,0.047263711388890337
ACH-000901,-0.05555234471862094
ACH-000905,-0.05229440873615738
ACH-000906,0.0003058815158427342
ACH-000907,-0.03478300007733905
ACH-000910,-0.048514603641078916
ACH-000911,0.11950167936410908
ACH-000912,0.0035480987322391655
ACH-000913,-0.09846382959296476
ACH-000915,0.014842585101621203
ACH-000916,-0.01232209175235972
ACH-000917,0.09216426740639196
ACH-000920,-0.14463624013134194
ACH-000921,0.07077207756906033
ACH-000924,0.05927206127414718
ACH-000926,0.11052672997011442
ACH-000928,-0.14192689775262066
ACH-000929,-0.12660127056801826
ACH-000932,-0.008395444155453426
ACH-000935,0.12107869894939062
ACH-000936,-0.07686690730878444
ACH-000937,-0.01210368789870884
ACH-000938,-0.2764827625660873
ACH-000939,0.10134372468685483
ACH-000941,0.003000330243178758
ACH-000943,0.09485393604287086
ACH-000946,0.08971219025869821
ACH-000947,0.01895266399664097
ACH-000948,0.07914966380430953
ACH-000950,0.08971678356852594
ACH-000953,-0.059119365788858735
ACH-000954,-0.27942296344966594
ACH-000957,0.2703334063510605
ACH-000958,0.23931340434538426
ACH-000960,-0.037453557439743136
ACH-000963,0.16307503768036194
ACH-000968,0.09092518755356688
ACH-000969,0.3168033459813982
ACH-000972,-0.1124096625986874
ACH-000973,0.03968879014737018
ACH-000974,0.06317397387433121
ACH-000978,-0.12453130136122614
ACH-000984,-0.07787188641644142
ACH-000986,0.14259613281828964
ACH-000988,-0.02445699928541604
ACH-000993,-0.0063713113924658
ACH-000994,-0.007879679482559953
ACH-000996,-0.12487349885476345
ACH-001001,-0.015716571527549947
ACH-001020,0.014702862511604959
ACH-001028,-0.04806702252451057
ACH-001031,-0.09837595333673886
ACH-001038,-0.015069234480148803
ACH-001048,0.036220839425512866
ACH-001050,-0.047076444222229834
ACH-001053,-0.08289613504423372
ACH-001054,0.1147986152798413
ACH-001061,-0.02858296850788002
ACH-001067,0.10309877636004892
ACH-001075,-0.10186305984909348
ACH-001096,0.010169830002583166
ACH-001111,-0.09236888659486477
ACH-001119,0.25374769533470704
ACH-001128,-0.15459855505057038
ACH-001134,-0.2625759658460978
ACH-001151,0.08679469286511363
ACH-001163,0.0972656593900708
ACH-001164,-0.10971411744029018
ACH-001183,0.1691518417456036
ACH-001192,0.04769532357700602
ACH-001193,-0.07399405231891171
ACH-001196,-0.01544674827400191
ACH-001197,-0.22961570733731185
ACH-001205,-0.048445499565661916
ACH-001211,0.0592651357176048
ACH-001212,0.046390351207050776
ACH-001228,0.12787396388321162
ACH-001232,0.07823895665858233
ACH-001239,-0.03521118014960928
ACH-001270,-0.14720529447780611
ACH-001274,0.08232249755576461
ACH-001275,-0.014251641519505429
ACH-001277,-0.1371402074646172
ACH-001278,-0.06771617602178752
ACH-001280,-0.09303605176594296
ACH-001283,-0.04332838540208917
ACH-001289,0.03830775562808978
ACH-001300,0.042990111257416544
ACH-001301,-0.062143302468021834
ACH-001302,0.19272144668352045
ACH-001306,-0.055734369185817104
ACH-001318,-0.05963462524024835
ACH-001322,-0.07876788183409604
ACH-001328,-0.10607304563706373
ACH-001332,0.07329028177225128
ACH-001336,0.12752079249859846
ACH-001346,0.11382867046609015
ACH-001353,-0.0018130837546851226
ACH-001354,0.05023318156973358
ACH-001367,-0.18375379950871928
ACH-001368,-0.005275028070040704
ACH-001374,0.1204216924405276
ACH-001377,0.03571439292084129
ACH-001380,-0.03151918029653824
ACH-001391,0.04210964158803362
ACH-001408,0.10530841805920238
ACH-001430,0.08600865359051589
ACH-001431,0.12325460509872745
ACH-001450,-0.10389685545407808
ACH-001496,0.02186149753422709
ACH-001500,-0.10254605844252238
ACH-001523,0.021559662907493667
ACH-001532,-0.011105944632085387
ACH-001550,-0.02531643474500099
ACH-001552,0.03477394225204825
ACH-001554,0.059020082785403376
ACH-001654,0.018839853382840586
ACH-001735,-0.10970544657908868
ACH-001736,-0.4044942220440332
ACH-001737,-0.12337447559230955
ACH-001740,-0.16915578522267027
ACH-001745,-0.13619583227611246
ACH-001765,-0.016716574420216134
