,CRYZL1 (9946)
ACH-000160,0.041598955383664406
ACH-000163,-0.02797566581497669
ACH-000167,-0.027818531273281873
ACH-000168,-0.1089858353333146
ACH-000169,0.12405407934085325
ACH-000178,-0.06763314720946068
ACH-000183,0.1159871008017905
ACH-000188,-0.1531462866760408
ACH-000189,0.1860607856150752
ACH-000190,-0.04675604576183457
ACH-000198,0.0734846730829673
ACH-000203,-0.16601311320762924
ACH-000204,-0.1015866135430515
ACH-000206,-0.008444642771046859
ACH-000207,0.19407264063193366
ACH-000208,0.3898663678519412
ACH-000210,0.026879691075859816
ACH-000211,0.13831314982129858
ACH-000215,-0.07699235669981437
ACH-000221,-0.03255371670555124
ACH-000222,0.024418505590668202
ACH-000223,0.003959185686827046
ACH-000226,0.17531821522837365
ACH-000227,0.0703989438076882
ACH-000228,0.14647944078678055
ACH-000231,-0.04727305348014869
ACH-000232,0.1478572013798833
ACH-000233,0.058552282777315376
ACH-000234,0.03178580697233333
ACH-000235,0.08543574756561942
ACH-000237,0.036304359229580634
ACH-000238,-0.0589366405293977
ACH-000242,0.00578492461219595
ACH-000243,0.1353276583335037
ACH-000244,-0.08585314667134636
ACH-000246,0.018772827430740487
ACH-000248,0.13529706980134995
ACH-000250,0.02645287068415141
ACH-000251,-0.019908729737502188
ACH-000252,-0.04329554671265917
ACH-000253,0.028952993423066436
ACH-000255,0.023992492541469932
ACH-000256,0.24008685004698035
ACH-000257,-0.2030032172330345
ACH-000258,-0.12084610298431255
ACH-000259,0.13433201508970233
ACH-000260,0.02645158711541457
ACH-000261,0.1351277074083411
ACH-000262,-0.050600762852242284
ACH-000263,0.17096848375087448
ACH-000264,-0.04611126769372785
ACH-000265,-0.06724899495198602
ACH-000266,-0.02955012903227807
ACH-000272,0.03171900903890508
ACH-000274,-0.024579588921357882
ACH-000277,0.10341059125426216
ACH-000278,-0.055643660548993966
ACH-000279,0.09780979861315037
ACH-000280,0.19067476686633425
ACH-000281,-0.054829801488940885
ACH-000288,-0.015377883774253963
ACH-000291,0.07283212708230276
ACH-000293,0.028788600183059405
ACH-000294,0.08287800794395507
ACH-000295,0.234395586084972
ACH-000296,0.10862207113437586
ACH-000302,0.002963732683801173
ACH-000304,0.019266889018573527
ACH-000307,0.03726776463373588
ACH-000308,0.06202391920202745
ACH-000310,-0.03084528345559174
ACH-000311,0.043447155761892765
ACH-000312,0.11283683530049665
ACH-000315,0.1191307654622239
ACH-000316,0.09032724541478393
ACH-000317,-0.016735400297665685
ACH-000318,0.04567421398208305
ACH-000319,0.0998953092277316
ACH-000320,0.06891585722637736
ACH-000322,0.054580062936827635
ACH-000323,0.18935695245355624
ACH-000324,-0.04768452709124902
ACH-000329,-0.02485992637330699
ACH-000330,-0.0035420423344436616
ACH-000331,0.2197322082354248
ACH-000332,0.015795375108199557
ACH-000334,-0.14794903860949324
ACH-000335,0.17243075186639034
ACH-000336,0.3155291294456398
ACH-000337,0.3725140792671505
ACH-000338,0.26116777581194794
ACH-000339,-0.057955889539058836
ACH-000341,0.14341770189712766
ACH-000348,-0.04162659810118415
ACH-000350,0.013430270467607898
ACH-000352,0.09851982274494717
ACH-000356,-0.01574478902218636
ACH-000361,-0.2158970666463509
ACH-000362,-0.11621576218439447
ACH-000363,0.027139426338574458
ACH-000364,0.14536108394775787
ACH-000365,0.12254264554602455
ACH-000366,0.13167356538835018
ACH-000368,0.1754809193131072
ACH-000374,0.014377273842625478
ACH-000375,-0.12647468228713335
ACH-000376,0.10873687864440663
ACH-000381,0.002263325344518754
ACH-000383,0.009329341172042543
ACH-000387,-0.02334085759115016
ACH-000389,-0.0972940955492555
ACH-000390,0.04204524756442098
ACH-000393,0.011195945959870996
ACH-000395,-0.04646557937856454
ACH-000396,-0.006762471268920246
ACH-000397,0.04020364215081333
ACH-000401,0.060716272922377
ACH-000402,-0.3130877630835471
ACH-000403,0.01920908293486532
ACH-000404,0.10634576027510001
ACH-000406,0.018192270619043733
ACH-000407,-0.12868980393829074
ACH-000408,-0.026964684681675254
ACH-000410,0.003751334692607399
ACH-000411,0.015615107880160344
ACH-000414,0.09045523784418187
ACH-000415,-0.1841977847245477
ACH-000416,0.11368102448977033
ACH-000420,-0.04717856408102911
ACH-000421,0.07743565932015115
ACH-000424,0.14793042695403133
ACH-000425,0.1461729211992838
ACH-000426,0.15688406308479935
ACH-000427,-0.12605524592373288
ACH-000433,0.16429355054977934
ACH-000435,-0.09181917900717912
ACH-000436,-0.15948507075525972
ACH-000444,-0.045229596355938116
ACH-000445,0.178521118996645
ACH-000448,0.008705580719697903
ACH-000450,0.20109907801824586
ACH-000452,0.10020527969293938
ACH-000454,0.27139489592732313
ACH-000458,0.010083175381158395
ACH-000459,-0.005365182555414693
ACH-000460,0.029977144092073988
ACH-000461,0.13307163513998613
ACH-000463,0.08929093564611013
ACH-000464,0.17459043705882826
ACH-000466,0.17752996864414772
ACH-000467,0.12408815824178075
ACH-000468,0.07468027798865459
ACH-000469,0.11870186552944754
ACH-000470,0.10524044070106872
ACH-000471,0.003587286351461835
ACH-000472,-0.0017803382915088188
ACH-000473,-0.15990786590906567
ACH-000475,0.08179199345216738
ACH-000476,0.0760107141244989
ACH-000477,-0.01256825184230866
ACH-000479,0.02255805383468179
ACH-000480,0.13920562487958854
ACH-000481,0.0628741617676427
ACH-000483,-0.03108052113373956
ACH-000484,0.020693259524866774
ACH-000485,0.13197764619117985
ACH-000486,-0.04457668532530636
ACH-000487,0.0018713322771383815
ACH-000488,0.12300212260314974
ACH-000490,-0.011932377632825416
ACH-000491,-0.03595303490987803
ACH-000495,0.012921779571210762
ACH-000496,0.03611896706908931
ACH-000499,0.10990778606528487
ACH-000500,-0.7155332090104952
ACH-000502,-0.01833567572663705
ACH-000503,-0.02302432411167096
ACH-000505,0.04286616444726147
ACH-000507,0.13902463901688766
ACH-000510,0.146866887372276
ACH-000511,0.10273250780983018
ACH-000512,0.05199109221817368
ACH-000516,-0.0555317768091644
ACH-000517,0.10988743860585244
ACH-000518,0.06673546450156245
ACH-000520,0.10113282749302796
ACH-000521,0.07930085276981434
ACH-000522,0.08564754384452522
ACH-000524,-0.011410130412479515
ACH-000527,0.036269689420684766
ACH-000528,0.037156026958395566
ACH-000537,0.1076887284105574
ACH-000541,-0.20337574847401668
ACH-000542,0.01998750390681301
ACH-000544,0.1204364065373022
ACH-000545,-0.006911676133101888
ACH-000547,-0.13370203044110646
ACH-000548,0.12064305768112285
ACH-000549,-0.010976361173862241
ACH-000550,0.15596612620929948
ACH-000552,0.006759363114425954
ACH-000556,0.09566765549304353
ACH-000557,-0.0025089725742686764
ACH-000569,0.21156881812092332
ACH-000570,0.09186967185012987
ACH-000571,0.022679942839024574
ACH-000573,0.09356126214570727
ACH-000576,-0.08336668164269395
ACH-000579,0.02065467001948109
ACH-000580,-0.0262982941727857
ACH-000584,0.10600977338308397
ACH-000585,0.03191145036906798
ACH-000588,0.1382842829667065
ACH-000589,-0.050400049729607835
ACH-000591,0.017968316640458032
ACH-000593,0.02815641703817664
ACH-000600,0.03266681283773963
ACH-000601,0.07260813714148777
ACH-000605,-0.04259327777265188
ACH-000606,-0.14107974972194642
ACH-000608,0.052230878282739535
ACH-000614,0.045388229531375786
ACH-000616,-0.04693784733264863
ACH-000618,0.05801410084145309
ACH-000619,-0.05533598467243631
ACH-000620,0.042427091614037266
ACH-000621,0.08927477579384528
ACH-000622,0.07913917838078938
ACH-000623,0.05298358215629833
ACH-000624,0.02557917648663621
ACH-000627,0.13498988438776255
ACH-000630,0.050833775309009226
ACH-000631,-0.02537302438593292
ACH-000632,0.1653303741484782
ACH-000633,0.03141153643052157
ACH-000637,0.05700689849365111
ACH-000638,-0.0030690106750923428
ACH-000646,-0.02018911185470641
ACH-000647,0.002656662536928569
ACH-000648,0.08590243703087712
ACH-000649,0.061723755342179235
ACH-000651,-0.002355939962831207
ACH-000652,0.00014218748154518404
ACH-000653,0.2073355877976602
ACH-000657,0.08094051710187078
ACH-000658,-0.10041441520118362
ACH-000661,0.18630283779580706
ACH-000662,0.34200199896446554
ACH-000663,-0.0544646175589325
ACH-000665,0.04881630694936991
ACH-000671,0.10330637602600462
ACH-000672,0.2535393458654812
ACH-000673,-0.10948572196234192
ACH-000676,0.060096441175838976
ACH-000677,0.1370308146406328
ACH-000681,0.07535489873127392
ACH-000683,0.10761284142732078
ACH-000684,0.02343629423201286
ACH-000688,-0.002352785686046491
ACH-000693,0.0660003553729928
ACH-000694,0.007800913060384851
ACH-000695,0.2681907619130253
ACH-000696,0.03684750511764423
ACH-000697,0.13771375130432462
ACH-000699,-0.11736657777833258
ACH-000701,0.04761225454637493
ACH-000706,0.08296362474988178
ACH-000711,-0.00821322316634703
ACH-000713,-0.1563097955921213
ACH-000714,-0.049569435762347215
ACH-000718,-0.07566866142532745
ACH-000720,0.07557790314103772
ACH-000721,0.124013042201031
ACH-000724,0.11284915290556136
ACH-000725,0.019284868485639227
ACH-000732,0.3579263538058172
ACH-000734,0.09261293762511104
ACH-000735,-0.09138338583441907
ACH-000736,0.08049285628264831
ACH-000738,0.06723167117986954
ACH-000746,0.3700962169809716
ACH-000747,0.212506723734089
ACH-000748,0.07043748083459105
ACH-000753,0.13149389517044754
ACH-000756,0.18091373971267935
ACH-000757,0.01971483290345315
ACH-000758,0.26822802885225977
ACH-000760,0.02632479096986794
ACH-000762,-0.06263780811111237
ACH-000763,-0.12061508651160074
ACH-000764,0.1953703417170796
ACH-000765,0.22053074232289765
ACH-000766,0.1262544111624115
ACH-000767,0.13644562625517362
ACH-000768,0.15672796147255685
ACH-000769,0.04927838818667096
ACH-000770,-0.00553201084156487
ACH-000771,-0.017589699496308397
ACH-000773,0.053330748900699824
ACH-000776,0.1117830687387073
ACH-000777,0.1836142001924415
ACH-000778,0.0704944936966993
ACH-000781,0.16033322976531844
ACH-000782,0.09437451302173404
ACH-000783,-0.02725736734403061
ACH-000784,0.09061830453743308
ACH-000785,-0.038847531007329225
ACH-000787,0.004625049220908217
ACH-000788,0.0011874956649386252
ACH-000791,-0.02899028631789785
ACH-000792,-0.020759557140908203
ACH-000794,0.16669744658121724
ACH-000796,-0.028222767902505313
ACH-000798,0.020156672821500573
ACH-000799,-0.011105624467469856
ACH-000800,0.229264842386654
ACH-000802,0.05315000717409908
ACH-000804,0.2297801986532009
ACH-000805,0.24843060312528875
ACH-000809,-0.03584058570674774
ACH-000810,0.12835029973327727
ACH-000811,0.017929638523023494
ACH-000817,0.09053103831497523
ACH-000819,0.022665675549324044
ACH-000820,0.19537875180631334
ACH-000821,0.09478583290972703
ACH-000822,0.008683800917717312
ACH-000823,-0.006086169118079231
ACH-000824,0.05248303362725257
ACH-000827,0.0976983285956496
ACH-000829,-0.06389546921793345
ACH-000831,-0.015695210981087917
ACH-000832,0.05831862568066976
ACH-000833,0.07473395917890575
ACH-000834,0.09712860880312127
ACH-000835,-0.04282981872642177
ACH-000836,-0.2155836206735807
ACH-000837,0.020749449878405272
ACH-000838,-0.007170053762119705
ACH-000839,-0.04652312236633383
ACH-000840,0.331270401921934
ACH-000841,0.1600257519921185
ACH-000843,0.02298233505444606
ACH-000846,-0.10620718228577077
ACH-000847,-0.10602738062975314
ACH-000848,-0.025630570938949868
ACH-000849,-0.017653533891860515
ACH-000851,0.024711075894213563
ACH-000855,0.13579979139254902
ACH-000856,0.02165331901155174
ACH-000858,0.10536335472975944
ACH-000859,-0.12503791630047534
ACH-000861,0.05972878035773727
ACH-000862,0.1236165546648772
ACH-000865,0.04881693371393428
ACH-000866,0.12878220121870695
ACH-000867,0.13498284676660985
ACH-000869,-0.05477460343827517
ACH-000872,0.11267701582724905
ACH-000873,0.11219368223390357
ACH-000876,0.10233204002453572
ACH-000878,0.12400141712551492
ACH-000880,-0.02446752585513576
ACH-000881,-0.0031543481770405658
ACH-000882,-0.006649617139213014
ACH-000884,0.10521627657173067
ACH-000885,0.021439399073272598
ACH-000887,-0.005468566721390019
ACH-000889,0.10926258742411966
ACH-000896,0.009116529604387377
ACH-000898,0.13363999203048388
ACH-000900,0.10748831179060783
ACH-000901,-0.0384580943856138
ACH-000905,-0.09455664695324434
ACH-000906,0.10819844083946477
ACH-000907,-0.0989668353915856
ACH-000910,0.18222881487766693
ACH-000911,-0.12156460986416122
ACH-000912,-0.04865941734208682
ACH-000913,0.2694296253556865
ACH-000915,0.08034408701343554
ACH-000916,0.4536924363814918
ACH-000917,0.007227153447108417
ACH-000920,0.06580082728247952
ACH-000921,0.039673459846327815
ACH-000924,-0.09473194258764914
ACH-000926,0.028009213188168864
ACH-000928,0.07194690839216758
ACH-000929,0.05258155108743077
ACH-000932,0.12277988433214275
ACH-000935,0.017421592024379273
ACH-000936,0.1946775890765873
ACH-000937,0.08343083452323627
ACH-000938,0.1412776055305699
ACH-000939,0.023505907729471656
ACH-000941,0.026109020230747872
ACH-000943,0.02010928246338516
ACH-000946,0.10894079127282777
ACH-000947,0.050318731995785605
ACH-000948,-0.011955603601485816
ACH-000950,0.11541867744141585
ACH-000953,0.12472017068778132
ACH-000954,-0.08202571741142771
ACH-000957,0.14398481707640212
ACH-000958,0.003158260009359076
ACH-000960,0.10254757291430967
ACH-000963,0.040440743599777486
ACH-000968,0.018432163660558075
ACH-000969,0.21471313454730998
ACH-000972,0.2229895738162153
ACH-000973,-0.0952151019435754
ACH-000974,-0.059881842045248164
ACH-000978,-0.03645252080923963
ACH-000984,0.06466868112664619
ACH-000986,0.15528507048191714
ACH-000988,0.08785072193311444
ACH-000993,0.12168062761102695
ACH-000994,0.16214805785633613
ACH-000996,0.14325498764161348
ACH-001001,0.06043839419891309
ACH-001020,-0.0510938501175221
ACH-001028,0.10002012266731723
ACH-001031,0.12375851843383892
ACH-001038,0.07341813189392052
ACH-001048,0.06146123749724047
ACH-001050,-0.005699805765368478
ACH-001053,0.28761386113235043
ACH-001054,0.16344159714475
ACH-001061,0.11908225659990028
ACH-001067,-0.014639251544925843
ACH-001075,0.016872260405768526
ACH-001096,-0.039148322083568936
ACH-001111,0.11113015656483163
ACH-001119,0.08805539661323719
ACH-001128,-0.14789381311466454
ACH-001134,-0.018051156360291143
ACH-001151,-0.03556119356096872
ACH-001163,-0.059952499113030626
ACH-001164,-0.04131101643953145
ACH-001183,0.04594039672063892
ACH-001192,0.03739433241865072
ACH-001193,0.046903156372528926
ACH-001196,0.15131393157712125
ACH-001197,0.08725791512946414
ACH-001205,0.029040698767836437
ACH-001211,-0.1524796925811148
ACH-001212,0.28198284312690824
ACH-001228,0.1264282651910451
ACH-001232,0.06876729925465473
ACH-001239,0.07257481598732264
ACH-001270,-0.07000069733221131
ACH-001274,0.17343150034255453
ACH-001275,0.1748720489137707
ACH-001277,-0.033204656838896486
ACH-001278,0.07945577383120724
ACH-001280,-0.06850332414230764
ACH-001283,0.08483572922973368
ACH-001289,0.11822289741000785
ACH-001300,0.052832164007552036
ACH-001301,-0.06521926015285526
ACH-001302,-0.1476725623200856
ACH-001306,0.026140624138510416
ACH-001318,0.1730395639138792
ACH-001322,-0.06691451023729376
ACH-001328,0.09966656394242134
ACH-001332,-0.008151175509722887
ACH-001336,0.012404218409790906
ACH-001346,0.06499946310886175
ACH-001353,-0.021524202041428128
ACH-001354,0.043257952273523685
ACH-001367,0.2891299968787384
ACH-001368,0.07395075552634317
ACH-001374,-0.14561223667953285
ACH-001377,0.024359053253281863
ACH-001380,-0.039490152563977934
ACH-001391,0.031413052108809125
ACH-001408,-0.012165960760451093
ACH-001430,0.08001892302360276
ACH-001431,0.19670560729558853
ACH-001450,0.021389146333117143
ACH-001496,0.024559946861336415
ACH-001500,0.1420049044730194
ACH-001523,-0.03913252509122876
ACH-001532,-0.01973824498079247
ACH-001550,0.03893296689586793
ACH-001552,0.06801004712943863
ACH-001554,0.11686570949333028
ACH-001654,0.15730138891030335
ACH-001735,0.11084737095154787
ACH-001736,0.2294544669219073
ACH-001737,0.08451507567558884
ACH-001740,-0.006036286844347257
ACH-001745,0.09463755693408342
ACH-001765,0.08311307857784711
