,UBE2F (140739)
ACH-000243,-0.03739052455428225
ACH-000244,0.05529987953528532
ACH-000246,0.03155561602575973
ACH-000248,0.022064030445202103
ACH-000250,0.2489141905841508
ACH-000251,0.1733487793675214
ACH-000252,-0.08720481307747573
ACH-000253,-0.04231377751466692
ACH-000255,0.1313531198211541
ACH-000256,-0.11861384730253953
ACH-000257,-0.21545102595555896
ACH-000258,-0.23336463572106306
ACH-000259,0.20616024520795795
ACH-000260,0.3119657768198163
ACH-000261,0.09330357870094852
ACH-000262,-0.24319095673449506
ACH-000263,0.09802814259929442
ACH-000264,-0.006042215883115649
ACH-000265,-0.025957003954391628
ACH-000266,0.5743743434154044
ACH-000272,0.11147181647286022
ACH-000274,-0.009167799923391486
ACH-000277,0.07228982203233604
ACH-000278,0.1887938267788868
ACH-000279,0.2346182370835761
ACH-000280,0.5896013769176319
ACH-000281,0.25191724004196603
ACH-000288,-0.14402195978354831
ACH-000291,0.08827318448375371
ACH-000293,-0.0223960291342002
ACH-000294,0.1356809042203847
ACH-000295,0.05920598524012718
ACH-000296,0.06016175920305265
ACH-000302,0.0435755572403445
ACH-000304,-0.03495064452617982
ACH-000307,0.0150722880859955
ACH-000308,-0.11406866880708992
ACH-000310,-0.16907932439212456
ACH-000311,-0.05525823861394913
ACH-000312,0.2821160328609473
ACH-000315,0.19488924389650866
ACH-000316,-0.16036518009459327
ACH-000317,-0.10124384309586958
ACH-000318,0.22190156155255572
ACH-000319,0.04576975147567478
ACH-000320,0.15376190023878392
ACH-000322,-0.09547535925509612
ACH-000323,0.02757825742610273
ACH-000324,0.2943904402267121
ACH-000329,0.015797617525243942
ACH-000330,-0.033835596645367845
ACH-000331,0.07530987790192581
ACH-000332,-0.1666409688305522
ACH-000334,0.014964318331573122
ACH-000335,-0.007723816881224849
ACH-000336,0.13654128229692125
ACH-000337,0.12438008886161038
ACH-000338,0.0493851952081465
ACH-000339,0.02465958825180832
ACH-000341,0.04425729549933746
ACH-000348,-0.0016706046883838176
ACH-000350,-0.1241709672157782
ACH-000352,0.1376284318276019
ACH-000356,0.1582328537160885
ACH-000361,0.2364169781708414
ACH-000362,-0.14981924729047935
ACH-000363,0.07564448745053053
ACH-000364,0.22150761836182584
ACH-000365,0.243921788192428
ACH-000366,-0.0926328948644685
ACH-000368,0.5786021790164343
ACH-000374,0.03932851369526681
ACH-000375,-0.15074253009415872
ACH-000376,0.01671372814237122
ACH-000381,-0.022860728940221748
ACH-000383,-0.0926985581668911
ACH-000387,0.04131760787027844
ACH-000389,0.2581021902875773
ACH-000390,0.07549564897014836
ACH-000393,-0.051699294726948966
ACH-000395,0.03455826690263783
ACH-000396,0.06795801965924242
ACH-000397,0.003748881951578526
ACH-000401,-0.03328845572272667
ACH-000402,-0.2029939956052812
ACH-000403,-0.07313656772595932
ACH-000404,-0.2494880924560475
ACH-000406,0.17205632800291729
ACH-000407,0.1958307458218053
ACH-000408,-0.0869270904186025
ACH-000410,0.16902832186445835
ACH-000411,0.1402827333090793
ACH-000414,0.04055433813914011
ACH-000415,0.1337630309495979
ACH-000416,0.1747082981981292
ACH-000420,-0.06515549172168837
ACH-000421,0.17089746250933036
ACH-000424,0.30035297191665106
ACH-000425,0.05202061327132089
ACH-000426,0.21275059512307828
ACH-000427,-0.08502606751877784
ACH-000433,0.13511814672966205
ACH-000435,-0.032248542991165856
ACH-000436,0.12469741137465087
ACH-000444,0.08388402145637547
ACH-000445,-0.01233121869394763
ACH-000448,0.05190104145000555
ACH-000450,-0.08682913473678064
ACH-000452,0.3834100457438176
ACH-000454,0.08812674566087
ACH-000458,0.038067183077850605
ACH-000459,-0.0470666772510875
ACH-000460,-0.010175168809162638
ACH-000461,0.008851256597820973
ACH-000463,0.1381625923122128
ACH-000464,-0.086433597104434
ACH-000466,0.05539455591658204
ACH-000467,0.125996567791782
ACH-000468,0.028763981020159268
ACH-000469,0.06553151022697999
ACH-000470,-0.11031304390764288
ACH-000471,0.4783664056432867
ACH-000472,0.003445289861228855
ACH-000473,-0.10382328667078793
ACH-000475,0.12451261443068387
ACH-000476,0.004911940746367831
ACH-000477,0.08886641576545369
ACH-000479,-0.03381606170172767
ACH-000480,-0.15681836289791773
ACH-000481,-0.026722383995111985
ACH-000483,-0.05394144965004586
ACH-000484,-0.2190386672451024
ACH-000485,-0.11322532369735824
ACH-000486,-0.20958482580895427
ACH-000487,-0.11031668013384016
ACH-000488,0.06373987409615117
ACH-000490,0.2414187732381125
ACH-000491,-0.06681309326281512
ACH-000495,-0.12770046981482422
ACH-000496,0.38777047200883263
ACH-000499,0.26948310784503593
ACH-000500,0.1960080248898981
ACH-000502,0.4202643488883178
ACH-000503,-0.09213212774672212
ACH-000505,-0.012207095666808629
ACH-000507,0.26521751663897986
ACH-000510,0.0769844054907004
ACH-000511,0.11637627407616888
ACH-000512,-0.15748314174648168
ACH-000516,0.2834292562493838
ACH-000517,0.14754774329092926
ACH-000518,-0.040859109441521865
ACH-000520,0.06740116461135781
ACH-000521,0.20389699888257226
ACH-000522,0.14930748955304726
ACH-000524,0.012912249839100377
ACH-000527,0.10992337583001052
ACH-000528,-0.05612025956974839
ACH-000537,0.3708401563212763
ACH-000541,0.15597552318734953
ACH-000542,0.2107142509576388
ACH-000544,-0.01834864706499721
ACH-000545,0.15722283024748615
ACH-000547,-0.30471966994411825
ACH-000548,-0.046987164451432695
ACH-000549,-0.06224040624375109
ACH-000550,0.30369176630607403
ACH-000552,0.2273147048243886
ACH-000556,-0.060723776512852434
ACH-000557,0.04924492803500704
ACH-000569,-0.2862030089322224
ACH-000570,0.2053294403472475
ACH-000571,0.031357824731415414
ACH-000573,0.07295892368182773
ACH-000576,0.4079410944650124
ACH-000579,0.09311962777609784
ACH-000580,0.08917031757016397
ACH-000584,0.06886037312636789
ACH-000585,0.11738659891886792
ACH-000588,0.0711158891495402
ACH-000589,-0.007567549970061527
ACH-000591,0.1014361441762168
ACH-000593,0.1918503522688606
ACH-000600,0.4056887479780383
ACH-000601,0.13390337230778826
ACH-000605,0.3923334841822412
ACH-000606,0.12358444654035275
ACH-000608,-0.06001075717602181
ACH-000614,-0.02939388708378185
ACH-000616,-0.01318609153374115
ACH-000618,-0.011921132167016991
ACH-000619,0.13009268834030868
ACH-000620,0.4635566419145202
ACH-000621,-0.021588636888666184
ACH-000622,-0.012231859342211972
ACH-000623,0.053660959166487034
ACH-000624,-0.10510176817678228
ACH-000627,0.24305445924257416
ACH-000630,0.8958340977048079
ACH-000631,0.34306476485376713
ACH-000632,0.15387859445099433
ACH-000633,-0.15469710710688828
ACH-000637,-0.03135764444393392
ACH-000638,-0.3593860444601382
ACH-000646,0.13876897126692875
ACH-000647,0.058728295751768064
ACH-000648,0.06132960470921274
ACH-000649,0.047838831159184116
ACH-000651,-0.15247918376925912
ACH-000652,0.5858675829646449
ACH-000653,0.2398146386856185
ACH-000657,0.3367309966168149
ACH-000658,0.08909852644540017
ACH-000661,-0.049228873240394704
ACH-000662,-0.7089557470788879
ACH-000663,-0.08212617492323983
ACH-000665,0.07255644336838213
ACH-000671,-0.06525178856853943
ACH-000672,0.0011447372033623088
ACH-000673,-0.1411644809954747
ACH-000676,0.016534252629201548
ACH-000677,0.19113721878599405
ACH-000681,0.1401513469179325
ACH-000683,-0.3210251485134965
ACH-000684,-0.02576690528954191
ACH-000688,0.24616401113704295
ACH-000693,0.12039663924712628
ACH-000694,0.016433470452178762
ACH-000695,-0.060222787484263636
ACH-000696,-0.017965805392326912
ACH-000697,-0.106965708974204
ACH-000699,-0.16186163730313632
ACH-000701,-0.032581220556646015
ACH-000706,0.12301217128324415
ACH-000711,0.009209041567842451
ACH-000713,0.14758329362751366
ACH-000714,0.01894936777413245
ACH-000718,-0.06797423017513775
ACH-000720,0.06310037714354931
ACH-000721,0.13571711000844705
ACH-000724,0.07783729866721578
ACH-000725,-0.09312973716767133
ACH-000732,-0.1585988535171766
ACH-000734,0.13700133537795567
ACH-000735,0.14368506425757066
ACH-000736,-0.13570016877564706
ACH-000738,0.1876510095853552
ACH-000746,-0.05835855125292831
ACH-000747,0.5677188104224641
ACH-000748,0.007257643228690706
ACH-000753,0.185719643848622
ACH-000756,0.4715485994067754
ACH-000757,0.09533519161133663
ACH-000758,0.05713358251902612
ACH-000760,-0.08459059313630463
ACH-000762,0.22024907818941453
ACH-000763,0.23293203675211885
ACH-000764,0.5500781443708047
ACH-000765,-0.016989439452387116
ACH-000766,-0.011266688808780527
ACH-000767,-0.12230465798934875
ACH-000768,0.4887802295145949
ACH-000769,0.18480036869761413
ACH-000770,0.034832479744739415
ACH-000771,0.017247169449343864
ACH-000773,-0.060319218474188675
ACH-000776,0.029320050605525068
ACH-000777,0.2695442909825084
ACH-000778,0.09883698982534518
ACH-000781,0.1505012090561484
ACH-000782,0.11468314558790148
ACH-000783,0.0011088990330916694
ACH-000784,-0.10486391653040356
ACH-000785,0.1976942162918618
ACH-000787,-0.08327975571878657
ACH-000788,0.07449484655227306
ACH-000791,0.08102645113288623
ACH-000792,-0.3792538592940206
ACH-000794,-0.12816623433261082
ACH-000796,0.07649794202081188
ACH-000798,-0.5491141758728999
ACH-000799,0.054965633477325686
ACH-000800,-0.10806407849740504
ACH-000802,0.2031605992565603
ACH-000804,0.22482004504363415
ACH-000805,-0.1395746540915441
ACH-000809,0.07474784312843141
ACH-000810,-0.0023470024035809147
ACH-000811,0.3109798292069434
ACH-000817,0.2773621507959075
ACH-000819,0.593358966980876
ACH-000820,0.11362849084953368
ACH-000821,0.045360206742062315
ACH-000822,-0.23472712803740475
ACH-000823,-0.046636962513603525
ACH-000824,-0.15629589394075702
ACH-000827,0.1534796334369452
ACH-000829,0.050454962598173086
ACH-000831,-0.006514564972138377
ACH-000832,0.13826340922942398
ACH-000833,-0.09254694926167506
ACH-000834,-0.007777450065283628
ACH-000835,0.21486819024231132
ACH-000836,-0.11120062916809338
ACH-000837,-0.08130968392747022
ACH-000838,0.03116663901146357
ACH-000839,0.07590785611037895
ACH-000840,0.07261112172726925
ACH-000841,-0.16721302508800426
ACH-000843,0.061906194076899776
ACH-000846,0.019676349700471992
ACH-000847,-0.09037925821906584
ACH-000848,-0.044683178387408484
ACH-000849,0.3312312460430485
ACH-000851,-0.13050763219967906
ACH-000855,-0.034480683196426436
ACH-000856,0.22700243890958605
ACH-000858,-0.2398312283713447
ACH-000859,-0.3301378017541957
ACH-000861,0.2558685672720825
ACH-000862,0.2174156296424813
ACH-000865,0.03891737664477022
ACH-000866,0.16694457398900614
ACH-000867,-0.05189853933819755
ACH-000869,-0.08565609606608908
ACH-000872,0.2569619558679983
ACH-000873,0.14789362982090926
ACH-000876,0.1314285656678414
ACH-000878,-0.08168723816085306
ACH-000880,0.095862113501736
ACH-000881,-0.3080266220198991
ACH-000882,-0.4402360019549336
ACH-000884,0.2629310679323146
ACH-000885,0.23913856015192664
ACH-000887,0.10288115547419596
ACH-000889,0.15826495567651822
ACH-000896,0.16575940282702956
ACH-000898,0.12095430465235407
ACH-000900,-0.4032838650755441
ACH-000901,-0.01878306382896813
ACH-000905,0.04427483663442148
ACH-000906,0.05493853906097844
ACH-000907,-0.21503527007605894
ACH-000910,0.03677732735455185
ACH-000911,0.02468199450030727
ACH-000912,0.11556520159439095
ACH-000913,-0.029081898519479017
ACH-000915,0.3942743912021976
ACH-000916,-0.13290078472470462
ACH-000917,0.1113561192856533
ACH-000920,-0.5801053967025458
ACH-000921,-0.9416706301367632
ACH-000924,0.2020000104319319
ACH-000926,-0.072728964753835
ACH-000928,-0.1868414822988448
ACH-000929,-0.128177845230162
ACH-000932,-0.09441233816758232
ACH-000935,-0.22027936250774974
ACH-000936,0.16421568694190514
ACH-000937,0.07142747394146448
ACH-000938,0.030963510118558624
ACH-000939,0.1806198209179061
ACH-000941,0.0360229301195444
ACH-000943,0.108011175713195
ACH-000946,0.025949937859695123
ACH-000947,0.060507873535645414
ACH-000948,0.15367014362850662
ACH-000950,0.5085396658963008
ACH-000953,0.08932721943086645
ACH-000954,-0.11390689855845305
ACH-000957,0.2259874567710929
ACH-000958,-0.07371850763315854
ACH-000960,-0.08848345450277678
ACH-000963,-0.09164572451857153
ACH-000968,0.035658219054489015
ACH-000969,-0.018389932736314903
ACH-000972,0.3204611571557511
ACH-000973,-0.0007702472039450372
ACH-000974,-0.052277473515943966
ACH-000978,-0.2773710666751007
ACH-000984,-0.013663338385661031
ACH-000986,-0.1269108444784705
ACH-000988,0.4444902995925441
ACH-000993,-0.06337016865146082
ACH-000994,0.13023112064427514
ACH-000996,-0.2191291939436283
ACH-001001,-0.04222434584122624
ACH-001020,0.09468435757007344
ACH-001028,-0.10997496414468166
ACH-001031,-0.2463450691768221
ACH-001038,0.1698571537745968
ACH-001048,0.33177050962418364
ACH-001050,-0.16403792976395054
ACH-001053,0.6546685041051746
ACH-001054,0.2408005495813497
ACH-001061,-0.040453729608954735
ACH-001067,0.031169005868535143
ACH-001075,0.2815275359401829
ACH-001096,0.0031874921849929638
ACH-001111,0.08074765076402267
ACH-001119,0.0012662375948527828
ACH-001128,0.4284150847938528
ACH-001134,-0.10652466001723487
ACH-001151,0.032517483548283134
ACH-001163,-0.07657471955988315
ACH-001164,0.4191296245487219
ACH-001183,-0.20366676745723605
ACH-001192,-0.08564688858218521
ACH-001193,0.2501955974100367
ACH-001196,-0.18379586384717167
ACH-001197,-0.08928365970483612
ACH-001205,0.2761284242474363
ACH-001211,-0.10771423741063264
ACH-001212,0.2917598391022191
ACH-001228,-0.030044655814590593
ACH-001232,-0.08019070321710557
ACH-001239,0.10557232819121448
ACH-001270,0.04265292445826465
ACH-001274,0.20942378936924136
ACH-001275,-0.016744253743591543
ACH-001277,0.162175237996556
ACH-001278,0.1787127618036756
ACH-001280,-0.1423674454522995
ACH-001283,-0.05118574902981613
ACH-001289,-0.39709182634219387
ACH-001300,-0.11397995450103415
ACH-001301,0.2492913551262496
ACH-001302,0.2542649124310695
ACH-001306,0.2257206648028228
ACH-001318,0.2301420281269713
ACH-001322,0.5451615190928742
ACH-001328,0.23786272474228795
ACH-001332,0.24390292398218166
ACH-001336,-0.04757253688238653
ACH-001346,-0.019767695499204454
ACH-001353,0.09300093120023607
ACH-001354,-0.4795653169341126
ACH-001367,0.041789566232662285
ACH-001368,0.10429301851217228
ACH-001374,0.05863072881889391
ACH-001377,0.2739862597631396
ACH-001380,0.4115464261857082
ACH-001391,0.003775930972056258
ACH-001408,-0.13336111655486518
ACH-001430,0.16780109554505127
ACH-001431,0.2391654992776893
ACH-001450,-0.13693549745946315
ACH-001496,0.034881773708150404
ACH-001500,-0.10650685993276372
ACH-001523,0.02222710593710061
ACH-001532,-0.3984396580967868
ACH-001550,-0.0353657149778544
ACH-001552,0.16082631062360975
ACH-001554,0.1946035760534484
ACH-001654,0.16813455779063005
ACH-001735,-0.06552770868379662
ACH-001736,0.08516480061624643
ACH-001737,0.1209237300214936
ACH-001740,-0.2655966324132992
ACH-001745,-0.3160350373914477
ACH-001765,-0.06349300665072896
