,ARPC4 (10093)
ACH-000416,-0.6887614977416425
ACH-000420,-1.11862481106948
ACH-000421,-0.7916725373473066
ACH-000424,-0.8540944262218062
ACH-000425,-0.6132842845879384
ACH-000426,-0.34663068137775416
ACH-000427,-0.5831968394334923
ACH-000433,-0.6852498127455385
ACH-000435,-0.7005621063369087
ACH-000436,-0.5184885382857007
ACH-000444,-0.528528062333923
ACH-000445,-0.8573790966544835
ACH-000448,-0.4045967927619801
ACH-000450,-0.4781217116574265
ACH-000452,-0.6964087207458668
ACH-000454,-0.8270618390319197
ACH-000458,-0.6318796494547823
ACH-000459,-0.37969571437292016
ACH-000460,-0.935839312424078
ACH-000461,-0.4923092089685438
ACH-000463,-0.36495499645097706
ACH-000464,-0.6338879211180733
ACH-000466,-0.6362570519726061
ACH-000467,-0.7428682743844279
ACH-000468,-0.8809924533597528
ACH-000469,-0.9173460434798724
ACH-000470,-0.7567304267643004
ACH-000471,-0.927643339500093
ACH-000472,-0.6330120772704645
ACH-000473,-0.5361694972781479
ACH-000475,-0.6116631964893229
ACH-000476,-0.9069681211857621
ACH-000477,-0.4004350068661327
ACH-000479,-0.92131061785613
ACH-000480,-0.5224319357761199
ACH-000481,-0.4936828271534612
ACH-000483,-0.6134084715995486
ACH-000484,-0.4338503418336209
ACH-000485,-0.07130957075531676
ACH-000486,-0.3918948595003381
ACH-000487,-0.34272200187190033
ACH-000488,-0.3912024517961622
ACH-000490,-0.6342586570039241
ACH-000491,-0.7335103978830149
ACH-000495,-0.5693789747999859
ACH-000496,-0.6279954169691978
ACH-000499,-0.5751018272588607
ACH-000500,-0.7198747696820055
ACH-000502,-0.6089508076264935
ACH-000503,-0.3379427906610069
ACH-000505,-0.6114983618667376
ACH-000507,-0.5242050327028869
ACH-000510,-0.6661917303032551
ACH-000511,-0.575241984605798
ACH-000512,-0.4087374030626231
ACH-000516,-0.5351095647890416
ACH-000517,-0.7730799172314238
ACH-000518,-0.9325780206448372
ACH-000520,-0.5335964585149677
ACH-000521,-0.8083989872607935
ACH-000522,-0.4982907957160751
ACH-000524,-0.5526622655872968
ACH-000527,-1.011315992257967
ACH-000528,-0.800743460421469
ACH-000537,-1.0673675679296857
ACH-000541,-0.2905746474842225
ACH-000542,-0.7115128089748132
ACH-000544,-0.9217017763661659
ACH-000545,-0.54665745069209
ACH-000547,-0.9807536224015256
ACH-000548,-0.468596530574193
ACH-000549,-0.7516620880341711
ACH-000550,-1.052656328563937
ACH-000552,-0.6647898374807548
ACH-000556,-0.35475272692520565
ACH-000557,0.018444910259133085
ACH-000569,-0.73988254058037
ACH-000570,-0.6075368296187508
ACH-000571,-0.5471428503220412
ACH-000573,-0.36213320207843697
ACH-000576,-0.7404457549790587
ACH-000579,-0.4717052610312022
ACH-000580,-0.4208021922045553
ACH-000584,-0.6727541263310299
ACH-000585,-0.9718313617209914
ACH-000588,-0.5468127512698191
ACH-000589,-0.3639761675110645
ACH-000591,-0.701133130873957
ACH-000593,-0.935667464500028
ACH-000600,-0.5625549793751821
ACH-000601,-0.4320524422926653
ACH-000605,-0.6735779818026311
ACH-000606,-0.8441601881219443
ACH-000608,-0.6176241050394173
ACH-000614,-0.6027081804304439
ACH-000616,-0.7318071933441064
ACH-000618,-0.4598526070227676
ACH-000619,-0.8212137175587557
ACH-000620,-0.9808407487822529
ACH-000621,-0.6809206589066319
ACH-000622,-0.4893721770975359
ACH-000623,-0.5333023386313377
ACH-000624,-0.2448224468847721
ACH-000627,-0.5768023818043678
ACH-000630,-0.8667662601434111
ACH-000631,-0.6980287950015919
ACH-000632,-0.681326959708084
ACH-000633,-0.8204485644739874
ACH-000637,-0.11265241014175124
ACH-000638,-0.5674628673739235
ACH-000646,-0.8063855323244083
ACH-000647,-0.5418222805106047
ACH-000648,-0.5541057530418134
ACH-000649,-0.7276595863664146
ACH-000651,-0.1613125925767772
ACH-000652,-0.5033276664035771
ACH-000653,-0.4229746152812953
ACH-000657,-0.6826698973627208
ACH-000658,-0.5751116879377568
ACH-000661,-0.4792536184636266
ACH-000662,-0.5705125634649646
ACH-000663,-0.6077908061516637
ACH-000665,-0.6088521560622284
ACH-000671,-0.8951016528222118
ACH-000672,-0.8883900608014759
ACH-000673,-0.8670123916102502
ACH-000676,-0.3900457815013588
ACH-000677,-0.6079930418933623
ACH-000681,-0.560664106082577
ACH-000683,-0.4555257799146593
ACH-000684,-0.837868609453298
ACH-000688,-0.8681784198683404
ACH-000693,-0.6784034465737243
ACH-000694,-0.6092411436074903
ACH-000695,-0.2788026714207048
ACH-000696,-0.3242660224306524
ACH-000697,-0.7153845983187076
ACH-000699,-0.3329075519256838
ACH-000701,-0.4404151416295364
ACH-000706,-0.7275632072918632
ACH-000711,-0.6280937065746259
ACH-000713,-0.5929360934042442
ACH-000714,-0.3128463677403571
ACH-000718,-0.6825593345879527
ACH-000720,-0.9132772135057294
ACH-000721,-1.0419370218036843
ACH-000724,-0.5245691124205691
ACH-000725,-0.2713912600061034
ACH-000732,-0.5583147115460342
ACH-000734,-0.7850148184058888
ACH-000735,-0.7183874141277502
ACH-000736,-0.5472797957575679
ACH-000738,-0.6661495497420608
ACH-000746,0.0023082810665685143
ACH-000747,-0.5091249983615116
ACH-000748,-0.7520864924530888
ACH-000753,-0.4553751128621847
ACH-000756,-0.5449074773276532
ACH-000757,-0.5309686240869171
ACH-000758,-0.7030860131775969
ACH-000760,-0.3222276229191179
ACH-000762,-0.8077651971864929
ACH-000763,-0.4940872504067745
ACH-000764,-0.7810073465192521
ACH-000765,-0.5015602521371464
ACH-000766,-0.5486138163399988
ACH-000767,-0.22045151366141325
ACH-000768,-0.9400755527571294
ACH-000769,-0.5779985704695166
ACH-000770,-0.5568344955917393
ACH-000771,-0.8744024241052546
ACH-000773,-0.6382881185217244
ACH-000776,-0.6348362289969139
ACH-000777,-0.7691712548339039
ACH-000778,-0.8271469903885122
ACH-000781,-0.7111043516803109
ACH-000782,-0.6714056223428893
ACH-000783,-0.31463607236377905
ACH-000784,-0.8127964431392436
ACH-000785,-0.4515431294264532
ACH-000787,-0.8217612013523397
ACH-000788,-0.6729964436020303
ACH-000791,-0.6447603442219478
ACH-000792,-0.6012241770542583
ACH-000794,-0.7679399992830267
ACH-000796,-0.9676320767039288
ACH-000798,-0.3591169724604171
ACH-000799,-0.5884273068583281
ACH-000800,-0.6869509932661221
ACH-000802,-0.7890989235263636
ACH-000804,-0.3977365680347532
ACH-000805,-0.5294762744121865
ACH-000809,-0.5134759574919778
ACH-000810,-0.4693963452464788
ACH-000811,-0.6074733432901125
ACH-000817,-0.5111285560989748
ACH-000819,-0.3829075590681186
ACH-000820,-0.941325087103068
ACH-000821,-0.4732295857067527
ACH-000822,-0.5426693686408017
ACH-000823,-0.9284250227691558
ACH-000824,-0.7366651864105124
ACH-000827,-0.5286990698029759
ACH-000829,-0.8266197683073417
ACH-000831,-0.25655450437656085
ACH-000832,-0.98732673572321
ACH-000833,-0.3853874867527359
ACH-000834,-0.8409006802142435
ACH-000835,-0.7816845883439965
ACH-000836,-0.6473363426784662
ACH-000837,-0.4354529951815432
ACH-000838,-0.657229814435295
ACH-000839,-0.6976149477050998
ACH-000840,-0.8797449432582918
ACH-000841,-0.7524170152204053
ACH-000843,-0.463889404981185
ACH-000846,-0.2723272707706568
ACH-000847,-0.7178268290673123
ACH-000848,-0.6488450125520846
ACH-000849,-0.351633774091264
ACH-000851,-0.9856242168301744
ACH-000855,-0.8234440997578699
ACH-000856,-0.7201155543739772
ACH-000858,-0.5913003104763765
ACH-000859,-0.7230930856647564
ACH-000861,-0.6189303968924755
ACH-000862,-0.43611424195541054
ACH-000865,-0.7674982326921062
ACH-000866,-0.29581438996033016
ACH-000867,-0.19216237984463966
ACH-000869,-0.7626440911444307
ACH-000872,-0.6729103119148773
ACH-000873,-0.7151326289809883
ACH-000876,-0.4570643722529154
ACH-000878,-0.32852178083798905
ACH-000880,-0.8565989637598427
ACH-000881,-0.5669485162144747
ACH-000882,-0.543415264694597
ACH-000884,-0.797960411007303
ACH-000885,-0.7624398213614888
ACH-000887,-0.4358987103066616
ACH-000889,-0.6852701090912989
ACH-000896,-0.7384849235411115
ACH-000898,-0.6816903507514072
ACH-000900,-0.40995440818559387
ACH-000901,-0.5859506039095446
ACH-000905,-0.4346193485121353
ACH-000906,-0.5490463489517189
ACH-000907,-0.9088634595369393
ACH-000910,-0.34004339606683404
ACH-000911,-0.6032480028304011
ACH-000912,-0.9704353371909432
ACH-000913,-0.6756694087029151
ACH-000915,-0.7019690016244474
ACH-000916,-0.1214802193395305
ACH-000917,-0.8705386781555309
ACH-000920,-0.6962138437740677
ACH-000921,-0.5376763313131403
ACH-000924,-0.679154985673031
ACH-000926,-0.9687970424605021
ACH-000928,-0.6528771962283549
ACH-000929,-0.6593391680293916
ACH-000932,-0.4499288202705451
ACH-000935,-0.8980678065746676
ACH-000936,-0.5725021024896645
ACH-000937,-0.6801592613504773
ACH-000938,-0.5117611059746371
ACH-000939,-0.6455271005239857
ACH-000941,-0.7225078100066452
ACH-000943,-0.35853661521269303
ACH-000946,-0.7325279728331281
ACH-000947,-0.50215119186817
ACH-000948,-0.6197676586255695
ACH-000950,-0.8142412236579303
ACH-000953,-0.5180904471409749
ACH-000954,-0.5079273932915263
ACH-000957,-0.7142056486211859
ACH-000958,-0.22372357657139252
ACH-000960,-0.5864423181034574
ACH-000963,-0.6510402953560295
ACH-000968,-0.6306379958980858
ACH-000969,-0.3421696957740165
ACH-000972,-0.5356992403264729
ACH-000973,-0.5037301331239737
ACH-000974,-0.6780360776256911
ACH-000978,-0.5018854939387215
ACH-000984,-0.7422320356489844
ACH-000986,-0.8479584545883406
ACH-000988,-1.0798286854287371
ACH-000993,-0.3316888027931095
ACH-000994,-0.7448480133557609
ACH-000996,-0.4595263279598193
ACH-001001,-0.4696338228129588
ACH-001020,-0.7402678231136326
ACH-001028,-0.5094348082402008
ACH-001031,-0.9044769351647414
ACH-001038,-0.5057401004203165
ACH-001048,-0.8414228022856227
ACH-001050,-0.9000946696136013
ACH-001053,-0.5995701706394126
ACH-001054,-0.4880883083096314
ACH-001061,-0.3769858742424364
ACH-001067,-0.6628584367456801
ACH-001075,-0.8581771892449389
ACH-001096,-0.6059213338394047
ACH-001111,-0.3363167645840465
ACH-001119,-0.6814582469740913
ACH-001128,-0.7829795451737741
ACH-001134,-0.6366664791418113
ACH-001151,-0.5532071029406727
ACH-001163,-0.5293186350768965
ACH-001164,-0.6229355333361754
ACH-001183,-0.8463078428812227
ACH-001192,-0.441447985209236
ACH-001193,-0.5705025187069647
ACH-001196,-0.437349166229605
ACH-001197,-0.7962652453205011
ACH-001205,-0.6070654333890202
ACH-001211,-0.7140815437179115
ACH-001212,-0.8231380923534427
ACH-001228,-0.4310442135404188
ACH-001232,-0.8123113480389461
ACH-001239,-0.7059595868650304
ACH-001270,-0.7787029555188161
ACH-001274,-0.5541228788230518
ACH-001275,-0.4944274627873144
ACH-001277,-0.2105242955741764
ACH-001278,-0.7795527419486605
ACH-001280,-0.3209815395119766
ACH-001283,-0.66487953294817
ACH-001289,-0.520222365936179
ACH-001300,-0.4982283206005236
ACH-001301,-0.2803063337183567
ACH-001302,-0.5120501906273579
ACH-001306,-0.5602197790734318
ACH-001318,-0.8677125331722971
ACH-001322,-0.7503821884099745
ACH-001328,-0.9787363217285326
ACH-001332,-0.7645970229194865
ACH-001336,-0.7640949171292294
ACH-001346,-0.6958287332337063
ACH-001353,-0.8189000539854757
ACH-001354,-0.5462321013316175
ACH-001367,-0.5860611360594064
ACH-001368,-0.07922423193456868
ACH-001374,-0.7131465316166967
ACH-001377,-0.2400626392131797
ACH-001380,-0.9244355619296346
ACH-001391,-0.6053354139867149
ACH-001408,-0.8197496693080921
ACH-001430,-0.6297711213620258
ACH-001431,-0.5167386760713758
ACH-001450,-0.7028456779418705
ACH-001496,-0.5947274807444647
ACH-001500,-0.8823298880084527
ACH-001523,-0.7195647778033353
ACH-001532,-0.5897701470163653
ACH-001550,-0.5060882474617963
ACH-001552,-0.7352198518808768
ACH-001554,-0.6196910495515666
ACH-001654,-0.7291853830185572
ACH-001735,-0.3562245082522095
ACH-001736,-0.4244907388041405
ACH-001737,-0.659381044868765
ACH-001740,-0.6050734767124498
ACH-001745,-0.5388723894222419
ACH-001765,-0.09816199234400312
