,THAP6 (152815)
ACH-000004,-0.30129732224546885
ACH-000005,-0.17299651184892095
ACH-000007,-0.07375073394191717
ACH-000009,-0.0873032217814147
ACH-000011,-0.01862072286274441
ACH-000012,-0.04750421965886007
ACH-000013,-0.09932250811339706
ACH-000014,0.039659156415443035
ACH-000015,-0.049770482641613725
ACH-000017,0.0467961098199834
ACH-000018,0.04265738254618124
ACH-000019,-0.04473976401948315
ACH-000021,-0.06048993957645522
ACH-000022,-0.08491828087151318
ACH-000025,0.006464687890945519
ACH-000028,-0.14015160583142466
ACH-000030,-0.04320465841685935
ACH-000035,0.07032597065481841
ACH-000036,-0.19646874536016395
ACH-000037,-0.036930096459482906
ACH-000039,0.0569323795744539
ACH-000040,-0.02323611103667959
ACH-000041,-0.1381387737356062
ACH-000042,-0.02661588691215213
ACH-000045,0.12401603531844653
ACH-000047,-0.21593085749958685
ACH-000052,-0.0017114138734115427
ACH-000053,-0.05740951072965944
ACH-000054,-0.00394457675273771
ACH-000055,0.08939661162424042
ACH-000060,-0.1541465540668407
ACH-000067,-0.3251232087277504
ACH-000070,0.08718682405312313
ACH-000075,-0.007111630337280934
ACH-000078,-0.07668439337340653
ACH-000082,-0.2537445902154221
ACH-000085,0.11935503434444378
ACH-000086,-0.14773820086266026
ACH-000087,-0.1217238710704202
ACH-000092,-0.059453354694589414
ACH-000095,-0.10194968302622794
ACH-000097,-0.06048575872892985
ACH-000098,-0.16467613950944535
ACH-000099,-0.06492442387070728
ACH-000108,-0.06853884546295759
ACH-000113,-0.00403428165151656
ACH-000116,-0.08399055104208514
ACH-000118,-0.053046677747900436
ACH-000120,-0.03765336781797249
ACH-000123,-0.21548110802192874
ACH-000127,-0.1816024767724668
ACH-000128,-0.3093319499806041
ACH-000132,-0.19158623461653715
ACH-000133,-0.0243191705389432
ACH-000137,0.046617397555511364
ACH-000138,0.11776050474566888
ACH-000142,-0.15544442385408974
ACH-000143,-0.3676539736833079
ACH-000146,-0.031188282927916693
ACH-000148,0.04446189570293919
ACH-000150,-0.02683925330387967
ACH-000152,-0.06991168362181935
ACH-000153,-0.14264212847725175
ACH-000159,-0.16037510930520232
ACH-000160,-0.057210447430328985
ACH-000163,-0.010059888155080543
ACH-000167,-0.08156198095708121
ACH-000168,-0.1744859501885611
ACH-000169,-0.12497049994366227
ACH-000178,-0.08868580083310493
ACH-000183,0.04952688379495144
ACH-000188,-0.07317391788633941
ACH-000189,-0.3244378642178128
ACH-000190,0.2354681295003111
ACH-000198,0.009716872400907009
ACH-000203,-0.07203042254817373
ACH-000204,-0.1717128281787194
ACH-000206,0.1470259117770854
ACH-000207,0.0778666186694336
ACH-000208,-0.12848570620021282
ACH-000210,-0.18407862458388607
ACH-000211,-0.07533038359991184
ACH-000215,0.0002087090632839914
ACH-000221,0.043403430323433065
ACH-000222,-0.0310942619542109
ACH-000223,0.003942364662167646
ACH-000226,0.06316817182683357
ACH-000227,0.1559313848206412
ACH-000228,-0.05387279248495613
ACH-000231,0.0254907839142673
ACH-000232,-0.16829077893733435
ACH-000233,0.10560606105712464
ACH-000234,-0.057419632805688875
ACH-000235,-0.07006700174740617
ACH-000237,-0.0555118075904494
ACH-000238,-0.06623400422651761
ACH-000242,-0.06365176092042421
ACH-000243,0.0002573577662032848
ACH-000244,0.0851942350419937
ACH-000246,-0.010253380940151432
ACH-000248,-0.12067027533136195
ACH-000250,-0.03427180996542209
ACH-000251,-0.009837558311395829
ACH-000252,-0.20915719283197315
ACH-000253,0.0012358755767277714
ACH-000255,-0.04868474383155448
ACH-000256,-0.06404635287825218
ACH-000257,0.03992999827498126
ACH-000258,-0.34684611867336274
ACH-000259,0.09566519089608697
ACH-000260,-0.004666111672929135
ACH-000261,-0.07613827146518025
ACH-000262,-0.20713719319535487
ACH-000263,-0.152163559811977
ACH-000264,0.03745980861031152
ACH-000265,-0.2398637869727917
ACH-000266,-0.06564861227424046
ACH-000272,-0.13757191969446786
ACH-000274,-0.10006821810713634
ACH-000277,0.031363463284308536
ACH-000278,0.0904635852398162
ACH-000279,-0.006205865499574898
ACH-000280,-0.0004615220974487657
ACH-000281,0.010946077056362729
ACH-000288,-0.02062327605392663
ACH-000291,-0.05014410002177532
ACH-000293,-0.13559077830278146
ACH-000294,-0.04156572457191405
ACH-000295,-0.044595521448829945
ACH-000296,-0.18259444436840885
ACH-000302,0.021759470538744472
ACH-000304,-0.2672966847106264
ACH-000307,-0.122551897838882
ACH-000308,-0.09814149072834924
ACH-000310,-0.1514847794904344
ACH-000311,0.05037659380708598
ACH-000312,0.049634626332467534
ACH-000315,-0.08501856452985655
ACH-000316,0.04793637945488668
ACH-000317,0.021619213867766496
ACH-000318,-0.02605974875870597
ACH-000319,-0.2084228226289324
ACH-000320,-0.02691017512081336
ACH-000322,-0.11649342836316212
ACH-000323,-0.049822232568978685
ACH-000324,-0.13984724973675913
ACH-000329,-0.0054117338365113465
ACH-000330,-0.049445735389321996
ACH-000331,-0.011075890681382455
ACH-000332,-0.08385988844137618
ACH-000334,-0.004904229401323968
ACH-000335,0.028350927361699037
ACH-000336,0.13239232905196022
ACH-000337,-0.20943479221211672
ACH-000338,0.3855770359533724
ACH-000339,-0.09226356216773443
ACH-000341,-0.1430988358868427
ACH-000348,-0.047881542917579616
ACH-000350,-0.04313082708966959
ACH-000352,-0.041742806708803516
ACH-000356,-0.05774892483254745
ACH-000361,-0.07643904984437283
ACH-000362,-0.11031346124307022
ACH-000363,-0.017447893009552257
ACH-000364,-0.06369495873820233
ACH-000365,0.07188883066522438
ACH-000366,-0.049543039872705225
ACH-000368,-0.09694224421304444
ACH-000374,0.010442485854372031
ACH-000375,-0.028648975880272626
ACH-000376,-0.032812676879493026
ACH-000381,-0.09825828630878623
ACH-000383,-0.008884606447465792
ACH-000387,-0.051982081012591184
ACH-000389,-0.1062766177216196
ACH-000390,-0.15012773697192153
ACH-000393,0.04243448220173948
ACH-000395,-0.0908223208303932
ACH-000396,-0.020506792244208826
ACH-000397,0.02761027987374427
ACH-000401,-0.01607324544863164
ACH-000402,-0.04156913497956784
ACH-000403,-0.047261098715075466
ACH-000404,0.29372155710635617
ACH-000406,-0.03368639896689463
ACH-000407,-0.12158872129947078
ACH-000408,0.05164290263393933
ACH-000410,-0.1473299546827666
ACH-000411,-0.10957964646935683
ACH-000414,0.08662483609208299
ACH-000415,-0.0741294430854706
ACH-000416,-0.12390731426231336
ACH-000420,0.06947931634845321
ACH-000421,0.0019185370742375602
ACH-000424,-0.14841226487345405
ACH-000425,-0.20631310236547415
ACH-000426,0.04475533655327237
ACH-000427,-0.102606268535836
ACH-000433,0.0488875466453554
ACH-000435,0.10223455954688347
ACH-000436,-0.1660181337660652
ACH-000444,0.023315341695669654
ACH-000445,-0.049348406798470607
ACH-000448,-0.059258169930957075
ACH-000450,-0.1394260982289442
ACH-000452,-0.09584120961458037
ACH-000454,-0.0368969754463959
ACH-000458,-0.11982298015174553
ACH-000459,-0.006113022639405177
ACH-000460,-0.15305471411772975
ACH-000461,-0.010931242673657974
ACH-000463,-0.01953727510177709
ACH-000464,-0.20650319893919472
ACH-000466,-0.13375935154931054
ACH-000467,-0.17927377683626286
ACH-000468,0.021540797146880182
ACH-000469,-0.07639421396157821
ACH-000470,-0.09636140343385956
ACH-000471,-0.11116879066373407
ACH-000472,-0.030980474441323506
ACH-000473,0.0013565506018402035
ACH-000475,-0.12367915669847647
ACH-000476,0.07662613992073923
ACH-000477,0.07390279368097169
ACH-000479,0.11214435782679162
ACH-000480,-0.10811706727996842
ACH-000481,0.022061426905718814
ACH-000483,-0.004796522048861781
ACH-000484,-0.03324284633301978
ACH-000485,-0.18804715392911825
ACH-000486,-0.11227359980304946
ACH-000487,-0.010068082546753994
ACH-000488,-0.09042997723286517
ACH-000490,-0.053563927456272684
ACH-000491,-0.2015434836254461
ACH-000495,0.22309340455086316
ACH-000496,-0.04774910580687087
ACH-000499,-0.07337086318988471
ACH-000500,-0.4405994707529162
ACH-000502,-0.1115995981706987
ACH-000503,0.017606756139320216
ACH-000505,-0.08884719765180528
ACH-000507,-0.09423400049133884
ACH-000510,-0.1876090248236708
ACH-000511,-0.10555826450220883
ACH-000512,-0.009056360919149214
ACH-000516,-0.1231737946418377
ACH-000517,-0.09867246649743204
ACH-000518,0.05640095026157736
ACH-000520,-0.14779258841841472
ACH-000521,0.15880879784496085
ACH-000522,-0.021526060553790024
ACH-000524,-0.0791193348698089
ACH-000527,-0.13257135004930473
ACH-000528,-0.031541627088684895
ACH-000537,-0.18911563972706089
ACH-000541,-0.09970216875971856
ACH-000542,-0.07789157835771407
ACH-000544,-0.08618635601019099
ACH-000545,0.07637766818163831
ACH-000547,-0.24411272770528844
ACH-000548,-0.09193099250814923
ACH-000549,-0.0163362743710162
ACH-000550,-0.06856632253219569
ACH-000552,0.049717628809603516
ACH-000556,-0.1251442885841929
ACH-000557,-0.04582744514689078
ACH-000569,0.07680471248660435
ACH-000570,-0.2495269032884624
ACH-000571,-0.11652744001221148
ACH-000573,-0.13751662717508292
ACH-000576,0.011276382993937632
ACH-000579,0.02410967584133276
ACH-000580,0.026623451020177137
ACH-000584,-0.09320286166128833
ACH-000585,-0.021974195935431616
ACH-000588,-0.03341026589310884
ACH-000589,0.05190695852691276
ACH-000591,0.008286082609290967
ACH-000593,-0.09866387461301833
ACH-000600,-0.14037714127077786
ACH-000601,-0.07534458512315123
ACH-000605,-0.07819797451048506
ACH-000606,-0.1253502985408586
ACH-000608,-0.10781180761871703
ACH-000614,0.1098316546927853
ACH-000616,-0.2491483210980035
ACH-000618,0.020516181941428936
ACH-000619,-0.02872283583291949
ACH-000620,-0.08912598891999197
ACH-000621,-0.1210905807822407
ACH-000622,-0.02983112086870124
ACH-000623,-0.08741651053098119
ACH-000624,-0.06551198663264138
ACH-000627,0.008256673561333137
ACH-000630,-0.059876767310402736
ACH-000631,-0.002883753325998857
ACH-000632,0.03737447561390022
ACH-000633,-0.0922860942197661
ACH-000637,-0.09732224662923028
ACH-000638,-0.014975220090780653
ACH-000646,-0.11364708560019107
ACH-000647,-0.1239611087892184
ACH-000648,-0.09250475427401654
ACH-000649,-0.059833544443679235
ACH-000651,-0.03237321541442492
ACH-000652,-0.19199572258198014
ACH-000653,-0.02553642776693609
ACH-000657,-0.05628970185646785
ACH-000658,0.00479860419040794
ACH-000661,0.029322183909169318
ACH-000662,-0.13737220789273882
ACH-000663,0.13937808278118188
ACH-000665,-0.2043951834035172
ACH-000671,0.03913612081475233
ACH-000672,0.11652731732848355
ACH-000673,-0.051528310649558436
ACH-000676,-0.08696531223386865
ACH-000677,-0.1874541936589954
ACH-000681,-0.07896380279003411
ACH-000683,-0.08054755642863952
ACH-000684,-0.017967037137746448
ACH-000688,-0.0066485496638178775
ACH-000693,-0.11051553411164253
ACH-000694,-0.06993878186331247
ACH-000695,-0.04377799523722399
ACH-000696,-0.1183987379851053
ACH-000697,-0.246072646178592
ACH-000699,0.012536370681232428
ACH-000701,-0.08699310217895964
ACH-000706,-0.14003974253881954
ACH-000711,-0.07592252038041948
ACH-000713,-0.1319575198778893
ACH-000714,-0.14819600478421094
ACH-000718,-0.041197763038389186
ACH-000720,-0.08956507873590709
ACH-000721,-0.021099920836401474
ACH-000724,-0.17934832453213015
ACH-000725,-0.12130887584967764
ACH-000732,-0.2368850547334259
ACH-000734,-0.11230821775490768
ACH-000735,-0.2054019183183996
ACH-000736,-0.1977575224942232
ACH-000738,-0.06669835371543234
ACH-000746,-0.011896056188695586
ACH-000747,-0.026414497508406364
ACH-000748,-0.018003142607152814
ACH-000753,0.08614874179487475
ACH-000756,-0.0944463743340476
ACH-000757,-0.03776649844824075
ACH-000758,-0.0340185466658364
ACH-000760,-0.13607431049738972
ACH-000762,0.019321877511028585
ACH-000763,-0.12086206771547338
ACH-000764,-0.0918095863192292
ACH-000765,0.0630972947915241
ACH-000766,-0.033500178397187635
ACH-000767,-0.07642107929020223
ACH-000768,-0.1233138892941511
ACH-000769,-0.11377892654896625
ACH-000770,-0.013562349468429515
ACH-000771,-0.1440704901074706
ACH-000773,-0.01791311567296894
ACH-000776,-0.1755331090010234
ACH-000777,-0.17729619695949905
ACH-000778,-0.08654620672292114
ACH-000781,-0.11378473355445301
ACH-000782,-0.2985737509511495
ACH-000783,-0.06493139436894657
ACH-000784,-0.1432013639101116
ACH-000785,-0.09818330318705776
ACH-000787,0.012739347548068623
ACH-000788,-0.12937421877275052
ACH-000791,-0.08619786878542228
ACH-000792,-0.006684110484079664
ACH-000794,-0.11267317761865478
ACH-000796,-0.1238613584907111
ACH-000798,0.029612428894920793
ACH-000799,-0.2487262106072864
ACH-000800,-0.030068103608026763
ACH-000802,-0.1868868122138212
ACH-000804,0.06375496906706082
ACH-000805,-0.17649262842832228
ACH-000809,-0.10303702460857793
ACH-000810,-0.1914809375696653
ACH-000811,-0.034206487554278894
ACH-000817,-0.05640979543134534
ACH-000819,-0.16261144670285374
ACH-000820,-0.06288440930389733
ACH-000821,-0.25822395810701915
ACH-000822,0.06852941316872316
ACH-000823,-0.11250898401807287
ACH-000824,-0.11678262932842312
ACH-000827,-0.1415200224939953
ACH-000829,-0.01306848445204623
ACH-000831,-0.04585764927260919
ACH-000832,-0.050434518203352686
ACH-000833,0.033637774118681
ACH-000834,-0.0770424554125796
ACH-000835,-0.1915840314942408
ACH-000836,-0.08887066974985285
ACH-000837,-0.08298599823435966
ACH-000838,0.003714258103529832
ACH-000839,-0.05318156081995557
ACH-000840,-0.15353809071502195
ACH-000841,-0.03870143572869903
ACH-000843,0.04593171722786458
ACH-000846,-0.09467071909675936
ACH-000847,-0.200601942431888
ACH-000848,-0.05565376899103358
ACH-000849,-0.12550098890291153
ACH-000851,-0.1949036245018456
ACH-000855,0.0011868208548020086
ACH-000856,-0.03903084098488147
ACH-000858,0.08160852600543464
ACH-000859,-0.1714902540264948
ACH-000861,0.012840471514670772
ACH-000862,-0.0981632346935786
ACH-000865,-0.12927488413069713
ACH-000866,0.018059989661608305
ACH-000867,-0.08975802193663547
ACH-000869,-0.11867329480961825
ACH-000872,-0.1094312098274396
ACH-000873,0.047778903049406206
ACH-000876,-0.1507188441128656
ACH-000878,-0.0162940797123975
ACH-000880,-0.030928007077482774
ACH-000881,-0.1399609788567015
ACH-000882,0.026118112639793592
ACH-000884,-0.07322444119440387
ACH-000885,-0.2174779856304236
ACH-000887,-0.11246789393182374
ACH-000889,0.06324906611898372
ACH-000896,-0.048582478931525085
ACH-000898,-0.17701609180203812
ACH-000900,-0.08950275351025468
ACH-000901,-0.0318553994940476
ACH-000905,-0.07773880650711229
ACH-000906,-0.09849699225202108
ACH-000907,-0.1153190255958669
ACH-000910,-0.03729082334944275
ACH-000911,-0.10251270409253777
ACH-000912,-0.06415982896329381
ACH-000913,-0.09039006868711974
ACH-000915,-0.054774387793883085
