,DGCR2 (9993)
ACH-000207,0.11747013530724285
ACH-000208,0.007123635324980546
ACH-000210,-0.40955377451200375
ACH-000211,-0.1641972206725065
ACH-000215,0.0020934295023150237
ACH-000221,-0.28143709517942644
ACH-000222,-0.1734845898663341
ACH-000223,-0.08400484966464468
ACH-000226,-0.2858823103856374
ACH-000227,0.049871052024712315
ACH-000228,-0.15952776156413487
ACH-000231,-0.10541129338849796
ACH-000232,-0.13662491520111253
ACH-000233,-0.1024967830713436
ACH-000234,0.00112510001864464
ACH-000235,-0.07565853961933762
ACH-000237,-0.11058926782866373
ACH-000238,-0.00036956320531877283
ACH-000242,-0.272998219754723
ACH-000243,-0.05648415014929994
ACH-000244,0.13663935779486794
ACH-000246,-0.04751776680525187
ACH-000248,-0.172676743347014
ACH-000250,-0.037854482043984235
ACH-000251,0.002409143647961723
ACH-000252,-0.04278194229191088
ACH-000253,-0.1338377890229714
ACH-000255,-0.32227149060273663
ACH-000256,-0.24400699231147896
ACH-000257,-0.08910925895238933
ACH-000258,-0.2092783852196962
ACH-000259,-0.1328798455064948
ACH-000260,-0.1345606360086402
ACH-000261,-0.18694333936540014
ACH-000262,-0.044116722005199664
ACH-000263,0.02876891455950757
ACH-000264,-0.12854534881910784
ACH-000265,-0.2414561915663623
ACH-000266,-0.11069998016637543
ACH-000272,-0.0826670801037993
ACH-000274,-0.11886358877412907
ACH-000277,0.13768095870509864
ACH-000278,-0.1271333738422918
ACH-000279,-0.1264669818894899
ACH-000280,-0.33289327612034786
ACH-000281,-0.14143767128075582
ACH-000288,-0.051683795096915716
ACH-000291,-0.05474003647890294
ACH-000293,-0.015103166535948462
ACH-000294,0.02200878639211196
ACH-000295,-0.013090472362696544
ACH-000296,-0.13365520285194446
ACH-000302,-0.1919361354421202
ACH-000304,-0.09014532068593636
ACH-000307,-0.06385041604263067
ACH-000308,-0.12270178133808107
ACH-000310,-0.05085139732762146
ACH-000311,-0.08508523826664971
ACH-000312,-0.08066222162385228
ACH-000315,-0.3794381320773386
ACH-000316,-0.21287546068239374
ACH-000317,-0.2376338022380129
ACH-000318,-0.016059644457381443
ACH-000319,-0.24596060277046916
ACH-000320,-0.16379948399297295
ACH-000322,0.01129350480430366
ACH-000323,-0.10952252002096713
ACH-000324,0.03237341403418291
ACH-000329,-0.03009141831179445
ACH-000330,-0.27206507003021674
ACH-000331,0.011786847823538772
ACH-000332,-0.09796796327792504
ACH-000334,-0.14191244295977545
ACH-000335,-0.19443056486629373
ACH-000336,-0.07085139348245358
ACH-000337,-0.16858454436689932
ACH-000338,0.2277560011460549
ACH-000339,-0.24332664023571304
ACH-000341,-0.15352515299453948
ACH-000348,-0.08678415146245146
ACH-000350,-0.1315618060298559
ACH-000352,-0.11904835311114235
ACH-000356,-0.17305269740558216
ACH-000361,-0.1353475575773307
ACH-000362,-0.14592422320793522
ACH-000363,-0.00164829684514761
ACH-000364,0.04670954525190763
ACH-000365,-0.14103461436327866
ACH-000366,-0.17642943752487592
ACH-000368,-0.29747328108601634
ACH-000374,-0.12927714158149886
ACH-000375,0.05426196698182656
ACH-000376,-0.17074495088629366
ACH-000381,-0.2807101816659459
ACH-000383,-0.051642112006913515
ACH-000387,-0.051839921162143865
ACH-000389,-0.04912626864086876
ACH-000390,-0.1298267260346493
ACH-000393,-0.1446584010341556
ACH-000395,-0.2274552218442021
ACH-000396,-0.3359299368755605
ACH-000397,-0.2092054726481586
ACH-000401,-0.032937995801042466
ACH-000402,-0.26322171163976243
ACH-000403,-0.1543253855737097
ACH-000404,-0.2720737653743964
ACH-000406,-0.03853145456361984
ACH-000407,0.0369405543982919
ACH-000408,-0.2923235084869818
ACH-000410,-0.03286532564214898
ACH-000411,0.05879418816920325
ACH-000414,-0.205483779499442
ACH-000415,-0.06897259615077783
ACH-000416,-0.08220942278569833
ACH-000420,0.03934744797401595
ACH-000421,-0.18953756164348895
ACH-000424,-0.008410271947073177
ACH-000425,-0.1548186653198456
ACH-000426,-0.07490668052779884
ACH-000427,-0.029358163857643345
ACH-000433,-0.2957177463627808
ACH-000435,-0.2784411643554497
ACH-000436,-0.10255913609390237
ACH-000444,0.005201472126068439
ACH-000445,-0.19776838941551925
ACH-000448,-0.14605439837598566
ACH-000450,-0.2623771925618687
ACH-000452,-0.010781579411062732
ACH-000454,-0.3248582174622837
ACH-000458,-0.22418939597833173
ACH-000459,0.02227760858214214
ACH-000460,-0.1594029489172667
ACH-000461,-0.06260546634413204
ACH-000463,-0.05408401694209264
ACH-000464,-0.1145014037654991
ACH-000466,-0.04614183416471658
ACH-000467,-0.22430752711668744
ACH-000468,-0.2723582035661412
ACH-000469,-0.2647868197870715
ACH-000470,-0.02897725871997116
ACH-000471,-0.1806530838931776
ACH-000472,-0.14187457368397
ACH-000473,-0.11769626586071093
ACH-000475,-0.0948104906215777
ACH-000476,-0.02726855710352957
ACH-000477,-0.07073117956983868
ACH-000479,-0.2110055822539068
ACH-000480,-0.1822897278027562
ACH-000481,-0.062700629034139
ACH-000483,-0.04331711367378476
ACH-000484,0.041060252904789034
ACH-000485,-0.1091218868072256
ACH-000486,-0.17779058010814805
ACH-000487,-0.1154908896327982
ACH-000488,-0.09889326059600267
ACH-000490,-0.06278538376492095
ACH-000491,-0.23653138796103765
ACH-000495,0.009281842150496978
ACH-000496,0.08011893053756515
ACH-000499,-0.2008136549476392
ACH-000500,-0.05804395557374525
ACH-000502,-0.2434639034181154
ACH-000503,0.011495355525825934
ACH-000505,-0.09973118397578896
ACH-000507,-0.13035037439654815
ACH-000510,-0.08326041555042228
ACH-000511,-0.198535695523388
ACH-000512,-0.0963818786752196
ACH-000516,-0.14165941325857626
ACH-000517,-0.1855997215047413
ACH-000518,-0.10387325771106676
ACH-000520,0.021639764969084145
ACH-000521,-0.18468822764866905
ACH-000522,-0.016710802913680226
ACH-000524,-0.13892201852091765
ACH-000527,-0.05853086852700181
ACH-000528,-0.12698218092862135
ACH-000537,-0.1990688020027318
ACH-000541,0.11275411100065352
ACH-000542,-0.1311342192171771
ACH-000544,-0.16268651690748798
ACH-000545,-0.046174414867729364
ACH-000547,-0.13919765631727174
ACH-000548,-0.027397497586731785
ACH-000549,-0.06456298054308443
ACH-000550,-0.34506555774305386
ACH-000552,-0.21403586225993107
ACH-000556,-0.08056063016389092
ACH-000557,-0.06894350320050947
ACH-000569,-0.06240525905615934
ACH-000570,-0.2662454436868709
ACH-000571,-0.12338865719809415
ACH-000573,-0.13220484097614327
ACH-000576,-0.036201582954324206
ACH-000579,-0.13034739111859905
ACH-000580,-0.08446327673072697
ACH-000584,-0.1496741096641693
ACH-000585,-0.05207095544706549
ACH-000588,-0.12145160343961894
ACH-000589,-0.11889271438724605
ACH-000591,-0.2122997410067031
ACH-000593,-0.14756151761963301
ACH-000600,-0.01150229700496087
ACH-000601,-0.11054955934488664
ACH-000605,-0.12547511032744707
ACH-000606,-0.21779075741162066
ACH-000608,-0.09578582214233654
ACH-000614,0.08096598997524701
ACH-000616,-0.1848373400540179
ACH-000618,-0.20396558345465987
ACH-000619,-0.08123585818950542
ACH-000620,0.06551631228513789
ACH-000621,-0.18779710687312576
ACH-000622,-0.010773439411235512
ACH-000623,-0.36505156712114667
ACH-000624,-0.06855703970261921
ACH-000627,-0.11965269135326564
ACH-000630,-0.17475918803666002
ACH-000631,-0.11253414378152267
ACH-000632,-0.1915995783526886
ACH-000633,-0.10365818474156677
ACH-000637,-0.08649485753658741
ACH-000638,0.0812451350819203
ACH-000646,-0.0686471504990626
ACH-000647,-0.11894738686186407
ACH-000648,-0.06878039798303623
ACH-000649,-0.04855018209588643
ACH-000651,-0.26457342087870395
ACH-000652,-0.26983029621809074
ACH-000653,-0.15618824402058928
ACH-000657,-0.21750504067133924
ACH-000658,-0.03903164090828376
ACH-000661,-0.10833400046429227
ACH-000662,-0.16816623830249153
ACH-000663,-0.07397987062717044
ACH-000665,-0.23788790889370395
ACH-000671,-0.21992241798764225
ACH-000672,-0.17693897413559256
ACH-000673,-0.07340219232009441
ACH-000676,-0.02856991696637625
ACH-000677,-0.13208868893154868
ACH-000681,-0.13480892673936334
ACH-000683,-0.08867378147922501
ACH-000684,-0.0794966626403737
ACH-000688,-0.08863827818943686
ACH-000693,-0.22031872720190349
ACH-000694,-0.16196298919344676
ACH-000695,-0.015785695977701467
ACH-000696,-0.14254373769222428
ACH-000697,-0.1093137276349949
ACH-000699,-0.016510773412215424
ACH-000701,-0.060167959165287416
ACH-000706,-0.2082228249764996
ACH-000711,-0.08965163870132306
ACH-000713,0.0039780432177967465
ACH-000714,-0.1264139126538743
ACH-000718,-0.05079952832320092
ACH-000720,-0.2828730220950029
ACH-000721,-0.2233753373788196
ACH-000724,-0.23672702697910056
ACH-000725,-0.12460367019972644
ACH-000732,-0.15350081512373429
ACH-000734,-0.19598988450955315
ACH-000735,-0.1478869418493625
ACH-000736,-0.19729421301944464
ACH-000738,-0.052359528245851716
ACH-000746,-0.20096659751567927
ACH-000747,-0.11871654811569743
ACH-000748,-0.2254089610408643
ACH-000753,-0.05798027527310096
ACH-000756,-0.02478793200146941
ACH-000757,-0.3404159172708517
ACH-000758,-0.23648075649018555
ACH-000760,0.0007664132706230088
ACH-000762,-0.11160992151983536
ACH-000763,-0.06967797091284685
ACH-000764,-0.11032172281067468
ACH-000765,-0.15406420832106466
ACH-000766,-0.1479394181758327
ACH-000767,-0.13330877523417034
ACH-000768,-0.09799272255622576
ACH-000769,-0.06497510056468199
ACH-000770,-0.0971883241193745
ACH-000771,-0.18026458228618816
ACH-000773,-0.11663129932335448
ACH-000776,-0.17108207309273835
ACH-000777,-0.20258734254539293
ACH-000778,-0.37552518296090026
ACH-000781,-0.06412155605435924
ACH-000782,-0.07806560588689643
ACH-000783,-0.046914620895536316
ACH-000784,-0.16615952464594194
ACH-000785,0.006306127237342456
ACH-000787,-0.20450035299784655
ACH-000788,-0.10778853113121624
ACH-000791,-0.2279323763218803
ACH-000792,0.02611374070034151
ACH-000794,-0.1843489049185899
ACH-000796,-0.21761764705880998
ACH-000798,-0.2941309969210227
ACH-000799,-0.1870718964173801
ACH-000800,-0.09623368542921044
ACH-000802,-0.1150494187342617
ACH-000804,-0.07327110195932728
ACH-000805,-0.28605360510656785
ACH-000809,-0.2447647891358587
ACH-000810,0.07137127782393818
ACH-000811,-0.04102607860098618
ACH-000817,-0.12458557013924375
ACH-000819,-0.3636905776915639
ACH-000820,0.08816974877657183
ACH-000821,-0.2830495538148929
ACH-000822,0.08597729898132665
ACH-000823,-0.2583889727772486
ACH-000824,-0.04122826437882679
ACH-000827,-0.22412216606412688
ACH-000829,0.07626364492311323
ACH-000831,-0.2627043760001456
ACH-000832,-0.25232530892285737
ACH-000833,-0.032257561292784474
ACH-000834,-0.08060136464628076
ACH-000835,-0.17022416008290758
ACH-000836,-0.1817085881155352
ACH-000837,-0.11270446828418347
ACH-000838,0.047319063986722434
ACH-000839,-0.17564499842529224
ACH-000840,-0.1848960373053373
ACH-000841,-0.0748582002027495
ACH-000843,-0.07495054850104353
ACH-000846,-0.1524304141139363
ACH-000847,-0.08460632378059474
ACH-000848,-0.14508293678374695
ACH-000849,-0.003706458030631779
ACH-000851,-0.13062111879325788
ACH-000855,-0.005508070513674811
ACH-000856,-0.17726299434524306
ACH-000858,-0.25696883915707097
ACH-000859,-0.22111085821060825
ACH-000861,-0.04574671733845783
ACH-000862,-0.033548859679241184
ACH-000865,-0.1594370427577068
ACH-000866,-0.08551434523353149
ACH-000867,-0.07605075960721615
ACH-000869,-0.05771020653184751
ACH-000872,-0.20968728145582127
ACH-000873,-0.10134913031866448
ACH-000876,-0.20380460064485945
ACH-000878,-0.04292030436083412
ACH-000880,-0.21818228028008152
ACH-000881,-0.05442038091697012
ACH-000882,-0.10880830549304306
ACH-000884,-0.23931100540529246
ACH-000885,-0.1685994613066228
ACH-000887,-0.2954618530382569
ACH-000889,-0.032276382759058614
ACH-000896,-0.26800762182688603
ACH-000898,-0.10114395485875392
ACH-000900,-0.377221371649016
ACH-000901,-0.21927011597902485
ACH-000905,0.02497764385012357
ACH-000906,-0.1103269489606752
ACH-000907,-0.16428000688237124
ACH-000910,-0.10320442628794167
ACH-000911,-0.16380442532093178
ACH-000912,-0.3040967862179444
ACH-000913,-0.16929321079481116
ACH-000915,-0.1857402904676202
ACH-000916,-0.6266816470736164
ACH-000917,-0.11733469140573267
ACH-000920,0.3328803100198444
ACH-000921,-0.139842718243201
ACH-000924,-0.2117783750293336
ACH-000926,-0.2034119481800517
ACH-000928,-0.18020825632255008
ACH-000929,-0.17515279701269226
ACH-000932,-0.13801956474626306
ACH-000935,-0.14151208548390126
ACH-000936,-0.18364495394004265
ACH-000937,-0.2065151768431478
ACH-000938,0.0010504238212982963
ACH-000939,-0.2363511323033701
ACH-000941,-0.15703193017759956
ACH-000943,-0.1483731877725703
ACH-000946,-0.07552152390484748
ACH-000947,-0.09556420576598916
ACH-000948,-0.01878910434657919
ACH-000950,-0.06610965983468829
ACH-000953,-0.2377833046234057
ACH-000954,-0.2876822624663509
ACH-000957,-0.2454069833338703
ACH-000958,-0.07457868258594189
ACH-000960,-0.01692415578901509
ACH-000963,-0.026545828644640102
ACH-000968,-0.04735317960114725
ACH-000969,-0.2345658377569889
ACH-000972,-0.028188117597485726
ACH-000973,-0.09870696060965434
ACH-000974,-0.06796220507083865
ACH-000978,-0.02980357551920671
ACH-000984,-0.068849331536655
ACH-000986,-0.15948781375075705
ACH-000988,-0.11443065143944815
ACH-000993,-0.17228515240797207
ACH-000994,-0.20096103899506196
ACH-000996,-0.06582303432696604
ACH-001001,-0.09223399362346443
ACH-001020,-0.04307251450649314
ACH-001028,-0.057685829257057286
ACH-001031,-0.14905431505982505
ACH-001038,-0.04903699498537891
ACH-001048,-0.2507322265277596
ACH-001050,-0.14355171976856446
ACH-001053,-0.08724934748741961
ACH-001054,-0.10943892002119078
ACH-001061,-0.1043087084260715
ACH-001067,-0.1900455257597855
ACH-001075,0.12120157202189948
ACH-001096,-0.19314792909137515
ACH-001111,-0.2165613147097869
ACH-001119,-0.17853166457841665
ACH-001128,-0.08125072841106336
ACH-001134,-0.1227640281810339
ACH-001151,-0.13624155118665765
ACH-001163,-0.11377976615631168
ACH-001164,-0.06313869593915451
ACH-001183,-0.12735246902656025
ACH-001192,-0.2015029061607516
ACH-001193,0.0578363408172733
ACH-001196,-0.2237814357702172
ACH-001197,-0.2802315513016704
ACH-001205,-0.14051500528635294
ACH-001211,-0.008815722676992878
ACH-001212,0.1302322222830096
ACH-001228,-0.01982787303700845
ACH-001232,-0.15501056723794684
ACH-001239,-0.18267753188235544
ACH-001270,-0.2385523633181532
ACH-001274,-0.16630166183015124
ACH-001275,-0.12464080925376896
ACH-001277,-0.021702848423186358
ACH-001278,-0.11541293895925518
ACH-001280,-0.07708234358744645
ACH-001283,-0.09269666138529868
ACH-001289,-0.12152862175830023
ACH-001300,-0.2709699727444188
ACH-001301,-0.18038902775415475
ACH-001302,-0.1012364628543039
ACH-001306,-0.2858180362629508
ACH-001318,-0.1321498149519186
ACH-001322,-0.1850184785137246
ACH-001328,-0.171425988096697
ACH-001332,-0.22514070334673092
ACH-001336,-0.2307935457054389
ACH-001346,-0.12669835353380726
ACH-001353,-0.28165204674943844
ACH-001354,0.04664433688282208
ACH-001367,-0.435882115382881
ACH-001368,-0.19293748899821572
ACH-001374,-0.5118289368733324
ACH-001377,0.041157858631157285
ACH-001380,0.12421851867702205
ACH-001391,-0.0852302693007976
ACH-001408,-0.13975785939633634
ACH-001430,0.013137052810467287
ACH-001431,-0.23555068052254685
ACH-001450,-0.2005945266271496
ACH-001496,-0.11511634066216392
ACH-001500,-0.10725974085188626
ACH-001523,-0.06486863604899958
ACH-001532,-0.06879457793937606
ACH-001550,-0.112577669478785
ACH-001552,0.05548394126527965
ACH-001554,-0.06106447911438216
ACH-001654,-0.1769917578357802
ACH-001735,-0.19172369031988992
ACH-001736,-0.10185124287229222
ACH-001737,-0.009123337010937005
ACH-001740,-0.1069744358798384
ACH-001745,-0.1521179272656335
ACH-001765,-0.11822062476063393
