,NAGK (55577)
ACH-000004,-0.032794488543523945
ACH-000005,0.15364525814982696
ACH-000007,0.2049478255064804
ACH-000009,0.09544802972979
ACH-000011,0.04906175707448438
ACH-000012,-0.045454390376341296
ACH-000013,-0.04141604342453455
ACH-000014,-0.06421592619872822
ACH-000015,-0.03712564191229754
ACH-000017,-0.04780233854237693
ACH-000018,0.06604091676999384
ACH-000019,-0.08696062727676071
ACH-000021,0.0547181815815329
ACH-000022,-0.06818974497038917
ACH-000025,0.09210179443159512
ACH-000028,-0.06788837720468885
ACH-000030,-0.035605690013929436
ACH-000035,-0.0858298983059114
ACH-000036,0.030385210289115512
ACH-000037,0.06286147395991748
ACH-000039,0.02215870243496882
ACH-000040,0.004395224516445364
ACH-000041,0.11297972753837375
ACH-000042,0.05980112220237393
ACH-000045,-0.07935628018256947
ACH-000047,-0.14606518411399502
ACH-000052,0.06285507316739887
ACH-000053,-0.01696502237851967
ACH-000054,-0.036760116374581035
ACH-000055,-0.2378763047265189
ACH-000060,0.028670535409202755
ACH-000067,-0.13142650224120614
ACH-000070,0.03986564974489692
ACH-000075,0.0377947152195336
ACH-000078,0.09540502180448854
ACH-000082,-0.018767527859471132
ACH-000085,-0.07831341836120967
ACH-000086,-0.08502875803758657
ACH-000087,-0.10743127522246787
ACH-000092,-0.033311331392022636
ACH-000095,-0.07926437093628391
ACH-000097,-0.023896913074649667
ACH-000098,0.07600803036349346
ACH-000099,0.09111696441925772
ACH-000108,0.07740011020356458
ACH-000113,0.06750995821787664
ACH-000116,0.023225742297003176
ACH-000118,0.012756504446394005
ACH-000120,-0.05582572099614256
ACH-000123,-0.030658213178847173
ACH-000127,0.02285920323665762
ACH-000128,0.11656551224153593
ACH-000132,-0.16384495878653269
ACH-000133,-0.037121558762363935
ACH-000137,0.010093038057258231
ACH-000138,0.0876003720951074
ACH-000142,0.1918901113592402
ACH-000143,0.09581592296061624
ACH-000146,-0.04602751301615069
ACH-000148,0.028957085081064475
ACH-000150,0.23323650860318085
ACH-000152,-0.13161430347047065
ACH-000153,0.2539762327993524
ACH-000159,0.059464149293048274
ACH-000160,0.010833522575886243
ACH-000163,-0.02339438874430495
ACH-000167,-0.1992235482501116
ACH-000168,-0.20827874320824594
ACH-000169,-0.0736885982751087
ACH-000178,-0.016083064271979353
ACH-000183,0.08983614199202032
ACH-000188,-0.0387553578775038
ACH-000189,0.3477659056704533
ACH-000190,-0.15021251906350747
ACH-000198,-0.11051401944502627
ACH-000203,0.22606330587038884
ACH-000204,0.21984557060751694
ACH-000206,-0.015493083760829003
ACH-000207,-0.1256070258630463
ACH-000208,-0.05655398616646255
ACH-000210,-0.1546654009081985
ACH-000211,0.0182115311441323
ACH-000215,0.06311824039010501
ACH-000221,-0.03379302833507018
ACH-000222,-0.07500127987652659
ACH-000223,-0.08594293503375529
ACH-000226,-0.08186562462617386
ACH-000227,-0.13095664589865344
ACH-000228,-0.06572807703461167
ACH-000231,0.022146042760009
ACH-000232,-0.0367463780645797
ACH-000233,0.036242345416756236
ACH-000234,-0.1992611507157185
ACH-000235,-0.009332041434671564
ACH-000237,-0.09990618479851056
ACH-000238,-0.1345017145952748
ACH-000242,0.04899808114158999
ACH-000243,-0.059677621399914574
ACH-000244,-0.12310901244683205
ACH-000246,-0.16725359964969694
ACH-000248,-0.16373234033778136
ACH-000250,0.03713568509085463
ACH-000251,-0.3000777923479601
ACH-000252,0.09096425020189776
ACH-000253,-0.009830619594797762
ACH-000255,0.015169044668196775
ACH-000256,0.039881562843671586
ACH-000257,-0.1367520864590675
ACH-000258,-0.009305299384912036
ACH-000259,0.09005330737844952
ACH-000260,0.07501023375988554
ACH-000261,-0.03695687118240252
ACH-000262,0.06546707989854897
ACH-000263,-0.05141620911443393
ACH-000264,0.04431285659582525
ACH-000265,-0.038198226772403185
ACH-000266,0.01655708150517941
ACH-000272,0.005196079263889543
ACH-000274,0.07037789590323705
ACH-000277,0.07944681905198588
ACH-000278,-0.2248184783992023
ACH-000279,-0.043161742732087886
ACH-000280,0.1719450667181787
ACH-000281,0.03293939767986216
ACH-000288,-0.1085298851416118
ACH-000291,-0.15800560981283165
ACH-000293,-0.008463783962117175
ACH-000294,0.06353214424988395
ACH-000295,-0.03723464197826956
ACH-000296,-0.02544917806991429
ACH-000302,0.09711757373757876
ACH-000304,0.06334984667033605
ACH-000307,-0.1210668636409722
ACH-000308,-0.027465253635464804
ACH-000310,0.1303435433332361
ACH-000311,0.038917853642634434
ACH-000312,0.04062914601573829
ACH-000315,-0.09815869098289792
ACH-000316,0.03962178627464283
ACH-000317,0.06033986468639521
ACH-000318,-0.07282106395931061
