,CNGA1 (1259)
ACH-000454,0.12693890236843816
ACH-000458,-0.07390038682880355
ACH-000459,-0.2371246411353209
ACH-000460,-0.0194335036950735
ACH-000461,0.03436694133430223
ACH-000463,-0.2664864112477497
ACH-000464,0.07547617385175799
ACH-000466,-0.20790796278256027
ACH-000467,-0.08625121092304122
ACH-000468,-0.0017347285086588176
ACH-000469,-0.05000720472440045
ACH-000470,-0.0923651742089438
ACH-000471,-0.038879780151772236
ACH-000472,-0.1171862280491192
ACH-000473,0.008850495405390183
ACH-000475,-0.12621391893266126
ACH-000476,-0.04142229137257163
ACH-000477,0.03649501698023325
ACH-000479,-0.3192952154609361
ACH-000480,-0.18516055486984706
ACH-000481,0.024622194864685108
ACH-000483,-0.05935145384307972
ACH-000484,-0.12049411870162426
ACH-000485,-0.26804585900966665
ACH-000486,-0.026899499636913786
ACH-000487,0.00897931894428985
ACH-000488,-0.12680648239748205
ACH-000490,-0.22015129309146186
ACH-000491,0.008172735111976803
ACH-000495,-0.21562674237029167
ACH-000496,0.0031358697152446234
ACH-000499,-0.026003284244516568
ACH-000500,-0.2754768204845062
ACH-000502,-0.109045906193596
ACH-000503,-0.033751367051023634
ACH-000505,-0.15638009132701647
ACH-000507,0.01999672969955563
ACH-000510,-0.05240597998909908
ACH-000511,-0.05060865592635248
ACH-000512,0.23500368099407826
ACH-000516,0.02981211648922868
ACH-000517,-0.058627504331111364
ACH-000518,-0.13433814829506166
ACH-000520,-0.19527509404196094
ACH-000521,-0.10694782592382948
ACH-000522,-0.07907223326863919
ACH-000524,-0.04357451414443085
ACH-000527,-0.12816514462635908
ACH-000528,-0.022618851242346437
ACH-000537,-0.1030726211179754
ACH-000541,-0.048299455714118006
ACH-000542,-0.10811328285531384
ACH-000544,-0.10185380559128862
ACH-000545,-0.1084580789933818
ACH-000547,-0.0054808357315265215
ACH-000548,-0.15432990466127294
ACH-000549,-0.0983613321764159
ACH-000550,-0.15169554535024746
ACH-000552,0.0277304378291233
ACH-000556,-0.2162190582721968
ACH-000557,-0.0009474172873292344
ACH-000569,0.08186431567335299
ACH-000570,-0.09004633412988551
ACH-000571,-0.1847281314100815
ACH-000573,-0.044958063371092656
ACH-000576,0.026100250531836587
ACH-000579,-0.01951868429681634
ACH-000580,-0.16147415846528598
ACH-000584,-0.20521953861619904
ACH-000585,-0.12512164740805246
ACH-000588,0.08917540624363889
ACH-000589,-0.019777302143925042
ACH-000591,-0.14843692019661472
ACH-000593,-0.17977572071856765
ACH-000600,-0.13850616666257567
ACH-000601,-0.15627452750789905
ACH-000605,-0.15476079588743996
ACH-000606,-0.11018459817218014
ACH-000608,-0.02125485882478052
ACH-000614,-0.0166369254955965
ACH-000616,-0.14804847854801467
ACH-000618,-0.08731956418231496
ACH-000619,-0.051034468498554336
ACH-000620,-0.07755531762269882
ACH-000621,-0.0930088596614934
ACH-000622,-0.017791749138102126
ACH-000623,-0.048284373072180704
ACH-000624,-0.1531201012960401
ACH-000627,-0.06703650139293871
ACH-000630,0.014122869256268366
ACH-000631,-0.28040167098276064
ACH-000632,-0.0358337786401258
ACH-000633,0.02087898094981119
ACH-000637,0.031781490816824486
ACH-000638,-0.0318063302305596
ACH-000646,-0.1513667600741295
ACH-000647,-0.18506556631700435
ACH-000648,-0.2429858277012778
ACH-000649,-0.16939416062655865
ACH-000651,-0.07670546706477233
ACH-000652,0.09271035315788728
ACH-000653,-0.05992668406658797
ACH-000657,-0.003128835774359621
ACH-000658,-0.018992338764865925
ACH-000661,-0.14886580785200554
ACH-000662,0.4616151111651231
ACH-000663,-0.12392993743383825
ACH-000665,-0.02363464520490027
ACH-000671,-0.04028032750259492
ACH-000672,-0.2770687178367429
ACH-000673,-0.2266980312474328
ACH-000676,-0.024203877698424327
ACH-000677,-0.011419411241301074
ACH-000681,-0.05395839201804625
ACH-000683,-0.017531673383716074
ACH-000684,-0.25307925036573165
ACH-000688,-0.25967364743758165
ACH-000693,-0.1964661888615316
ACH-000694,-0.09699230551589128
ACH-000695,-0.1006764642967771
ACH-000696,-0.06548461901444172
ACH-000697,0.1650074598171717
ACH-000699,-0.1562404703046905
ACH-000701,0.03746474194317439
ACH-000706,-0.1567386258743982
ACH-000711,-0.11006946080953478
ACH-000713,0.027296865809005092
ACH-000714,-0.17810018621169124
ACH-000718,0.010395733643031202
ACH-000720,-0.24463190088987594
ACH-000721,-0.09264760098165316
ACH-000724,-0.07212206020663584
ACH-000725,-0.07353025776271489
ACH-000732,-0.2068783771598869
ACH-000734,-0.026357075792883718
ACH-000735,-0.11291732577239945
ACH-000736,-0.10035924544815301
ACH-000738,-0.15603973908997806
ACH-000746,-0.110856627564211
ACH-000747,-0.2940727261582013
ACH-000748,-0.15362634736535158
ACH-000753,-0.08762908411135534
ACH-000756,-0.07179251882511299
ACH-000757,-0.09290764030456528
ACH-000758,-0.03145951454951672
ACH-000760,-0.11158393000696012
ACH-000762,-0.049714462126125465
ACH-000763,-0.07292692071644236
ACH-000764,-0.07649145277354498
ACH-000765,0.07277146098231813
ACH-000766,-0.16235694370014928
ACH-000767,0.12312851279833205
ACH-000768,-0.0791813492122962
ACH-000769,-0.10609166632368522
ACH-000770,-0.19220715734199814
ACH-000771,-0.06359932220621274
ACH-000773,-0.12622879738276216
ACH-000776,-0.11165311769326018
ACH-000777,-0.06729971283397948
ACH-000778,-0.1299223363964428
ACH-000781,-0.1183155312189479
ACH-000782,-0.031948390760171544
ACH-000783,0.04000306401470402
ACH-000784,-0.07200741586406388
ACH-000785,-0.20197203618187431
ACH-000787,-0.2464502045007097
ACH-000788,-0.035267662621149165
ACH-000791,-0.00796167294550158
ACH-000792,-0.2316071391722755
ACH-000794,-0.2677688560158189
ACH-000796,-0.05009448951554035
ACH-000798,-0.3134660870408993
ACH-000799,-0.23743484485870076
ACH-000800,0.039774131624536004
ACH-000802,-0.12446291146144703
ACH-000804,-0.09118183492269842
ACH-000805,-0.14390733721090818
ACH-000809,-0.1106275365137065
ACH-000810,-0.13096098093838934
ACH-000811,-0.06075338806979572
ACH-000817,0.11348891454942685
ACH-000819,-0.07254770961196386
ACH-000820,-0.11835977489694433
ACH-000821,-0.009909160512084387
ACH-000822,-0.1572145838776814
ACH-000823,-0.08863101926937562
ACH-000824,-0.07815537131003206
ACH-000827,-0.13299199687883576
ACH-000829,-0.12275548103576706
ACH-000831,-0.1764336782921295
ACH-000832,-0.0746657613635505
ACH-000833,0.015967586416991916
ACH-000834,-0.049100314501868005
ACH-000835,-0.10420379485123778
ACH-000836,-0.222897406482838
ACH-000837,-0.08801623004598698
ACH-000838,-0.09891582099039728
ACH-000839,-0.11137218984772447
ACH-000840,-0.2036934519583869
ACH-000841,-0.07203741962333228
ACH-000843,-0.10593159359480492
ACH-000846,-0.2520096079864046
ACH-000847,0.002579760025478857
ACH-000848,-0.13702077024196435
ACH-000849,0.051878495282941264
ACH-000851,-0.10071443149751592
ACH-000855,-0.1295257473100363
ACH-000856,-0.2584851375260846
ACH-000858,-0.13765580492869806
ACH-000859,-0.04310625575807362
ACH-000861,-0.19525509121507956
ACH-000862,-0.10919005085404733
ACH-000865,-0.07103824791770344
ACH-000866,-0.00693186677162265
ACH-000867,-0.13835191033996228
ACH-000869,0.041102067054178015
ACH-000872,-0.018180360637292576
ACH-000873,-0.16995763837094885
ACH-000876,-0.14072662617912152
ACH-000878,-0.08308317467414564
ACH-000880,-0.04404996463199159
ACH-000881,-0.2083709546092901
ACH-000882,-0.005903029009222987
ACH-000884,-0.11489934424284598
ACH-000885,-0.10034795647412643
ACH-000887,-0.1245999956507612
ACH-000889,0.06877182706353023
ACH-000896,-0.11038577942878876
ACH-000898,-0.22425101775592515
ACH-000900,-0.2060713670074781
ACH-000901,-0.06690677493454146
ACH-000905,-0.11847124704592027
ACH-000906,-0.10520364373380414
ACH-000907,0.020879882231870414
ACH-000910,-0.07562536931810841
ACH-000911,-0.049953923981432
ACH-000912,-0.04829828812832785
ACH-000913,-0.2083266940320316
ACH-000915,-0.058455746020368876
ACH-000916,-0.2351232779173844
ACH-000917,-0.12205316659195607
ACH-000920,-0.14386365676667273
ACH-000921,-0.047508278505343976
ACH-000924,-0.08143763263453294
ACH-000926,0.029675600694317773
ACH-000928,-0.17419840591828273
ACH-000929,-0.03241668403557784
ACH-000932,-0.15576662288921067
ACH-000935,-0.028676754556620925
ACH-000936,-0.018933716823737172
ACH-000937,-0.029715578016212538
ACH-000938,0.01697769906984519
ACH-000939,-0.035304809046620964
ACH-000941,-0.12382020924714078
ACH-000943,-0.0909836003521911
ACH-000946,-0.12947525147425254
ACH-000947,-0.13623425738259287
ACH-000948,-0.07171723162318225
ACH-000950,-0.21371092560583665
ACH-000953,0.014318976424567606
ACH-000954,-0.1769081845449725
ACH-000957,0.028917288242725558
ACH-000958,-0.09927566306794984
ACH-000960,-0.0410822236003355
ACH-000963,-0.03429823966914677
ACH-000968,-0.00772951847596131
ACH-000969,-0.2536601061621853
ACH-000972,-0.16533210462435802
ACH-000973,-0.08151375052746268
ACH-000974,-0.13404471397309944
ACH-000978,-0.15269049314349595
ACH-000984,-0.10032243023885268
ACH-000986,0.005061201613284589
ACH-000988,-0.21217448558915625
ACH-000993,0.0072848643004694985
ACH-000994,-0.2955706223353555
ACH-000996,-0.15499161539398404
ACH-001001,-0.08100152953102524
ACH-001020,0.03547288248509186
ACH-001028,-0.11670513005596955
ACH-001031,-0.11050120299950653
ACH-001038,-0.0705849354752637
ACH-001048,-0.13834502925582515
ACH-001050,-0.044895526897184984
ACH-001053,0.06830079504060718
ACH-001054,-0.12739697083479906
ACH-001061,-0.07556900826441712
ACH-001067,-0.1547445008988136
ACH-001075,-0.05346708004196535
ACH-001096,-0.06257709015930726
ACH-001111,0.012601106379523348
ACH-001119,-0.03374477308736832
ACH-001128,-0.1975819989325252
ACH-001134,-0.12257080974122217
ACH-001151,-0.126405566769369
ACH-001163,-0.002028299838933439
ACH-001164,-0.0014557406789694892
ACH-001183,-0.0627841072172333
ACH-001192,-0.054846167429635065
ACH-001193,-0.2168050125965618
ACH-001196,-0.07972615346675023
ACH-001197,-0.1267990102627277
ACH-001205,0.13146073950706305
ACH-001211,-0.09508028805492018
ACH-001212,-0.15571935064704087
ACH-001228,-0.3097055782487493
ACH-001232,-0.020875236976355283
ACH-001239,-0.16663382775317875
ACH-001270,0.028787594724857382
ACH-001274,-0.2836499195092269
ACH-001275,-0.07662458466199051
ACH-001277,0.1190155922297977
ACH-001278,-0.0013988719708375665
ACH-001280,0.1383474515247619
ACH-001283,-0.0322050358552068
ACH-001289,-0.06698221157582113
ACH-001300,-0.010036270810839468
ACH-001301,-0.12823402994504454
ACH-001302,-0.14015782494963827
ACH-001306,0.015080324020562204
ACH-001318,0.06739066045359464
ACH-001322,0.029041073435431008
ACH-001328,-0.18901425041603592
ACH-001332,-0.3035245218186743
ACH-001336,-0.14553479826536295
ACH-001346,-0.10479949089266924
ACH-001353,-0.07925673772496585
ACH-001354,-0.19223107613504867
ACH-001367,-0.3001937699138922
ACH-001368,-0.09244729284893127
ACH-001374,0.1261352999607779
ACH-001377,-0.1932765336139189
ACH-001380,-0.023770732183310155
ACH-001391,-0.04267876875518065
ACH-001408,0.15494106258053753
ACH-001430,-0.05347665114733583
ACH-001431,-0.19285882811466
ACH-001450,0.020353408172675624
ACH-001496,-0.07595310265925137
ACH-001500,-0.22938208572287866
ACH-001523,-0.056233561575953564
ACH-001532,-0.10343440281750348
ACH-001550,-0.20538652507259902
ACH-001552,0.19135996286392787
ACH-001554,-0.17716140338962125
ACH-001654,0.021131770221003914
ACH-001735,-0.13548226240642627
ACH-001736,-0.2180174801095636
ACH-001737,0.10758987665584176
ACH-001740,0.1510643138566594
ACH-001745,-0.06726954472399534
ACH-001765,-0.06673137247375896
