,PPP1R3G (648791)
ACH-000258,0.4335473157897939
ACH-000259,0.08121001215593021
ACH-000260,0.26898126771466035
ACH-000261,0.14106343408322755
ACH-000262,0.2838476732740305
ACH-000263,0.0005307928185521339
ACH-000264,0.1649036576346164
ACH-000265,0.09473686616174708
ACH-000266,0.10306337181827646
ACH-000272,0.07859935166092984
ACH-000274,0.05290297260068197
ACH-000277,0.12220796334116718
ACH-000278,0.11001160403706102
ACH-000279,0.052909095586557264
ACH-000280,0.1981385998496296
ACH-000281,0.11822104250370312
ACH-000288,0.18534871260646574
ACH-000291,0.2578770115938212
ACH-000293,0.12344030143147945
ACH-000294,0.1898414409550836
ACH-000295,0.3476765651924104
ACH-000296,0.0918922728528805
ACH-000302,0.09815778323700627
ACH-000304,0.09881541448649077
ACH-000307,0.05255788147657898
ACH-000308,0.05768294391558571
ACH-000310,0.22730918545642365
ACH-000311,0.08475585100102169
ACH-000312,0.11837739548853506
ACH-000315,0.04225596838844212
ACH-000316,0.1372922972470939
ACH-000317,-0.01716524075057435
ACH-000318,0.042235703993018965
ACH-000319,0.0937476381126268
ACH-000320,0.11703946763064554
ACH-000322,0.1097632355077138
ACH-000323,0.2730588809258023
ACH-000324,0.11949374541833956
ACH-000329,0.014303172937045703
ACH-000330,0.27542846640885105
ACH-000331,-0.06417375590210438
ACH-000332,0.05360588001826632
ACH-000334,0.21429106408431206
ACH-000335,-0.15926930457498564
ACH-000336,0.036205266384394766
ACH-000337,0.15519368417101084
ACH-000338,0.6384249922337638
ACH-000339,0.07317941053483379
ACH-000341,0.0823043340814938
ACH-000348,0.19119436890702604
ACH-000350,0.21778128858355428
ACH-000352,0.23391729762884866
ACH-000356,-0.10876150861475996
ACH-000361,0.1382583278707041
ACH-000362,0.11615115849151725
ACH-000363,0.1129191318604436
ACH-000364,0.15363566628119651
ACH-000365,0.18749872429632175
ACH-000366,0.11772932200471953
ACH-000368,0.05837513064375292
ACH-000374,0.03431531613181981
ACH-000375,0.09160535884395206
ACH-000376,0.0294981562718798
ACH-000381,0.09274013913138372
ACH-000383,0.08141282562537562
ACH-000387,0.09333764303612099
ACH-000389,0.2493433805601836
ACH-000390,0.054164965051478005
ACH-000393,0.19021339051097727
ACH-000395,0.09878963166050876
ACH-000396,0.1285072483805901
ACH-000397,0.14351372096036555
ACH-000401,0.07632858539477398
ACH-000402,-0.2821658858919979
ACH-000403,0.06669788332423986
ACH-000404,0.346443230004721
ACH-000406,0.1817767077321791
ACH-000407,0.2801722986525881
ACH-000408,0.218864541989901
ACH-000410,0.094365220216704
ACH-000411,0.09477447366615188
ACH-000414,0.17820704122950712
ACH-000415,0.08815346287754501
ACH-000416,0.10147909777063102
ACH-000420,-0.017083813026908503
ACH-000421,0.15116733063975285
ACH-000424,0.031186787742021733
ACH-000425,0.17945606463949135
ACH-000426,0.1375587086706565
ACH-000427,0.13893134352692235
ACH-000433,0.2366704629296187
ACH-000435,-0.2513242879622934
ACH-000436,0.11143270737599616
ACH-000444,0.11882570271839868
ACH-000445,0.18368638924048086
ACH-000448,0.1701938234705309
ACH-000450,0.08102335720843425
ACH-000452,0.13546167004061424
ACH-000454,0.097010860694325
ACH-000458,0.1196301086074428
ACH-000459,0.17630057161949675
ACH-000460,0.14836285775354607
ACH-000461,0.13662521323751467
ACH-000463,0.237425113724044
ACH-000464,0.12623365830920022
ACH-000466,0.16046239580486685
ACH-000467,0.07204024871091243
ACH-000468,0.16863874830856088
ACH-000469,0.2712089858360727
ACH-000470,0.030190788594144768
ACH-000471,0.10601381234114457
ACH-000472,0.1344815560721946
ACH-000473,0.15069168509324146
ACH-000475,0.12478884274316235
ACH-000476,0.04871173896802603
ACH-000477,0.10328165953415093
ACH-000479,0.11761359444768366
ACH-000480,0.14553696233246102
ACH-000481,0.16804372436651593
ACH-000483,0.07491948252840072
ACH-000484,0.19147328741120268
ACH-000485,0.05145608374271799
ACH-000486,0.067611369944181
ACH-000487,0.09274137206631487
ACH-000488,0.131014309456302
ACH-000490,0.15125533005529848
ACH-000491,0.15158585377999292
ACH-000495,0.2399676471514436
ACH-000496,0.1119111736037982
ACH-000499,0.3505529052376078
ACH-000500,-0.15669997804065766
ACH-000502,0.09688701292713137
ACH-000503,-0.10650170096973256
ACH-000505,0.11970178753295276
ACH-000507,0.1272347263297387
ACH-000510,0.1552221110634307
ACH-000511,0.3658392863711952
ACH-000512,0.0736873139061811
ACH-000516,0.012441174607434971
ACH-000517,0.1512118890885959
ACH-000518,0.16904218923242184
ACH-000520,0.07187729529789888
ACH-000521,0.039508129354959634
ACH-000522,0.1377561356383784
ACH-000524,0.11540382298043415
ACH-000527,0.14931537125546696
ACH-000528,0.0978692948176907
ACH-000537,0.06843696879278242
ACH-000541,0.06960327772656874
ACH-000542,0.12871206206386335
ACH-000544,0.0012652561449773671
ACH-000545,0.10427322440465704
ACH-000547,0.11749584751726198
ACH-000548,0.03439557366564887
ACH-000549,0.0605189861688097
ACH-000550,0.1810169995135426
ACH-000552,-0.05131180164263156
ACH-000556,0.10556525317450634
ACH-000557,0.2178119675305132
ACH-000569,0.2077952906145664
ACH-000570,0.10612854855955307
ACH-000571,0.1181098910889575
ACH-000573,0.17609948066703146
ACH-000576,0.08408235055541889
ACH-000579,-0.055621789680073135
ACH-000580,0.13864048729964348
ACH-000584,0.061761400568780524
ACH-000585,0.0323857863408074
ACH-000588,0.17102382520232667
ACH-000589,0.22047186362531704
ACH-000591,0.12055279757136528
ACH-000593,0.10953852265409487
ACH-000600,-0.02363606602916666
ACH-000601,0.08806614970922268
ACH-000605,0.24058102982596266
ACH-000606,-0.08197074741836798
ACH-000608,0.10585731550218128
ACH-000614,0.12401113779212525
ACH-000616,0.025385706334538828
ACH-000618,0.06746265074565105
ACH-000619,0.23352041162816334
ACH-000620,0.09695208006586443
ACH-000621,0.12454260772150486
ACH-000622,0.17424134854109274
ACH-000623,0.010699334419982135
ACH-000624,0.16479894101908513
ACH-000627,0.1524455095502286
ACH-000630,0.08157804490205353
ACH-000631,0.13168460783830005
ACH-000632,0.1371074125135255
ACH-000633,0.1404120757368106
ACH-000637,0.19217724551036952
ACH-000638,0.1528665771618491
ACH-000646,0.0864556040774565
ACH-000647,0.08172340111760239
ACH-000648,0.2904632530534968
ACH-000649,0.13855000235731832
ACH-000651,0.1733504785551888
ACH-000652,0.06702858990175105
ACH-000653,0.22112608142649096
ACH-000657,0.12967676176616133
ACH-000658,0.09806657975245588
ACH-000661,0.3151480441088959
ACH-000662,0.07094467649628082
ACH-000663,0.10976802073127116
ACH-000665,0.12079557987851512
ACH-000671,0.15475944697704172
ACH-000672,-0.08119043712617884
ACH-000673,0.0730814373138294
ACH-000676,0.1131805317923419
ACH-000677,0.15906782690901042
ACH-000681,0.18008877485769395
ACH-000683,0.07311258581443103
ACH-000684,0.07736864418244681
ACH-000688,0.06873816685413185
ACH-000693,0.16486173250447014
ACH-000694,0.1281603161610328
ACH-000695,-0.011423780326914752
ACH-000696,0.2334537538557513
ACH-000697,-0.05443814536326323
ACH-000699,0.1177053059260368
ACH-000701,0.14451327319472085
ACH-000706,0.11142216771872987
ACH-000711,0.13481378083621873
ACH-000713,0.06489712578744827
ACH-000714,0.12357486504360787
ACH-000718,0.07343607499410136
ACH-000720,0.1774507806956813
ACH-000721,0.09564340352464924
ACH-000724,0.3383328432452465
ACH-000725,0.17370041203054745
ACH-000732,0.236259237775161
ACH-000734,0.03895661748399063
ACH-000735,0.06090062069320167
ACH-000736,0.138172137479469
ACH-000738,0.13502000017738167
ACH-000746,0.23149313709117794
ACH-000747,0.15715782207774628
ACH-000748,0.2319510720966179
ACH-000753,0.09837990068858747
ACH-000756,0.043253061766571926
ACH-000757,0.1341814810956284
ACH-000758,0.23266099983807356
ACH-000760,0.1986670252010388
ACH-000762,-0.0923760884630653
ACH-000763,-0.05221840167075016
ACH-000764,-0.09156317515984826
ACH-000765,0.02827503012577079
ACH-000766,0.07220839967227242
ACH-000767,0.05609308645823481
ACH-000768,0.061210099629665685
ACH-000769,0.10615062112069557
ACH-000770,0.1908569832141445
ACH-000771,0.009097829849665704
ACH-000773,-0.07927507983267766
ACH-000776,0.1329249467199863
ACH-000777,0.1558577350619841
ACH-000778,0.09572009036213096
ACH-000781,0.07312360167928275
ACH-000782,0.12481552521069016
ACH-000783,0.13330350122382734
ACH-000784,0.017440510696523248
ACH-000785,0.21345029408656066
ACH-000787,0.14701757923077002
ACH-000788,0.09203408612043687
ACH-000791,0.13703547414403836
ACH-000792,0.01484062531985312
ACH-000794,0.12958997171349027
ACH-000796,0.08889405005847548
ACH-000798,0.2628632250816996
ACH-000799,0.1794376279632484
ACH-000800,0.1620575843221359
ACH-000802,0.17439052705942107
ACH-000804,0.12851676134236242
ACH-000805,0.19160917571575206
ACH-000809,0.05836421511878264
ACH-000810,0.02296932721629533
ACH-000811,0.1561337179436334
ACH-000817,0.2715984193819638
ACH-000819,0.08699830016484035
ACH-000820,0.04387018119810841
ACH-000821,0.08003510313606177
ACH-000822,0.08754157160640423
ACH-000823,0.1084312196731224
ACH-000824,0.11168034009392476
ACH-000827,0.07097000191600368
ACH-000829,0.04028420932986215
ACH-000831,0.1293201478825695
ACH-000832,0.1900031690149219
ACH-000833,0.15307230050537812
ACH-000834,0.1915273687400232
ACH-000835,0.09029794852580347
ACH-000836,0.08248363325601364
ACH-000837,0.14653811901527186
ACH-000838,0.1999900605329383
ACH-000839,0.11666780817293294
ACH-000840,0.012565827874955988
ACH-000841,0.04702026778094587
ACH-000843,0.13670591214295194
ACH-000846,0.24227673553775184
ACH-000847,0.24886183846736726
ACH-000848,0.2815297358912474
ACH-000849,0.11534323712213905
ACH-000851,0.13234596428407153
ACH-000855,0.14537324117233333
ACH-000856,0.07806371728536256
ACH-000858,0.19492253041725507
ACH-000859,0.0731244830542466
ACH-000861,0.21677113796901248
ACH-000862,0.17299456921083606
ACH-000865,0.1326774946311042
ACH-000866,0.11569934103399393
ACH-000867,0.09894529547691787
ACH-000869,0.09741117974664816
ACH-000872,0.3102136735742182
ACH-000873,0.18248068055875827
ACH-000876,0.1519612126076258
ACH-000878,0.25416991543357026
ACH-000880,0.17312265588050085
ACH-000881,0.2695692836922509
ACH-000882,0.044198480367505566
ACH-000884,0.19310752930859548
ACH-000885,0.1497299560152053
ACH-000887,0.10082731246728267
ACH-000889,0.1091087498227513
ACH-000896,0.14230672393550844
ACH-000898,-0.014897488426363868
ACH-000900,0.1704293242768833
ACH-000901,0.2379734078468617
ACH-000905,0.008982980904982575
ACH-000906,0.1368990002826572
ACH-000907,0.19063040886945792
ACH-000910,0.10477274904210047
ACH-000911,0.043057058934196604
ACH-000912,-0.010588686538094458
ACH-000913,0.11034458002823504
ACH-000915,0.15265430392067084
ACH-000916,-0.10640952798877057
ACH-000917,0.15448264413506602
ACH-000920,0.023058108982303625
ACH-000921,0.21203845171918975
ACH-000924,0.014665883374041018
ACH-000926,0.13620031670605293
ACH-000928,0.19801845067741045
ACH-000929,0.2963428307226342
ACH-000932,0.17962548832878422
ACH-000935,0.08681818671416155
ACH-000936,0.13660413155626994
ACH-000937,0.13720691723104686
ACH-000938,0.04959325739588985
ACH-000939,0.3265854986219282
ACH-000941,0.09427112367344442
ACH-000943,0.16484528411698127
ACH-000946,0.08781534609233786
ACH-000947,0.08736527156620623
ACH-000948,0.005451254060455756
ACH-000950,0.014470008104881575
ACH-000953,0.1398856885015216
ACH-000954,0.18618248122496914
ACH-000957,-0.08150551956479014
ACH-000958,0.2379004648124047
ACH-000960,0.037034287172054224
ACH-000963,0.10750004074390992
ACH-000968,0.11958751453254594
ACH-000969,0.15026515522645448
ACH-000972,0.1278223140050974
ACH-000973,0.05324462169937759
ACH-000974,0.10837289477859358
ACH-000978,-0.1596887670727955
ACH-000984,0.14190439522281814
ACH-000986,0.185273767833696
ACH-000988,0.026282526389217718
ACH-000993,0.11564542523233275
ACH-000994,0.2395767478443457
ACH-000996,0.3481093014937152
ACH-001001,-0.005572292656255846
ACH-001020,0.11990179454643135
ACH-001028,0.013922917445956357
ACH-001031,0.18018813804499664
ACH-001038,0.15590778300136615
ACH-001048,0.16706343904780235
ACH-001050,0.12273428942972806
ACH-001053,0.2568586232985169
ACH-001054,0.009334459792549354
ACH-001061,-0.06267018846897784
ACH-001067,0.04022559660978794
ACH-001075,-0.0388279504303242
ACH-001096,0.1310432193267454
ACH-001111,0.3588999871444565
ACH-001119,0.10794561203499108
ACH-001128,0.06613654888807377
ACH-001134,0.08913087210692028
ACH-001151,0.1421220992949004
ACH-001163,0.061551467319403724
ACH-001164,0.28032907268174023
ACH-001183,0.18604992157176087
ACH-001192,0.012715875219783596
ACH-001193,0.1818232846057041
ACH-001196,0.16176224339832493
ACH-001197,0.20005803792487026
ACH-001205,-0.12867763238896798
ACH-001211,0.003633464892069485
ACH-001212,0.09232507609503636
ACH-001228,0.24498513466621816
ACH-001232,0.10459914280280372
ACH-001239,0.12708521904842074
ACH-001270,-0.0004424993833744333
ACH-001274,0.0013932505026905881
ACH-001275,0.06008950906552276
ACH-001277,0.19439882053653207
ACH-001278,0.1804213089562196
ACH-001280,0.2641162199717511
ACH-001283,-0.056771327670836765
ACH-001289,0.15202851944301962
ACH-001300,0.16811412756974384
ACH-001301,0.2579755193899578
ACH-001302,0.08096003251562038
ACH-001306,0.2294316346265521
ACH-001318,0.24316581600061016
ACH-001322,0.06898317894289507
ACH-001328,0.05710945809553656
ACH-001332,-0.1303549253165564
ACH-001336,0.20437716857515684
ACH-001346,0.0899292822651102
ACH-001353,0.12477105642774995
ACH-001354,0.2197411951639225
ACH-001367,0.3013723887854485
ACH-001368,0.15004078452741307
ACH-001374,0.0500585581449296
ACH-001377,0.14444554891622732
ACH-001380,0.1570288896154836
ACH-001391,0.0307076693641694
ACH-001408,0.0817323861889383
ACH-001430,-0.07714364911932657
ACH-001431,0.2848379114979028
ACH-001450,-0.014065650149351452
ACH-001496,0.2379036508720768
ACH-001500,0.0686042939221428
ACH-001523,0.1250196670100173
ACH-001532,0.1330351163709578
ACH-001550,0.07051777612948347
ACH-001552,0.02945208534897728
ACH-001554,0.114048292817531
ACH-001654,0.16779365764346013
ACH-001735,0.16643981758032056
ACH-001736,0.12244620515323985
ACH-001737,0.3136585605758823
ACH-001740,0.05958367105198827
ACH-001745,0.056231456119685434
ACH-001765,0.16645008064480665
