,DAGLA (747)
ACH-000266,-0.02503729977162013
ACH-000272,-0.045499997439701664
ACH-000274,-0.07605203096826392
ACH-000277,-0.02640703388421024
ACH-000278,-0.037040442252375794
ACH-000279,-0.09173137617100216
ACH-000280,0.016712161875391183
ACH-000281,-0.007476675233725415
ACH-000288,-0.1261363611788502
ACH-000291,-0.0234442700036614
ACH-000293,-0.2336642578183953
ACH-000294,-0.11387317848295722
ACH-000295,0.024248184804225446
ACH-000296,-0.035673963063068935
ACH-000302,-0.04749961278990405
ACH-000304,-0.09685958646014772
ACH-000307,-0.05274318504293172
ACH-000308,-0.20849950462030012
ACH-000310,0.02328993454416444
ACH-000311,-0.026141812574642025
ACH-000312,-0.053063889606124695
ACH-000315,-0.08665641161651721
ACH-000316,-0.20369579761090528
ACH-000317,-0.1238960806297716
ACH-000318,-0.2308571983369625
ACH-000319,0.03998793844809005
ACH-000320,-0.03673733194419742
ACH-000322,0.12012956808514087
ACH-000323,-0.043294682921947165
ACH-000324,-0.09974041393918252
ACH-000329,-0.045087248744645515
ACH-000330,-0.11797567380077414
ACH-000331,0.029123350969678368
ACH-000332,-0.004227538031097116
ACH-000334,-0.07946963706052408
ACH-000335,-0.014479706342300409
ACH-000336,0.01961269431415468
ACH-000337,-0.21752469921373868
ACH-000338,0.01804372114442681
ACH-000339,0.030347896986591436
ACH-000341,-0.04151037728261338
ACH-000348,-0.02331723800594916
ACH-000350,-0.06850712542397708
ACH-000352,0.005862915647560774
ACH-000356,-0.06284370607934607
ACH-000361,-0.039337279713395235
ACH-000362,-0.005145701841591136
ACH-000363,-0.13954384760624244
ACH-000364,-0.24337735915586264
ACH-000365,-0.11631351628679615
ACH-000366,-0.21830323520196093
ACH-000368,-0.12294627510690695
ACH-000374,-0.128630177914762
ACH-000375,0.018164101572989925
ACH-000376,-0.1589204908557459
ACH-000381,-0.07971320596081269
ACH-000383,-0.08144433997609933
ACH-000387,-0.15816807281089915
ACH-000389,-0.024381583466725955
ACH-000390,-0.2331950944633391
ACH-000393,-0.10684832042922317
ACH-000395,-0.2316631492363686
ACH-000396,-0.10111620551804858
ACH-000397,-0.10774041789810393
ACH-000401,0.17956018604219445
ACH-000402,-0.5164942228810497
ACH-000403,-0.02553081219133774
ACH-000404,0.1008740906657914
ACH-000406,-0.05716963820458425
ACH-000407,-0.13571011888620693
ACH-000408,0.016338011920086996
ACH-000410,-0.17756403925852354
ACH-000411,-0.13165257982526266
ACH-000414,-0.0974634645758492
ACH-000415,-0.3051855616343552
ACH-000416,-0.04178071040196965
ACH-000420,-0.04138321890428868
ACH-000421,-0.10369800458918804
ACH-000424,0.10436989255878472
ACH-000425,-0.03810250703937635
ACH-000426,0.032676311546972016
ACH-000427,-0.14320816075458798
ACH-000433,-0.027018947446990123
ACH-000435,0.02529318915688733
ACH-000436,0.0966069392639684
ACH-000444,-0.17631323529178647
ACH-000445,-0.08522271016386519
ACH-000448,-0.19592072829262847
ACH-000450,-0.1210475148189666
ACH-000452,-0.14450633225649925
ACH-000454,0.034144382979521715
ACH-000458,-0.2067678949325143
ACH-000459,0.11548170687713735
ACH-000460,0.01414454766834489
ACH-000461,-0.18592810685368447
ACH-000463,-0.01471177766767976
ACH-000464,-0.06539251280032822
ACH-000466,-0.05304854582581582
ACH-000467,-0.12267950574459395
ACH-000468,-0.180641806312279
ACH-000469,-0.13709828542160668
ACH-000470,-0.06637093921427252
ACH-000471,-0.05746166995684044
ACH-000472,-0.03814290335091546
ACH-000473,-0.048736409534073794
ACH-000475,-0.04583356408773611
ACH-000476,-0.11080257242206874
ACH-000477,-0.02529325231609868
ACH-000479,-0.16547790219034847
ACH-000480,-0.251919009592174
ACH-000481,-0.24040777841530864
ACH-000483,-0.28928232739359305
ACH-000484,-0.04242413316298861
ACH-000485,-0.12944622869694924
ACH-000486,-0.1074371492117919
ACH-000487,-0.021524416777583485
ACH-000488,-0.0555476702283135
ACH-000490,-0.10268628960378934
ACH-000491,0.012445514337968418
ACH-000495,-0.04858213894220021
ACH-000496,-0.07305143626114703
ACH-000499,-0.19205791151372031
ACH-000500,-0.044483842719144635
ACH-000502,-0.23857558948958701
ACH-000503,-0.2462929914958602
ACH-000505,-0.15928328462386993
ACH-000507,0.08178675793422006
ACH-000510,-0.08697893554574239
ACH-000511,-0.0925424728618239
ACH-000512,-0.0785955890798032
ACH-000516,-0.03988140480415773
ACH-000517,0.05359639245175174
ACH-000518,-0.0664801645289557
ACH-000520,0.03854899662121949
ACH-000521,0.03468693793052766
ACH-000522,-0.10316253409357844
ACH-000524,-0.015940885855902115
ACH-000527,-0.06456771313816022
ACH-000528,-0.15440519638584468
ACH-000537,-0.1099293721593792
ACH-000541,-0.07408927877979173
ACH-000542,-0.08995602554296284
ACH-000544,-0.2529526813549383
ACH-000545,-0.3148184618151091
ACH-000547,0.14415688670424867
ACH-000548,-0.19668812818794676
ACH-000549,-0.15919504191181078
ACH-000550,-0.12504136653969014
ACH-000552,-0.0584005883903171
ACH-000556,-0.2401098105732968
ACH-000557,-0.06809170852530425
ACH-000569,-0.1685888885304102
ACH-000570,-0.16843562312025806
ACH-000571,-0.11740996068670137
ACH-000573,-0.16718573777059906
ACH-000576,-0.04505976614664615
ACH-000579,0.0002368904997994788
ACH-000580,-0.08155159769646315
ACH-000584,-0.02660344825718267
ACH-000585,-0.13224133344803018
ACH-000588,-0.18644108784821936
ACH-000589,-0.06848529977477516
ACH-000591,-0.0268225540880464
ACH-000593,-0.030033288521006774
ACH-000600,-0.1788026992448797
ACH-000601,-0.08659988597550347
ACH-000605,-0.1280065501872447
ACH-000606,-0.24032440048937204
ACH-000608,-0.09928788171991107
ACH-000614,0.008248457733008916
ACH-000616,-0.14722001585244535
ACH-000618,-0.15918270172905594
ACH-000619,-0.12728780677787868
ACH-000620,0.014695747535314354
ACH-000621,-0.14255856268296532
ACH-000622,-0.12349315996197373
ACH-000623,-0.09114092028055076
ACH-000624,-0.06836571234010062
ACH-000627,-0.048605865402560726
ACH-000630,-0.0713268928408037
ACH-000631,-0.0024357289831682953
ACH-000632,-0.14288587198344782
ACH-000633,-0.07805340346331315
ACH-000637,-0.3460871854206445
ACH-000638,0.012707268292500495
ACH-000646,-0.0016970160534480806
ACH-000647,-0.06598426813366955
ACH-000648,-0.1113260302634874
ACH-000649,-0.12714263487585484
ACH-000651,-0.06765673439341867
ACH-000652,0.03560577536568692
ACH-000653,-0.039124802349629055
ACH-000657,-0.0949091863217092
ACH-000658,-0.0930008905853078
ACH-000661,-0.2376856535511797
ACH-000662,0.11602747823164125
ACH-000663,-0.2390559254132313
ACH-000665,-0.2620382997763897
ACH-000671,-0.11880829185652668
ACH-000672,-0.5351974537653235
ACH-000673,-0.014432007636507226
ACH-000676,-0.1336817815663064
ACH-000677,-0.06441395462667747
ACH-000681,-0.17877664875557106
ACH-000683,-0.25559893329350963
ACH-000684,-0.02606360599486484
ACH-000688,-0.028366974758233687
ACH-000693,-0.18770594204120294
ACH-000694,-0.22408567234600302
ACH-000695,0.18866667346893468
ACH-000696,-0.10360865096786348
ACH-000697,-0.0796623877211019
ACH-000699,-0.05381203042794869
ACH-000701,0.0017930978239621195
ACH-000706,-0.04051717477410581
ACH-000711,-0.0590502258880953
ACH-000713,-0.16806350516220794
ACH-000714,-0.03925681217550561
ACH-000718,-0.04038648751668975
ACH-000720,-0.15631583027331614
ACH-000721,-0.046035825101380434
ACH-000724,-0.25281278080295616
ACH-000725,-0.04850477926033549
ACH-000732,-0.19181774331146956
ACH-000734,-0.3406052802924205
ACH-000735,-0.11712857694045715
ACH-000736,-0.1563127117528372
ACH-000738,-0.10872058952014252
ACH-000746,-0.05412650762868106
ACH-000747,-0.1114220764409466
ACH-000748,-0.14775973841155846
ACH-000753,-0.1922947949070464
ACH-000756,-0.08147776640156612
ACH-000757,-0.1981804947941961
ACH-000758,-0.20487765340841585
ACH-000760,-0.03905859987978697
ACH-000762,-0.13566829223525714
ACH-000763,-0.010108630223987657
ACH-000764,-0.2691230608220788
ACH-000765,-0.2412463504418464
ACH-000766,-0.09211960104342022
ACH-000767,-0.19208804358525114
ACH-000768,-0.1761584007180407
ACH-000769,-0.1940642384900931
ACH-000770,-0.03142379136593653
ACH-000771,-0.11077282393340973
ACH-000773,0.0009976697908035156
ACH-000776,-0.10216807961378062
ACH-000777,-0.042603031950955945
ACH-000778,-0.024590122271591155
ACH-000781,-0.1928613927206972
ACH-000782,0.04534631139828586
ACH-000783,-0.12928064012171425
ACH-000784,-0.10175506274152396
ACH-000785,0.042785317435012425
ACH-000787,0.06672970137368461
ACH-000788,-0.0324071937244278
ACH-000791,-0.15506256779802785
ACH-000792,-0.1808595879584118
ACH-000794,-0.3385024015554604
ACH-000796,0.020332612718890912
ACH-000798,-0.4099475010428245
ACH-000799,-0.11087422429907608
ACH-000800,-0.008642346342787785
ACH-000802,-0.11882048165398995
ACH-000804,-0.06650461744754341
ACH-000805,0.057289596387457314
ACH-000809,-0.07182482684189427
ACH-000810,-0.28836221274602003
ACH-000811,-0.1791909007125417
ACH-000817,-0.4658496916492217
ACH-000819,-0.13730579380931648
ACH-000820,0.1240376712572558
ACH-000821,-0.10452990858007584
ACH-000822,-0.05484311315214006
ACH-000823,-0.12690296380643198
ACH-000824,-0.06299945263228159
ACH-000827,0.026083106700775103
ACH-000829,-0.11581385433389915
ACH-000831,-0.20085166560496046
ACH-000832,-0.13022696460445926
ACH-000833,0.03659719764033677
ACH-000834,-0.20569511540432256
ACH-000835,-0.003778790991450961
ACH-000836,0.056275449617300605
ACH-000837,-0.16042526397915985
ACH-000838,0.17414260606189247
ACH-000839,-0.17569175821213434
ACH-000840,-0.038686318361849485
ACH-000841,-0.10526607491981928
ACH-000843,-0.214971751310815
ACH-000846,-0.4263997549453557
ACH-000847,-0.01323622994059575
ACH-000848,-0.2455732837753269
ACH-000849,0.027335377183021217
ACH-000851,0.10107333060149816
ACH-000855,0.04712330354079161
ACH-000856,-0.2220788878101557
ACH-000858,0.03959545620818635
ACH-000859,-0.0006971140965611808
ACH-000861,-0.06960988540366736
ACH-000862,0.03546718619688696
ACH-000865,-0.16233855697825644
ACH-000866,-0.06361063301282101
ACH-000867,-0.12134090985469738
ACH-000869,-0.18338091149474808
ACH-000872,-0.18040958693755654
ACH-000873,-0.14127149483533386
ACH-000876,-0.09277982829279237
ACH-000878,-0.07554061929922197
ACH-000880,-0.08423458282052805
ACH-000881,-0.05002337630516317
ACH-000882,-0.07918726495280914
ACH-000884,-0.1130181411426171
ACH-000885,0.02595716651597096
ACH-000887,-0.07497864398228342
ACH-000889,0.04172713349789635
ACH-000896,-0.08939040289829175
ACH-000898,0.013323446049437249
ACH-000900,-0.20423273218110785
ACH-000901,-0.3486904378625179
ACH-000905,-0.03884174109335379
ACH-000906,-0.0668974262721498
ACH-000907,0.026105235144126437
ACH-000910,0.02814516863687103
ACH-000911,-0.08685862418582471
ACH-000912,-0.2838700505025551
ACH-000913,-0.02410274103559511
ACH-000915,0.15214844605089586
ACH-000916,-0.369377855468178
ACH-000917,-0.1273244035445964
ACH-000920,-0.2992296854533528
ACH-000921,-0.1425684291256943
ACH-000924,-0.05374711850817305
ACH-000926,-0.1075053827789663
ACH-000928,-0.08230733000245917
ACH-000929,-0.4167147801776363
ACH-000932,-0.1800303006062651
ACH-000935,-0.30724363462654025
ACH-000936,-0.20868988319539705
ACH-000937,-0.06333553517494563
ACH-000938,-0.012853409513144688
ACH-000939,-0.1043994656210218
ACH-000941,-0.15323072193447335
ACH-000943,-0.008313900606279472
ACH-000946,-0.05604517430228282
ACH-000947,-0.14713689058154542
ACH-000948,0.03926257158472318
ACH-000950,-0.06659762081128609
ACH-000953,-0.2334372110397821
ACH-000954,0.05077856510532568
ACH-000957,-0.1837780927404888
ACH-000958,-0.29191538677219564
ACH-000960,-0.003739600826841142
ACH-000963,-0.1575414977596821
ACH-000968,-0.26105773380107394
ACH-000969,-0.18510919416894
ACH-000972,-0.3066435782837239
ACH-000973,0.004486660126848778
ACH-000974,-0.05787495882934676
ACH-000978,-0.04530928918743438
ACH-000984,-0.13326511877411146
ACH-000986,-0.09937883539173847
ACH-000988,-0.0877388039649707
ACH-000993,-0.07967732924263951
ACH-000994,-0.1484567854437687
ACH-000996,0.020511008894615268
ACH-001001,-0.06334868773682688
ACH-001020,0.21678757789334188
ACH-001028,-0.10612461058652564
ACH-001031,-0.008202778478219262
ACH-001038,0.05748384628139816
ACH-001048,-0.12929303653151758
ACH-001050,-0.1103105267900328
ACH-001053,-0.17008262896015874
ACH-001054,-0.014362765287329712
ACH-001061,-0.17466754913549346
ACH-001067,-0.04684965932036941
ACH-001075,0.012334973097460393
ACH-001096,-0.044352548738251237
ACH-001111,-0.02062800923951632
ACH-001119,-0.1865629705354052
ACH-001128,-0.08158916734235018
ACH-001134,-0.0991914154989256
ACH-001151,-0.06749615568640009
ACH-001163,-0.2747631362480015
ACH-001164,-0.1511088566584881
ACH-001183,-0.13895815288788654
ACH-001192,0.08799298440062106
ACH-001193,-0.04882627457596811
ACH-001196,-0.1472750158717041
ACH-001197,-0.09927857366772144
ACH-001205,0.0412309018390368
ACH-001211,-0.17679682024616153
ACH-001212,-0.07875963766660929
ACH-001228,-0.08161119186334183
ACH-001232,0.032310617200057824
ACH-001239,0.022656231313253627
ACH-001270,-0.047837024663773584
ACH-001274,0.02599604698558046
ACH-001275,0.08179106999511535
ACH-001277,-0.15002421943427652
ACH-001278,-0.1881134319693641
ACH-001280,-0.17426098884103958
ACH-001283,-0.10133657431715602
ACH-001289,-0.08181706438766875
ACH-001300,-0.03270425521828713
ACH-001301,-0.015650890537482382
ACH-001302,-0.010476285541667943
ACH-001306,-0.20188053535156905
ACH-001318,-0.10976735473328814
ACH-001322,-0.1534922649146807
ACH-001328,-0.13604813830334808
ACH-001332,0.14956789176909402
ACH-001336,-0.17984414820990416
ACH-001346,-0.13741675520857696
ACH-001353,-0.02299090764149109
ACH-001354,-0.13706701538969504
ACH-001367,-0.2569625019492248
ACH-001368,-0.04284324469625888
ACH-001374,-0.14059502996394804
ACH-001377,-0.06890246367616729
ACH-001380,0.008641171498844087
ACH-001391,-0.17552253998960454
ACH-001408,-0.08796698814813964
ACH-001430,0.3493422974898016
ACH-001431,-0.15617751584572692
ACH-001450,0.01667040502770851
ACH-001496,-0.15878784473904767
ACH-001500,-0.021828425237840676
ACH-001523,-0.2046308992678145
ACH-001532,-0.1057743124893727
ACH-001550,-0.1892999499385976
ACH-001552,-0.023754515306452204
ACH-001554,0.0816563175826301
ACH-001654,-0.057221702794932765
ACH-001735,-0.1488478988453073
ACH-001736,-0.1731361953594299
ACH-001737,-0.6740622235174547
ACH-001740,-0.02828825721594456
ACH-001745,0.03999127791962246
ACH-001765,-0.07995656333688808
