,AGAP4 (119016)
ACH-000004,0.2448299359851404
ACH-000005,0.07355332251839078
ACH-000007,0.3299145337872537
ACH-000009,0.3314015378619044
ACH-000011,0.40094633584989225
ACH-000012,0.2537803754469402
ACH-000013,0.2633331036288197
ACH-000014,0.3257864691932921
ACH-000015,0.2696312435387695
ACH-000017,0.43997310164246334
ACH-000018,0.08207592326798392
ACH-000019,0.36571498147464904
ACH-000021,0.16477786649503645
ACH-000022,0.27178140934504913
ACH-000025,0.321581856694175
ACH-000028,0.3907688759171925
ACH-000030,0.2977075233717905
ACH-000035,0.1899797465374849
ACH-000036,0.19628790651038414
ACH-000037,0.3345079769017458
ACH-000039,0.12622882208384767
ACH-000040,0.33592694848063703
ACH-000041,0.18503819563579568
ACH-000042,0.2250472334702939
ACH-000045,0.2505058337359625
ACH-000047,0.3956213437447465
ACH-000052,0.23235924433747576
ACH-000053,0.29142520332775473
ACH-000054,0.1988263616557845
ACH-000055,0.20824692310373105
ACH-000060,0.34456622772612144
ACH-000067,0.37666396041154543
ACH-000070,0.18494381730881046
ACH-000075,0.058288465080850935
ACH-000078,0.2725735920839697
ACH-000082,0.42006333951109104
ACH-000085,0.0867071329247542
ACH-000086,0.3202466233372861
ACH-000087,0.2652453879487487
ACH-000092,0.2736720141317608
ACH-000095,0.15313008583522147
ACH-000097,0.3887233199518245
ACH-000098,0.19283214457643488
ACH-000099,0.1807802398244883
ACH-000108,0.09067502696184147
ACH-000113,0.1770852269316017
ACH-000116,0.24767033518118245
ACH-000118,0.22041210307178166
ACH-000120,0.33454921906774604
ACH-000123,0.23194219726459625
ACH-000127,0.2096498984069564
ACH-000128,0.09210653004468787
ACH-000132,0.3309097729732476
ACH-000133,0.13914805494543875
ACH-000137,0.2827997690160846
ACH-000138,0.2610410395610203
ACH-000142,0.4190631329915529
ACH-000143,0.17486761338480475
ACH-000146,0.11476497710002564
ACH-000148,0.23503076718860325
ACH-000150,0.2954954075983715
ACH-000152,0.3189574598621573
ACH-000153,0.23987514938973026
ACH-000159,0.29509116125365265
ACH-000160,0.24197895414795645
ACH-000163,0.2462095063677739
ACH-000167,0.16402337085892554
ACH-000168,0.139729065995429
ACH-000169,0.15604971797116565
ACH-000178,0.2650701265055585
ACH-000183,0.3096501013853629
ACH-000188,0.2609704447412466
ACH-000189,0.3226029691277827
ACH-000190,0.22082573991836646
ACH-000198,0.33494671962057865
ACH-000203,0.0698136610821232
ACH-000204,0.2522045932268683
ACH-000206,0.242330506221028
ACH-000207,0.20268045829058653
ACH-000208,0.3194952828136893
ACH-000210,0.2910744570857625
ACH-000211,0.2274303661882223
ACH-000215,0.3190776685555365
ACH-000221,0.2478336695275809
ACH-000222,0.307877057000922
ACH-000223,0.4524287943828008
ACH-000226,0.28440439185565103
ACH-000227,0.11351139519502115
ACH-000228,0.1848170301339888
ACH-000231,0.16175352551608027
ACH-000232,0.21627119555215832
ACH-000233,0.2397803225166934
ACH-000234,0.16907997457989607
ACH-000235,0.21436383916738005
ACH-000237,0.23905337736891205
ACH-000238,0.2616320481718948
ACH-000242,0.22322307081677092
ACH-000243,0.2237236230902673
ACH-000244,0.22387318797593803
ACH-000246,0.3121552585092573
ACH-000248,0.4725953869476341
ACH-000250,0.34064708751926226
ACH-000251,0.2925218190117057
ACH-000252,0.3321523423467682
ACH-000253,0.16386587969645122
ACH-000255,0.23149044340239336
ACH-000256,0.3101439672760103
ACH-000257,0.29986119521320304
ACH-000258,0.3717664677987249
ACH-000259,0.27013032450484203
ACH-000260,0.2251857505627045
ACH-000261,0.3662391317213482
ACH-000262,0.4044084007754983
ACH-000263,0.4005402589967249
ACH-000264,0.3667520660654877
ACH-000265,0.11438474390910047
ACH-000266,0.1780171333215197
ACH-000272,0.2668929567742461
ACH-000274,0.13825244072081508
ACH-000277,0.3409058717162008
ACH-000278,0.23759927444879286
ACH-000279,0.18143901925861894
ACH-000280,0.23513779441680396
ACH-000281,0.12312284773038465
ACH-000288,0.3610642431099711
ACH-000291,0.3196403815591129
ACH-000293,0.2001743082573288
ACH-000294,-0.08331625750154055
ACH-000295,0.4619198122157062
ACH-000296,0.3532041496739814
ACH-000302,0.12395124185943725
ACH-000304,0.4172878362423664
ACH-000307,0.35556962109183343
ACH-000308,0.3742265312740802
ACH-000310,0.26023898019334024
ACH-000311,0.2599217015160449
ACH-000312,0.20169205986319025
ACH-000315,0.307775390743494
ACH-000316,0.20279475366178887
ACH-000317,0.28938080974400643
ACH-000318,0.2669222456994459
ACH-000319,0.22527161122049225
ACH-000320,0.2937300614185331
ACH-000322,0.4059853181537066
ACH-000323,0.3217623915635869
ACH-000324,0.37364391037020905
ACH-000329,0.2758422083356538
ACH-000330,0.4421875267696871
ACH-000331,0.1943563500755492
ACH-000332,0.3139604962680267
ACH-000334,0.4314348690521271
ACH-000335,0.35555700614696295
ACH-000336,0.06761015582113794
ACH-000337,0.2978076853410516
ACH-000338,0.7104691378546815
ACH-000339,0.20896427562086392
ACH-000341,0.2641456902217105
ACH-000348,0.2451805726763352
ACH-000350,0.22975597431064246
ACH-000352,0.24528323228070714
ACH-000356,0.12922681593271107
ACH-000361,0.19115330118102145
