,SMC6 (79677)
ACH-000330,-0.5213950350658574
ACH-000331,-0.5648419667390662
ACH-000332,-0.6689241481389314
ACH-000334,-0.3825803271218377
ACH-000335,-0.4554132032444634
ACH-000336,-0.5842192529703715
ACH-000337,-0.4560535131244756
ACH-000338,-0.4222697524759223
ACH-000339,-0.5258531404601376
ACH-000341,-0.4874903045449908
ACH-000348,-0.5223477135168397
ACH-000350,-0.364355791581236
ACH-000352,-0.2947574953614255
ACH-000356,-0.6685854683619301
ACH-000361,-0.5886963269343103
ACH-000362,-0.4136865043056034
ACH-000363,-0.1562605730474139
ACH-000364,-0.3877990686276496
ACH-000365,-0.6483497730790779
ACH-000366,-0.3820258073060599
ACH-000368,-0.7603886713258117
ACH-000374,-0.5996135640844941
ACH-000375,-0.07600571088696369
ACH-000376,-0.4918053912694387
ACH-000381,-0.3785017566897994
ACH-000383,-0.21799769111167566
ACH-000387,-0.4455477024381001
ACH-000389,-0.7680761002021288
ACH-000390,-0.2747036180893665
ACH-000393,-0.5481763206375894
ACH-000395,-0.6620910079451019
ACH-000396,-0.20376873120465389
ACH-000397,-0.7635029445868333
ACH-000401,-0.5125415889275533
ACH-000402,-0.6359879286821876
ACH-000403,-0.4937400100564148
ACH-000404,-0.5506322182823952
ACH-000406,-0.2966814395162108
ACH-000407,-0.6322828662232476
ACH-000408,-0.5998253580308659
ACH-000410,-0.4520969978878821
ACH-000411,-0.4119367091825876
ACH-000414,-0.4678392701479742
ACH-000415,-0.5574021700428726
ACH-000416,-0.7791994805224529
ACH-000420,-0.3097296440863738
ACH-000421,-0.5611592295797139
ACH-000424,-0.4052773646662254
ACH-000425,-0.5332431557708417
ACH-000426,-0.5763481877721159
ACH-000427,-0.4121509761876906
ACH-000433,-0.5173634900553101
ACH-000435,-0.3502901845686894
ACH-000436,-0.3441851716229862
ACH-000444,-0.6218917909345287
ACH-000445,-0.5831077619727694
ACH-000448,-0.5620478145144379
ACH-000450,-0.3849146733558684
ACH-000452,-0.4566213880600714
ACH-000454,-0.3887373636425672
ACH-000458,-0.4997145321330051
ACH-000459,-0.3490933839940065
ACH-000460,-0.4682917787559846
ACH-000461,-0.4816565235893809
ACH-000463,-0.4262591722941557
ACH-000464,-0.33110251805808416
ACH-000466,-0.6100182952589582
ACH-000467,-0.4496318654495231
ACH-000468,-0.2723440115324689
ACH-000469,-0.5069761344298946
ACH-000470,-0.4258178906457746
ACH-000471,-0.7363651535858501
ACH-000472,-0.4706858821303354
ACH-000473,-0.44914697045506335
ACH-000475,-0.6034068029074734
ACH-000476,-0.3405296324118275
ACH-000477,-0.271924212665136
ACH-000479,-0.7666688373197735
ACH-000480,-0.5099787909488274
ACH-000481,-0.5133494351411163
ACH-000483,-0.4614012282092985
ACH-000484,-0.3906339718732316
ACH-000485,-0.3691619607878454
ACH-000486,-0.5834542850451329
ACH-000487,-0.3870511693531178
ACH-000488,-0.5953053083356136
ACH-000490,-0.41685942361220657
ACH-000491,-0.13511791768347356
ACH-000495,-0.467127516803289
ACH-000496,-0.6041343514808905
ACH-000499,-0.542905080117496
ACH-000500,-0.3942548130373209
ACH-000502,-0.4653476772826969
ACH-000503,-0.9094456040303271
ACH-000505,-0.6286362515235676
ACH-000507,-0.5896601157524378
ACH-000510,-0.2556617403477973
ACH-000511,-0.7435292804542076
ACH-000512,-0.3747851808983794
ACH-000516,-0.5875253422920967
ACH-000517,-0.3017259717940072
ACH-000518,-0.6229348613168513
ACH-000520,-0.6097867431155392
ACH-000521,-0.4189622728842615
ACH-000522,-0.893052006658297
ACH-000524,-0.36321048239964615
ACH-000527,-0.34076619404821
ACH-000528,-0.3522215556617818
ACH-000537,-0.6663868560095996
ACH-000541,-0.31388938478854395
ACH-000542,-0.6268044387469784
ACH-000544,-0.3563006197207527
ACH-000545,-0.6914510669247536
ACH-000547,-0.6244654807434304
ACH-000548,-0.6714520668065622
ACH-000549,-0.5312882928738608
ACH-000550,-0.7744644670417564
ACH-000552,-0.4234041242048329
ACH-000556,-0.5359249554809716
ACH-000557,-0.2923744141966008
ACH-000569,-0.4304252716178428
ACH-000570,-0.5074867920793971
ACH-000571,-0.3847004014346192
ACH-000573,-0.380368057333741
ACH-000576,-0.430587021302518
ACH-000579,-0.5137190274441985
ACH-000580,-0.4363130335576868
ACH-000584,-0.4313233676125083
ACH-000585,-0.6381711135039564
ACH-000588,-0.39337297750413214
ACH-000589,-0.4513031018701145
ACH-000591,-0.3253837841398794
ACH-000593,-0.6502905253619883
ACH-000600,-0.4402431659446281
ACH-000601,-0.5734617708027736
ACH-000605,-0.6857737924284243
ACH-000606,-0.5673636171726241
ACH-000608,-0.3275485102995584
ACH-000614,-0.6683267571759806
ACH-000616,-0.6368241686158178
ACH-000618,-0.4307268819042457
ACH-000619,-0.7134616848845813
ACH-000620,-0.14917307802402874
ACH-000621,-0.3682038753365913
ACH-000622,-0.3857118580013553
ACH-000623,-0.5317034596990147
ACH-000624,-0.8674280086455818
ACH-000627,-0.5329099494955174
ACH-000630,-0.5756856878372089
ACH-000631,-0.8725428378433044
ACH-000632,-0.6221114226007765
ACH-000633,-0.21275297733489432
ACH-000637,-0.4684606871733453
ACH-000638,-0.5772282414813128
ACH-000646,-0.33862205586440003
ACH-000647,-0.4193452866225532
ACH-000648,-0.4681371302942733
ACH-000649,-0.481791036931836
ACH-000651,-0.5910390052183421
ACH-000652,-0.5639666711801257
ACH-000653,-0.4340309532337792
ACH-000657,-0.4920349209319048
ACH-000658,-0.332230018089769
ACH-000661,-0.5169409420653513
ACH-000662,-0.6163303021008191
ACH-000663,-0.4288040408921831
ACH-000665,-0.7449634012794273
ACH-000671,-0.2325266999818879
ACH-000672,-0.4794861461130467
ACH-000673,-0.8157019975447459
ACH-000676,-0.6048466186388145
ACH-000677,-0.20059371253781325
ACH-000681,-0.2976664672280344
ACH-000683,-0.34838234562155423
ACH-000684,-0.4549690682680062
ACH-000688,-0.7454164983102671
ACH-000693,-0.586200611210458
ACH-000694,-0.5303216428131381
ACH-000695,-0.49536701408286
ACH-000696,-0.6152549817819944
ACH-000697,-0.3876506406341588
ACH-000699,-0.7007501873272329
ACH-000701,-0.5029804115156515
ACH-000706,-0.41202533932361424
ACH-000711,-0.7161493040542046
ACH-000713,-0.6155158573080562
ACH-000714,-0.4397265800526384
ACH-000718,-0.4532407306786451
ACH-000720,-0.4450641766545056
ACH-000721,-0.7299427073792781
ACH-000724,-0.3302243326414316
ACH-000725,-0.6443406262863143
ACH-000732,-0.4213525002077052
ACH-000734,-0.30445414104984186
ACH-000735,-0.8614524509149593
ACH-000736,-0.4655921872843577
ACH-000738,-0.5145457562438909
ACH-000746,-0.4542305737831034
ACH-000747,-0.3435992171819255
ACH-000748,-0.5193350376764843
ACH-000753,-0.4125823867925279
ACH-000756,-0.5773340372065905
ACH-000757,-0.3385328105263571
ACH-000758,-0.5169070032599524
ACH-000760,-0.662236933269282
ACH-000762,-0.6048764555060312
ACH-000763,-0.4624339540405165
ACH-000764,-0.4171533988709607
ACH-000765,-0.4858130033425023
ACH-000766,-0.5545010500619458
ACH-000767,-0.14194090670091994
ACH-000768,-0.6132075908212948
ACH-000769,-0.5729395255475078
ACH-000770,-0.5927956814048657
ACH-000771,-0.6714564774991288
ACH-000773,-0.3694032106823161
ACH-000776,-0.5558769578385717
ACH-000777,-0.5788750838864881
ACH-000778,-0.6592907606856359
ACH-000781,-0.4346303492831573
ACH-000782,-0.3398857435507947
ACH-000783,-0.6338360760790768
ACH-000784,-0.2438454935684065
ACH-000785,-0.6770203410226672
ACH-000787,-0.462165750198699
ACH-000788,-0.8182792890900235
ACH-000791,-0.4265665513236456
ACH-000792,-0.6508898404585843
ACH-000794,-0.6691193980198973
ACH-000796,-0.888435001619537
ACH-000798,-0.7356875035733299
ACH-000799,-0.4728547156850576
ACH-000800,-0.527031153078375
ACH-000802,-0.4964686805956525
ACH-000804,-0.6137609369291169
ACH-000805,-0.4999440018471624
ACH-000809,-0.3876607091445061
ACH-000810,-0.5668018271861107
ACH-000811,-0.475274918507535
ACH-000817,-0.4706498171651346
ACH-000819,-0.5203615339811443
ACH-000820,-0.6451290279419396
ACH-000821,-0.5472352457440659
ACH-000822,-0.6283370570552658
ACH-000823,-0.6714972469059821
ACH-000824,-0.5509843716117558
ACH-000827,-0.6093557119912834
ACH-000829,-0.3101914369358292
ACH-000831,-0.4017358425565285
ACH-000832,-0.7331174532448266
ACH-000833,-0.3150764263441725
ACH-000834,-0.4083927481393554
ACH-000835,-0.5403893303787174
ACH-000836,-0.6349042807846572
ACH-000837,-0.5564036957709801
ACH-000838,0.17869716737223518
ACH-000839,-0.5305128296646253
ACH-000840,-0.35644397039455217
ACH-000841,-0.6152613754465882
ACH-000843,-0.2000392217814793
ACH-000846,-0.9799831086240792
ACH-000847,-0.5987736456430466
ACH-000848,-0.4294162589498517
ACH-000849,-0.6431789525592645
ACH-000851,-0.5713864454507206
ACH-000855,-0.4501173834741097
ACH-000856,-0.44967497838766707
ACH-000858,-0.6473252517870827
ACH-000859,-0.7664214570625417
ACH-000861,-0.34330824286221656
ACH-000862,-0.33547398979812243
ACH-000865,-0.3661037201423847
ACH-000866,-0.7190371621789381
ACH-000867,-0.5256030172970487
ACH-000869,-0.26782491515793144
ACH-000872,-0.4245576865700211
ACH-000873,-0.6347578025339737
ACH-000876,-0.5590484998732768
ACH-000878,-0.5834897743069171
ACH-000880,-0.4220651086009263
ACH-000881,-0.4653898944191005
ACH-000882,-0.1530054611337387
ACH-000884,-0.7576614347566127
ACH-000885,-0.3711495728353775
ACH-000887,-0.5786996228876146
ACH-000889,-0.3557610672011418
ACH-000896,-0.6242514024890478
ACH-000898,-0.04983799477011157
ACH-000900,-0.3682378941464202
ACH-000901,-0.6527124295258854
ACH-000905,-0.5389052126391922
ACH-000906,-0.6270986335622193
ACH-000907,-0.4957124177652312
ACH-000910,-0.31263125953119586
ACH-000911,-0.6125884559719503
ACH-000912,-0.5903577508146193
ACH-000913,-0.6134599892651419
ACH-000915,-0.6985543413691268
ACH-000916,-0.4547002973549768
ACH-000917,-0.5106164446029074
ACH-000920,-0.3717586649741884
ACH-000921,-0.5672845753198683
ACH-000924,-0.22287326156342832
ACH-000926,-0.3750033487966181
ACH-000928,-0.4674195113325534
ACH-000929,-0.6853907679166577
ACH-000932,-0.3272513730689621
ACH-000935,-0.506947818300596
ACH-000936,-0.5889860829626663
ACH-000937,-0.6353671644568392
ACH-000938,-0.653473455689466
ACH-000939,-0.4177751401426396
ACH-000941,-0.2106402496913636
ACH-000943,-0.5289315636231479
ACH-000946,-0.34216639002807664
ACH-000947,-0.5775906025614638
ACH-000948,-0.3852916963671856
ACH-000950,-0.5395369670402663
ACH-000953,-0.5915954642460527
ACH-000954,-0.5583511279734561
ACH-000957,-0.5837565537837242
ACH-000958,-0.7353762203379454
ACH-000960,-0.6061989348845582
ACH-000963,-0.6548842150269126
ACH-000968,-0.4998789818241034
ACH-000969,-0.3117272447238433
ACH-000972,-0.620074098626218
ACH-000973,-0.6725588872440461
ACH-000974,-0.5120129476606257
ACH-000978,-0.5644918141890769
ACH-000984,-0.3584532431768581
ACH-000986,-0.5987139797906574
ACH-000988,-0.6336734222072314
ACH-000993,-0.2391128319294577
ACH-000994,-0.30755556462769473
ACH-000996,-0.4933992953253288
ACH-001001,-0.6880102346201851
ACH-001020,-0.474167634079881
ACH-001028,-0.5917745385838837
ACH-001031,-0.4145686940003727
ACH-001038,-0.6202389485995057
ACH-001048,-0.6285164566868433
ACH-001050,-0.500392713993834
ACH-001053,-0.5299107610699053
ACH-001054,-0.6840090076997706
ACH-001061,-0.6315311203042775
ACH-001067,-0.44769084569954176
ACH-001075,-0.5899554021722794
ACH-001096,-0.5871072910503871
ACH-001111,-0.4925322757887222
ACH-001119,-0.4889630477745005
ACH-001128,-0.46447191920538
ACH-001134,-0.7175647704100241
ACH-001151,-0.7171170888398585
ACH-001163,-0.36766890348344894
ACH-001164,-0.2422859220994329
ACH-001183,-0.5365203097819645
ACH-001192,-0.5474049919509091
ACH-001193,-0.6502105696826482
ACH-001196,-0.5941310908232246
ACH-001197,-0.5941409575893289
ACH-001205,-0.6073992207416542
ACH-001211,-0.4097556699190593
ACH-001212,-0.3871190240991838
ACH-001228,-0.6194653893709201
ACH-001232,-0.7122037136743337
ACH-001239,-0.5397140884295218
ACH-001270,-0.6058112816635675
ACH-001274,-0.6538652289124587
ACH-001275,-0.4829675552647352
ACH-001277,-0.7160986743676734
ACH-001278,-0.3063451630845018
ACH-001280,-0.6268315131065606
ACH-001283,-0.5936735972959107
ACH-001289,-0.5339883634772288
ACH-001300,-0.6010324137745567
ACH-001301,-0.4419867647644746
ACH-001302,-0.5205578988940339
ACH-001306,-0.8400133039542479
ACH-001318,-0.6444632887032163
ACH-001322,-0.4186138332800757
ACH-001328,-0.6111847842305738
ACH-001332,-0.39762255754263376
ACH-001336,-0.7544167191467536
ACH-001346,-0.4668704783341824
ACH-001353,-0.554934064705663
ACH-001354,-0.556128652236674
ACH-001367,-0.5891157928944027
ACH-001368,-0.2756366071714636
ACH-001374,-0.8172147918978806
ACH-001377,-0.6094500847753181
ACH-001380,-0.5248130744931926
ACH-001391,-0.5261577536681334
ACH-001408,-0.7094579589476637
ACH-001430,-0.7717980462917349
ACH-001431,-0.4351202050756881
ACH-001450,-0.6986777242280865
ACH-001496,-0.3017040634783217
ACH-001500,-0.6316099815837325
ACH-001523,-0.3651281906133209
ACH-001532,-0.4710354711337658
ACH-001550,-0.5542293424484017
ACH-001552,-0.5066970371915945
ACH-001554,-0.4854618062849424
ACH-001654,-0.4125612387978786
ACH-001735,-0.4829534580329784
ACH-001736,-0.29017590740691585
ACH-001737,-0.7117334637294246
ACH-001740,-0.3681983747442431
ACH-001745,-0.4388674146244007
ACH-001765,-0.4221899886784925
