,CEP83 (51134)
ACH-000004,0.2199387763874902
ACH-000005,0.381696481434935
ACH-000007,0.26417834530258616
ACH-000009,0.16620044341066395
ACH-000011,0.18984610167866367
ACH-000012,0.1562283197858431
ACH-000013,0.06939551622460949
ACH-000014,0.10769934363379123
ACH-000015,0.09523178162814462
ACH-000017,0.17216914696669502
ACH-000018,0.08044855625559823
ACH-000019,0.2622947920134823
ACH-000021,0.02026624649771821
ACH-000022,0.13709384504799618
ACH-000025,0.1661903480298439
ACH-000028,0.3224877057342038
ACH-000030,0.16266966003519132
ACH-000035,0.16927348485522445
ACH-000036,0.0911710689050402
ACH-000037,0.13230329879642624
ACH-000039,-0.04790493210392829
ACH-000040,0.11785316644843576
ACH-000041,-0.0979789668715935
ACH-000042,0.12326856261106535
ACH-000045,0.10990348101867913
ACH-000047,0.2030023924407809
ACH-000052,-0.04153025329883571
ACH-000053,0.02996951112389828
ACH-000054,0.18214218090772405
ACH-000055,0.29044150179592065
ACH-000060,0.2312027147230597
ACH-000067,0.19925083640685548
ACH-000070,0.0840672674177468
ACH-000075,-0.021370047122114787
ACH-000078,0.0007224524686516064
ACH-000082,0.032549269167899915
ACH-000085,0.5849860016867107
ACH-000086,0.04648526944045184
ACH-000087,0.20309398595499809
ACH-000092,0.13078889517419034
ACH-000095,0.12496729982325668
ACH-000097,0.16237757523104165
ACH-000098,0.20734298027519465
ACH-000099,0.033837841086721145
ACH-000108,0.15831280446973872
ACH-000113,0.12498015795209995
ACH-000116,0.13738599283014874
ACH-000118,0.24540757025507925
ACH-000120,0.43740169446542543
ACH-000123,0.1174996131163353
ACH-000127,0.21899262984577686
ACH-000128,0.019826119653169928
ACH-000132,0.2777222608075145
ACH-000133,0.041276261438808096
ACH-000137,0.06750269899485814
ACH-000138,0.11206242527213794
ACH-000142,0.0750819367501494
ACH-000143,0.09402533771751337
ACH-000146,0.1284518129212424
ACH-000148,0.0964186860066022
ACH-000150,0.06329311406621636
ACH-000152,0.13360160017028913
ACH-000153,-0.20984341204488527
ACH-000159,0.1749879394088238
ACH-000160,0.18552230968242706
ACH-000163,0.2292400388017406
ACH-000167,-0.1503634176311081
ACH-000168,-0.0426218477338245
ACH-000169,0.1373888886036542
ACH-000178,0.044808847561359874
ACH-000183,0.2782921969005277
ACH-000188,0.2717285852913203
ACH-000189,-0.021181822796303474
