,XRN1 (54464)
ACH-000233,-0.8016327203809244
ACH-000234,-0.2533653802760579
ACH-000235,-0.24887410646066985
ACH-000237,-0.7318494147425059
ACH-000238,-0.5002062406907244
ACH-000242,-0.3178681545125221
ACH-000243,-0.7139244212937476
ACH-000244,-0.3092508677392745
ACH-000246,-0.2550123789296192
ACH-000248,-0.3767339012652017
ACH-000250,-0.5619308808179235
ACH-000251,-0.5246336013031369
ACH-000252,-0.6706138591194717
ACH-000253,-0.6412326011057894
ACH-000255,-0.3948850311889977
ACH-000256,-0.7439012157026298
ACH-000257,-0.4478234600028413
ACH-000258,-0.3583317837419152
ACH-000259,-0.6421386830259277
ACH-000260,-0.4122110795599497
ACH-000261,-0.2533518521337664
ACH-000262,-0.214231366080488
ACH-000263,-0.5920095600127118
ACH-000264,-0.4861331203494432
ACH-000265,-0.35656492120938216
ACH-000266,-0.40604289088306295
ACH-000272,-0.4919547240008138
ACH-000274,-0.7228906826250401
ACH-000277,-0.1325352001190695
ACH-000278,-0.3270992307365567
ACH-000279,-0.7191415045770693
ACH-000280,-0.07794134213430748
ACH-000281,-0.5750195922029405
ACH-000288,-0.3691081248770391
ACH-000291,-0.3084967227332829
ACH-000293,-0.5448588125698153
ACH-000294,-0.8713106948059045
ACH-000295,-0.9272058520067772
ACH-000296,-0.5115052638552924
ACH-000302,-0.4573951849618446
ACH-000304,-0.2644165237726368
ACH-000307,-0.7123444741173179
ACH-000308,-0.5430931361445586
ACH-000310,-0.3901419647081307
ACH-000311,-0.489357947152408
ACH-000312,-0.8248251732684473
ACH-000315,-1.070382670960767
ACH-000316,-0.1725924826017594
ACH-000317,-0.6233930261582779
ACH-000318,-0.4835013100332634
ACH-000319,-0.4786346038322493
ACH-000320,-0.687233679989256
ACH-000322,-0.4559144109331891
ACH-000323,-0.645284268326543
ACH-000324,-0.3505847517433175
ACH-000329,-0.12330475056091628
ACH-000330,-0.0164871180209482
ACH-000331,-0.6478190935703393
ACH-000332,-0.5304375511911238
ACH-000334,-0.4151870356717498
ACH-000335,-0.5765466273306942
ACH-000336,-0.3577146173508035
ACH-000337,-0.5323771275682188
ACH-000338,-1.0013547039692146
ACH-000339,-0.22475230416091346
ACH-000341,-0.8871150985513476
ACH-000348,-0.5955904890302651
ACH-000350,0.195954053982982
ACH-000352,-0.3611695652241584
ACH-000356,0.012341626202137216
ACH-000361,-0.2409231879394956
ACH-000362,-0.2393473878871773
ACH-000363,-0.489270857379897
ACH-000364,-0.31320748589766423
ACH-000365,0.09904919258729586
ACH-000366,-0.6163846841127971
ACH-000368,-0.4508764358763933
ACH-000374,-0.6004511154031902
ACH-000375,-0.4904754641896983
ACH-000376,-0.29105499619145003
ACH-000381,-0.265414623625468
ACH-000383,-0.3950372464169464
ACH-000387,-0.8792323484609484
ACH-000389,-0.07753979057869005
ACH-000390,-0.23059945801847634
ACH-000393,-0.07213117043580228
ACH-000395,-0.658629586953043
ACH-000396,-0.3784878650996282
ACH-000397,-0.8835527132120691
ACH-000401,-0.5872263910444461
ACH-000402,-0.3258356115335752
ACH-000403,-0.9034387039732866
ACH-000404,-0.5561557960242915
ACH-000406,-0.361235479370104
ACH-000407,-0.5003737487028862
ACH-000408,-0.6398587247307419
ACH-000410,-0.6311628839655068
ACH-000411,-0.3455939568326605
ACH-000414,-0.11169464292474056
ACH-000415,-0.6039968752225187
ACH-000416,-0.06262400190417856
ACH-000420,-0.242695106385156
ACH-000421,-0.6977492893115684
ACH-000424,-0.3075022939166301
ACH-000425,-0.7189138800252587
ACH-000426,-0.8647883954189648
ACH-000427,-0.5173116212747586
ACH-000433,-0.27770139514297704
ACH-000435,-0.5240379298824233
ACH-000436,-0.9711684616351296
ACH-000444,-0.24402384797674725
ACH-000445,-0.8144315546861326
ACH-000448,-0.0668708698084949
ACH-000450,-0.4318749448449125
ACH-000452,-0.4978874791662409
ACH-000454,-0.6485358032076854
ACH-000458,-0.5379262787116003
ACH-000459,-0.6093230664597591
ACH-000460,-0.17133259460373393
ACH-000461,-0.26057634978696137
ACH-000463,-0.3619055041015408
ACH-000464,-0.2039498806659437
ACH-000466,-0.4552771873341384
ACH-000467,-0.10371600992664326
ACH-000468,-0.5389208923685109
ACH-000469,-0.8086872008320173
ACH-000470,-0.8759672542000124
ACH-000471,0.08495379355606146
ACH-000472,-0.7899197449602264
ACH-000473,-0.456187820506172
ACH-000475,-0.03180081061028805
ACH-000476,-0.6412714918517053
ACH-000477,-0.3521857090952791
ACH-000479,-0.4060666453133546
ACH-000480,-0.29382278410733786
ACH-000481,-0.2228340814968091
ACH-000483,-0.4913796745217333
ACH-000484,-0.4270692692486081
ACH-000485,-0.4578672214777617
ACH-000486,-0.3061066909653003
ACH-000487,-0.8143046947579505
ACH-000488,-0.5036973549626935
ACH-000490,-0.8157150570368723
ACH-000491,-0.15875481882843975
ACH-000495,-0.34571572026978664
ACH-000496,-0.8878195503208739
ACH-000499,-0.7294005948359391
ACH-000500,-0.06069297930894262
ACH-000502,-0.5937024158593007
ACH-000503,-0.6144230222653575
ACH-000505,-0.18693395498611126
ACH-000507,-0.4042416705657409
ACH-000510,-0.6080052257606756
ACH-000511,-0.22428896590883204
ACH-000512,-0.5183018559053479
ACH-000516,-0.601523374948996
ACH-000517,0.041706901995553367
ACH-000518,-0.6176260786156004
ACH-000520,-0.5159726475485488
ACH-000521,-0.7265883183077513
ACH-000522,-0.21783379560672345
ACH-000524,-0.08615521115486115
ACH-000527,-0.4469977838450584
ACH-000528,-0.648576173631052
ACH-000537,-0.3713714354615244
ACH-000541,-0.8372171767406352
ACH-000542,-0.2796756620616431
ACH-000544,-0.8783637538235364
ACH-000545,-0.3538278401959978
ACH-000547,-0.3365224666606281
ACH-000548,-1.1085054397684246
ACH-000549,-0.8395999916484109
ACH-000550,-0.6616132461098619
ACH-000552,-0.4842988559001498
ACH-000556,-0.3390798468758271
ACH-000557,-0.03395423373336312
ACH-000569,-0.5147200316003403
ACH-000570,-0.2861339231264952
ACH-000571,-0.5345563131523214
ACH-000573,-0.5219082667650856
ACH-000576,-0.7233071681257125
ACH-000579,-0.3702681649810005
ACH-000580,-0.045927157366194564
ACH-000584,-0.4578509818484495
ACH-000585,-1.006490577784542
ACH-000588,-0.24092119734886394
ACH-000589,-0.26700055569359604
ACH-000591,-0.7103666638802488
ACH-000593,-0.3836515700570438
ACH-000600,-0.1965847272877568
ACH-000601,-0.7182724644996851
ACH-000605,-0.35319657474290206
ACH-000606,-0.8848067498539376
ACH-000608,0.020495566923987345
ACH-000614,-0.6953203150558774
ACH-000616,-0.5660576668444423
ACH-000618,-0.4510585196281434
ACH-000619,-0.4408887748037572
ACH-000620,-0.1977936847453981
ACH-000621,-0.7569747787164336
ACH-000622,-0.3404005953104067
ACH-000623,-0.3413051977454453
ACH-000624,-0.7048008487597239
ACH-000627,-0.4255962254214449
ACH-000630,-0.7834575510751873
ACH-000631,-0.7379538517744052
ACH-000632,-0.4475441865958056
ACH-000633,-0.17595777767352802
ACH-000637,-0.6248738012996098
ACH-000638,-0.553492853142446
ACH-000646,-1.0064863069768193
ACH-000647,-0.07861329376237422
ACH-000648,-0.42387883645662017
ACH-000649,-0.3031205276171658
ACH-000651,-0.7431649244508346
ACH-000652,-0.5711426882849936
ACH-000653,-0.7410764231946183
ACH-000657,-0.3805334900059313
ACH-000658,-1.061570431351642
ACH-000661,-0.7199082425194808
ACH-000662,-0.7847300967453814
ACH-000663,-0.8449077748624114
ACH-000665,-0.0987163370660654
ACH-000671,-0.5798567474027422
ACH-000672,0.2709405677331224
ACH-000673,-0.09458717587404376
ACH-000676,-0.6519354809199142
ACH-000677,-0.2693907617655805
ACH-000681,-0.3260250186550191
ACH-000683,-0.2957352934844285
ACH-000684,-0.4905008779250433
ACH-000688,-0.6695554245574001
ACH-000693,-0.5611299947260829
ACH-000694,-0.595375406063702
ACH-000695,-0.7541037223757464
ACH-000696,-0.6312291357599528
ACH-000697,-0.2369028729028812
ACH-000699,-0.2052890617713902
ACH-000701,-0.3688301782839371
ACH-000706,-0.3415283545524936
ACH-000711,-0.09705940595998312
ACH-000713,-0.5080486591317137
ACH-000714,-0.6254342797087861
ACH-000718,-0.6671390724831004
ACH-000720,-0.3180543047501841
ACH-000721,-0.26312163028901203
ACH-000724,-0.3390261770253681
ACH-000725,-0.8052193787561509
ACH-000732,-0.4204012535964389
ACH-000734,-0.205026523901032
ACH-000735,-0.8174016253021498
ACH-000736,-0.8102882718132955
ACH-000738,-0.3343016644105469
ACH-000746,-0.4970584432932035
ACH-000747,-0.7261267996162768
ACH-000748,-0.18008668117296706
ACH-000753,-0.7579934497460636
ACH-000756,-0.7098267976820507
ACH-000757,-0.34331788264453805
ACH-000758,-0.4709104550414506
ACH-000760,-0.5671612957802481
ACH-000762,-0.8521714062237997
ACH-000763,-0.4304132839333264
ACH-000764,-0.4103254089467497
ACH-000765,-0.8117681066852381
ACH-000766,-0.783328668039891
ACH-000767,-0.4979908605477722
ACH-000768,-0.78832340602172
ACH-000769,-0.6037771717138029
ACH-000770,-0.7135161600171123
ACH-000771,-0.4332588207807057
ACH-000773,-0.683979005629597
ACH-000776,-0.4641082826810442
ACH-000777,-0.4115227889945434
ACH-000778,-0.4678459664458284
ACH-000781,-0.32912327178251205
ACH-000782,-0.801977597833323
ACH-000783,-0.3756784686071849
ACH-000784,-0.7971388955905375
ACH-000785,-0.23294754011363775
ACH-000787,-0.8330201887450168
ACH-000788,-0.3951853516157675
ACH-000791,-0.6792426451095577
ACH-000792,-0.5551638152672843
ACH-000794,-0.8591793741025903
ACH-000796,-0.3857656473047815
ACH-000798,-0.7833726261902451
ACH-000799,-0.5598859273831787
ACH-000800,-0.6959241344771457
ACH-000802,-0.5351227704485619
ACH-000804,-0.2390817815387471
ACH-000805,-0.6846615200479151
ACH-000809,-0.6782317150379641
ACH-000810,-0.5335760802068665
ACH-000811,-0.3727930744842185
ACH-000817,-0.6914426446992583
ACH-000819,-0.7453282332570356
ACH-000820,-0.3705623246346002
ACH-000821,-0.9921565047655898
ACH-000822,-0.8359936516362483
ACH-000823,-0.7078539494350891
ACH-000824,-0.4471790102674473
ACH-000827,-0.3678754367201023
ACH-000829,-0.6308927333264528
ACH-000831,-0.08031077957445559
ACH-000832,-0.6266488826586042
ACH-000833,-0.3642401407365703
ACH-000834,-0.4558133147601526
ACH-000835,-0.6746749564265037
ACH-000836,-0.668695399532765
ACH-000837,-0.6547988357158437
ACH-000838,-0.28409422145574714
ACH-000839,-0.7757849419366266
ACH-000840,-0.7948972582799301
ACH-000841,-0.5393256509386022
ACH-000843,-0.7138958691267862
ACH-000846,-0.5587203493283603
ACH-000847,-0.9591695698269904
ACH-000848,-0.41321779690446997
ACH-000849,-0.9537874850792044
ACH-000851,-0.2821643688094261
ACH-000855,-0.2998065484693126
ACH-000856,-0.32525988470316997
ACH-000858,-0.2603504625882284
ACH-000859,-0.4665268333435222
ACH-000861,-0.2829451458670052
ACH-000862,-0.7031051638798992
ACH-000865,-0.8519647328331265
ACH-000866,-0.7466388078855517
ACH-000867,-0.0064243614058488606
ACH-000869,-0.6692439581032452
ACH-000872,-0.403195189566891
ACH-000873,-0.6618981728015054
ACH-000876,-0.3792672025555167
ACH-000878,-0.9417889779739462
ACH-000880,-0.5341777036355267
ACH-000881,-0.8489620916413996
ACH-000882,-0.39977465282205893
ACH-000884,0.054859342652369684
ACH-000885,-0.324847291277229
ACH-000887,-0.1880881098918297
ACH-000889,-0.2665143318738145
ACH-000896,-0.07223253018326052
ACH-000898,-0.6016618858036488
ACH-000900,-0.14046097673167726
ACH-000901,-0.3454634772494907
ACH-000905,-0.723572192556846
ACH-000906,-0.4536066997805311
ACH-000907,-0.5853386853382679
ACH-000910,-0.3829386304384997
ACH-000911,-0.2228682799054656
ACH-000912,-0.4080355557407172
ACH-000913,-0.8786620430862013
ACH-000915,-0.9730021948918441
ACH-000916,-0.822398968967955
ACH-000917,-0.4297003171295438
ACH-000920,-0.5485900083075294
ACH-000921,-0.2389601861442009
ACH-000924,-0.6628313761018261
ACH-000926,-0.39354510476154697
ACH-000928,-0.19795695033961366
ACH-000929,-0.4255641013842081
ACH-000932,-0.7667022065787301
ACH-000935,-0.5990661598704975
ACH-000936,-0.6342502220821392
ACH-000937,-0.8210639291154316
ACH-000938,-0.8293675299102954
ACH-000939,-0.10439272834800674
ACH-000941,0.12034811178239445
ACH-000943,-0.8904885469084572
ACH-000946,-0.2443110094877879
ACH-000947,-0.5255928164797293
ACH-000948,-0.08698817606212138
ACH-000950,-0.7600053074352582
ACH-000953,-0.7919602003408438
ACH-000954,-0.3708791908488819
ACH-000957,-0.40852836963414657
ACH-000958,-0.3643210897008188
ACH-000960,-1.0747066947124595
ACH-000963,-0.3509894543949641
ACH-000968,-0.5829223990476884
ACH-000969,-0.5898993114863169
ACH-000972,-0.4194096359462263
ACH-000973,-0.5421121551814102
ACH-000974,-0.1591334394613901
ACH-000978,-0.20239995853536605
ACH-000984,-0.639494674180093
ACH-000986,-0.6709444748550475
ACH-000988,-0.7792596986712031
ACH-000993,-0.3949793358528746
ACH-000994,-0.5933540989523061
ACH-000996,-0.6679152134312761
ACH-001001,-0.6033900099393995
ACH-001020,-0.3319308266963099
ACH-001028,-0.4115865646077327
ACH-001031,-0.4216467338521485
ACH-001038,-0.5598065922015747
ACH-001048,-0.8144151478768459
ACH-001050,-0.8189132477485868
ACH-001053,-0.6963202606116833
ACH-001054,-0.41786010609482177
ACH-001061,-0.7337068710866996
ACH-001067,-0.4367094942898246
ACH-001075,-0.5073116376360239
ACH-001096,-0.6851228532668691
ACH-001111,-0.6405242056909548
ACH-001119,-0.39396497050112217
ACH-001128,-0.7734402002273233
ACH-001134,-0.5690783661470585
ACH-001151,-0.15667869713479796
ACH-001163,-0.6623374116308185
ACH-001164,-0.8060976888852168
ACH-001183,-0.2342460104663312
ACH-001192,-0.743406143779646
ACH-001193,-0.6277982126926182
ACH-001196,-0.4131457759025722
ACH-001197,-0.7639589310372015
ACH-001205,-0.3971536586479811
ACH-001211,-0.3523339513305061
ACH-001212,-0.6885782147521534
ACH-001228,-0.9364547209291648
ACH-001232,-0.4448270094657931
ACH-001239,-0.2179107220846999
ACH-001270,-0.458668432747256
ACH-001274,-0.4330566062309751
ACH-001275,-0.493995717741799
ACH-001277,-0.4160021176876645
ACH-001278,-0.3492134773397469
ACH-001280,-0.4393963726284348
ACH-001283,-0.7044910639678312
ACH-001289,-0.2663909602786521
ACH-001300,-0.16229541513779314
ACH-001301,-0.5414184541595969
ACH-001302,-0.6235887606572549
ACH-001306,-0.3644714054896745
ACH-001318,0.0016441613181256848
ACH-001322,-0.8036579228765675
ACH-001328,-0.2926712669408593
ACH-001332,-0.5744746178917151
ACH-001336,-0.8764641154533517
ACH-001346,-0.6734808420468688
ACH-001353,-0.5777062176720333
ACH-001354,-0.3616366388270698
ACH-001367,-0.4712038657019277
ACH-001368,-0.02481797050486797
ACH-001374,-0.5372643234582929
ACH-001377,-0.2852698640144165
ACH-001380,-0.3814826646156496
ACH-001391,-0.4420023718062376
ACH-001408,-0.4209835520956691
ACH-001430,-0.3111597956861435
ACH-001431,-0.06663283652792132
ACH-001450,-0.5054724508548972
ACH-001496,-0.7055913927745117
ACH-001500,-0.6416529289301395
ACH-001523,-0.5913865370883287
ACH-001532,-0.4326710967669431
ACH-001550,-0.35580531687856115
ACH-001552,-0.4594460967932513
ACH-001554,-0.6014751110526244
ACH-001654,-0.7493284243184603
ACH-001735,-0.5644844997287836
ACH-001736,-0.7443575258414807
ACH-001737,-0.4903849204844905
ACH-001740,-0.685447011176415
ACH-001745,-0.7092049199538508
ACH-001765,-0.1748500932417064
