,TLR1 (7096)
ACH-000004,0.12239824700433975
ACH-000005,-0.005464848841888786
ACH-000007,0.17786876954357678
ACH-000009,0.03290310926666142
ACH-000011,0.12491979760929052
ACH-000012,0.04263782088338778
ACH-000013,0.10773681527172334
ACH-000014,0.0011435476553133565
ACH-000015,0.10666754557340498
ACH-000017,0.06352681209492668
ACH-000018,0.18512499395494866
ACH-000019,0.1517837022385332
ACH-000021,0.15454017694661287
ACH-000022,0.07159756002925173
ACH-000025,0.0292071373090893
ACH-000028,0.11078913387248017
ACH-000030,0.10090260519427498
ACH-000035,0.15253565358234136
ACH-000036,0.034558983265563316
ACH-000037,0.09565245093675352
ACH-000039,0.19372408843703534
ACH-000040,0.07808792538526313
ACH-000041,0.13516143329777588
ACH-000042,0.1202063694849483
ACH-000045,0.17458804737888653
ACH-000047,0.12786324674717078
ACH-000052,0.3640174581752956
ACH-000053,0.1925509711933123
ACH-000054,0.16114869615667596
ACH-000055,-0.2249179459434561
ACH-000060,0.20864505358153695
ACH-000067,0.14591100392909753
ACH-000070,0.12280469466279825
ACH-000075,0.07749007452125922
ACH-000078,-0.01738159268717962
ACH-000082,0.3085978101308963
ACH-000085,0.1910407306138924
ACH-000086,0.21716604193197034
ACH-000087,0.07272177518385331
ACH-000092,0.10642426526346724
ACH-000095,0.10982927798421724
ACH-000097,0.09036412848526183
ACH-000098,0.22714799935662294
ACH-000099,0.07168322747467015
ACH-000108,0.14692523768509444
ACH-000113,0.10409338319469776
ACH-000116,0.17822490614499334
ACH-000118,0.15116607868062146
ACH-000120,0.01153951606858121
ACH-000123,0.05849846382921953
ACH-000127,0.22754146033178
ACH-000128,0.11510221197377545
ACH-000132,0.051011051415879465
ACH-000133,0.12441413651206305
ACH-000137,0.08666482676029627
ACH-000138,0.2511029088668135
ACH-000142,0.1162836046818114
ACH-000143,0.2127211484657188
ACH-000146,0.09366514556298912
ACH-000148,0.12544199113630802
ACH-000150,0.008786740839670577
ACH-000152,0.22069901306736486
ACH-000153,0.2458168259740447
ACH-000159,0.14275617287045236
ACH-000160,0.04596535972670776
ACH-000163,0.09379380688799246
ACH-000167,0.2371251587659936
ACH-000168,0.04406092865182069
ACH-000169,0.054559032222223684
ACH-000178,0.15217889956059252
ACH-000183,0.03379647452032627
ACH-000188,-0.00957653182435564
ACH-000189,0.12414590539717398
ACH-000190,-0.11745026071436912
ACH-000198,0.1560689122184306
ACH-000203,-0.04010857895342339
ACH-000204,0.07211834107020948
ACH-000206,0.21897318062111726
ACH-000207,-0.05599046475087712
ACH-000208,-0.07241421765967775
ACH-000210,-0.09465030218333703
ACH-000211,0.0984425895272322
ACH-000215,0.10846764946060902
ACH-000221,0.11368519696833013
ACH-000222,0.04235815105555833
ACH-000223,0.13322306433234485
ACH-000226,0.1255906673272795
ACH-000227,0.22963672209236174
ACH-000228,0.14440217153540644
ACH-000231,0.11360775906296595
ACH-000232,0.19589383141866412
ACH-000233,0.21737865572842668
ACH-000234,0.1395466107048048
ACH-000235,0.1938442970612528
ACH-000237,0.17420806139911946
ACH-000238,0.08412714933777347
ACH-000242,0.09762341039511788
ACH-000243,0.06988093994996722
ACH-000244,0.1157280837487347
ACH-000246,0.12385195072760695
ACH-000248,0.2830369357070905
ACH-000250,0.12589563633402925
ACH-000251,0.038699119438371184
ACH-000252,0.29705682357729285
ACH-000253,0.28795534434466963
ACH-000255,0.16828699656442558
ACH-000256,0.25838581621169115
ACH-000257,-0.03069177190872702
ACH-000258,0.14078577073092313
ACH-000259,0.11704577427034454
ACH-000260,0.17731193985861102
ACH-000261,0.14823364546865447
ACH-000262,0.10466032172244348
ACH-000263,-0.03267361267315454
ACH-000264,0.09802853433798868
ACH-000265,0.08622930035053278
ACH-000266,0.2269862047199619
ACH-000272,0.0635402723533276
ACH-000274,0.059433380012873724
ACH-000277,0.21125611963137045
ACH-000278,0.20795951578184999
ACH-000279,0.05101159806968932
ACH-000280,0.19652966203068425
ACH-000281,0.2181843012201028
ACH-000288,0.1855258876220509
ACH-000291,0.19625876862565306
