,KIAA0101 (9768)
ACH-000004,0.06598779262709542
ACH-000005,0.2618637128199045
ACH-000007,0.0441457839189468
ACH-000009,-0.013197412409995566
ACH-000011,-0.0964474447107781
ACH-000012,0.08477014108325152
ACH-000013,-0.1179413569280598
ACH-000014,0.039131017666620256
ACH-000015,0.06693362888052831
ACH-000017,-0.027765634383877483
ACH-000018,-0.019074784671216042
ACH-000019,0.020884745058871387
ACH-000021,0.10713492109249594
ACH-000022,-0.011103105200672534
ACH-000025,-0.04846259721525183
ACH-000028,-0.06118984061031945
ACH-000030,0.09778178228577614
ACH-000035,0.0022676133163789663
ACH-000036,0.044171641599271096
ACH-000037,-0.11728481926347717
ACH-000039,-0.1185980290891892
ACH-000040,-0.026708338992959216
ACH-000041,-0.08062869942265986
ACH-000042,-0.0014969828719069793
ACH-000045,0.006849905475238547
ACH-000047,0.0185542492687828
ACH-000052,0.2769762956817576
ACH-000053,-0.04804579928444195
ACH-000054,-0.10288474253717328
ACH-000055,0.2727482382357921
ACH-000060,-0.13385375378669698
ACH-000067,-0.07387363073993003
ACH-000070,-0.09494652723940998
ACH-000075,0.04654605368776085
ACH-000078,0.0777128489470433
ACH-000082,-0.11486210169949465
ACH-000085,0.1562799044560301
ACH-000086,-0.1029137965905721
ACH-000087,0.030075349529402995
ACH-000092,0.01008290587070098
ACH-000095,0.013531697434256824
ACH-000097,-0.022259832635060896
ACH-000098,0.06622395898941537
ACH-000099,0.0018072996802875481
ACH-000108,-0.04921656546931385
ACH-000113,-0.01641170912956678
ACH-000116,-0.2699958223185729
ACH-000118,0.05096602555827573
ACH-000120,-0.10489676696274017
ACH-000123,-0.028118208882086885
ACH-000127,0.002466138854332745
ACH-000128,0.07204181901623516
ACH-000132,-0.16090420450896595
ACH-000133,0.0464498157141784
ACH-000137,-0.059712321572127774
ACH-000138,0.0723513752712146
ACH-000142,-0.021591995908044892
ACH-000143,0.07621855179370972
ACH-000146,0.022448176992073368
ACH-000148,-0.02172163066259637
ACH-000150,0.009926058106320482
ACH-000152,0.040468093617704017
ACH-000153,0.17289787581440166
ACH-000159,-0.11950301838457952
ACH-000160,0.11323037540070788
ACH-000163,-0.08038485438786616
ACH-000167,0.4384647591211026
ACH-000168,-0.08957728231980666
ACH-000169,-0.01818590498322555
ACH-000178,-0.05847048817541655
ACH-000183,-0.013936164075683934
ACH-000188,0.13371845124101858
ACH-000189,-0.11596443770695546
ACH-000190,0.2489336760454872
ACH-000198,-0.027549046035886367
ACH-000203,-0.24296726665443386
ACH-000204,-0.33336391196302184
ACH-000206,-0.17020386397865256
ACH-000207,0.035281737024075936
ACH-000208,0.04092761353189121
ACH-000210,-0.35795354518239725
ACH-000211,0.009752955164842907
ACH-000215,-0.00406407406260505
ACH-000221,0.12545776526688548
ACH-000222,0.060201643512136326
