,MTHFD2 (10797)
ACH-000004,-0.3116628701238265
ACH-000005,0.051740683586098006
ACH-000007,0.09038471192459192
ACH-000009,0.09536329993765856
ACH-000011,0.016852934351228397
ACH-000012,0.03966338334265846
ACH-000013,-0.018621899510393086
ACH-000014,0.061849799478281335
ACH-000015,0.04449745078347642
ACH-000017,0.03557482366105918
ACH-000018,0.0837545780142653
ACH-000019,-0.04097077640320282
ACH-000021,0.03136475898047748
ACH-000022,-0.061752118412916834
ACH-000025,0.11127731435227953
ACH-000028,0.07658799108748053
ACH-000030,-0.02433109519347057
ACH-000035,-0.038822430600127404
ACH-000036,-0.05456683241428144
ACH-000037,0.020877363542367692
ACH-000039,0.0448993312140182
ACH-000040,0.11171719648756412
ACH-000041,0.05787175992948807
ACH-000042,0.028589587121111176
ACH-000045,0.06393593702996175
ACH-000047,0.10838660174952013
ACH-000052,0.11981935269614608
ACH-000053,-0.02455521874045984
ACH-000054,0.1253570287829272
ACH-000055,0.006873671896403067
ACH-000060,0.022343887946178285
ACH-000067,0.17377148577475832
ACH-000070,-0.18099029815755951
ACH-000075,0.14127959564100412
ACH-000078,-0.01599629834051243
ACH-000082,-0.0025010117050878284
ACH-000085,0.04763110129543194
ACH-000086,-0.02650403447640568
ACH-000087,-0.05101497535844739
ACH-000092,-0.1359534642781121
ACH-000095,7.727553572282295e-05
ACH-000097,0.028672306217028223
ACH-000098,-0.06134508057155396
ACH-000099,-0.0006863701296402456
ACH-000108,-0.028939142448764582
ACH-000113,0.10841331127156577
ACH-000116,-0.025543654268511004
ACH-000118,0.12625315116551408
ACH-000120,0.1548356690819256
ACH-000123,0.055817843167522384
ACH-000127,0.07379600605578805
ACH-000128,0.028639057313950018
ACH-000132,-0.013353008688313723
ACH-000133,-0.02383048843564121
ACH-000137,0.027533173916059268
ACH-000138,0.048399265717656466
ACH-000142,0.13677635221966802
ACH-000143,-0.0037569626851072326
ACH-000146,0.019334839534187864
ACH-000148,0.11811426832770912
ACH-000150,0.02825342100801115
ACH-000152,-0.119571876851946
ACH-000153,0.04045919114112575
ACH-000159,-0.06255432934126291
ACH-000160,-0.040879971653299325
ACH-000163,-0.09956870495802124
ACH-000167,-0.2948570151479463
ACH-000168,-0.2037942154556279
ACH-000169,0.04617276389528749
ACH-000178,0.17404983316136874
ACH-000183,-0.05545443570850149
ACH-000188,0.024742163888443348
ACH-000189,-0.06524455242238363
ACH-000190,-0.1257302957802024
ACH-000198,-0.2767550055032543
ACH-000203,0.2428102048583189
ACH-000204,-0.12756700791997588
ACH-000206,-0.28924848515387924
ACH-000207,0.3080483220386247
ACH-000208,0.1054795730362934
ACH-000210,0.11932623371383785
