,USP50 (373509)
ACH-000004,-0.4447829272444265
ACH-000005,-0.4874434143568124
ACH-000007,-0.06067145370133244
ACH-000009,-0.35448139053443106
ACH-000011,-0.028059899749164376
ACH-000012,-0.12577240175716614
ACH-000013,-0.2033351713418395
ACH-000014,-0.12571122023867204
ACH-000015,-0.13307986906309274
ACH-000017,-0.05327193628746266
ACH-000018,-0.12185325823084202
ACH-000019,-0.014267689151050537
ACH-000021,-0.14055237936973686
ACH-000022,-0.24264372037088175
ACH-000025,-0.21574062138371689
ACH-000028,0.028163152823174987
ACH-000030,-0.11455725088406868
ACH-000035,-0.16537799005316606
ACH-000036,-0.2547723895084768
ACH-000037,-0.15285180285451158
ACH-000039,-0.13162170338659526
ACH-000040,-0.2784376235058459
ACH-000041,-0.15437225667700366
ACH-000042,-0.12808401653619905
ACH-000045,-0.22373236098959495
ACH-000047,-0.18966083063979666
ACH-000052,0.03668280313492007
ACH-000053,-0.2053737988558909
ACH-000054,-0.05138336643377596
ACH-000055,-0.08572952746218704
ACH-000060,-0.06976770662921655
ACH-000067,-0.29385992426016483
ACH-000070,-0.2499345251822956
ACH-000075,-0.3445397585889574
ACH-000078,-0.06408169573491011
ACH-000082,-0.18251918884477547
ACH-000085,-0.18790723032488774
ACH-000086,-0.2323005668513264
ACH-000087,0.0401310372507458
ACH-000092,-0.22663451785168515
ACH-000095,-0.14259455336765847
ACH-000097,-0.10948007590952596
ACH-000098,-0.16679546720003335
ACH-000099,-0.2625339758824283
ACH-000108,-0.26785793156447496
ACH-000113,-0.34465718002777884
ACH-000116,-0.1730295646510853
ACH-000118,-0.10082048650253303
ACH-000120,-0.09895752805759862
ACH-000123,-0.23886155228636394
ACH-000127,-0.19865750054601888
ACH-000128,-0.11730686544500467
ACH-000132,-0.3859886371331023
ACH-000133,-0.23710955335636635
ACH-000137,-0.25994856902584124
ACH-000138,-0.15419232197352506
ACH-000142,-0.10361038347203592
ACH-000143,-0.1930100177145445
ACH-000146,-0.18828605518628755
ACH-000148,-0.10753942615178934
ACH-000150,-0.09258043773314316
ACH-000152,-0.14179830240553462
ACH-000153,-0.17722224499881406
ACH-000159,-0.12824121402432107
ACH-000160,-0.2628721817231889
ACH-000163,-0.1953465484239667
ACH-000167,-0.2391045507335141
ACH-000168,-0.15210194556200007
ACH-000169,-0.2329466416396204
ACH-000178,-0.11825411382955052
ACH-000183,-0.2015766459634984
ACH-000188,-0.07755655242606953
ACH-000189,-0.02261061322614344
ACH-000190,-0.29344451939513233
ACH-000198,-0.15792571253420207
ACH-000203,-0.1543371776712857
ACH-000204,-0.09867417358005952
ACH-000206,-0.5137757520398979
ACH-000207,-0.12777404221543184
ACH-000208,0.03364279164085618
ACH-000210,-0.3176714188574361
ACH-000211,-0.2302055107335845
ACH-000215,-0.09637977293758973
ACH-000221,-0.0731080370649625
ACH-000222,-0.047697732269181656
ACH-000223,-0.2702425655507343
ACH-000226,-0.2627347068303135
ACH-000227,-0.31154250440963543
ACH-000228,-0.19594722333722864
ACH-000231,-0.21207373976309987
ACH-000232,-0.2814103754532492
ACH-000233,-0.23349144045942444
ACH-000234,-0.14411698017615213
ACH-000235,-0.2247292218618303
ACH-000237,-0.14427347977049976
ACH-000238,-0.1980565404733944
ACH-000242,-0.021343572310808568
ACH-000243,-0.2482384167067849
ACH-000244,0.07378085955805078
ACH-000246,-0.13797191940158124
ACH-000248,-0.07179221485546528
ACH-000250,-0.13572076831350274
ACH-000251,-0.2401483980668837
ACH-000252,-0.09646281275639333
ACH-000253,-0.2740597279899433
ACH-000255,-0.15559673687581835
ACH-000256,-0.27667926375748386
ACH-000257,-0.1166773718763925
ACH-000258,-0.23566742577532626
ACH-000259,-0.17889131563313995
ACH-000260,-0.17621140791345072
ACH-000261,-0.23058113125311497
ACH-000262,-0.28332029470623304
ACH-000263,-0.3543994538925786
ACH-000264,-0.12197666215901436
ACH-000265,-0.2286376093309403
ACH-000266,-0.19752999779713065
ACH-000272,-0.2619157986891861
ACH-000274,-0.2634873405939298
ACH-000277,-0.0584742468231149
ACH-000278,-0.14353766892443318
ACH-000279,-0.1668007026246736
ACH-000280,-0.13425803347858906
ACH-000281,0.010818700205392846
ACH-000288,-0.2288285729580508
ACH-000291,-0.19714931237380828
ACH-000293,-0.1415271320416975
ACH-000294,-0.3273799523669751
ACH-000295,-0.7069265540899256
ACH-000296,-0.4250670833064419
ACH-000302,-0.19651347211881084
ACH-000304,-0.06311724071302086
ACH-000307,-0.15364542256676747
ACH-000308,-0.1363674795909943
ACH-000310,-0.16869593849487188
ACH-000311,-0.27719377584900234
ACH-000312,-0.2975354496583469
ACH-000315,-0.3378141649197552
ACH-000316,-0.17298921862023772
ACH-000317,-0.2832995754003157
ACH-000318,-0.0635057411313525
ACH-000319,-0.12767897684835516
ACH-000320,-0.08626917207957077
ACH-000322,-0.21171816564985493
ACH-000323,-0.140524126279492
ACH-000324,-0.1694679929938918
ACH-000329,-0.022741367120982268
ACH-000330,-0.12433446902091146
ACH-000331,-0.20376397343099872
ACH-000332,-0.13350629689547722
ACH-000334,-0.3620399260215277
ACH-000335,-0.2001638744600865
ACH-000336,-0.1707288345070831
ACH-000337,-0.3186872711579012
ACH-000338,-0.2635213183770713
ACH-000339,-0.1772554400633866
ACH-000341,-0.11104159162694482
ACH-000348,-0.1368472469832034
ACH-000350,-0.3084965485956025
ACH-000352,-0.24954233480933266
ACH-000356,-0.08739660795220093
ACH-000361,0.10872740836986756
ACH-000362,-0.2503690959490523
ACH-000363,-0.3771848580596287
ACH-000364,-0.21619413081323255
ACH-000365,-0.27484725783759023
ACH-000366,-0.14218756597499546
ACH-000368,0.0014415330810187092
ACH-000374,-0.12209334786086165
ACH-000375,-0.2394002650180148
ACH-000376,-0.19791718569051706
ACH-000381,-0.1443986760237672
ACH-000383,-0.2753744051433841
ACH-000387,-0.37727220741946255
ACH-000389,-0.1385346874860578
ACH-000390,-0.2583854830592424
ACH-000393,-0.2258861057928151
ACH-000395,0.06996594095860262
ACH-000396,-0.17091426208264388
ACH-000397,-0.08547793566199499
ACH-000401,-0.1694009384776288
ACH-000402,-0.4943343518612369
ACH-000403,-0.06875834701743032
ACH-000404,-0.004160637907281637
ACH-000406,-0.15958883409133012
ACH-000407,-0.2625937300230853
ACH-000408,-0.2561950803368692
ACH-000410,-0.1897243951790471
ACH-000411,-0.05067907095942279
ACH-000414,-0.21753582335060775
ACH-000415,-0.1875681774599421
ACH-000416,-0.1819693276499899
ACH-000420,-0.010146835610510416
ACH-000421,-0.15601544668063905
ACH-000424,-0.13335497641309482
ACH-000425,-0.2291991386882956
ACH-000426,-0.3624677688291011
ACH-000427,-0.12556775040813484
ACH-000433,0.03868682989036756
ACH-000435,-0.474821445356625
ACH-000436,-0.3607431497064808
ACH-000444,-0.21628325767413692
ACH-000445,-0.13421446862036468
ACH-000448,-0.24002620087628626
ACH-000450,-0.1641362500512345
ACH-000452,-0.10884118763325072
ACH-000454,-0.24534499839022406
ACH-000458,-0.056413231293215724
ACH-000459,-0.4447560662974434
ACH-000460,-0.15119816520819807
ACH-000461,0.01565600922425113
ACH-000463,-0.2733580168876405
ACH-000464,-0.13460368744543186
ACH-000466,-0.15615254240631266
ACH-000467,-0.10094127872958336
ACH-000468,-0.19049125343297268
ACH-000469,-0.14778964872771486
ACH-000470,-0.2075804103657717
ACH-000471,-0.2229453487384986
ACH-000472,-0.10249333691023538
ACH-000473,-0.17251784939178394
ACH-000475,-0.048250293736795985
ACH-000476,-0.12581854910286416
ACH-000477,-0.2962361116547997
ACH-000479,-0.08990894096332715
ACH-000480,-0.136802857137896
ACH-000481,-0.23366462987516
ACH-000483,-0.3121075935034958
ACH-000484,-0.2319358067226829
ACH-000485,-0.2018214925807949
ACH-000486,-0.1996554084658084
ACH-000487,-0.10529883126620407
ACH-000488,-0.229318574628882
ACH-000490,-0.1950832235840368
ACH-000491,-0.2167853396354644
ACH-000495,-0.2993812769853967
ACH-000496,-0.257730950256031
ACH-000499,-0.08766878809056111
ACH-000500,-0.18222044802329
ACH-000502,-0.18786458842330198
ACH-000503,-0.3075152572658791
ACH-000505,-0.19886748742869834
ACH-000507,-0.05289299644006047
ACH-000510,-0.2813548701903124
ACH-000511,-0.1106267960206508
ACH-000512,-0.4639063389418424
ACH-000516,-0.13649295694550526
ACH-000517,-0.2619744706126346
ACH-000518,-0.12500036066043674
ACH-000520,-0.2132406052372449
ACH-000521,-0.055899711971805474
ACH-000522,-0.345926610635758
ACH-000524,-0.15636616182181035
ACH-000527,-0.305903245283841
ACH-000528,-0.2256939393125464
ACH-000537,-0.2543306587631501
ACH-000541,0.14481427224986695
ACH-000542,-0.13374746781363694
ACH-000544,-0.09248195682237118
ACH-000545,-0.12263437596271122
ACH-000547,-0.4705046410469304
ACH-000548,-0.13767539511803756
ACH-000549,-0.11923359978658807
ACH-000550,-0.07269307642009558
ACH-000552,-0.24027156450868814
ACH-000556,-0.11289620299141137
ACH-000557,-0.24729932458361295
ACH-000569,-0.19947597500750808
ACH-000570,-0.2057142128800031
ACH-000571,-0.1190201300215902
ACH-000573,-0.3827257385584572
ACH-000576,-0.2711371564961817
ACH-000579,-0.006425704129191025
ACH-000580,-0.17714269152388806
ACH-000584,-0.16106722777618698
ACH-000585,-0.2059374488878503
ACH-000588,-0.3390622411976688
ACH-000589,-0.03561780789367329
ACH-000591,-0.18381626730974884
ACH-000593,-0.3631738407695199
ACH-000600,-0.1924834262483259
ACH-000601,-0.15417713000435682
ACH-000605,-0.012412150412921484
ACH-000606,-0.1771214337381245
ACH-000608,-0.22513984513775973
ACH-000614,-0.3640783411836784
ACH-000616,-0.2746226025995877
ACH-000618,-0.10546618781794476
ACH-000619,-0.2091647304321148
ACH-000620,-0.19853501821050684
ACH-000621,-0.1532794025201452
ACH-000622,-0.1738918167057431
ACH-000623,-0.13064181264173133
ACH-000624,-0.2307926538888037
ACH-000627,-0.11414373582057195
ACH-000630,-0.22911359336357134
ACH-000631,-0.20376624845882715
ACH-000632,-0.06530030649812167
ACH-000633,-0.19366826531463427
ACH-000637,-0.12999843500269584
ACH-000638,-0.21344135122008315
ACH-000646,-0.21562950436603984
ACH-000647,-0.2617990529028899
ACH-000648,-0.1703654667950157
ACH-000649,-0.19302832905572487
ACH-000651,-0.2186139477368021
ACH-000652,-0.17146877551788334
ACH-000653,-0.24237407338996514
ACH-000657,-0.10919270870933784
ACH-000658,-0.18408214962534805
ACH-000661,-0.13776253768025218
ACH-000662,-0.3220544266760209
ACH-000663,-0.0391370002075371
ACH-000665,-0.14485992139453874
ACH-000671,-0.1534347464478049
ACH-000672,-0.4999944921845654
ACH-000673,-0.18064732148695034
ACH-000676,-0.1851730055838714
ACH-000677,-0.2268407247226572
ACH-000681,-0.2283476762850786
ACH-000683,-0.1787888684403802
ACH-000684,-0.0368428637021286
ACH-000688,-0.1898004992417496
ACH-000693,-0.21277013775632528
ACH-000694,-0.22352260489411754
ACH-000695,-0.2675208044333159
ACH-000696,-0.15894149365115484
ACH-000697,-0.1027813289064644
ACH-000699,-0.20876389875161935
ACH-000701,0.06264717021168012
ACH-000706,-0.21334187998882026
ACH-000711,-0.16486103280344944
ACH-000713,-0.045894005793313486
ACH-000714,-0.23735733575795864
ACH-000718,-0.18453001669330524
ACH-000720,-0.14445252772640482
ACH-000721,-0.20671611198444306
ACH-000724,-0.15359777169932226
ACH-000725,-0.18067041616660612
ACH-000732,-0.21461554407398095
ACH-000734,-0.1913736459506257
ACH-000735,-0.24854314357535304
ACH-000736,-0.13407668787247848
ACH-000738,-0.2490182110361003
ACH-000746,-0.11050639020810417
ACH-000747,-0.22275629028831453
ACH-000748,-0.0595693094687521
ACH-000753,-0.22220902057635006
ACH-000756,-0.1519679072405262
ACH-000757,-0.3785263469401176
ACH-000758,-0.08021011799654833
ACH-000760,-0.3912027367088112
ACH-000762,-0.1923400489451016
ACH-000763,-0.1436002374756182
ACH-000764,-0.22509558028299506
ACH-000765,-0.20152871541236586
ACH-000766,-0.2229725525621474
ACH-000767,-0.1663131205085149
ACH-000768,-0.18303392574866292
ACH-000769,-0.2012871018394792
ACH-000770,-0.24651365003447276
