,IL36B (27177)
ACH-000210,-0.2334824567783729
ACH-000211,-0.10630707459542506
ACH-000215,-0.13282337131059066
ACH-000221,-0.08678577021749131
ACH-000222,-0.27571537046093
ACH-000223,-0.1647399796544606
ACH-000226,-0.17059205088972068
ACH-000227,-0.1640273695177128
ACH-000228,-0.2387938385818633
ACH-000231,-0.07812732970937211
ACH-000232,-0.03506556290981037
ACH-000233,-0.2509180963509129
ACH-000234,-0.03816506354892051
ACH-000235,-0.10267714386052486
ACH-000237,-0.10226688686756204
ACH-000238,-0.2634889115877377
ACH-000242,-0.5080492010300817
ACH-000243,-0.2053965419678792
ACH-000244,-0.1486171715149356
ACH-000246,-0.1264320868722568
ACH-000248,-0.22001859275953145
ACH-000250,-0.16065478028757774
ACH-000251,-0.13933272022232715
ACH-000252,-0.14793931066658106
ACH-000253,-0.14139820442236894
ACH-000255,-0.2645387059945601
ACH-000256,0.02793463205373269
ACH-000257,-0.19834421900679206
ACH-000258,-0.14613753231544413
ACH-000259,-0.02518446448327375
ACH-000260,-0.026187534890526987
ACH-000261,-0.06341049860146754
ACH-000262,-0.16721537089037322
ACH-000263,0.06189596037853575
ACH-000264,-0.08099323694222213
ACH-000265,0.03890649151787317
ACH-000266,-0.10364364271072396
ACH-000272,-0.12330396020216385
ACH-000274,-0.16657668153576938
ACH-000277,-0.0187674011867962
ACH-000278,-0.19392249690165905
ACH-000279,-0.05616317986242652
ACH-000280,-0.057595051920249815
ACH-000281,-0.010183979627156623
ACH-000288,-0.16128227907190526
ACH-000291,-0.1756966113521164
ACH-000293,-0.20341666159559546
ACH-000294,-0.02850586195875955
ACH-000295,0.09662909397356433
ACH-000296,0.02371704787680888
ACH-000302,-0.14550310002824726
ACH-000304,-0.03077884350389768
ACH-000307,-0.19238458078905368
ACH-000308,-0.11596780086279684
ACH-000310,-0.019910735171194443
ACH-000311,-0.0634993484224499
ACH-000312,-0.05659683272349573
ACH-000315,-0.0005300823768121486
ACH-000316,-0.03421596846175448
ACH-000317,-0.036428634116415295
ACH-000318,-0.11811097371722205
ACH-000319,-0.02612880860382677
ACH-000320,-0.24034554879935702
ACH-000322,-0.1976206544505566
ACH-000323,-0.0626941306202376
ACH-000324,-0.15996233031857432
ACH-000329,-0.12776049091203406
ACH-000330,-0.2210565431211484
ACH-000331,-0.12358340023285885
ACH-000332,-0.011836723114098488
ACH-000334,0.1293120368689761
ACH-000335,-0.08132997468361346
ACH-000336,-0.17215196020859724
ACH-000337,-0.01676538397717661
ACH-000338,0.007305859922903316
ACH-000339,-0.16735716346752186
ACH-000341,-0.1385917427146468
ACH-000348,-0.1713853715365286
ACH-000350,0.06935344473443128
ACH-000352,-0.13802096244752354
ACH-000356,0.06834607838207925
ACH-000361,-0.2777509567209604
ACH-000362,-0.017932392369220316
ACH-000363,-0.15014625867711776
ACH-000364,-0.2403222086973696
ACH-000365,-0.049340626011741766
ACH-000366,-0.01758976759992678
ACH-000368,-0.19679792540399615
ACH-000374,-0.17512960434907562
ACH-000375,-0.347071062874813
ACH-000376,-0.14612066877987254
ACH-000381,-0.2573932102017299
ACH-000383,-0.1264369183483531
ACH-000387,-0.21009970938725747
ACH-000389,-0.17027765669467326
ACH-000390,-0.17095591425881426
ACH-000393,-0.09006767154913813
ACH-000395,0.009141526191456584
ACH-000396,0.01025969292389538
ACH-000397,-0.11154888218137526
ACH-000401,-0.17644471455508956
ACH-000402,-0.3338029292904424
ACH-000403,-0.11549692868122773
ACH-000404,-0.26853130014656423
ACH-000406,-0.1540612678468568
ACH-000407,-0.16851838536238176
ACH-000408,-0.14483830547667134
ACH-000410,-0.1724530156366014
ACH-000411,-0.31041288656490845
ACH-000414,-0.07344612254409062
ACH-000415,-0.17397704575705772
ACH-000416,-0.05815600131156828
ACH-000420,0.11618477224364168
ACH-000421,-0.14878830831907885
ACH-000424,-0.3591038524922456
ACH-000425,-0.3358754106200545
ACH-000426,-0.004799818088391981
ACH-000427,-0.04269549929578656
ACH-000433,-0.2308505368750552
ACH-000435,-0.040353592920537605
ACH-000436,6.230757461725017e-05
ACH-000444,-0.16870356988946605
ACH-000445,-0.10861543313995227
ACH-000448,-0.10152934080760112
ACH-000450,0.035654657933559215
ACH-000452,-0.13976350708315305
ACH-000454,-0.18358463669734212
ACH-000458,-0.10804061681342847
ACH-000459,-0.20110019857453015
ACH-000460,-0.19418168784990772
ACH-000461,-0.17139914650270913
ACH-000463,-0.11764529765646155
ACH-000464,-0.15594992840602984
ACH-000466,0.03842956012196985
ACH-000467,-0.2316979918169478
ACH-000468,-0.06394490786713546
ACH-000469,-0.03628481338262998
ACH-000470,-0.11390582454658026
ACH-000471,-0.11359822373253728
ACH-000472,-0.125384413626668
ACH-000473,-0.11900524801042713
ACH-000475,-0.0607247983534285
ACH-000476,-0.10844738842149076
ACH-000477,0.14193766242630934
ACH-000479,-0.07181629245118817
ACH-000480,-0.056822016084911574
ACH-000481,-0.16701151242753498
ACH-000483,-0.08711754371077447
ACH-000484,-0.058051154076220975
ACH-000485,-0.13370624283574548
ACH-000486,-0.04294966124416436
ACH-000487,-0.030972640119643537
ACH-000488,-0.11040795010018208
ACH-000490,-0.18391086137191887
ACH-000491,0.008403331769853185
ACH-000495,-0.1607502981627788
ACH-000496,-0.008286251160394593
ACH-000499,-0.06626787270629961
ACH-000500,-0.3877258415541859
ACH-000502,-0.23841594412833764
ACH-000503,-0.14168418337659708
ACH-000505,-0.16706300587092102
ACH-000507,-0.04854658379484742
ACH-000510,-0.167277705061316
ACH-000511,-0.1651810128739781
ACH-000512,-0.1615625189074776
ACH-000516,-0.13980916514585456
ACH-000517,-0.060058430659136686
ACH-000518,-0.109885709633914
ACH-000520,-0.14775759469712788
ACH-000521,-0.2065293089858176
ACH-000522,-0.0873814373228228
ACH-000524,-0.07197507325482341
ACH-000527,-0.10972614889372796
ACH-000528,-0.13520693779770016
ACH-000537,-0.14974274340831625
ACH-000541,-0.10540605120508184
ACH-000542,-0.11502728972259718
ACH-000544,-0.15017144574937996
ACH-000545,-0.13900180388709651
ACH-000547,-0.11664334807887056
ACH-000548,-0.1609677433256208
ACH-000549,-0.13062444794275727
ACH-000550,-0.06035103567814853
ACH-000552,-0.2968918048710593
ACH-000556,-0.193257434973864
ACH-000557,-0.07342173730864221
ACH-000569,-0.0994955376240251
ACH-000570,-0.14396612825907756
ACH-000571,0.005095970971598905
ACH-000573,0.013837528339035782
ACH-000576,-0.049145157074988066
ACH-000579,0.008999864935905993
ACH-000580,0.17689243699565196
ACH-000584,-0.1503907838839283
ACH-000585,-0.13218170457096706
ACH-000588,0.021710910717035254
ACH-000589,-0.08160621506148295
ACH-000591,-0.03592132762599783
ACH-000593,-0.09358870536864274
ACH-000600,-0.2083878344656359
ACH-000601,-0.17444462349005374
ACH-000605,-0.18579852708504568
ACH-000606,-0.3826394123579159
ACH-000608,-0.05993038034584576
ACH-000614,-0.13171213028799744
ACH-000616,-0.22564788155921406
ACH-000618,-0.2960140775744441
ACH-000619,-0.17712829313725262
ACH-000620,-0.12255591513482395
ACH-000621,-0.13384136291434648
ACH-000622,-0.036010393575356486
ACH-000623,-0.1991308422164965
ACH-000624,-0.13838097528555493
ACH-000627,-0.025021773181540568
ACH-000630,-0.16587829100702256
ACH-000631,-0.28899709042909144
ACH-000632,-0.07675052338488292
ACH-000633,-0.04997867324568617
ACH-000637,-0.2502951970267415
ACH-000638,-0.23315235728399614
ACH-000646,-0.3092682725113278
ACH-000647,-0.18588522666413584
ACH-000648,-0.07596454543381878
ACH-000649,-0.15964369014649699
ACH-000651,-0.10349583685380297
ACH-000652,-0.11904065100622785
ACH-000653,-0.048957026557552526
ACH-000657,-0.0309996308052559
ACH-000658,-0.14515747702165502
ACH-000661,-0.08572660306821442
ACH-000662,-0.27714946770131565
ACH-000663,-0.16538134026774906
ACH-000665,-0.18018160110986428
ACH-000671,-0.18551545378645748
ACH-000672,-0.3254222053806862
ACH-000673,-0.2052495557634093
ACH-000676,-0.10736855148852424
ACH-000677,-0.11353545304895513
ACH-000681,-0.041244752422567074
ACH-000683,-0.09169389236515917
ACH-000684,-0.15406674681946692
ACH-000688,-0.023337352528095448
ACH-000693,-0.09910881252481894
ACH-000694,-0.14822024395522362
ACH-000695,-0.10545395242840136
ACH-000696,-0.11553200809655052
ACH-000697,0.0046980755851332885
ACH-000699,-0.152448179335901
ACH-000701,-0.059401584027381625
ACH-000706,-0.06772317515515751
ACH-000711,-0.2039651635426248
ACH-000713,-0.1371797998232021
ACH-000714,0.01947491104240711
ACH-000718,-0.08204006390595192
ACH-000720,-0.1613999297514251
ACH-000721,-0.2378708567495967
ACH-000724,-0.056887904606368125
ACH-000725,-0.14070036068847014
ACH-000732,-0.2803225408185047
ACH-000734,-0.13600950829089475
ACH-000735,-0.12177980279480287
ACH-000736,-0.2411819534280713
ACH-000738,-0.2019747547392048
ACH-000746,0.0671276659195524
ACH-000747,-0.16475078599749962
ACH-000748,-0.0681067698294587
ACH-000753,-0.08476819726098986
ACH-000756,-0.1890956879972996
ACH-000757,0.045211574536787584
ACH-000758,-0.065932127820644
ACH-000760,-0.09959109614586042
ACH-000762,-0.08382823431622584
ACH-000763,0.019340633677388745
ACH-000764,-0.2343301747863941
ACH-000765,0.038307017655578514
ACH-000766,-0.17077557087702272
ACH-000767,-0.012234522916560998
ACH-000768,-0.21232890800269288
ACH-000769,-0.0833134129332941
ACH-000770,-0.17126505450437307
ACH-000771,-0.07240300526076347
ACH-000773,-0.1431355061293894
ACH-000776,-0.01928260739716032
ACH-000777,-0.08993562210438964
ACH-000778,-0.2324807687271796
ACH-000781,-0.04653583837510205
ACH-000782,0.01717389208796899
ACH-000783,-0.2124501805103289
ACH-000784,-0.13347629194412527
ACH-000785,-0.07510603327559834
ACH-000787,-0.08141778093395488
ACH-000788,-0.07877048380078168
ACH-000791,-0.13554781534737118
ACH-000792,-0.016835993271703962
ACH-000794,-0.08633134583062664
ACH-000796,-0.25759826364850064
ACH-000798,-0.15738179449456935
ACH-000799,-0.32055368903411663
ACH-000800,-0.1538682195895812
ACH-000802,-0.09322693276242608
ACH-000804,-0.05991555165617333
ACH-000805,-0.0393021393230931
ACH-000809,-0.14190738094429714
ACH-000810,-0.2311732041510597
ACH-000811,-0.204565333020446
ACH-000817,-0.16187052523809378
ACH-000819,-0.13591613823764012
ACH-000820,0.1811675638415836
ACH-000821,-0.16568393380121704
ACH-000822,-0.09074641051640632
ACH-000823,-0.1479112557608613
ACH-000824,0.047729826892583975
ACH-000827,-0.2057829935973486
ACH-000829,-0.1490228051736922
ACH-000831,0.044054233912163517
ACH-000832,-0.23324526376508334
ACH-000833,-0.17912895258176775
ACH-000834,-0.2569634029187041
ACH-000835,-0.14300349159993375
ACH-000836,-0.1966760995905956
ACH-000837,-0.1409088058808095
ACH-000838,-0.14470367928250635
ACH-000839,-0.2371620207078981
ACH-000840,-0.06153004403754776
ACH-000841,0.023044639191474432
ACH-000843,-0.20198667452415456
ACH-000846,-0.14338597522131402
ACH-000847,-0.24845057272614895
ACH-000848,0.06410600617325292
ACH-000849,-0.08954421709824847
ACH-000851,-0.08916317305294189
ACH-000855,-0.0958351578134444
ACH-000856,-0.07066920737761576
ACH-000858,-0.1509124258543853
ACH-000859,-0.2386471687752683
ACH-000861,-0.08053423425746231
ACH-000862,-0.010786055645838894
ACH-000865,0.055701621240743376
ACH-000866,-0.0626709391433143
ACH-000867,-0.09275071646941734
ACH-000869,-0.06600208526084668
ACH-000872,-0.16876325368679873
ACH-000873,0.054150406830884235
ACH-000876,-0.0680544623475533
ACH-000878,0.0005181222689957101
ACH-000880,0.03981438403658718
ACH-000881,-0.14773082404039775
ACH-000882,-0.08393373638859403
ACH-000884,-0.06326400751362822
ACH-000885,-0.09949776276139574
ACH-000887,-0.21056263229161146
ACH-000889,-0.21101180569514816
ACH-000896,-0.11690581826698535
ACH-000898,-0.2313853586746427
ACH-000900,-0.12229945052126075
ACH-000901,-0.1727134187207543
ACH-000905,-0.18524437444935324
ACH-000906,-0.08051511201129206
ACH-000907,-0.2840427696378825
ACH-000910,-0.16227296702541966
ACH-000911,-0.18353143098795055
ACH-000912,-0.17697475724048173
ACH-000913,-0.06415161371719344
ACH-000915,-0.1573471135847843
ACH-000916,0.12486775627094952
ACH-000917,-0.14106719082205738
ACH-000920,-0.2942645268697521
ACH-000921,-0.17612178193125294
ACH-000924,-0.16035952885165586
ACH-000926,-0.0952974149022634
ACH-000928,-0.28344407135716143
ACH-000929,-0.19965672518727667
ACH-000932,-0.10701815988937254
ACH-000935,-0.08914611137530748
ACH-000936,-0.1932693666487335
ACH-000937,-0.030821592503284638
ACH-000938,-0.041818847993503126
ACH-000939,-0.2918333050613716
ACH-000941,-0.24451791043738824
ACH-000943,-0.10410510096826292
ACH-000946,-0.13849808627923818
ACH-000947,-0.08947791324066103
ACH-000948,-0.136121754998441
ACH-000950,-0.0599902136737788
ACH-000953,-0.049499924539505004
ACH-000954,-0.15281709011877986
ACH-000957,-0.41674032738185457
ACH-000958,-0.1457109998006142
ACH-000960,-0.11814654743986815
ACH-000963,0.04863742167304863
ACH-000968,-0.20187967473211246
ACH-000969,-0.13495320833827426
ACH-000972,-0.19575860033647532
ACH-000973,-0.07061390484703886
ACH-000974,-0.14133947730859514
ACH-000978,-0.13676112416130526
ACH-000984,-0.14478438774493774
ACH-000986,-0.16078953510596025
ACH-000988,-0.1555560915266741
ACH-000993,-0.22435163566369035
ACH-000994,-0.18635179410067326
ACH-000996,-0.4157848022437234
ACH-001001,-0.17334077973036294
ACH-001020,-0.007453773914846331
ACH-001028,-0.21498140366107507
ACH-001031,-0.01767998800787692
ACH-001038,-0.12239416215171167
ACH-001048,-0.035050619042924884
ACH-001050,-0.03403780258831758
ACH-001053,0.0932203934167615
ACH-001054,-0.0006867060527767084
ACH-001061,-0.20528624193325504
ACH-001067,-0.04576708267212213
ACH-001075,0.0968555817635463
ACH-001096,-0.1848537231088589
ACH-001111,-0.1353095864732327
ACH-001119,-0.2921511104366017
ACH-001128,-0.016659835010905687
ACH-001134,-0.033069457191914065
ACH-001151,-0.06741772876535744
ACH-001163,-0.18180250163157324
ACH-001164,-0.028804716793496082
ACH-001183,0.045741396187108194
ACH-001192,-0.1555936808599976
ACH-001193,-0.022924186081013424
ACH-001196,-0.1967716072488149
ACH-001197,-0.08404408283988046
ACH-001205,-0.14065332184828225
ACH-001211,-0.18619738989954124
ACH-001212,-0.13412744485509062
ACH-001228,-0.08770057724088823
ACH-001232,-0.11976815400871957
ACH-001239,-0.11895240190432753
ACH-001270,-0.20107980488965493
ACH-001274,-0.03966047156802998
ACH-001275,0.02018464631651229
ACH-001277,-0.1503775485079828
ACH-001278,-0.2037432739812161
ACH-001280,-0.16334247904895965
ACH-001283,-0.045689360088716255
ACH-001289,-0.1338832093507613
ACH-001300,-0.0610146408926744
ACH-001301,0.013509809944240671
ACH-001302,-0.0354429334184976
ACH-001306,-0.07094664637503653
ACH-001318,-0.05488915407102525
ACH-001322,-0.1173307488314258
ACH-001328,-0.269057410325385
ACH-001332,-0.16360158331728686
ACH-001336,-0.05973787396262546
ACH-001346,-0.1364012865839112
ACH-001353,-0.12347419509788253
ACH-001354,0.037924840766717635
ACH-001367,-0.07164211451211554
ACH-001368,-0.05518151778482135
ACH-001374,-0.07704129197528707
ACH-001377,-0.2184014451557464
ACH-001380,-0.0867266987886787
ACH-001391,-0.17638815720326556
ACH-001408,-0.1936696425919747
ACH-001430,0.09786598676095096
ACH-001431,0.10411149115932107
ACH-001450,-0.05019466279179381
ACH-001496,-0.0901723237479289
ACH-001500,-0.042161676830011686
ACH-001523,-0.20876742447330424
ACH-001532,-0.06631222199254536
ACH-001550,-0.1440975384733495
ACH-001552,0.018784702303657468
ACH-001554,-0.09932088139487608
ACH-001654,-0.14182823582033816
ACH-001735,0.015813456247606175
ACH-001736,-0.02479080638099512
ACH-001737,-0.2846597843595929
ACH-001740,-0.00888233398833296
ACH-001745,-0.04651852464971177
ACH-001765,-0.08496667284171946
