,DEFB112 (245915)
ACH-000004,0.20032003699760764
ACH-000005,-0.0347978355208447
ACH-000007,0.16985100168520453
ACH-000009,0.1525292005278417
ACH-000011,0.2126115918758754
ACH-000012,0.12970413956043994
ACH-000013,0.15454240317095844
ACH-000014,-0.039229390020393835
ACH-000015,0.1145615141616321
ACH-000017,0.11496871030709105
ACH-000018,0.3221179309072817
ACH-000019,0.003054901424486103
ACH-000021,0.1028636532645122
ACH-000022,0.14243254563578206
ACH-000025,-0.0437185381554019
ACH-000028,-0.07709794063923542
ACH-000030,0.09997985316898612
ACH-000035,0.008786945468384027
ACH-000036,-0.009212811860657387
ACH-000037,0.1819390236418499
ACH-000039,0.08804512560586426
ACH-000040,0.2092191826298791
ACH-000041,0.025708096818299664
ACH-000042,0.07499267280528464
ACH-000045,0.08643978192348317
ACH-000047,0.13095074682884567
ACH-000052,0.2850313070512324
ACH-000053,0.11994704132700225
ACH-000054,0.07696634873649102
ACH-000055,0.0851766060158284
ACH-000060,0.12521146133203506
ACH-000067,-0.0007717411766057767
ACH-000070,0.07533339684694917
ACH-000075,0.05853916796771212
ACH-000078,0.06434137124118164
ACH-000082,0.0684108297841563
ACH-000085,-0.14579059973504074
ACH-000086,0.13493623973812766
ACH-000087,0.3165315788061497
ACH-000092,0.10454468749960924
ACH-000095,0.07899616812890638
ACH-000097,0.17302699550836648
ACH-000098,0.060703307947220626
ACH-000099,-0.03602875325917572
ACH-000108,0.11515698035782047
ACH-000113,0.10842303777011317
ACH-000116,0.11057544651507632
ACH-000118,0.20510610009111768
ACH-000120,0.0289061428582341
ACH-000123,0.13405117489093268
ACH-000127,-0.05211247602592562
ACH-000128,0.060947160846851825
ACH-000132,0.13682126323925126
ACH-000133,0.054320749341717794
ACH-000137,0.07158049345419744
ACH-000138,0.0899831107907322
ACH-000142,0.07997565220760652
ACH-000143,0.20398070556789152
ACH-000146,0.17920072403292833
ACH-000148,0.13323001030017698
ACH-000150,0.20051518099774754
ACH-000152,0.12700258910807585
ACH-000153,0.3833874578349908
ACH-000159,0.08338649459102057
ACH-000160,0.0925729451152504
ACH-000163,0.1746938259230727
ACH-000167,0.12646441078062204
ACH-000168,0.1790447203831665
ACH-000169,0.01396580227443567
ACH-000178,0.15176487999846824
ACH-000183,0.2986171618605993
ACH-000188,0.1546208175611484
ACH-000189,0.2142340518669949
ACH-000190,-0.005194942185791638
ACH-000198,0.1441149743017237
ACH-000203,0.3937045360548809
ACH-000204,0.21154731225064569
ACH-000206,0.07469414916971309
ACH-000207,0.128301679128394
ACH-000208,0.08054307513860451
ACH-000210,0.06571427209279877
ACH-000211,0.13652444058641164
ACH-000215,0.1837061611565504
ACH-000221,0.2515590220975095
ACH-000222,0.17441935131779684
ACH-000223,-0.06282655410234722
ACH-000226,0.16759305547996853
ACH-000227,0.11489167791077247
ACH-000228,0.11681014362383092
ACH-000231,0.08423970973633467
ACH-000232,0.19322930849617145
ACH-000233,0.06275606292735741
ACH-000234,0.19592259711894155
ACH-000235,0.0836710924322345
ACH-000237,0.12220687071187165
ACH-000238,0.09552121133200316
ACH-000242,0.211072310438811
ACH-000243,0.06611711222059459
ACH-000244,0.267911487674566
ACH-000246,0.0035221826730143665
ACH-000248,0.3072601514475387
ACH-000250,0.10320837408809187
ACH-000251,0.16124517903850746
ACH-000252,0.2326352102790897
ACH-000253,0.19482386129657198
ACH-000255,0.2891295674102018
ACH-000256,0.19799386815682127
ACH-000257,0.31054306435955753
ACH-000258,0.1466244143679575
ACH-000259,0.14673743742152112
ACH-000260,0.12353185298483145
ACH-000261,0.020806229910843847
ACH-000262,0.22367076959738175
ACH-000263,0.249946244122926
ACH-000264,0.15819607571559274
ACH-000265,0.14932076840154232
ACH-000266,0.10497419634806987
ACH-000272,0.06923576391439648
ACH-000274,0.18504081170421754
ACH-000277,0.05164440296042206
ACH-000278,-0.006892975353993322
ACH-000279,0.06723533791145889
ACH-000280,0.22111996646715787
ACH-000281,0.3051851915278471
ACH-000288,0.24604970287321334
ACH-000291,0.12879576290493255
ACH-000293,0.1270166015816291
ACH-000294,0.22375567773145907
ACH-000295,0.12375946522210755
ACH-000296,0.1791960879024583
ACH-000302,0.06055401931667556
ACH-000304,0.2925754536163765
ACH-000307,0.14857294834114854
ACH-000308,0.11830694999882485
ACH-000310,-0.07002492549276806
ACH-000311,0.022365431916500342
ACH-000312,0.024421635798252225
ACH-000315,0.20763012709881948
ACH-000316,0.2802709408195964
ACH-000317,0.10115700798868166
ACH-000318,0.2773596544335989
ACH-000319,0.056756650205428034
ACH-000320,0.31507783263036465
ACH-000322,0.0406443884251682
ACH-000323,0.05124692466742455
ACH-000324,0.15802038147348366
ACH-000329,0.1280712120031986
ACH-000330,0.08197925739835958
ACH-000331,-0.029862417406260937
ACH-000332,-0.01836431258579701
ACH-000334,-0.014397297500015206
ACH-000335,-0.03889629424595692
ACH-000336,0.2150658940211656
ACH-000337,0.09318087201137708
ACH-000338,-0.27554372269093497
ACH-000339,0.020660569122471044
ACH-000341,0.10399677329151626
ACH-000348,0.16723839676371974
ACH-000350,0.10623814897264493
ACH-000352,0.06545656909286596
ACH-000356,0.1760252561187387
ACH-000361,0.22428951144712825
ACH-000362,0.22058983784479164
ACH-000363,0.15817265900922972
ACH-000364,0.05536812684807979
ACH-000365,0.15238969056840382
ACH-000366,0.08586298256869228
ACH-000368,0.14250996109878009
