,OR8D4 (338662)
ACH-000004,0.02463121409679218
ACH-000005,0.05607852703958063
ACH-000007,0.1529396702310397
ACH-000009,-0.03203888645427257
ACH-000011,0.2786513173168044
ACH-000012,0.10244133524564714
ACH-000013,0.14830204910732558
ACH-000014,0.1739145892853357
ACH-000015,0.16772752927778328
ACH-000017,0.07652680622330628
ACH-000018,0.1796416768419118
ACH-000019,0.06928728366875891
ACH-000021,0.10104918492056726
ACH-000022,0.16938132698666367
ACH-000025,0.16131491659916888
ACH-000028,0.2379210813307837
ACH-000030,0.16263597331113555
ACH-000035,0.13114080095034816
ACH-000036,0.10697651904813814
ACH-000037,0.1394271349509628
ACH-000039,0.02287090352091006
ACH-000040,0.18555047250040235
ACH-000041,0.18308177694920896
ACH-000042,0.20299894832004414
ACH-000045,0.280950905658244
ACH-000047,0.14689815763527592
ACH-000052,-0.046276801454794056
ACH-000053,0.08026116960288222
ACH-000054,0.011837499468941241
ACH-000055,0.2362156241799656
ACH-000060,0.216647646363649
ACH-000067,0.20837620785468247
ACH-000070,0.08571206319270211
ACH-000075,0.022074661650893848
ACH-000078,-0.02686349676722224
ACH-000082,0.07639621460371684
ACH-000085,0.1483174163076406
ACH-000086,0.15822589947754645
ACH-000087,0.36559720205332463
ACH-000092,0.13426830521436767
ACH-000095,0.060701465138522925
ACH-000097,0.12213358484359495
ACH-000098,0.14963470780283275
ACH-000099,0.03715307251352322
ACH-000108,0.18259334701466093
ACH-000113,0.09630857579581634
ACH-000116,-0.06268704311767424
ACH-000118,0.15364860918542889
ACH-000120,0.1059314418588838
ACH-000123,0.021802375947810308
ACH-000127,0.10195975529296153
ACH-000128,0.09859275325273574
ACH-000132,0.02221166040083164
ACH-000133,0.18631121395476705
ACH-000137,0.017040611683255817
ACH-000138,-0.03647250987099807
ACH-000142,0.08706406625259229
ACH-000143,0.2226051505335304
ACH-000146,-0.026910583703301745
ACH-000148,0.04550871159824425
ACH-000150,0.07944204598640048
ACH-000152,0.18585865724104814
ACH-000153,-0.07749491807056144
ACH-000159,0.03197619524590628
ACH-000160,0.09466933723690024
ACH-000163,0.08710315334291534
ACH-000167,-0.19502656393001727
ACH-000168,0.244007067785344
ACH-000169,0.08141584823539952
ACH-000178,0.124863907185868
ACH-000183,0.22838235878227944
ACH-000188,0.09922597754281484
ACH-000189,0.22619019437361265
ACH-000190,-0.2988211378086563
ACH-000198,0.13676629777144486
ACH-000203,-0.12636258396033365
ACH-000204,0.008161815913976734
ACH-000206,-0.1763239095472757
ACH-000207,0.17731822961322205
ACH-000208,0.16525796856073172
ACH-000210,0.3850221727128672
ACH-000211,0.17856535166708573
ACH-000215,0.12806777104203632
ACH-000221,0.2160273234599828
ACH-000222,0.10888107731970093
ACH-000223,0.12528753500955522
ACH-000226,-0.0337407495323904
ACH-000227,0.12552675697286292
ACH-000228,-0.0033567059747124195
ACH-000231,0.12657540351209942
ACH-000232,0.10093472325565044
ACH-000233,0.048850420737392236
ACH-000234,0.22323115694584356
ACH-000235,0.11930078047074755
ACH-000237,0.051281959797833294
ACH-000238,0.13400396871816
ACH-000242,0.22044180779422026
ACH-000243,0.10127076796932437
ACH-000244,-0.003644090152167608
ACH-000246,0.19681833659893566
ACH-000248,0.16928731189917026
ACH-000250,0.1799121546212273
ACH-000251,-0.060946089970658375
ACH-000252,0.040668185883572516
ACH-000253,0.03421743285584559
ACH-000255,0.27622331639648656
ACH-000256,0.10927259973842801
ACH-000257,0.2757334799092569
ACH-000258,0.15887512841623505
ACH-000259,0.17374017536173186
ACH-000260,0.14057462447160834
ACH-000261,0.14454074890045887
ACH-000262,0.1608301849372257
ACH-000263,0.15109067303533694
ACH-000264,0.057701062953154365
ACH-000265,0.1778256428348815
ACH-000266,0.14092788575469034
ACH-000272,0.1435445201800586
ACH-000274,0.12338444311326915
ACH-000277,0.024493741380011945
ACH-000278,0.16153227747941395
ACH-000279,0.05432828795768705
ACH-000280,0.09401931870563557
ACH-000281,0.1177209019925804
ACH-000288,0.04705625494913145
