,KRT16 (3868)
ACH-000004,-0.11226609263407793
ACH-000005,0.0823994140970306
ACH-000007,-0.011192870254195178
ACH-000009,-0.2617304207366529
ACH-000011,-0.04948777595303153
ACH-000012,-0.3820405205430748
ACH-000013,-0.2624406719828257
ACH-000014,-0.14523264488246468
ACH-000015,-0.15446696233389506
ACH-000017,-0.4066881012667221
ACH-000018,-0.1928861646618912
ACH-000019,-0.11289869006602653
ACH-000021,-0.07736337046610581
ACH-000022,-0.4712252757548653
ACH-000025,-0.24176308640731176
ACH-000028,-0.22170165837105268
ACH-000030,-0.17341020363188672
ACH-000035,-0.3835509225564737
ACH-000036,-0.3981991359599095
ACH-000037,-0.14159906966245042
ACH-000039,-0.2664737213624833
ACH-000040,-0.2375189280871787
ACH-000041,-0.14547904880981294
ACH-000042,-0.16450159051948354
ACH-000045,-0.4283979748044933
ACH-000047,0.05218731425523631
ACH-000052,-0.21365915056354354
ACH-000053,-0.3119395269133585
ACH-000054,-0.05434642252490045
ACH-000055,-0.30883689298349176
ACH-000060,-0.29874467547937555
ACH-000067,-0.29737160609619123
ACH-000070,-0.14250022885434188
ACH-000075,-0.17120451182024687
ACH-000078,-0.09608711643976227
ACH-000082,-0.3186870053602558
ACH-000085,-0.2582046415313252
ACH-000086,-0.15451234852850895
ACH-000087,-0.0425777587507691
ACH-000092,-0.256713816956162
ACH-000095,-0.4434275400514943
ACH-000097,-0.08676239631211356
ACH-000098,-0.28092097664189075
ACH-000099,-0.2605874651649088
ACH-000108,-0.1055974367388372
ACH-000113,-0.298157220998696
ACH-000116,-0.17975666716760605
ACH-000118,-0.09152453522427352
ACH-000120,-0.4387794841819917
ACH-000123,-0.2219147198237973
ACH-000127,-0.16606948816295855
ACH-000128,-0.4102200550389837
ACH-000132,-0.15202073096708332
ACH-000133,-0.12422205483534875
ACH-000137,-0.2526232462327772
ACH-000138,-0.4656231374979022
ACH-000142,-0.18797045963896566
ACH-000143,-0.1227870953123304
ACH-000146,-0.2935671930767061
ACH-000148,-0.21749510860142654
ACH-000150,-0.2251221982365625
ACH-000152,-0.2596046137386017
ACH-000153,-0.4074147890807974
ACH-000159,-0.035798145397413945
ACH-000160,-0.10231068634580948
ACH-000163,-0.2231380599252244
ACH-000167,-0.17081942439990014
ACH-000168,-0.11021503153644432
ACH-000169,-0.2619609016365382
ACH-000178,-0.059866401675435485
ACH-000183,-0.4208810152826859
ACH-000188,-0.2694313311253497
ACH-000189,0.02116543418975758
ACH-000190,-0.103422108599928
ACH-000198,-0.06818239556531916
ACH-000203,0.1169420128184175
ACH-000204,-0.054275014411148285
ACH-000206,-0.15666068694702706
ACH-000207,-0.30346745152052484
ACH-000208,-0.08879106671758571
ACH-000210,-0.5254648171301743
ACH-000211,-0.2021078331275389
ACH-000215,-0.1791287961730971
ACH-000221,-0.2787349716159804
ACH-000222,-0.2649888827377329
ACH-000223,-0.08001534560036298
ACH-000226,-0.07911962671836238
ACH-000227,-0.2177107045843173
ACH-000228,-0.1888309042862216
ACH-000231,-0.17455453302770885
ACH-000232,-0.2445210214607787
ACH-000233,-0.15017101741234146
ACH-000234,-0.06948417373959898
ACH-000235,-0.23531326108661105
ACH-000237,-0.09289142614086122
ACH-000238,-0.3554575044144205
ACH-000242,-0.3101437254383457
ACH-000243,-0.1842542557689517
ACH-000244,-0.009100261249600691
ACH-000246,-0.11744926703164195
ACH-000248,-0.3136114784628775
ACH-000250,-0.20277385063357908
ACH-000251,-0.06269490184164446
ACH-000252,-0.1158299230220064
ACH-000253,-0.22504444575246385
ACH-000255,-0.1989546966722424
ACH-000256,-0.2704042077324189
ACH-000257,-0.4970467146292297
ACH-000258,-0.4326765929143371
ACH-000259,-0.1989661792988224
ACH-000260,-0.16658653978358054
ACH-000261,0.02303748776542271
ACH-000262,-0.6087772219138928
ACH-000263,-0.2802346700272008
ACH-000264,-0.16583580674083734
ACH-000265,-0.2687431170399773
ACH-000266,-0.12796590337453534
ACH-000272,-0.17987123974700284
ACH-000274,-0.2831640785267682
ACH-000277,-0.1748821277007457
ACH-000278,-0.15903012514323994
ACH-000279,-0.1968364739107184
ACH-000280,-0.2021701763778268
ACH-000281,-0.2270753348781042
ACH-000288,-0.5242640887488244
ACH-000291,-0.1376794911884391
ACH-000293,-0.038465121720660564
ACH-000294,-0.5390531021897534
ACH-000295,-0.3326905405350992
ACH-000296,-0.18062860140881415
ACH-000302,-0.15980049278334615
ACH-000304,-0.24463174506962654
ACH-000307,-0.003203818943917873
ACH-000308,-0.0937926014281626
ACH-000310,-0.2275580957416555
ACH-000311,-0.057705578016352274
ACH-000312,-0.21446392019482208
ACH-000315,-0.020835650447796013
ACH-000316,-0.2659072669123901
ACH-000317,-0.09725860329952396
ACH-000318,-0.11748849360157895
ACH-000319,-0.19530646458178125
ACH-000320,-0.017808277175014296
ACH-000322,-0.18814819803565866
ACH-000323,-0.4564083511365549
ACH-000324,-0.1946383042509119
ACH-000329,-0.10805767915569324
ACH-000330,-0.33218230397506593
ACH-000331,-0.14307989492225906
ACH-000332,-0.12449827718614392
ACH-000334,-0.046104510033210776
ACH-000335,-0.2460444906151601
ACH-000336,-0.0735728185314941
ACH-000337,-0.08785196122078721
ACH-000338,-0.4587035996337448
ACH-000339,-0.25237853562739754
ACH-000341,-0.11364499234602025
ACH-000348,-0.16288520404499154
ACH-000350,-0.20622538292326176
ACH-000352,-0.20413848371825666
ACH-000356,-0.2084894005652272
ACH-000361,-0.09297239760501436
ACH-000362,-0.28177102849638397
ACH-000363,-0.1777856837288438
ACH-000364,-0.19979049158282794
ACH-000365,-0.23095074137914404
ACH-000366,0.04095817729260524
ACH-000368,-0.2023072587219389
ACH-000374,-0.12938871700435248
ACH-000375,-0.1893117634523119
ACH-000376,-0.06001322978046605
ACH-000381,-0.17537337211402376
ACH-000383,-0.3614620171544123
ACH-000387,-0.11736863108920635
ACH-000389,-0.1463850024354354
ACH-000390,-0.1919244278076546
ACH-000393,-0.14938148984253435
ACH-000395,-0.2158632430153218
ACH-000396,-0.1526962078742424
ACH-000397,-0.07044242836151911
ACH-000401,-0.1452894748232205
ACH-000402,-0.009911436305683285
ACH-000403,-0.21183565080036612
ACH-000404,-0.13896223938151056
ACH-000406,-0.3554496161956105
ACH-000407,-0.2789147249052455
ACH-000408,-0.3479143043292208
ACH-000410,-0.1792178428090522
ACH-000411,-0.06762951125418477
ACH-000414,-0.08134703864808125
ACH-000415,-0.3673760114296328
ACH-000416,-0.21147215920034648
ACH-000420,-0.024816429486457816
ACH-000421,-0.15016923216082373
ACH-000424,-0.18436589994147187
