,SMIM3 (85027)
ACH-000004,-0.10256727586819132
ACH-000005,0.10488309550931972
ACH-000007,-0.1074018152949002
ACH-000009,-0.19634755698001252
ACH-000011,0.053445500798866806
ACH-000012,-0.10768451306293518
ACH-000013,-0.10043560078089796
ACH-000014,-0.09925239283223013
ACH-000015,-0.11158487789414843
ACH-000017,-0.07933627660850692
ACH-000018,-0.2451168992618881
ACH-000019,-0.06465106359845825
ACH-000021,-0.17477119698277188
ACH-000022,-0.05710083348528315
ACH-000025,-0.12829381574628493
ACH-000028,-0.02314518691025189
ACH-000030,-0.02974907361289272
ACH-000035,-0.14629061914198388
ACH-000036,-0.15517570196570807
ACH-000037,-0.1548577432983003
ACH-000039,-0.18528647194275166
ACH-000040,-0.2520596340745932
ACH-000041,-0.1582906727471337
ACH-000042,-0.06669588738645088
ACH-000045,-0.10934601406141642
ACH-000047,-0.1309648705698154
ACH-000052,-0.06481305700217525
ACH-000053,-0.06774547452445384
ACH-000054,-0.2432654441921185
ACH-000055,-0.13546339041219266
ACH-000060,-0.012049483253921014
ACH-000067,0.05660155863650336
ACH-000070,0.04424684426270797
ACH-000075,0.11215289827363778
ACH-000078,-0.11159287720410806
ACH-000082,-0.08211626274859679
ACH-000085,-0.07274428810745291
ACH-000086,-0.0919563556313874
ACH-000087,-0.2560776260881502
ACH-000092,-0.14964665793689175
ACH-000095,-0.032047584011878884
ACH-000097,-0.030852774640867886
ACH-000098,-0.023435845499919384
ACH-000099,-0.1271146159150209
ACH-000108,-0.19456372102551006
ACH-000113,-0.07575052265171019
ACH-000116,-0.03039112185190204
ACH-000118,-0.07858301112702888
ACH-000120,-0.05347065560269007
ACH-000123,-0.11019224352238016
ACH-000127,-0.0868593019996799
ACH-000128,-0.01026438140727675
ACH-000132,-0.035902861284051554
ACH-000133,-0.09143050057657988
ACH-000137,-0.1794055615084422
ACH-000138,-0.04616828227199656
ACH-000142,-0.14195644078527947
ACH-000143,0.08306854248641705
ACH-000146,-0.05344435032955295
ACH-000148,-0.011806092004265434
ACH-000150,-0.1616052117039048
ACH-000152,-0.07066072898462715
ACH-000153,0.02195188820471263
ACH-000159,-0.11308952913367512
ACH-000160,-0.051828458064345065
ACH-000163,-0.11104390543787164
ACH-000167,-0.20301237024682595
ACH-000168,0.0948803567262566
ACH-000169,-0.1935434926820542
ACH-000178,-0.14988702051937133
ACH-000183,0.038428610285867054
ACH-000188,-0.1130430308594529
ACH-000189,0.17467409550960222
ACH-000190,-0.1686630031759002
ACH-000198,-0.03757294987355125
ACH-000203,-0.2283015454483809
ACH-000204,-0.15954052245482228
ACH-000206,-0.1091132361285171
ACH-000207,-0.012070777157112586
ACH-000208,-0.015382840583078298
ACH-000210,-0.26683664601109186
ACH-000211,-0.1107224680401493
ACH-000215,-0.0378502765302723
ACH-000221,-0.02274958815195235
ACH-000222,-0.16151327335309978
ACH-000223,-0.11866313271842215
ACH-000226,-0.060798924042177176
ACH-000227,-0.11434356879468265
ACH-000228,-0.03044181804082597
ACH-000231,-0.10343036742639544
ACH-000232,-0.1936264027833181
ACH-000233,-0.026046486121854975
ACH-000234,0.09169834309598934
ACH-000235,-0.034088788397428835
ACH-000237,0.038470161348754785
ACH-000238,-0.05318553220475294
ACH-000242,-0.23869884226656185
ACH-000243,-0.12056279202080615
ACH-000244,0.04595050555023905
ACH-000246,-0.13786969970998894
ACH-000248,-0.2877612361631634
ACH-000250,-0.08789621090098383
ACH-000251,-0.0029820270925194968
ACH-000252,0.02330819718487581
ACH-000253,-0.06239228361969349
ACH-000255,-0.03937498532513042
ACH-000256,-0.08174333832334889
ACH-000257,-0.040950591047826015
ACH-000258,-0.0680186337247501
ACH-000259,-0.08681410748724383
ACH-000260,-0.07348234600310889
ACH-000261,-0.06534476877261901
ACH-000262,-0.0004672852063272778
ACH-000263,-0.1263118882407187
ACH-000264,-0.14689998625490666
ACH-000265,0.01885478150511236
ACH-000266,-0.1063054030965054
ACH-000272,-0.0959359950811339
ACH-000274,-0.131924748851467
ACH-000277,-0.00015746335789752937
ACH-000278,-0.07301201895643429
ACH-000279,-0.14766688467483324
ACH-000280,-0.0964644850750366
ACH-000281,-0.23343535628911355
ACH-000288,-0.11896580679683895
ACH-000291,-0.13774932322527614
ACH-000293,-0.1493961143067624
ACH-000294,0.06657511783758341
ACH-000295,-0.00569425435203999
ACH-000296,-0.0015217193647093492
ACH-000302,-0.0940488569400241
ACH-000304,-0.09207311660771524
ACH-000307,-0.10133004731372154
ACH-000308,-0.11764586174911301
ACH-000310,-0.02964063308705327
ACH-000311,-0.09529671429672053
ACH-000312,-0.26812989075671684
ACH-000315,0.010608813137669013
ACH-000316,-0.12869606229354058
ACH-000317,-0.02944795016224895
ACH-000318,-0.042562177905581255
ACH-000319,-0.10270168745994784
ACH-000320,-0.05178443227050205
ACH-000322,-0.08017796018227819
ACH-000323,-0.09516982008301032
ACH-000324,-0.07870197254802394
ACH-000329,-0.09647579769964187
ACH-000330,-0.10694794826075907
ACH-000331,-0.09461488955166594
ACH-000332,-0.14179314028112353
ACH-000334,-0.14811492358143608
ACH-000335,-0.09854588850739378
ACH-000336,0.24523598955148576
ACH-000337,-0.2894283297332301
ACH-000338,0.4209804249191695
ACH-000339,-0.14070667779354132
ACH-000341,-0.21568020540198699
ACH-000348,-0.013775933864971815
ACH-000350,-0.10330420982782404
ACH-000352,-0.04058948779802204
ACH-000356,-0.09930283816307713
ACH-000361,-0.19977168575749693
ACH-000362,-0.0549684600645463
ACH-000363,-0.17799920162893948
ACH-000364,-0.042827784091678714
ACH-000365,0.01937992646143209
ACH-000366,-0.15030231097309946
ACH-000368,-0.07491121848821879
ACH-000374,0.0700859418288997
ACH-000375,-0.012807819642614349
ACH-000376,-0.08613414941576769
ACH-000381,0.05589214141176658
ACH-000383,-0.05686513694708434
ACH-000387,-0.00977452475188755
ACH-000389,-0.07050530544564204
ACH-000390,-0.019856422049671776
ACH-000393,-0.1900167515237132
ACH-000395,-0.07357141426029164
ACH-000396,-0.12696037284039355
ACH-000397,-0.14213606389118866
ACH-000401,-0.04446910228954508
ACH-000402,0.10197630038052846
ACH-000403,-0.11621835662632725
ACH-000404,-0.14245693839704482
ACH-000406,-0.07087293418168503
ACH-000407,-0.08337253919031379
ACH-000408,-0.09497632506663292
ACH-000410,-0.09901325112969744
ACH-000411,-0.250676391354067
ACH-000414,-0.030310142151464693
ACH-000415,-0.013681386574335756
ACH-000416,-0.07617928250579913
ACH-000420,-0.12769396044833184
ACH-000421,-0.04932833290192549
ACH-000424,0.013171337854649013
ACH-000425,-0.06680426773606075
ACH-000426,-0.1341341326235652
ACH-000427,-0.061330465154648725
ACH-000433,-0.15636640771245774
ACH-000435,0.21360348226194745
ACH-000436,-0.051649148360824314
ACH-000444,-0.08589134834990003
ACH-000445,0.04166211146081692
ACH-000448,-0.07332464247559843
ACH-000450,-0.14363027517355614
ACH-000452,-0.08158023108595991
ACH-000454,-0.07291116365114235
ACH-000458,0.04759320016530712
ACH-000459,0.0068014365984696715
ACH-000460,-0.09720207130759258
ACH-000461,-0.06376416753549903
ACH-000463,-0.12903831389660106
ACH-000464,0.008115953453019058
ACH-000466,-0.04561638142104657
ACH-000467,-0.060525420465800964
ACH-000468,-0.06773279624056143
ACH-000469,-0.12922039122262954
ACH-000470,-0.028420771852540067
ACH-000471,0.0025886452499157405
ACH-000472,-0.06994783263271111
ACH-000473,-0.1762519629798366
ACH-000475,-0.07603770015554917
ACH-000476,-0.20322257511374486
ACH-000477,-0.11745718942687232
ACH-000479,-0.04827826816051497
ACH-000480,-0.1902336153935636
ACH-000481,0.007249176333078613
ACH-000483,-0.08050330076837145
ACH-000484,-0.18382017428901665
ACH-000485,0.002563655822784688
ACH-000486,-0.07538637879249051
ACH-000487,-0.1884411741698484
ACH-000488,-0.09014971736103737
ACH-000490,-0.09135495281743873
ACH-000491,-0.0693513226777735
ACH-000495,-0.015096358695623703
ACH-000496,-0.0385965790259668
ACH-000499,-0.15560222883704666
ACH-000500,-0.1275970653717728
ACH-000502,-0.1356074393930024
ACH-000503,0.01410161736071186
ACH-000505,-0.08359191020241906
ACH-000507,-0.05286814926302147
ACH-000510,-0.06919658473729548
ACH-000511,-0.17174170722757792
ACH-000512,0.14370514792632505
ACH-000516,-0.053241468277523706
ACH-000517,-0.038168961405065586
ACH-000518,-0.06836270468197199
ACH-000520,-0.18704315746757869
ACH-000521,-0.049140479485097435
ACH-000522,-0.06560730120387563
ACH-000524,-0.030041052268984094
ACH-000527,-0.08700995346872377
ACH-000528,-0.09696858390784784
ACH-000537,-0.09232406773380332
ACH-000541,0.000840583489169048
ACH-000542,-0.11195702336215338
ACH-000544,-0.04621510706328176
ACH-000545,-0.17390489763030653
ACH-000547,-0.2795819437154565
ACH-000548,-0.08929763842346286
ACH-000549,-0.08357378207627042
ACH-000550,-0.1840963601775395
ACH-000552,-0.23615749894794966
ACH-000556,-0.07239724623704624
ACH-000557,-0.027343678231871026
ACH-000569,-0.2646375401688973
ACH-000570,-0.1688716568570872
ACH-000571,-0.09760224971949633
ACH-000573,-0.03314961734530257
ACH-000576,-0.11762550480888352
ACH-000579,-0.044657330995446866
ACH-000580,0.11643705720380487
ACH-000584,-0.13862782033152074
ACH-000585,-0.0836820684771361
ACH-000588,-0.07482513888695994
ACH-000589,-0.08212828062008272
ACH-000591,-0.2195887526082164
ACH-000593,-0.14185626027026546
ACH-000600,0.01028122356641104
ACH-000601,-0.1626174308157949
ACH-000605,0.031107697880467636
ACH-000606,-0.058842909702220975
ACH-000608,-0.08918678577051313
ACH-000614,-0.06583463550632505
ACH-000616,-0.015448138782219147
ACH-000618,-0.13407207383971195
ACH-000619,-0.06142551705816806
ACH-000620,-0.140131315854178
ACH-000621,-0.08589840889651087
ACH-000622,-0.06250611185172655
ACH-000623,-0.03726033321858704
ACH-000624,-0.0806591290067197
ACH-000627,-0.07741910646104483
ACH-000630,-0.09176012554482016
ACH-000631,0.01340207234417335
ACH-000632,-0.058152618047967175
ACH-000633,-0.1590087461123768
ACH-000637,-0.08151724057911544
ACH-000638,-0.12751652454087029
ACH-000646,-0.271733264081563
ACH-000647,-0.029496891032284873
ACH-000648,-0.2315912082978664
ACH-000649,-0.13236645186089804
ACH-000651,-0.13869418238970127
ACH-000652,-0.27819428438053023
ACH-000653,-0.07386598351663913
ACH-000657,-0.052394193226072736
ACH-000658,-0.08418589159517327
ACH-000661,-0.14500104685957804
ACH-000662,-0.08892556122337276
ACH-000663,-0.1016213039990719
ACH-000665,-0.07752093932191195
ACH-000671,-0.12300214768843065
ACH-000672,-0.4758542307580386
ACH-000673,-0.11119814357868284
ACH-000676,-0.11243546534154962
ACH-000677,0.0410701185904886
ACH-000681,-0.05654302271104687
ACH-000683,-0.05997605797654225
ACH-000684,0.015422608529907903
ACH-000688,-0.2447560264644785
ACH-000693,-0.08630160510663322
ACH-000694,-0.019566753634341082
ACH-000695,-0.2274545764276932
ACH-000696,-0.12563039154598846
ACH-000697,0.05138566463732778
ACH-000699,-0.18430466689040945
ACH-000701,-0.040120292489253404
ACH-000706,-0.16310549650746425
ACH-000711,-0.048756503259523486
ACH-000713,-0.07253684456551486
ACH-000714,-0.026889498473903758
ACH-000718,-0.013088089861151404
ACH-000720,-0.03149846412727391
ACH-000721,-0.07411990211010352
ACH-000724,-0.13203766613134327
ACH-000725,-0.07499717915064809
ACH-000732,0.006733196589531589
ACH-000734,-0.012013946405769737
ACH-000735,-0.1609826228807205
ACH-000736,-0.044270385919213055
ACH-000738,-0.07666344261629265
ACH-000746,0.06314582486273368
ACH-000747,-0.08232920881611681
ACH-000748,-0.1880294719930471
ACH-000753,-0.08879193864604493
ACH-000756,-0.14238692785440793
ACH-000757,-0.06952701752184205
ACH-000758,-0.03488846019172434
ACH-000760,-0.10778062074074936
ACH-000762,0.02732090207718633
ACH-000763,-0.06353699752425755
ACH-000764,0.014555471278915282
ACH-000765,-0.04018998409812386
ACH-000766,0.05610997305196348
ACH-000767,-0.14512445588797118
ACH-000768,-0.14034820228706102
ACH-000769,-0.14333775261924556
ACH-000770,-0.041769217058078116
ACH-000771,-0.10462491094865843
ACH-000773,0.005666583285008621
ACH-000776,-0.16190778303132494
ACH-000777,-0.08479224687719497
ACH-000778,-0.006546431109346541
ACH-000781,-0.06387968090402968
ACH-000782,0.14166041762256806
ACH-000783,-0.15813185587428374
ACH-000784,-0.14949552063045404
ACH-000785,-0.03727322168153797
ACH-000787,-0.048712204655086785
ACH-000788,-0.08497079294129227
ACH-000791,-0.10512918248981612
ACH-000792,-0.10044225826655484
ACH-000794,-0.11625869528223658
ACH-000796,-0.0419028045271005
ACH-000798,-0.14141074172850754
ACH-000799,-0.23128096055994185
ACH-000800,-0.27197001347400523
ACH-000802,-0.20935711404612745
ACH-000804,0.12015752226869815
ACH-000805,-0.07545490202534277
ACH-000809,-0.2066175486352156
ACH-000810,0.15549837860540544
ACH-000811,-0.1488778692488283
ACH-000817,-0.029488189449143262
ACH-000819,-0.02044931505881833
ACH-000820,-0.1333152336557484
ACH-000821,0.006562297311576486
ACH-000822,-0.08450526685797552
ACH-000823,0.059964084541594964
ACH-000824,-0.05526560971066743
ACH-000827,-0.12746478206709122
ACH-000829,-0.16321507019388834
ACH-000831,-0.08874701963529015
ACH-000832,0.0008885351663920332
ACH-000833,-0.17122438003267446
ACH-000834,-0.11110751670359673
ACH-000835,0.005774804531671528
ACH-000836,-0.04118969056583344
ACH-000837,-0.13449655355434295
ACH-000838,-0.013406115138381336
ACH-000839,-0.1597815229715835
ACH-000840,-0.13938429412190936
ACH-000841,0.010776486867016004
ACH-000843,-0.03947055636981425
ACH-000846,-0.17666824067365347
ACH-000847,-0.11258728433466716
ACH-000848,-0.11865389740354887
ACH-000849,-0.14575256143815635
ACH-000851,-0.18683796777774644
ACH-000855,-0.07877460279475014
ACH-000856,0.002396035903454509
ACH-000858,-0.08445500804476874
ACH-000859,-0.1394732939508034
ACH-000861,-0.1086919553153208
ACH-000862,-0.061128891464177576
ACH-000865,-0.0926852694313115
ACH-000866,0.049558393679669216
ACH-000867,-0.01837231762465068
ACH-000869,-0.058912621607051775
ACH-000872,-0.05043591667835271
ACH-000873,-0.13615001671700044
ACH-000876,0.05730432992311549
ACH-000878,-0.007456063105439153
ACH-000880,-0.15659042403715515
ACH-000881,-0.0034149736161849164
ACH-000882,-0.11689243205120504
ACH-000884,-0.06755356440383639
ACH-000885,-0.09620081034328387
ACH-000887,-0.09806665556529134
ACH-000889,-0.04470901215978602
ACH-000896,-0.07559902555036735
ACH-000898,-0.056539908126334935
ACH-000900,-0.10360128804587374
ACH-000901,-0.07137739051161511
ACH-000905,-0.1106140773629722
ACH-000906,-0.12590470856881122
ACH-000907,-0.017871772830070014
ACH-000910,-0.10005273474712092
ACH-000911,-0.009183600076725487
ACH-000912,-0.04895777507043197
ACH-000913,-0.10038219872166997
ACH-000915,-0.09820758383807356
ACH-000916,-0.030495579757914244
ACH-000917,-0.18381461014551995
ACH-000920,0.11074953857973492
ACH-000921,-0.06027328840831391
ACH-000924,-0.11247600362852887
ACH-000926,-0.2291975157516492
