,INSL3 (3640)
ACH-000004,0.0901009033086306
ACH-000005,0.11329779077676255
ACH-000007,0.04898760107489525
ACH-000009,-0.014218296204358957
ACH-000011,-0.0054838338792882755
ACH-000012,-0.043688877570650174
ACH-000013,-0.07796980861564998
ACH-000014,0.011154847949643859
ACH-000015,-0.10322054444198256
ACH-000017,-0.0711031670357106
ACH-000018,-0.20423751084032016
ACH-000019,-0.2733049538230956
ACH-000021,-0.06561343317005824
ACH-000022,-0.11849879855201202
ACH-000025,-0.1245015128378249
ACH-000028,-0.06207939460857784
ACH-000030,-0.2930553270365196
ACH-000035,-0.1421814131507386
ACH-000036,0.09062516600400304
ACH-000037,-0.04995910021517959
ACH-000039,-0.25707691249145603
ACH-000040,-0.017136775466002462
ACH-000041,-0.0011130199443480182
ACH-000042,-0.11129789223424587
ACH-000045,-0.06633178017588015
ACH-000047,-0.14267904693199351
ACH-000052,-0.15147342049227666
ACH-000053,-0.0517122819185442
ACH-000054,-0.1724291869094585
ACH-000055,-0.2185992905359899
ACH-000060,0.042445580957174364
ACH-000067,0.022492697999161357
ACH-000070,0.0020838840451244435
ACH-000075,-0.0974009705335712
ACH-000078,0.020740439021536043
ACH-000082,-0.09340437245579808
ACH-000085,-0.15364117049408044
ACH-000086,-0.12721623092137646
ACH-000087,0.049831465576655916
ACH-000092,-0.06336723205962716
ACH-000095,-0.05767771341953237
ACH-000097,-0.059617702909943386
ACH-000098,-0.04688162040635283
ACH-000099,0.009162172184459123
ACH-000108,-0.1390187181760346
ACH-000113,0.0039004017579690924
ACH-000116,-0.05002545474072595
ACH-000118,0.034946016563302096
ACH-000120,-0.09839543830347916
ACH-000123,-0.11437730735636352
ACH-000127,-0.13432607792517148
ACH-000128,-0.09172641837697527
ACH-000132,-0.0800795405067013
ACH-000133,0.06634188125707915
ACH-000137,-0.0580012352821434
ACH-000138,-0.09638256976886088
ACH-000142,-0.12293714873042508
ACH-000143,-0.1077201532515214
ACH-000146,-0.14208443226818027
ACH-000148,-0.04876382329547975
ACH-000150,0.03746357557622525
ACH-000152,0.060542931388576526
ACH-000153,-0.251950660903418
ACH-000159,-0.16479591020698267
ACH-000160,0.1452219724601393
ACH-000163,-0.16562264387106693
ACH-000167,0.13952725869240418
ACH-000168,0.01812996595707273
ACH-000169,-0.0050509477919088094
ACH-000178,-0.08015660089284456
ACH-000183,0.06014503456022145
ACH-000188,-0.20873389038797
ACH-000189,0.01681756762004237
ACH-000190,-0.07702057990016338
ACH-000198,0.017693566358424388
ACH-000203,-0.4920769192067677
ACH-000204,-0.1743343134823436
ACH-000206,0.027411198589602958
ACH-000207,0.06913386606607196
ACH-000208,-0.3558730948588752
ACH-000210,-0.07272389873540287
ACH-000211,-0.09309110773419636
ACH-000215,-0.06762603411501647
ACH-000221,-0.20827083647988887
ACH-000222,0.018095804926780517
ACH-000223,0.030426531717635437
ACH-000226,0.05286002218729411
ACH-000227,-0.005663299336640438
ACH-000228,0.021333308096896063
ACH-000231,0.0006652879047404513
ACH-000232,0.0056439801451994035
ACH-000233,0.015054335518210237
ACH-000234,-0.04054057483000487
ACH-000235,-0.07927989622026496
ACH-000237,-0.12119211667666648
