,RASA1 (5921)
ACH-000004,0.08229367991211503
ACH-000005,0.14538492369964165
ACH-000007,0.2545106848105955
ACH-000009,0.16439770375218246
ACH-000011,0.07133887949226886
ACH-000012,0.08751297347979914
ACH-000013,0.060737914793841614
ACH-000014,0.2624449179445212
ACH-000015,-0.031041733860568518
ACH-000017,0.11473259475182615
ACH-000018,0.011978007715128329
ACH-000019,-0.11737461743395375
ACH-000021,-0.06180573275185532
ACH-000022,0.09005912953832887
ACH-000025,0.10835222835875488
ACH-000028,0.0003086063374506228
ACH-000030,0.11365543215016492
ACH-000035,0.11205257849491924
ACH-000036,0.2943348430565189
ACH-000037,-0.1257270175138053
ACH-000039,0.04883221138499126
ACH-000040,-0.11067441295046498
ACH-000041,0.014554872102685376
ACH-000042,0.11256808913496356
ACH-000045,0.06020890967195607
ACH-000047,0.1433422457405618
ACH-000052,0.08519265228865952
ACH-000053,0.060573110700483074
ACH-000054,-0.034823976133644435
ACH-000055,-0.08718829162680758
ACH-000060,0.21821281461208986
ACH-000067,0.2002119233394551
ACH-000070,0.011164761510728566
ACH-000075,0.04462121047506423
ACH-000078,0.08427051219115457
ACH-000082,0.04632474007514294
ACH-000085,0.14629873880254873
ACH-000086,0.08805496916929083
ACH-000087,0.050811029963936695
ACH-000092,0.045018462607251765
ACH-000095,0.0048732975236541855
ACH-000097,0.0909027864604776
ACH-000098,0.094812365247157
ACH-000099,0.17054835488587386
ACH-000108,0.01131104396085792
ACH-000113,0.18087287177697106
ACH-000116,-0.046438311505361034
ACH-000118,0.128766268329406
ACH-000120,0.05180403766276921
ACH-000123,0.1446735418913491
ACH-000127,0.07334033304846511
ACH-000128,0.25020446060925816
ACH-000132,0.09288252879725864
ACH-000133,0.061317161497647835
ACH-000137,0.0854026748994342
ACH-000138,0.04584731726354474
ACH-000142,0.456033339534329
ACH-000143,0.11565418576138095
ACH-000146,-0.00036086458091667817
ACH-000148,0.04988470360092687
ACH-000150,-0.16265550558446298
ACH-000152,0.048175681321730814
ACH-000153,0.1636425104260488
ACH-000159,0.057667276225389724
ACH-000160,-0.0111211483685797
ACH-000163,0.2511132723241495
ACH-000167,0.4385467263952255
ACH-000168,0.07953142224861967
ACH-000169,0.10953394662664304
ACH-000178,0.03725777750692196
ACH-000183,0.02013316759821911
ACH-000188,0.088301320542563
ACH-000189,0.27290295305537443
ACH-000190,-0.08148887620824385
ACH-000198,0.17201567443182847
ACH-000203,-0.013707280338380931
ACH-000204,0.013102228494403276
ACH-000206,0.015230696013947487
ACH-000207,0.3481248973333339
ACH-000208,-0.005337526430254263
ACH-000210,0.010640878833646571
ACH-000211,0.19489196886975693
ACH-000215,0.09578574733534992
ACH-000221,-0.02545235940819828
ACH-000222,0.026853239987828882
ACH-000223,0.10277166454066472
ACH-000226,0.05043083076845623
ACH-000227,0.3175978289985937
ACH-000228,-0.06352474557045487
ACH-000231,0.03532024992613966
ACH-000232,0.288566517856918
ACH-000233,0.08535719293040207
ACH-000234,0.08898457793284212
ACH-000235,0.045201780701214604
ACH-000237,0.08048118749367376
ACH-000238,0.17204272755519132
ACH-000242,0.05391251972855502
ACH-000243,-0.04914321198503201
ACH-000244,0.10421988071308098
ACH-000246,0.20225746008359652
ACH-000248,0.11131137087165774
ACH-000250,0.04107117363383248
ACH-000251,-0.07208908824877905
ACH-000252,-0.0930517357327714
ACH-000253,0.0273920063554847
ACH-000255,0.11534141520766883
ACH-000256,0.06666273538464985
ACH-000257,-0.06890589265448623
ACH-000258,-0.16323558374921318
ACH-000259,0.08149047191959351
ACH-000260,0.060791899946241075
ACH-000261,0.02538755944120969
ACH-000262,0.19140571306967724
ACH-000263,-0.0269270505189676
ACH-000264,-0.009495864452901178
ACH-000265,0.13041774582080448
ACH-000266,0.2082845392734536
ACH-000272,0.10242304608496064
ACH-000274,0.08704561110071042
ACH-000277,0.001520279054796035
ACH-000278,0.11261499588270228
ACH-000279,0.07113147090184885
ACH-000280,0.1209608434982348
ACH-000281,0.12107997577228374
ACH-000288,0.09589406709800233
ACH-000291,-0.11399258533748018
ACH-000293,0.12418195883546955
ACH-000294,0.0756673844751892
ACH-000295,-0.018031740075239496
ACH-000296,0.09991339362471516
ACH-000302,0.0761846540561603
ACH-000304,0.03316420233042236
ACH-000307,0.18449924090217654
ACH-000308,0.07283493423024312
ACH-000310,0.06782563457188319
ACH-000311,0.06975931020856423
ACH-000312,0.05418021896708869
ACH-000315,0.0729711359294418
ACH-000316,0.06303843589787897
ACH-000317,0.2058418080684069
ACH-000318,0.8052038626196559
ACH-000319,0.05061530047161147
ACH-000320,0.07790416416335934
ACH-000322,0.12851762566979902
ACH-000323,0.19940473049101648
ACH-000324,0.18644440689335828
ACH-000329,-0.06478580950200365
ACH-000330,-0.059742874676947486
ACH-000331,0.1437526068420478
ACH-000332,0.008785220270948019
ACH-000334,-0.033360736253238626
ACH-000335,0.004365227104976938
ACH-000336,0.4139764064975313
ACH-000337,0.2553306268340577
ACH-000338,0.035269646054755514
ACH-000339,0.028663843308501726
ACH-000341,-0.07684164512503679
ACH-000348,-0.0012320623485503562
ACH-000350,0.06363299934882376
ACH-000352,-0.0017340797837482093
ACH-000356,0.11658522603764175
ACH-000361,0.07118886135572908
ACH-000362,0.07688077731310985
ACH-000363,-0.009563148037681478
ACH-000364,0.4580162336603375
ACH-000365,0.08663542120560586
ACH-000366,0.12511729709614966
ACH-000368,0.008682821547755199
ACH-000374,0.03366841369638582
ACH-000375,-0.005662304395294257
ACH-000376,0.06622932810892683
ACH-000381,0.1668303516987425
ACH-000383,0.033636239489224715
ACH-000387,0.04620503981576751
ACH-000389,-0.02943798365934047
ACH-000390,0.14407560509625833
ACH-000393,-0.040935949549087865
ACH-000395,0.1969425777885619
ACH-000396,0.2470458853731439
ACH-000397,0.03869518996344142
ACH-000401,0.04054409594033488
ACH-000402,-0.17201785050319704
ACH-000403,0.167121546058983
ACH-000404,0.01811753006969246
ACH-000406,0.0855156327609527
ACH-000407,-0.007478049439214926
ACH-000408,0.4910121900381362
ACH-000410,0.03727478756118074
ACH-000411,0.16510194811736656
ACH-000414,0.13580405711796908
ACH-000415,0.3295756760468947
ACH-000416,0.03702529397906304
ACH-000420,0.1092226112137876
ACH-000421,0.1532893907495506
ACH-000424,0.21872528744462588
ACH-000425,-0.022575662461709056
ACH-000426,0.16142691481126156
ACH-000427,-0.004637214159211568
ACH-000433,0.1445501701128254
ACH-000435,-0.13988247614781688
ACH-000436,0.0029181755624005704
ACH-000444,0.1317988465725006
ACH-000445,0.2812058571982205
ACH-000448,0.1495615751754327
ACH-000450,-0.0583256513843068
ACH-000452,0.08242768799532825
ACH-000454,0.029861811248526337
ACH-000458,0.059549350224292474
ACH-000459,0.2548634470310328
ACH-000460,0.16710172800878462
ACH-000461,-0.0600576854934229
ACH-000463,0.016441504778461884
ACH-000464,0.35946664574559617
ACH-000466,0.2579532008001866
ACH-000467,0.1269609770206622
ACH-000468,0.005506248353728562
ACH-000469,0.1179760856666651
ACH-000470,0.0871418895473647
ACH-000471,0.125830380613885
ACH-000472,0.06169371083342232
ACH-000473,0.20029026373374334
ACH-000475,0.07342676640406476
ACH-000476,-0.062178179322069066
ACH-000477,-0.02729807043842541
ACH-000479,0.03008557536035385
ACH-000480,0.15529612416675112
ACH-000481,0.14650530915295853
ACH-000483,0.006854013730737598
ACH-000484,-0.164573073168603
ACH-000485,0.04675800035027288
ACH-000486,0.04319942420174763
ACH-000487,0.11774058681449218
ACH-000488,0.08155811196951525
ACH-000490,0.26726491392140383
ACH-000491,-0.10850174847247496
ACH-000495,0.14884677464592933
ACH-000496,0.1887886283554707
ACH-000499,0.2485991228870645
ACH-000500,0.3967242201417835
ACH-000502,0.019788126990242752
ACH-000503,0.4438839418836987
ACH-000505,0.07245475441837719
ACH-000507,0.2040501157758256
ACH-000510,0.05088607135983972
ACH-000511,0.042367741627340284
ACH-000512,-0.05167380486000004
ACH-000516,-0.0222063839588417
ACH-000517,0.0704851737319427
ACH-000518,0.3833182203944019
ACH-000520,-0.042349537881683316
ACH-000521,0.10226223360995716
ACH-000522,0.04268288848242727
ACH-000524,0.051741060340466286
ACH-000527,0.08747499705455905
ACH-000528,0.10674016813407897
ACH-000537,0.20721812977840506
ACH-000541,0.09362409986740698
ACH-000542,0.0984374739491238
ACH-000544,0.2030537989004832
ACH-000545,0.1696881511993775
ACH-000547,0.03475864807492418
ACH-000548,0.29924334604939545
ACH-000549,0.024469886887717042
ACH-000550,-0.006423051948574621
ACH-000552,0.08855205876824931
ACH-000556,-0.02736796033373623
ACH-000557,-0.01668050901593714
ACH-000569,0.1234919731602114
ACH-000570,-0.005518162365716094
ACH-000571,0.1134340925919285
ACH-000573,0.0310815123355848
ACH-000576,0.13470078613997427
ACH-000579,0.03588772290461799
ACH-000580,0.05562267211768317
ACH-000584,0.06779660061079087
ACH-000585,0.09190026227704468
ACH-000588,-0.06694423737318903
ACH-000589,0.0019172431299405465
ACH-000591,0.08884843070329529
ACH-000593,0.2458279656508813
ACH-000600,0.2728610658665433
ACH-000601,0.10203482798771316
ACH-000605,0.08540397215225333
ACH-000606,0.20761731798077865
ACH-000608,0.13939903528233
ACH-000614,0.04617189624319218
ACH-000616,0.09766650982428753
ACH-000618,0.2145295129383437
ACH-000619,0.2487558728496813
ACH-000620,0.15672410393739875
ACH-000621,0.08698949980047509
ACH-000622,0.0006338465834974595
ACH-000623,0.1398779555040169
ACH-000624,-0.06381125078562988
ACH-000627,0.11208745784249548
ACH-000630,0.08409883675201188
ACH-000631,0.02652398930597568
ACH-000632,0.013910362292421536
ACH-000633,0.11899869733798095
ACH-000637,-0.12430647860183212
ACH-000638,0.019284985120666502
ACH-000646,-0.0461178025026396
ACH-000647,0.09070811122676464
ACH-000648,0.10044364393045564
ACH-000649,0.247452882404574
ACH-000651,0.027952194509088004
ACH-000652,0.07044306726852867
ACH-000653,0.041038664445007325
ACH-000657,0.09568106891479303
ACH-000658,0.1494498442815054
ACH-000661,0.05293525405861475
ACH-000662,-0.3766440602332023
ACH-000663,0.06032787058442985
ACH-000665,0.09717630893856134
ACH-000671,-0.03427425830382621
ACH-000672,-0.2905972932058669
ACH-000673,-0.04742125478529465
ACH-000676,0.006517231800892013
ACH-000677,0.04508288859954829
ACH-000681,0.17433754721124714
ACH-000683,0.09104116067196122
ACH-000684,0.4746645318668637
ACH-000688,0.10548431345848952
ACH-000693,0.10570875620116904
ACH-000694,0.09356008593470304
ACH-000695,0.007820035661069497
ACH-000696,0.13008979437735982
ACH-000697,-0.06339911289413852
ACH-000699,0.09449341299512606
ACH-000701,0.12943833660920212
ACH-000706,0.18784868332427995
ACH-000711,0.053074985914853816
ACH-000713,0.14873224671963226
ACH-000714,0.040997710809561015
ACH-000718,-0.04834905416397125
ACH-000720,0.1352348221318713
ACH-000721,-0.010239699403259042
ACH-000724,0.09354445166304
ACH-000725,0.28893595215958595
ACH-000732,0.2059383052187893
ACH-000734,0.180638561180114
ACH-000735,0.01875600694159632
ACH-000736,-0.01911371868777855
ACH-000738,0.1459187316122066
ACH-000746,0.1834839115036876
ACH-000747,-0.0031869314056434924
ACH-000748,0.07451943450655384
ACH-000753,0.07180810080060658
ACH-000756,0.08377320151480815
ACH-000757,0.06287567471171884
ACH-000758,0.08113058786928039
ACH-000760,0.07568766449334456
ACH-000762,0.11780463379881548
ACH-000763,0.036118196678291775
ACH-000764,-0.025019094695815737
ACH-000765,0.11689722118496912
ACH-000766,0.08212115124030837
ACH-000767,-0.16797895128855436
ACH-000768,-0.0051243977115898245
ACH-000769,0.10476261179720292
ACH-000770,-0.04182125013990689
ACH-000771,0.5299680059514302
ACH-000773,0.04315367285593405
ACH-000776,0.2038189409884947
ACH-000777,0.3004798051996295
ACH-000778,0.1250605724220162
ACH-000781,0.09658841010623018
ACH-000782,0.04543321081339865
ACH-000783,-0.018800529874236083
