,FMO3 (2328)
ACH-000004,0.10585058376377303
ACH-000005,0.2589844659697287
ACH-000007,-0.17021033509939065
ACH-000009,-0.06550972351995328
ACH-000011,0.05271795666373418
ACH-000012,-0.022801311242602283
ACH-000013,0.06220157631852951
ACH-000014,0.033625767214783095
ACH-000015,-0.0070736158373026735
ACH-000017,0.09391923673891832
ACH-000018,0.11897202903500052
ACH-000019,0.05899546309823271
ACH-000021,0.025135069264931385
ACH-000022,0.03553947859517099
ACH-000025,0.05465568867844399
ACH-000028,-0.0038390457367160884
ACH-000030,0.0014586993772622368
ACH-000035,0.02629355107647977
ACH-000036,0.013946702291533232
ACH-000037,0.07724550888186303
ACH-000039,0.025009960017528032
ACH-000040,0.11309906212551366
ACH-000041,0.019672129398933442
ACH-000042,0.06179559413356661
ACH-000045,0.00311802347347424
ACH-000047,-0.004802348910079357
ACH-000052,-0.04522730164183378
ACH-000053,0.016278036129476734
ACH-000054,0.010278819902716363
ACH-000055,0.02619778166599186
ACH-000060,0.1133229136496068
ACH-000067,0.058947534477107925
ACH-000070,-0.12861784890009667
ACH-000075,0.03594134961107992
ACH-000078,0.05358990841645988
ACH-000082,0.018372303309752612
ACH-000085,-0.04531536158943327
ACH-000086,-0.07666633409089722
ACH-000087,-0.06231612334706505
ACH-000092,0.010802598826554771
ACH-000095,0.015026692187415244
ACH-000097,0.04072890434455168
ACH-000098,-0.029753739605632164
ACH-000099,0.04755078389243177
ACH-000108,0.06091089100065581
ACH-000113,0.015053980651513891
ACH-000116,0.059235436567766475
ACH-000118,0.10041594589802544
ACH-000120,0.02211353311392546
ACH-000123,0.0349644607349149
ACH-000127,-0.012378367769673096
ACH-000128,0.08704557243609888
ACH-000132,0.02090935181930895
ACH-000133,-0.014941507395930516
ACH-000137,0.08242310427918761
ACH-000138,0.025083826547116644
ACH-000142,0.031772871412554325
ACH-000143,0.03031835429172945
ACH-000146,0.07287173713660455
ACH-000148,-0.040615587405973284
ACH-000150,0.11856775068775426
ACH-000152,0.04767714946448516
ACH-000153,-0.12846402529835674
ACH-000159,0.05669738260932024
ACH-000160,0.10669847361338952
ACH-000163,-0.02352071596819167
ACH-000167,-0.035270781939525445
ACH-000168,0.16585554084618193
ACH-000169,0.0017440435727679032
ACH-000178,0.04981715530388675
ACH-000183,-0.01776632743305577
ACH-000188,0.070199401932676
ACH-000189,-0.006700207032901074
ACH-000190,0.14760373760963097
ACH-000198,0.036700446990191975
ACH-000203,0.2092555108081347
ACH-000204,-0.2734821121197208
ACH-000206,0.07975426456144688
ACH-000207,0.1183173045672712
ACH-000208,0.08391156305857703
ACH-000210,-0.15197387427294298
ACH-000211,-0.033068287117920626
ACH-000215,0.009003719414196488
ACH-000221,-0.020510152122928747
ACH-000222,0.024846529290758545
ACH-000223,0.05285232112549858
ACH-000226,-0.055826632505926836
ACH-000227,0.05291294926419536
ACH-000228,0.09737192037716108
ACH-000231,0.033239521477321836
ACH-000232,-0.0011391023402246784
ACH-000233,0.08970377892598914
ACH-000234,0.11638502359724175
ACH-000235,0.0032906655488942663
ACH-000237,0.012434761343801228
ACH-000238,-0.035368751087721036
ACH-000242,-0.14783027756899164
ACH-000243,0.03399303465910178
ACH-000244,-0.0498224177507443
ACH-000246,-0.04543470390868033
ACH-000248,0.02115964548353054
ACH-000250,-0.0187213607625952
ACH-000251,0.006323635570799101
ACH-000252,-0.08691160429317703
ACH-000253,0.05536859059733119
ACH-000255,0.04367725721814265
ACH-000256,-0.07745770037666624
ACH-000257,0.03963675833893552
ACH-000258,-0.1866251780679649
ACH-000259,0.013043222629122235
ACH-000260,0.06561917342378118
ACH-000261,0.04210833741774299
ACH-000262,0.1720617341883868
ACH-000263,-0.01878565692488669
ACH-000264,-0.04849080616880853
ACH-000265,0.0883797077367902
ACH-000266,0.014678438968041682
ACH-000272,-0.031715390651391534
ACH-000274,0.07392281269267728
ACH-000277,0.059882684127809574
ACH-000278,0.06311119890277136
ACH-000279,0.037170723345788435
ACH-000280,0.12614074590192287
ACH-000281,0.07001811842745599
ACH-000288,0.010683271576898558
ACH-000291,0.08094112167752839
ACH-000293,-0.055628116211763515
ACH-000294,-0.008475041072130938
ACH-000295,-0.0010591223499298787
ACH-000296,0.0872363820806499
ACH-000302,-0.017348648170124843
ACH-000304,-0.001961713126564136
ACH-000307,0.024732363667684557
ACH-000308,0.008995027630990103
ACH-000310,0.1091618611297348
ACH-000311,0.05928284589608094
ACH-000312,-0.02380791807961437
ACH-000315,0.059314298832462815
ACH-000316,0.07414155505262238
ACH-000317,0.022406931077472103
ACH-000318,0.06632766833191192
ACH-000319,0.05930380278521893
ACH-000320,0.054464584908866485
ACH-000322,-0.10552313677252506
ACH-000323,-0.06851360002689827
ACH-000324,-0.004761037212436353
ACH-000329,0.016613736204851178
ACH-000330,0.12867368102804327
ACH-000331,0.0749365527618814
ACH-000332,-0.03013852170201071
ACH-000334,0.04669729265135418
ACH-000335,0.11547986345979948
ACH-000336,0.11687508400716252
ACH-000337,0.09016528399912599
ACH-000338,-0.3622787459389076
ACH-000339,0.06133341641452378
ACH-000341,0.023045279383419097
ACH-000348,0.04939352910193567
ACH-000350,0.0610537242021653
ACH-000352,0.07493969852256573
ACH-000356,0.1191440002048596
ACH-000361,0.10029380159990184
ACH-000362,-0.0012405316102115328
ACH-000363,0.0030268016656878212
ACH-000364,-0.017406632385087148
ACH-000365,0.031473045493555035
ACH-000366,-0.04199660853138069
ACH-000368,-0.025553406729512288
ACH-000374,0.07375675639511889
ACH-000375,0.0562600141465022
ACH-000376,-0.007031640123626292
ACH-000381,0.1323368525137113
ACH-000383,0.045044197982894434
ACH-000387,-0.030741100823245618
ACH-000389,0.08163720094339963
ACH-000390,0.014062551200476324
ACH-000393,-0.04488457697376182
ACH-000395,0.049413097889128656
ACH-000396,-0.02794623902673036
ACH-000397,0.08846379913257248
ACH-000401,0.08426436499889615
ACH-000402,-0.06514557417337061
ACH-000403,-0.014764955028900784
ACH-000404,0.00030852194743527967
ACH-000406,0.004785172799507344
ACH-000407,-0.0104720272278508
ACH-000408,0.07789226247138596
ACH-000410,-0.15612137968560907
ACH-000411,-0.005171011446664488
ACH-000414,0.040215951687717535
ACH-000415,0.1236767175051951
ACH-000416,-0.026431985050502076
ACH-000420,0.018015671172695782
ACH-000421,-0.013476033904239636
ACH-000424,0.117788913644868
ACH-000425,0.026554445068714152
ACH-000426,-0.2632115650582631
ACH-000427,0.2129348410681076
ACH-000433,0.03170694408680447
ACH-000435,0.005993218755238909
ACH-000436,0.0483575713849893
ACH-000444,-0.115373419798399
ACH-000445,0.06426220155763669
ACH-000448,0.02427724010247605
ACH-000450,-0.11637834285722892
ACH-000452,0.07728405258263456
ACH-000454,0.09064581371712482
ACH-000458,0.035648814614239535
ACH-000459,-0.13599752985731958
ACH-000460,0.04903698601836863
ACH-000461,0.02675755433893653
ACH-000463,-0.16238362965261566
ACH-000464,0.0991274526407658
ACH-000466,0.12247769513625813
ACH-000467,0.0639338039683409
ACH-000468,-0.034523331169661615
ACH-000469,-0.013196769366097991
ACH-000470,0.12900527651800986
ACH-000471,0.04424816204394029
ACH-000472,0.12428651597070099
ACH-000473,0.06841489293457581
ACH-000475,-0.03431049599327411
ACH-000476,0.07136926679068772
ACH-000477,0.0459221880598893
ACH-000479,-0.22006781126305736
ACH-000480,0.03154671691173523
ACH-000481,0.0500289769822308
ACH-000483,0.13599357653980926
ACH-000484,0.00939514583967639
ACH-000485,0.0707242713053922
ACH-000486,0.06544436344117813
ACH-000487,0.017530981996238468
ACH-000488,0.055190916477435036
ACH-000490,0.06620334624725425
ACH-000491,-0.015026958606718415
ACH-000495,-0.04212912468026393
ACH-000496,0.06521535600416979
ACH-000499,0.036353140429621664
ACH-000500,-0.0013815588951075649
ACH-000502,0.005248501712874472
ACH-000503,-0.017542132976067874
ACH-000505,-0.015230463460283316
ACH-000507,-0.11455544901582912
ACH-000510,-0.05441477915877234
ACH-000511,0.00948179733024084
ACH-000512,0.07613513715895485
ACH-000516,-0.03343942713617495
ACH-000517,0.01828957029938532
ACH-000518,-0.01811874309664324
ACH-000520,-0.053964339657807184
ACH-000521,0.033330500128389826
ACH-000522,0.012767099522340574
ACH-000524,-0.010607456899005687
ACH-000527,-0.024580061672949887
ACH-000528,0.02108968194613476
ACH-000537,0.01033476091466517
ACH-000541,0.2596801747614575
ACH-000542,0.06554077915595154
ACH-000544,0.03222799492345205
ACH-000545,0.046583300619481516
ACH-000547,0.18011256569157874
ACH-000548,-0.03342080952294705
ACH-000549,0.025180018498201385
ACH-000550,0.06479785966163949
ACH-000552,0.04087201697748556
ACH-000556,0.05161144090773038
ACH-000557,0.058199746516961824
ACH-000569,0.084988832711254
ACH-000570,0.04313826322868024
ACH-000571,-0.008820022832108873
ACH-000573,0.09668947652609422
ACH-000576,0.030429833732728832
ACH-000579,0.01871443653588996
ACH-000580,0.01761562013854379
ACH-000584,0.08619310909852622
ACH-000585,0.014461719854611147
ACH-000588,-0.06786026816709377
