,DHDH (27294)
ACH-000207,-0.1562700223713894
ACH-000208,-0.18494305999561364
ACH-000210,0.25443980336921457
ACH-000211,-0.07513744947709088
ACH-000215,-0.02184617576870169
ACH-000221,0.03428680082844001
ACH-000222,-0.01865353090333488
ACH-000223,0.04093800888325372
ACH-000226,-0.05628394560622737
ACH-000227,0.08450545134449833
ACH-000228,-0.06023397763278592
ACH-000231,0.08812277847021076
ACH-000232,-0.1697039074499126
ACH-000233,-0.2323948069262725
ACH-000234,-0.08584537620338152
ACH-000235,-0.08838480583299632
ACH-000237,-0.12184875301132328
ACH-000238,0.04343713406726631
ACH-000242,-0.19234437859285336
ACH-000243,-0.059789486360434074
ACH-000244,0.047398748600257584
ACH-000246,-0.16866910086974604
ACH-000248,-0.02797133724612562
ACH-000250,-0.04024679121449157
ACH-000251,-0.16517703599101444
ACH-000252,0.019229268411881918
ACH-000253,0.04538374904094959
ACH-000255,-0.11054941614882953
ACH-000256,-0.19902618359917945
ACH-000257,-0.2086347900332121
ACH-000258,-0.029635765996919545
ACH-000259,-0.1771381159896666
ACH-000260,0.0310465232341297
ACH-000261,-0.0065958950605766115
ACH-000262,-0.2914515742344632
ACH-000263,0.08122016118369002
ACH-000264,0.02293641390688971
ACH-000265,-0.11348841760429056
ACH-000266,-0.09188053748728904
ACH-000272,0.05242423741895326
ACH-000274,-0.02619251300282363
ACH-000277,-0.13070410438901445
ACH-000278,-0.05242974058803227
ACH-000279,-0.12096984819836278
ACH-000280,-0.16912418184519842
ACH-000281,-0.16095678515195835
ACH-000288,0.07418366277963498
ACH-000291,-0.11172785120432674
ACH-000293,-0.0260475994448707
ACH-000294,-0.16211142532389985
ACH-000295,-0.10825855559343624
ACH-000296,-0.13422389723970085
ACH-000302,-0.30894698624900085
ACH-000304,-0.016808141620336663
ACH-000307,0.03800349251826976
ACH-000308,-0.14673213286510214
ACH-000310,-0.0285075388288708
ACH-000311,-0.09173788076280397
ACH-000312,-0.06083796162158586
ACH-000315,-0.4443639065871756
ACH-000316,-0.000394215389593914
ACH-000317,0.162245516984638
ACH-000318,-0.013725935051279208
ACH-000319,-0.09008857877301614
ACH-000320,0.015069887719025725
ACH-000322,0.07296081489126201
ACH-000323,-0.04429869369257573
ACH-000324,-0.08183371498910379
ACH-000329,0.0020493798053175345
ACH-000330,-0.11092536538077698
ACH-000331,0.03582725420759166
ACH-000332,-0.07622353765225233
ACH-000334,-0.11593073546043907
ACH-000335,0.04901080348846987
ACH-000336,-0.17936312336297613
ACH-000337,0.07429272765638392
ACH-000338,0.2992332930862057
ACH-000339,-0.034500023424374
ACH-000341,-0.12039713564669165
ACH-000348,0.03714226763533352
ACH-000350,-0.01217508519124664
ACH-000352,-0.055495787406199176
ACH-000356,-0.17381298248178395
ACH-000361,-0.2321370664424036
ACH-000362,-0.14512971706237696
ACH-000363,-0.05701942664313898
ACH-000364,-0.04073017650646114
ACH-000365,-0.09552076670340376
ACH-000366,-0.0124561144641752
ACH-000368,0.2288290162599844
ACH-000374,-0.0643924640538762
ACH-000375,0.226696108152746
ACH-000376,0.05040048483462127
ACH-000381,0.11295480014605218
ACH-000383,-0.07103237598171548
ACH-000387,-0.01919882776745337
ACH-000389,-0.19898393182284024
ACH-000390,-0.07850118641112107
ACH-000393,-0.15622807312871456
ACH-000395,-0.17149400070097315
ACH-000396,0.04000769475093854
ACH-000397,-0.06208821930868413
ACH-000401,0.07614326165043513
ACH-000402,0.4089547593820588
ACH-000403,-0.003780862591299057
ACH-000404,-0.2709261864963574
ACH-000406,0.015171406455158245
ACH-000407,-0.03291510017615401
ACH-000408,-0.2651505518779338
ACH-000410,-0.07683968312376879
ACH-000411,-0.061941630963166024
ACH-000414,-0.031008139424774657
ACH-000415,0.07247550097043325
ACH-000416,-0.06476154298324928
ACH-000420,0.0482591065566418
ACH-000421,-0.049288308696777576
ACH-000424,0.1947406460191444
ACH-000425,-0.012435725910736708
ACH-000426,0.19492407791022373
ACH-000427,0.10963955317881292
ACH-000433,-0.1399604616844383
ACH-000435,0.026324118045418496
ACH-000436,-0.1284978131254248
ACH-000444,-0.00950442639767491
ACH-000445,-0.01309286791990256
ACH-000448,-0.12320481013171675
ACH-000450,0.05400508865703215
ACH-000452,-0.0517372274064028
ACH-000454,-0.05248505486794818
ACH-000458,-0.24833155128804466
ACH-000459,0.1276031831441104
ACH-000460,-0.11677524662145035
ACH-000461,-0.08387931452740201
ACH-000463,-0.0373585153653716
ACH-000464,-0.18752896489460735
ACH-000466,0.013833129847154228
ACH-000467,0.07926096669516333
ACH-000468,-0.1397969021640351
ACH-000469,-0.034762640043411674
ACH-000470,-0.010189310228772171
ACH-000471,-0.16664226296448753
ACH-000472,-0.12196485845085164
ACH-000473,-0.2485960204262706
ACH-000475,-0.06854347810224531
ACH-000476,-0.030367901079775706
ACH-000477,-0.10271982449972407
ACH-000479,0.06529383638458974
ACH-000480,-0.06292925002545707
ACH-000481,-0.002670832922173533
ACH-000483,-0.11093385021859024
ACH-000484,-0.16338027550221346
ACH-000485,-0.07015455580044383
ACH-000486,-0.1530763483093571
ACH-000487,-0.11464266358529886
ACH-000488,0.014970801547769919
ACH-000490,-0.09480020293352463
ACH-000491,0.14393619224549914
ACH-000495,-0.1658526224700027
ACH-000496,0.060056858428678986
ACH-000499,-0.11957788634572955
ACH-000500,-0.3426376479348541
ACH-000502,-0.04844365281008533
ACH-000503,-0.18738346605820333
ACH-000505,-0.07527428243255704
ACH-000507,-0.06459789490879872
ACH-000510,-0.18699332658328446
ACH-000511,-0.018707549948004998
ACH-000512,-0.33729439875362416
ACH-000516,-0.08701366355278395
ACH-000517,-0.09418284831015014
ACH-000518,0.07179113837068231
ACH-000520,-0.0291612917843122
ACH-000521,-0.04669650932559148
ACH-000522,0.04133196621123697
ACH-000524,0.005487630452502485
ACH-000527,-0.21630255695938427
ACH-000528,-0.016611822028378374
ACH-000537,-0.06512425574042292
ACH-000541,0.12183991056118247
ACH-000542,0.03640117183935744
ACH-000544,0.027773028552514463
ACH-000545,-0.17126219293847672
ACH-000547,0.03025886215660858
ACH-000548,-0.10688593026388413
ACH-000549,-0.015805589638695317
ACH-000550,-0.017180759241071538
ACH-000552,-0.11961885353576655
ACH-000556,-0.1349705087942758
ACH-000557,-0.02787674901362917
ACH-000569,-0.13316681776453906
ACH-000570,-0.10001635772733344
ACH-000571,-0.07792299419586236
ACH-000573,-0.0809534292716176
ACH-000576,-0.1215416450884148
ACH-000579,-0.015593989891857256
ACH-000580,-0.05581001118038122
ACH-000584,-0.16627467388628425
ACH-000585,-0.13381929800027165
ACH-000588,-0.11549605017327552
ACH-000589,-0.13199217970667507
ACH-000591,-0.09437327018830068
ACH-000593,-0.11292338360337847
ACH-000600,0.0450473826576606
ACH-000601,-0.07739087387094935
ACH-000605,0.03312057391323752
ACH-000606,0.005760044512838048
ACH-000608,-0.0685566760493035
ACH-000614,0.09916179134690026
ACH-000616,-0.1704105327725317
ACH-000618,-0.07618508640127868
ACH-000619,0.1819628066497796
ACH-000620,-0.08667092483647076
ACH-000621,-0.07581162028213262
ACH-000622,-0.14942338977016953
ACH-000623,-0.2700506406831748
ACH-000624,-0.0543403681089974
ACH-000627,0.03259013617481918
ACH-000630,0.0016691695449466992
ACH-000631,-0.12994022834730795
ACH-000632,0.01576603695189676
ACH-000633,0.0022756747228393557
ACH-000637,-0.15161092761505995
ACH-000638,-0.03862792168537855
ACH-000646,-0.21179865011499066
ACH-000647,0.06716210783066527
ACH-000648,-0.1239272561148792
ACH-000649,-0.025626289129342845
ACH-000651,-0.056541781071475665
ACH-000652,-0.16699486115455714
ACH-000653,-0.025462927793400727
ACH-000657,-0.04270533243097661
ACH-000658,-0.030513500323970787
ACH-000661,-0.14333353409996988
ACH-000662,-0.07340972612287266
ACH-000663,-0.22229903624584602
ACH-000665,-0.10461296021806864
ACH-000671,-0.020208101260711302
ACH-000672,-0.3141898671026859
ACH-000673,-0.00818725709202651
ACH-000676,-0.045992082109458716
ACH-000677,-0.1075649941436832
ACH-000681,-0.19880187083530007
ACH-000683,-0.04951930196205745
ACH-000684,-0.05791722316159751
ACH-000688,-0.030843247883106443
ACH-000693,-0.06584108259664896
ACH-000694,-0.0651612756336939
ACH-000695,-0.07678274670590493
ACH-000696,0.01849110574698661
ACH-000697,-0.07685025670129783
ACH-000699,-0.10687801881714028
ACH-000701,-0.2198955986816266
ACH-000706,-0.04995471125364214
ACH-000711,0.008203068260524275
ACH-000713,-0.0530758092506388
ACH-000714,0.0005372414993094662
ACH-000718,0.09965337155795943
ACH-000720,-0.04139113116667406
ACH-000721,-0.06249090063871729
ACH-000724,-0.05349884414742437
ACH-000725,-0.21476479579675944
ACH-000732,0.10249931140554064
ACH-000734,-0.29523568369543
ACH-000735,-0.04780820302255094
ACH-000736,-0.255192820888292
ACH-000738,-0.05123242989818712
ACH-000746,-0.016713732953434746
ACH-000747,-0.14552059952660534
ACH-000748,-0.1466083001601208
ACH-000753,-0.04492589447057703
ACH-000756,-0.08462627782570406
ACH-000757,-0.10424490446877904
ACH-000758,-0.058849047512871275
ACH-000760,-0.07578015594097648
ACH-000762,-0.2414534039009507
ACH-000763,-0.08382314827544653
ACH-000764,-0.1107850363909258
ACH-000765,-0.11842329172264675
ACH-000766,0.03786162997743561
ACH-000767,-0.04353555896465474
ACH-000768,0.0963068327604982
ACH-000769,-0.10528793988531814
ACH-000770,-0.04163047628704503
ACH-000771,-0.08869773078386481
ACH-000773,-0.09910839912241264
ACH-000776,-0.2547282548075306
ACH-000777,-0.15837788548687332
ACH-000778,-0.003120381799429353
ACH-000781,-0.08825785524916288
ACH-000782,-0.18174362545230768
ACH-000783,-0.08517630736391878
ACH-000784,-0.03430209770350028
ACH-000785,-0.0871058249328844
ACH-000787,-0.21784701164836084
ACH-000788,-0.031342016986500826
ACH-000791,-0.08768027650723285
ACH-000792,-0.041970762742516265
ACH-000794,-0.08926148518352257
ACH-000796,-0.17803075221066608
ACH-000798,-0.29900389047889403
ACH-000799,-0.11092614166126932
ACH-000800,-0.2251028388327428
ACH-000802,-0.11268006250592565
ACH-000804,-0.030821192518259394
ACH-000805,0.035232406034971304
ACH-000809,-0.02381483723584587
ACH-000810,-0.1834080112713351
ACH-000811,-0.14011549998244846
ACH-000817,0.07910357323630272
ACH-000819,0.001287613462115038
ACH-000820,0.10212394725749133
ACH-000821,0.0029410060069401897
ACH-000822,-0.05473137799347536
ACH-000823,-0.13446991431097516
ACH-000824,-0.23399171723697515
ACH-000827,-0.012737984578654628
ACH-000829,-0.23220420249503865
ACH-000831,-0.04736288628267619
ACH-000832,0.06726744987140333
ACH-000833,-0.10282583605303612
ACH-000834,0.052911456912435435
ACH-000835,-0.04700340660535625
ACH-000836,-0.08595059156949414
ACH-000837,-0.22141259023149995
ACH-000838,-0.20627809936095384
ACH-000839,0.015208715805808747
ACH-000840,-0.040632803871362665
ACH-000841,-0.0012099863417564616
ACH-000843,-0.1239343855171885
ACH-000846,-0.062022667968260385
ACH-000847,-0.06216391685804496
ACH-000848,0.035602747073825186
ACH-000849,0.06977933440142338
ACH-000851,-0.010770259025111945
ACH-000855,0.0984914877859629
ACH-000856,-0.02375825323317213
ACH-000858,-0.11055065874997476
ACH-000859,0.05227260760396965
ACH-000861,-0.08365919792418433
ACH-000862,-0.04198101353715274
ACH-000865,-0.029597450388777563
ACH-000866,-0.09985892632131664
ACH-000867,-0.03819970852079068
ACH-000869,-0.04816901022339057
ACH-000872,0.03265395669561059
ACH-000873,-0.15395240423312495
ACH-000876,-0.09284163177394504
ACH-000878,-0.02695419531761147
ACH-000880,-0.06265538043878087
ACH-000881,0.02588955914914344
ACH-000882,-0.08461910785866328
ACH-000884,-0.0924260633178056
ACH-000885,-0.05220737406603957
ACH-000887,-0.1479194498718467
ACH-000889,-0.018766296872860872
ACH-000896,-0.0969029548602576
ACH-000898,0.04103094161195747
ACH-000900,0.02482442979768737
ACH-000901,-0.10686071236535072
ACH-000905,0.07034768746692485
ACH-000906,-0.0906502131679595
ACH-000907,0.17122040486463913
ACH-000910,-0.057468459537659035
ACH-000911,0.02408315315065377
ACH-000912,-0.09655241296509358
ACH-000913,0.04270327650125345
ACH-000915,0.0025695379693380163
ACH-000916,0.336786231133347
ACH-000917,-0.24444343076391134
ACH-000920,0.02842023960458648
ACH-000921,-0.050085538894479066
ACH-000924,-0.020532308258918573
ACH-000926,0.12049875698688252
ACH-000928,-0.06352729355501402
ACH-000929,0.017968861298296942
ACH-000932,-0.10980110253236053
ACH-000935,-0.13401554307135985
ACH-000936,-0.014071393561042377
ACH-000937,0.09280037231485444
ACH-000938,-0.03519109038040124
ACH-000939,-0.23580616989067954
ACH-000941,-0.10632162272951767
ACH-000943,-0.08693709217284068
ACH-000946,-0.05110474461209849
ACH-000947,0.02048951002037009
ACH-000948,-0.08209145692429533
ACH-000950,-0.045410755692660065
ACH-000953,-0.0506040870706448
ACH-000954,-0.00015050317437628706
ACH-000957,-0.09395630508595458
ACH-000958,0.07103754828035197
ACH-000960,0.01652403749662749
ACH-000963,-0.04819754972341687
ACH-000968,0.09072434110545376
ACH-000969,-0.08222832545764602
ACH-000972,-0.1641043857965654
ACH-000973,-0.14835887252490673
ACH-000974,-0.0716444330213296
ACH-000978,0.18070592021072898
ACH-000984,-0.12050863221502818
ACH-000986,0.13291165437732255
ACH-000988,-0.07394503293197358
ACH-000993,-0.15928248549216364
ACH-000994,-0.1289530641058989
ACH-000996,0.08720611058390178
ACH-001001,0.012591019120202631
ACH-001020,-0.12387702732212233
ACH-001028,-0.04239930919839429
ACH-001031,-0.004505148334984676
ACH-001038,-0.10706223936308956
ACH-001048,-0.1503213157009153
ACH-001050,0.02173752205240018
ACH-001053,-0.03809416146114915
ACH-001054,-0.021724326735154027
ACH-001061,-0.008574151947315983
ACH-001067,-0.10980472824893464
ACH-001075,-0.07170060115551856
ACH-001096,-0.1778588383769197
ACH-001111,-0.056484104761169586
ACH-001119,-0.1664728723051387
ACH-001128,-0.356507990261689
ACH-001134,-0.09926682393863147
ACH-001151,-0.015404033264033062
ACH-001163,0.1180029564713683
ACH-001164,0.0010802644780295878
ACH-001183,-0.1030101785869204
ACH-001192,-0.06427330159642497
ACH-001193,-0.03841745016828756
ACH-001196,-0.02991677629695045
ACH-001197,-0.008082215235847902
ACH-001205,-0.22837378985772536
ACH-001211,-0.12220049579403093
ACH-001212,-0.11728017235686687
ACH-001228,0.06330880101186838
ACH-001232,0.030488012402021814
ACH-001239,0.018032001039690892
ACH-001270,0.0905779075995204
ACH-001274,-0.1886662201113305
ACH-001275,-0.2317019141885104
ACH-001277,-0.04423622025194218
ACH-001278,-0.16914012457367514
ACH-001280,-0.04997466559347576
ACH-001283,-0.015120404799209841
ACH-001289,0.023570098958464226
ACH-001300,-0.14612805740826915
ACH-001301,0.04290825194766072
ACH-001302,0.05516656693751786
ACH-001306,0.024630676814086108
ACH-001318,-0.0028719668871641465
ACH-001322,0.06911934567812011
ACH-001328,-0.02525434094770091
ACH-001332,-0.2674992954305344
ACH-001336,0.06957939433072298
ACH-001346,0.06521665926667489
ACH-001353,-0.03100981401435382
ACH-001354,0.10864871958172016
ACH-001367,-0.13554175798293064
ACH-001368,0.017883173051275743
ACH-001374,-0.2414283935601131
ACH-001377,-0.10450784720523837
ACH-001380,0.05144867051209572
ACH-001391,0.09835889060005404
ACH-001408,-0.09461060588704327
ACH-001430,-0.0267915560672488
ACH-001431,-0.21551556465780566
ACH-001450,0.0959569353183988
ACH-001496,-0.09948112612296102
ACH-001500,-0.17486665928012954
ACH-001523,0.054185900425597386
ACH-001532,0.2154840113640643
ACH-001550,-0.03489698091044536
ACH-001552,0.024635759261522918
ACH-001554,-0.10218211209427183
ACH-001654,-0.12033299949279128
ACH-001735,-0.09134795535286944
ACH-001736,-0.0009175985722497734
ACH-001737,0.325836312940615
ACH-001740,-0.17616957359536767
ACH-001745,-0.2066713423982413
ACH-001765,0.007255421940852223
