,SH3BGRL3 (83442)
ACH-000208,-0.27107220214293404
ACH-000210,-0.18715826509755654
ACH-000211,-0.1479116390693526
ACH-000215,-0.1625276941262863
ACH-000221,-0.1297229875419088
ACH-000222,-0.1909027512716438
ACH-000223,-0.2573153989887941
ACH-000226,-0.06963736481209895
ACH-000227,-0.05068975315850127
ACH-000228,-0.17898878433452622
ACH-000231,-0.1902783171505688
ACH-000232,-0.13759294917455278
ACH-000233,-0.024990865051133643
ACH-000234,-0.3383676191500544
ACH-000235,-0.036872434025928116
ACH-000237,-0.1883581455107641
ACH-000238,-0.2250907271081777
ACH-000242,0.0022922798472934693
ACH-000243,-0.2935974804910481
ACH-000244,-0.17396887519104925
ACH-000246,-0.2717475363022276
ACH-000248,-0.21069148155234127
ACH-000250,-0.2826977844688768
ACH-000251,-0.0012100865692906842
ACH-000252,-0.19903777763729869
ACH-000253,-0.4330795444683238
ACH-000255,-0.1088319313847448
ACH-000256,-0.3040582097261969
ACH-000257,-0.07397147016006088
ACH-000258,-0.16892781381703734
ACH-000259,-0.09776744558349892
ACH-000260,-0.2385246348095937
ACH-000261,-0.18155974153713306
ACH-000262,-0.1843885979658188
ACH-000263,-0.3279031009609911
ACH-000264,-0.20625667724480573
ACH-000265,-0.16933540394379712
ACH-000266,-0.10545599288380902
ACH-000272,-0.13902933100276224
ACH-000274,-0.13182786568935415
ACH-000277,-0.20860628099515505
ACH-000278,0.02609853429797006
ACH-000279,-0.2531065104320674
ACH-000280,-0.1316459624742363
ACH-000281,-0.12963807715498707
ACH-000288,-0.27090566559025425
ACH-000291,-0.2841975590566237
ACH-000293,-0.19259091830793007
ACH-000294,-0.1875666581604556
ACH-000295,-0.0003749291951516976
ACH-000296,-0.4934101168524487
ACH-000302,-0.26971413083355017
ACH-000304,-0.10293176865481628
ACH-000307,-0.19691183436940907
ACH-000308,-0.10470589280409537
ACH-000310,-0.1671036936087553
ACH-000311,-0.1495173202720303
ACH-000312,-0.2040268979895804
ACH-000315,-0.20517077675704398
ACH-000316,-0.30168160909123903
ACH-000317,-0.2352572472991209
ACH-000318,-0.2322109330431959
ACH-000319,-0.11399375044255568
ACH-000320,-0.12027990202314237
ACH-000322,-0.09463682484792242
ACH-000323,-0.29441687172022674
ACH-000324,-0.2341979541352452
ACH-000329,-0.14097116190685274
ACH-000330,-0.15276931798367768
ACH-000331,-0.22135879054668106
ACH-000332,-0.2627187069874569
ACH-000334,-0.07535181205840348
ACH-000335,-0.2396364118316759
ACH-000336,-0.130512021353649
ACH-000337,-0.2452738138919813
ACH-000338,0.3348132435786436
ACH-000339,-0.08955708810588578
ACH-000341,-0.12883453348304047
ACH-000348,-0.12978948413146044
ACH-000350,-0.16836363144516414
ACH-000352,-0.208164762391112
ACH-000356,-0.244133945175398
ACH-000361,-0.21675420588714425
ACH-000362,-0.1963889679823124
ACH-000363,-0.15225335699383574
ACH-000364,-0.07633529500846856
ACH-000365,-0.05147156647713207
ACH-000366,-0.15947805700647716
ACH-000368,-0.3796964572616631
ACH-000374,-0.3007633805880953
ACH-000375,-0.44720618934142
ACH-000376,-0.22700919430196814
ACH-000381,-0.17006910545921805
ACH-000383,-0.2673598982325709
ACH-000387,-0.18051269753419846
ACH-000389,-0.21425598804660245
ACH-000390,-0.1391627744991222
ACH-000393,-0.130462094101231
ACH-000395,-0.36486899245054577
ACH-000396,-0.06929937211057463
ACH-000397,-0.2132125521082153
ACH-000401,-0.06650284224848678
ACH-000402,-0.4331090743233746
ACH-000403,-0.17982615206218985
ACH-000404,-0.02936648175490858
ACH-000406,-0.10387459496119554
ACH-000407,-0.3120085218323838
ACH-000408,-0.04150326793923344
ACH-000410,-0.17350726827291996
ACH-000411,0.03002646723522178
ACH-000414,-0.19998581932945692
ACH-000415,-0.208773142303232
ACH-000416,-0.17789063296024196
ACH-000420,-0.2747086108033621
ACH-000421,-0.22841872889256945
ACH-000424,-0.16983468432612234
ACH-000425,-0.15547998697850868
ACH-000426,-0.11047592153014096
ACH-000427,-0.13353047109456995
ACH-000433,-0.11189988013888297
ACH-000435,7.020526705231898e-05
ACH-000436,-0.3162058795450206
ACH-000444,-0.05398486694497843
ACH-000445,-0.2592042475800663
ACH-000448,-0.05695935095210964
ACH-000450,-0.11380178415199566
ACH-000452,-0.10736222392163312
ACH-000454,-0.1635407578498981
ACH-000458,-0.16972280123204886
ACH-000459,-0.2296866264940181
ACH-000460,-0.20578039753030264
ACH-000461,-0.1402743435353285
ACH-000463,-0.006578226850761083
ACH-000464,-0.44157688071609497
ACH-000466,-0.17127521612009936
ACH-000467,-0.361085606847798
ACH-000468,-0.11853225832529628
ACH-000469,-0.15835025794008253
ACH-000470,-0.0992240205976713
ACH-000471,-0.2334801294220367
ACH-000472,-0.1602722820407868
ACH-000473,-0.14276387375045124
ACH-000475,-0.11670281454678685
ACH-000476,-0.5323443862435967
ACH-000477,-0.3208271011058892
ACH-000479,-0.08912924192661026
ACH-000480,-0.24211083352131024
ACH-000481,-0.2959525148078529
ACH-000483,-0.25484390695295106
ACH-000484,-0.056998424684491136
ACH-000485,-0.03851666917590106
ACH-000486,-0.1152500095419865
ACH-000487,-0.3010343002682708
ACH-000488,-0.20432414044400535
ACH-000490,-0.22982701738460884
ACH-000491,-0.16881838442703342
ACH-000495,-0.2545161695018518
ACH-000496,-0.23439670759143505
ACH-000499,-0.4166944844838244
ACH-000500,-0.3770919273434066
ACH-000502,-0.12274477884678775
ACH-000503,-0.1307363030435583
ACH-000505,-0.1775814542616944
ACH-000507,-0.4392331603493131
ACH-000510,-0.1194610092385064
ACH-000511,-0.18411250840378596
ACH-000512,-0.27575670572591354
ACH-000516,-0.1596410043732688
ACH-000517,-0.05126588295142928
ACH-000518,-0.19537587865602976
ACH-000520,-0.2436396690793288
ACH-000521,-0.21785165374689186
ACH-000522,-0.15311934649138734
ACH-000524,-0.17031864047754158
ACH-000527,-0.14917212393853285
ACH-000528,-0.3310725940728773
ACH-000537,-0.22117531138578198
ACH-000541,-0.09222451490484174
ACH-000542,-0.1049153529388209
ACH-000544,-0.10385901161378376
ACH-000545,-0.20897478052594096
ACH-000547,-0.5505535465880108
ACH-000548,-0.19677236400798
ACH-000549,-0.24726983964126906
ACH-000550,-0.3570656265077233
ACH-000552,-0.19227811039546508
ACH-000556,-0.2652164224959491
ACH-000557,-0.06270119218549393
ACH-000569,-0.15826647978677807
ACH-000570,-0.2114056959395188
ACH-000571,-0.06942523325779974
ACH-000573,-0.05276438289404866
ACH-000576,-0.2218991492445088
ACH-000579,-0.2401959051422373
ACH-000580,-0.0863511939463275
ACH-000584,-0.32468377735300136
ACH-000585,-0.2539416572916789
ACH-000588,-0.1533699726468536
ACH-000589,-0.2734967588686306
ACH-000591,-0.2673391478764436
ACH-000593,-0.18699504324591595
ACH-000600,-0.36668770140458906
ACH-000601,-0.340696207424561
ACH-000605,-0.28224176898895503
ACH-000606,-0.32219812849455903
ACH-000608,-0.2196560163280156
ACH-000614,-0.1272088118678729
ACH-000616,-0.19974690121552505
ACH-000618,-0.08016891833121974
ACH-000619,-0.17222829359271866
ACH-000620,-0.2755715897090534
ACH-000621,-0.18886480212094908
ACH-000622,-0.2728021692531909
ACH-000623,-0.16536721506201915
ACH-000624,-0.19368355740299195
ACH-000627,-0.1790300259786315
ACH-000630,-0.14616155864317634
ACH-000631,-0.4089202925431959
ACH-000632,-0.2307206419012227
ACH-000633,-0.2920650703591924
ACH-000637,-0.18061226695715266
ACH-000638,-0.3762108324113596
ACH-000646,-0.31422973717975605
ACH-000647,-0.16421152724987512
ACH-000648,-0.3163717474907389
ACH-000649,-0.21273737166203946
ACH-000651,-0.08731403258518679
ACH-000652,-0.32033445695935164
ACH-000653,-0.32083609855110085
ACH-000657,-0.20973058653564813
ACH-000658,-0.1322201880715752
ACH-000661,-0.17578047809219927
ACH-000662,-0.19486790837646514
ACH-000663,-0.10958825482060232
ACH-000665,-0.2445586097378256
ACH-000671,-0.1389005361523124
ACH-000672,-0.18464420676613666
ACH-000673,-0.12612575767992845
ACH-000676,-0.00118180326723601
ACH-000677,-0.13100124723523612
ACH-000681,-0.11642057164096126
ACH-000683,-0.19305789251309746
ACH-000684,-0.11300421327858005
ACH-000688,-0.1919078975449368
ACH-000693,-0.24612844359388344
ACH-000694,-0.317954723241267
ACH-000695,-0.2494186377951215
ACH-000696,-0.22041261041464905
ACH-000697,-0.19764989022701301
ACH-000699,-0.2206658506143466
ACH-000701,-0.2149815073824537
ACH-000706,-0.3397919304899434
ACH-000711,-0.17353704220901678
ACH-000713,-0.5714615868374787
ACH-000714,-0.2914947660360872
ACH-000718,-0.5040690324563974
ACH-000720,-0.1881398965527043
ACH-000721,-0.2393059642066545
ACH-000724,-0.08427397861588748
ACH-000725,-0.22617708222142774
ACH-000732,-0.2076890807812201
ACH-000734,-0.22491371027772428
ACH-000735,-0.19868951036667365
ACH-000736,-0.3496303865957521
ACH-000738,-0.10980996471257913
ACH-000746,-0.0599787668102048
ACH-000747,-0.11618865046020888
ACH-000748,-0.14368334596820673
ACH-000753,-0.2101667424747146
ACH-000756,0.003321886739851616
ACH-000757,-0.08739948045569773
ACH-000758,-0.34202612323130244
ACH-000760,-0.14040763174978688
ACH-000762,-0.1455064630626169
ACH-000763,-0.2345806548113129
ACH-000764,-0.3958197583102797
ACH-000765,-0.20527336088867149
ACH-000766,-0.2147720415260834
ACH-000767,-0.07038746671269193
ACH-000768,-0.07747737939618561
ACH-000769,-0.19365376535017648
ACH-000770,-0.2353593788437513
ACH-000771,-0.0357918254516761
ACH-000773,-0.14738423779384804
ACH-000776,-0.26735943494774633
ACH-000777,-0.23225809488579935
ACH-000778,-0.0002482866495128264
ACH-000781,-0.12984903048963115
ACH-000782,-0.1096405241283877
ACH-000783,-0.457463263740093
ACH-000784,-0.2966832492087162
ACH-000785,-0.397953830578316
ACH-000787,-0.2165181363182072
ACH-000788,-0.16543590353588408
ACH-000791,-0.24387984409346455
ACH-000792,-0.11882764735544972
ACH-000794,-0.299438113976398
ACH-000796,-0.39811668594017824
ACH-000798,-0.2540779378101933
ACH-000799,-0.291164196548906
ACH-000800,-0.1759011289119419
ACH-000802,-0.2418391299723477
ACH-000804,-0.20969711826808216
ACH-000805,-0.21143446824061105
ACH-000809,-0.12434072467412766
ACH-000810,0.3032407225488973
ACH-000811,-0.17949263342953511
ACH-000817,-0.3532581791706265
ACH-000819,-0.23982285709801815
ACH-000820,-0.36332659365341663
ACH-000821,-0.19192804679342085
ACH-000822,-0.1893747538233295
ACH-000823,-0.1817459330597564
ACH-000824,-0.13083026201898593
ACH-000827,-0.10989910586641496
ACH-000829,-0.022174617502812254
ACH-000831,-0.2595822656361335
ACH-000832,-0.09919955208782733
ACH-000833,-0.026461083486570648
ACH-000834,-0.07339757591360678
ACH-000835,-0.05731540365167132
ACH-000836,-0.24753782469696645
ACH-000837,-0.17788617545904675
ACH-000838,-0.046496685237403725
ACH-000839,-0.1767292450555795
ACH-000840,-0.2567111043538453
ACH-000841,-0.1825734523670724
ACH-000843,-0.05949321017868602
ACH-000846,-0.32276732028611554
ACH-000847,-0.13097615935096868
ACH-000848,0.01139165120879325
ACH-000849,-0.3812482947828784
ACH-000851,-0.21666605492622626
ACH-000855,-0.15809120419121395
ACH-000856,-0.10446495460147116
ACH-000858,-0.2550760505398106
ACH-000859,-0.379032597952168
ACH-000861,-0.15082221700190798
ACH-000862,-0.11956067759747695
ACH-000865,-0.2483550492353192
ACH-000866,-0.19302481883776185
ACH-000867,-0.10973735252854384
ACH-000869,-0.228097598022808
ACH-000872,-0.1214244467931663
ACH-000873,-0.24973517120644514
ACH-000876,-0.2987968887009339
ACH-000878,-0.09229563653737724
ACH-000880,-0.309562609640454
ACH-000881,-0.2342448739731373
ACH-000882,-0.2147982386123824
ACH-000884,-0.18592237261398567
ACH-000885,-0.05155847895540404
ACH-000887,-0.2428447112181775
ACH-000889,-0.2237547498194635
ACH-000896,-0.10711521237779548
ACH-000898,-0.16511579927202644
ACH-000900,-0.28307904890173163
ACH-000901,-0.10561130692446798
ACH-000905,-0.2956563113754893
ACH-000906,-0.1037634098584608
ACH-000907,-0.005828901878667039
ACH-000910,-0.26437371754146083
ACH-000911,-0.3767337184354319
ACH-000912,-0.153986300523958
ACH-000913,-0.16830700906064355
ACH-000915,-0.2486373256216993
ACH-000916,-0.13159620164305955
ACH-000917,-0.3068986268509613
ACH-000920,-0.3486202520818035
ACH-000921,-0.2884771353144831
ACH-000924,-0.16564802995015165
ACH-000926,-0.2504847957528794
ACH-000928,-0.21746219369790307
ACH-000929,-0.1765912181066223
ACH-000932,-0.19774749270167574
ACH-000935,-0.2135875157781712
ACH-000936,-0.25433945292910404
ACH-000937,-0.11156390500424254
ACH-000938,0.053528449041472366
ACH-000939,-0.11016606328254884
ACH-000941,-0.14450296584122427
ACH-000943,-0.122314034359295
ACH-000946,-0.3350571230698639
ACH-000947,-0.22159772640270847
ACH-000948,-0.1723586788431204
ACH-000950,-0.2573390108246738
ACH-000953,-0.21893892022742328
ACH-000954,-0.10324931231025523
ACH-000957,-0.23941866779481724
ACH-000958,-0.13096906279447762
ACH-000960,-0.019432111997870854
ACH-000963,-0.0357451996580101
ACH-000968,-0.08386867349990862
ACH-000969,-0.3353905623994229
ACH-000972,-0.09201781982692743
ACH-000973,-0.21088463482952646
ACH-000974,-0.18784115867328136
ACH-000978,-0.4188997773061583
ACH-000984,-0.18520460442297876
ACH-000986,-0.32763773415304925
ACH-000988,-0.20699062839564744
ACH-000993,-0.2093052921127179
ACH-000994,-0.2484965794427803
ACH-000996,-0.5110654150046031
ACH-001001,-0.08088487970568634
ACH-001020,0.0754132411543079
ACH-001028,-0.110572803947542
ACH-001031,-0.21784454930368613
ACH-001038,-0.17692428109288352
ACH-001048,-0.2471859442709519
ACH-001050,-0.1493604166151488
ACH-001053,-0.15192526684090255
ACH-001054,-0.13957820932282336
ACH-001061,-0.19847252328998316
ACH-001067,-0.3506860856711417
ACH-001075,-0.250748752933028
ACH-001096,-0.028779458433832925
ACH-001111,-0.0980798180044232
ACH-001119,-0.20599714220569548
ACH-001128,-0.44782767182984057
ACH-001134,-0.16362647486430404
ACH-001151,-0.19734205073033784
ACH-001163,-0.20985208383671275
ACH-001164,-0.10812161895348288
ACH-001183,0.018315599533980483
ACH-001192,-0.13244614857017678
ACH-001193,-0.29282766645374325
ACH-001196,-0.2980870143049858
ACH-001197,-0.1042842316620878
ACH-001205,-0.2633518772223809
ACH-001211,-0.2425772344180607
ACH-001212,0.07412972502689172
ACH-001228,-0.15253566040063932
ACH-001232,-0.2951128616453948
ACH-001239,-0.17446834924277904
ACH-001270,-0.31942995218154463
ACH-001274,-0.1646561464768214
ACH-001275,-0.27194213332293143
ACH-001277,-0.31082165666947736
ACH-001278,-0.08698578748541005
ACH-001280,-0.27175409261180083
ACH-001283,-0.19409171446334486
ACH-001289,-0.1894822892924862
ACH-001300,-0.15784430901552174
ACH-001301,-0.2676345965343891
ACH-001302,-0.2436768065357276
ACH-001306,-0.22760225883762825
ACH-001318,-0.1747234421371768
ACH-001322,-0.13789195919301495
ACH-001328,-0.2591847656500615
ACH-001332,-0.046663801674898336
ACH-001336,-0.30930473310994794
ACH-001346,-0.05538280127149952
ACH-001353,-0.17575462037289852
ACH-001354,-0.23111905507457425
ACH-001367,-0.15745143970982467
ACH-001368,-0.3960699907182695
ACH-001374,-0.1776196805429541
ACH-001377,-0.1498106425900538
ACH-001380,-0.23467495392540666
ACH-001391,-0.19863589563362727
ACH-001408,-0.32723078099390074
ACH-001430,-0.17260604758146336
ACH-001431,-0.14326675670969807
ACH-001450,-0.06984067147865652
ACH-001496,-0.2656280187465995
ACH-001500,-0.3350074133796092
ACH-001523,-0.34210222623391395
ACH-001532,-0.2319472098299077
ACH-001550,-0.15561394749835675
ACH-001552,-0.05046624907513392
ACH-001554,-0.11690386965761868
ACH-001654,-0.1075575229465625
ACH-001735,-0.15806974465996682
ACH-001736,-0.10735551325715252
ACH-001737,-0.1993622394396342
ACH-001740,-0.2508203799593024
ACH-001745,-0.13770719773152898
ACH-001765,-0.2525882322136619
