,AMT (275)
ACH-000004,-0.05341591696604167
ACH-000005,0.2339581198012077
ACH-000007,0.3189800688423479
ACH-000009,0.016526887357995162
ACH-000011,0.13263044118237471
ACH-000012,-0.0022969364560597692
ACH-000013,0.03918070602577478
ACH-000014,0.15372865625443727
ACH-000015,-0.04982458811631835
ACH-000017,0.008568582687152309
ACH-000018,0.13813570845051915
ACH-000019,0.2999692435963087
ACH-000021,0.057522910908143265
ACH-000022,0.20038669823319694
ACH-000025,0.02506074398185285
ACH-000028,0.11890579220828415
ACH-000030,-0.0009816112941319255
ACH-000035,0.1400973319431713
ACH-000036,0.10973961275881376
ACH-000037,0.07520369605724503
ACH-000039,0.1611946083165399
ACH-000040,0.15557639013836086
ACH-000041,0.012914255569709336
ACH-000042,0.08026428422231635
ACH-000045,0.12911405411694088
ACH-000047,0.052015513889733835
ACH-000052,0.18781330009399966
ACH-000053,-0.006236530527989318
ACH-000054,0.008988959239677996
ACH-000055,0.029469430024406894
ACH-000060,0.03628276712543094
ACH-000067,-0.21963683590583247
ACH-000070,0.04439325990077682
ACH-000075,-0.0062517388899159575
ACH-000078,0.06574623242949794
ACH-000082,0.08233350511802083
ACH-000085,0.08408519822627501
ACH-000086,0.019890982178036504
ACH-000087,-0.049993721310462286
ACH-000092,0.07809352641563486
ACH-000095,0.13334015573539487
ACH-000097,-0.0109307417034124
ACH-000098,0.028074789380707246
ACH-000099,0.05529803242890319
ACH-000108,0.17261085629879436
ACH-000113,0.11180424038767442
ACH-000116,0.11836329567190346
ACH-000118,0.12469174851728128
ACH-000120,0.09194037474892393
ACH-000123,0.13636865411787608
ACH-000127,0.06885772583963226
ACH-000128,0.27111547549699416
ACH-000132,0.17373978907446694
ACH-000133,0.10120040279851812
ACH-000137,0.16394888002848382
ACH-000138,0.17653924007751146
ACH-000142,0.05968284770009601
ACH-000143,0.08882767825217197
ACH-000146,-0.0379748980710601
ACH-000148,0.20015625177753785
ACH-000150,-0.029825941630067587
ACH-000152,-0.012122055675597043
ACH-000153,-0.032279763654313884
ACH-000159,0.04076847360337404
ACH-000160,0.0022746182959239576
ACH-000163,-0.011450265043571842
