,PCGF5 (84333)
ACH-000004,0.07025115822998572
ACH-000005,0.17177774597787085
ACH-000007,0.06563446666441393
ACH-000009,0.006329993321862364
ACH-000011,0.049058329076206685
ACH-000012,0.10964239013078593
ACH-000013,-0.0072906822283628535
ACH-000014,-0.21671370710730664
ACH-000015,0.07004515434244052
ACH-000017,-0.04649655285491268
ACH-000018,-0.031057207016014225
ACH-000019,-0.10176665032884326
ACH-000021,0.04324259562967217
ACH-000022,-0.13177523115750708
ACH-000025,-0.049547498044712784
ACH-000028,-0.062453653525220976
ACH-000030,-0.08454674075328343
ACH-000035,-0.05844370366567271
ACH-000036,-0.010110162291783437
ACH-000037,0.1327520542524762
ACH-000039,0.05979767445811599
ACH-000040,-0.07223400964139358
ACH-000041,-0.050685557236738316
ACH-000042,-0.020876018349614157
ACH-000045,0.11631056757813052
ACH-000047,-0.0950214266888753
ACH-000052,0.3173610074483725
ACH-000053,-0.02283503643192048
ACH-000054,0.037499451790188966
ACH-000055,0.09645663608838567
ACH-000060,-0.016513186662248658
ACH-000067,-0.06302046678562563
ACH-000070,0.0912282324114872
ACH-000075,-0.1300634871284797
ACH-000078,0.0976111936326213
ACH-000082,0.0348165174691688
ACH-000085,-0.13158098805119586
ACH-000086,-0.08777283177263577
ACH-000087,0.15913912467806815
ACH-000092,0.05715991819417659
ACH-000095,-0.0504236580525842
ACH-000097,-0.0074905545203200405
ACH-000098,-0.08294014712436693
ACH-000099,-0.04992503980585769
ACH-000108,-0.009866905713890213
ACH-000113,0.2955563539941385
ACH-000116,-0.019596392637769286
ACH-000118,-0.039252695628783536
ACH-000120,0.05448627421368215
ACH-000123,-0.039317546940472486
ACH-000127,0.008557700596432394
ACH-000128,-0.025169194034436404
ACH-000132,-0.19935237059609287
ACH-000133,-0.019410796016232627
ACH-000137,-0.08705365876799692
ACH-000138,0.015925682503849528
ACH-000142,0.09820500180037706
ACH-000143,-0.20455338725252584
ACH-000146,0.07145249631699126
ACH-000148,-0.02474195729008357
ACH-000150,-0.03276789055639995
ACH-000152,-0.16607997408715244
ACH-000153,0.04766963947695459
ACH-000159,0.00912970404393481
ACH-000160,0.34072696002737074
ACH-000163,-0.11322709744273544
ACH-000167,1.083242735831473
ACH-000168,-0.05575244553749978
ACH-000169,-0.060952292580816275
ACH-000178,-0.02412557731369231
ACH-000183,-0.11055962698791298
ACH-000188,-0.10422221362106646
ACH-000189,-0.2467064892256663
ACH-000190,0.3397650016464428
ACH-000198,-0.12931160343082587
ACH-000203,-0.00467439571275145
ACH-000204,-0.3318452501983256
ACH-000206,-0.010610517522892148
ACH-000207,-0.08989473324473052
ACH-000208,0.0951066825569626
ACH-000210,-0.1700735726392702
ACH-000211,0.02269805394169556
ACH-000215,0.06989628168044433
ACH-000221,0.09408364186337864
ACH-000222,0.062176643886845816
ACH-000223,-0.021951205528758032
ACH-000226,0.05771777843261204
ACH-000227,0.02062545409503714
ACH-000228,-0.11015649738359308
ACH-000231,-0.04677788220967282
ACH-000232,-0.08519490221812487
ACH-000233,0.01988820803458004
ACH-000234,-0.035481333890568616
ACH-000235,-0.011556448403470022
ACH-000237,-0.008090648009990055
ACH-000238,0.1177066899881518
ACH-000242,0.17222332181036384
ACH-000243,-0.05835906748759579
ACH-000244,-0.10188549839360893
ACH-000246,0.046757555641393465
ACH-000248,0.036471331950754735
ACH-000250,-0.02616262204449908
ACH-000251,-0.17391416056758868
ACH-000252,-0.19381308253567647
ACH-000253,-0.07115763266431438
ACH-000255,-0.20470028703082235
ACH-000256,0.05668228845829061
ACH-000257,-0.21116368991639767
ACH-000258,-0.04384240746075856
ACH-000259,0.005625494362890753
ACH-000260,-0.05413792474007107
ACH-000261,0.014503225638475812
ACH-000262,0.00501821683413583
ACH-000263,-0.07584123329331896
