,GNG11 (2791)
ACH-000004,0.06082441852564487
ACH-000005,-0.2014701577611047
ACH-000007,0.10300105572597763
ACH-000009,0.13172835097023294
ACH-000011,-0.028314430634426256
ACH-000012,0.13650621526406911
ACH-000013,0.12251628132930592
ACH-000014,-0.003695398303251193
ACH-000015,0.055256841052179866
ACH-000017,0.07542350682214571
ACH-000018,-0.02178396928170593
ACH-000019,0.20814255655088867
ACH-000021,0.04748372222684714
ACH-000022,0.032140732669234666
ACH-000025,0.10091237215857783
ACH-000028,0.17289566106268187
ACH-000030,0.07073126746541726
ACH-000035,-0.001687490427424382
ACH-000036,-0.01697504800693576
ACH-000037,0.1419422287559037
ACH-000039,0.08998739098621053
ACH-000040,0.014825366757081447
ACH-000041,0.023314634520572808
ACH-000042,0.012905126552458112
ACH-000045,0.08144770481308493
ACH-000047,0.06153540962889303
ACH-000052,-0.06655377254196003
ACH-000053,0.05661686886254458
ACH-000054,0.002741927818611589
ACH-000055,0.03028917552742944
ACH-000060,0.012563636212018616
ACH-000067,-0.08704177413947818
ACH-000070,0.2163156826991779
ACH-000075,0.061074539287067825
ACH-000078,0.2436096050810073
ACH-000082,0.005879570135468168
ACH-000085,0.19071672713148385
ACH-000086,0.10429198938051862
ACH-000087,0.2367294766524749
ACH-000092,0.09879284964702664
ACH-000095,0.05730657197430565
ACH-000097,-0.014771898945371006
ACH-000098,0.06527610238060856
ACH-000099,0.04920101915135832
ACH-000108,0.11261694627704845
ACH-000113,0.124543776836087
ACH-000116,-0.030142408700889807
ACH-000118,0.03522043756595008
ACH-000120,0.05025343447337456
ACH-000123,0.09705288076927693
ACH-000127,0.03063288007443695
ACH-000128,0.09938644931994382
ACH-000132,0.062231029060827676
ACH-000133,0.06365724280222243
ACH-000137,0.012350815290000369
ACH-000138,0.09136565701026046
ACH-000142,0.09399763610672984
ACH-000143,0.030134384134655037
ACH-000146,0.0667440150095785
ACH-000148,0.058379792295914924
ACH-000150,0.14731619258844714
ACH-000152,0.011495743966297907
ACH-000153,0.13237290650732214
ACH-000159,-0.02921306339406816
ACH-000160,-0.007812065116370157
ACH-000163,0.03391315833214769
ACH-000167,-0.18767513568920874
ACH-000168,-0.0034713637138583005
ACH-000169,0.045136271684322736
ACH-000178,0.09731962713584263
ACH-000183,0.058408632388272326
ACH-000188,0.08680761474089799
ACH-000189,-0.05648378323802152
ACH-000190,-0.003724584752554347
ACH-000198,0.12310746199049614
ACH-000203,-0.00956183999287824
ACH-000204,0.1540397078290265
ACH-000206,0.20032173472143944
ACH-000207,0.13856112164774198
ACH-000208,0.11671737781411125
ACH-000210,0.1998388646908268
ACH-000211,0.04571243659280519
ACH-000215,0.03910303934207805
ACH-000221,-0.12949583617690946
ACH-000222,-0.042739289688921364
ACH-000223,0.013969747635521295
ACH-000226,0.06444306679347904
ACH-000227,0.04023431372392987
ACH-000228,0.054918276190907535
ACH-000231,0.06436212742400786
ACH-000232,0.04104918921670078
ACH-000233,0.1879769104352536
ACH-000234,0.09476314993396456
ACH-000235,0.06438323599382555
ACH-000237,0.02592249961688594
ACH-000238,0.035706373441609006
ACH-000242,0.21981676001545136
ACH-000243,-0.011482506247403669
ACH-000244,-0.09805761227620242
ACH-000246,-0.022604554987510742
ACH-000248,0.036438677305302584
ACH-000250,0.034676671803264045
ACH-000251,0.03323562527059738
ACH-000252,0.02136973261684261
ACH-000253,0.11939297572349168
ACH-000255,0.07354229411433481
ACH-000256,0.05631388990852045
ACH-000257,0.08206260360694853
ACH-000258,0.23951772240319946
ACH-000259,0.0703603452977712
ACH-000260,0.06416825008782384
ACH-000261,-0.022402948075911932
ACH-000262,-0.08725729488557357
ACH-000263,0.04637606549542034
ACH-000264,-0.010043501641339698
ACH-000265,0.10646464444179
ACH-000266,-0.021225606219448242
ACH-000272,0.06299601867488501
ACH-000274,-0.00333254284862981
ACH-000277,0.046406841944557575
ACH-000278,-0.07475377698750135
ACH-000279,0.05892105866896091
ACH-000280,0.09809373266627107
ACH-000281,0.10838902209778048
ACH-000288,-0.008386714020951702
ACH-000291,0.15823355575750908
ACH-000293,-0.051853222055486814
ACH-000294,0.016312100484089754
ACH-000295,0.0636788760371056
ACH-000296,0.15868671646787547
ACH-000302,0.07125925889118823
ACH-000304,0.09203815269137412
ACH-000307,0.08580116566237242
ACH-000308,0.11690594555485
ACH-000310,0.14367907848492334
ACH-000311,0.126252882829546
ACH-000312,0.03334527666515032
ACH-000315,0.13504622860535342
ACH-000316,0.09299865303139734
ACH-000317,0.041281912268750366
ACH-000318,0.13829020457646302
ACH-000319,0.015250298371880503
ACH-000320,0.031864106963236515
ACH-000322,0.13660531415756996
ACH-000323,0.08326637571671032
ACH-000324,0.03919834611367572
ACH-000329,0.08051491952022098
ACH-000330,0.11478915156624445
ACH-000331,0.05610250839772817
ACH-000332,0.0846612742863752
ACH-000334,0.14447763252726267
ACH-000335,-0.03531190267192584
ACH-000336,0.045081331026829465
ACH-000337,0.08825677803749236
ACH-000338,0.09946826606306818
ACH-000339,-0.00879876560332671
ACH-000341,-0.022692268008143883
ACH-000348,0.06859700374784268
ACH-000350,0.2346603621037389
ACH-000352,0.0640488225842041
ACH-000356,0.201017699840468
ACH-000361,0.0041615674370023325
ACH-000362,0.11752816118830213
ACH-000363,0.03427815509860459
ACH-000364,-0.040379427413938435
ACH-000365,0.149766185701391
ACH-000366,0.10557421198711033
ACH-000368,-0.01932524527711202
ACH-000374,0.03621351406941031
ACH-000375,0.14046831957918327
ACH-000376,0.09536719557943396
ACH-000381,0.2287771158392261
ACH-000383,0.05225614016915157
ACH-000387,0.070779548896893
ACH-000389,-0.04693624482745753
ACH-000390,0.07422840999604204
ACH-000393,0.05116406714447201
ACH-000395,0.10392902468349326
ACH-000396,0.22452553848097287
ACH-000397,-0.1228351540453847
ACH-000401,0.14828533018468387
ACH-000402,0.038345934929518606
ACH-000403,0.050777172446457464
ACH-000404,0.051581082390881286
ACH-000406,0.08701337902118635
ACH-000407,0.04519508464597611
ACH-000408,0.005369269674756932
ACH-000410,-0.05421315116844553
ACH-000411,0.026836909832638672
ACH-000414,0.01741753325483169
ACH-000415,-0.0542737000894576
ACH-000416,0.08669862947520676
ACH-000420,-0.008490183566367271
ACH-000421,0.0197877880780882
ACH-000424,0.15369885556263702
ACH-000425,-0.0359316686985328
ACH-000426,0.11801158942517335
ACH-000427,-0.02631582139524907
ACH-000433,0.09245813697890323
ACH-000435,0.26315182165802503
ACH-000436,-0.04466967631242386
ACH-000444,0.07742603151669902
ACH-000445,0.07005666399730259
ACH-000448,-0.009136331921810716
ACH-000450,-0.016641772037115768
ACH-000452,0.059868772883780376
ACH-000454,0.09153604111248208
ACH-000458,0.006187707073317318
ACH-000459,0.10847279161550584
ACH-000460,0.09491553205143714
ACH-000461,0.10714513981762327
ACH-000463,-0.009574628263147492
ACH-000464,-0.006326305729317035
ACH-000466,-0.03125219806405671
ACH-000467,0.03314371143633138
ACH-000468,0.034454895195615065
ACH-000469,0.03971444524583706
ACH-000470,0.1752335771011459
ACH-000471,0.11084669511968057
ACH-000472,-0.023454076728832356
ACH-000473,0.07586785952754217
ACH-000475,0.05883053113891516
ACH-000476,-0.12352240876616452
ACH-000477,-0.040555761769117314
ACH-000479,-0.10223406056061893
ACH-000480,0.07616387825073405
