,ZFAND1 (79752)
ACH-000004,0.18485203990705373
ACH-000005,0.18403372094621612
ACH-000007,0.08160284986949178
ACH-000009,0.13036769152655395
ACH-000011,0.15884123201039235
ACH-000012,0.0228315132998962
ACH-000013,0.1553247800758197
ACH-000014,0.18311354683552528
ACH-000015,0.234913127397948
ACH-000017,0.16303337799910833
ACH-000018,0.012088896786916195
ACH-000019,0.12667422640429227
ACH-000021,0.1462679176687798
ACH-000022,0.1602470692713589
ACH-000025,0.2102209836296883
ACH-000028,0.05493632811452556
ACH-000030,0.061731820782223425
ACH-000035,0.02136447390881711
ACH-000036,0.07863457620662043
ACH-000037,-0.032140353550116074
ACH-000039,0.2438135878901151
ACH-000040,-0.024946021006228915
ACH-000041,0.13660109148110475
ACH-000042,0.2378712449357727
ACH-000045,0.04746410162073708
ACH-000047,0.1554738213765248
ACH-000052,0.09374034682644024
ACH-000053,0.15258323600647636
ACH-000054,0.13582940583626885
ACH-000055,-0.2444733303729549
ACH-000060,0.08869155383036187
ACH-000067,0.20870938649179446
ACH-000070,0.21277909512280824
ACH-000075,-0.003496548693005864
ACH-000078,0.1500324468457072
ACH-000082,0.11219026701854294
ACH-000085,0.10294972089035648
ACH-000086,-0.0035448248562883295
ACH-000087,0.12451197171715665
ACH-000092,0.15376848939349386
ACH-000095,0.2130833043665131
ACH-000097,0.1691247640772693
ACH-000098,0.1773339866213082
ACH-000099,0.2320409187063349
ACH-000108,0.2425782977066165
ACH-000113,0.1332162027711502
ACH-000116,0.29877620754837203
ACH-000118,0.12935758838019215
ACH-000120,0.13231922808527408
ACH-000123,0.06023800668753732
ACH-000127,0.1604485897953651
ACH-000128,0.05471204017747665
ACH-000132,0.036682888735583084
ACH-000133,0.09719048271081346
ACH-000137,0.10155929144650598
ACH-000138,0.13985007451639833
ACH-000142,0.22553372546724496
ACH-000143,0.040372774276327725
ACH-000146,0.003453163877434562
ACH-000148,0.12801364423757022
ACH-000150,-0.15126704480226047
ACH-000152,0.14938288152656212
ACH-000153,-0.014500376204512812
ACH-000159,0.08547250715341853
ACH-000160,0.14887643811207998
ACH-000163,0.09756996423807746
ACH-000167,0.1942868850247441
ACH-000168,-0.09485135074423004
ACH-000169,0.07227968462232598
ACH-000178,0.1740894136701294
ACH-000183,0.18832906885518808
ACH-000188,0.1484926770969001
ACH-000189,0.14979450356963794
ACH-000190,0.10463848565989246
ACH-000198,0.07444266028919566
ACH-000203,0.7634634158618578
ACH-000204,-0.07958430413662422
ACH-000206,0.12069489896857714
ACH-000207,0.11136756639696196
ACH-000208,0.035056977515448014
ACH-000210,0.1008043478994149
ACH-000211,0.1587101302566855
ACH-000215,0.1687873184526895
ACH-000221,0.13606457908867134
ACH-000222,0.2618306881733989
ACH-000223,0.1539175851027676
ACH-000226,0.06028897601338904
ACH-000227,0.17964385464671775
