,KLHDC9 (126823)
ACH-000004,-0.12431557431083785
ACH-000005,0.1301295636141674
ACH-000007,0.02469240385846992
ACH-000009,-0.17736645334474568
ACH-000011,-0.027112844432898332
ACH-000012,-0.17910533039203672
ACH-000013,0.015269582450986302
ACH-000014,-0.07340992009653725
ACH-000015,-0.11732541119437576
ACH-000017,-0.015988751781815275
ACH-000018,-0.2717293601580954
ACH-000019,-0.17601322580819534
ACH-000021,-0.028923944991807844
ACH-000022,-0.11946079705271055
ACH-000025,-0.056971859065117064
ACH-000028,-0.03789791150700675
ACH-000030,-0.06074568846097481
ACH-000035,-0.07346590068300707
ACH-000036,-0.08729300346205239
ACH-000037,-0.028820277233908318
ACH-000039,0.04943624724014823
ACH-000040,-0.05973144272608383
ACH-000041,0.030709918038232267
ACH-000042,-0.021369489751144548
ACH-000045,0.0005969089114363774
ACH-000047,-0.022175577483453723
ACH-000052,-0.1074702723430359
ACH-000053,-0.03846536156508943
ACH-000054,0.002926817808217888
ACH-000055,-0.33282006806493913
ACH-000060,-0.2103389427712477
ACH-000067,-0.07422142277532931
ACH-000070,0.010257084892555321
ACH-000075,-0.21340326852301156
ACH-000078,0.028315342228348774
ACH-000082,-0.14025044146275825
ACH-000085,-0.04412016034672225
ACH-000086,-0.35777045987628275
ACH-000087,0.14629498315414546
ACH-000092,-0.01944357416581512
ACH-000095,-0.1104204311553595
ACH-000097,-0.011511701570118448
ACH-000098,-0.08042060440628486
ACH-000099,-0.00819828544181097
ACH-000108,0.0037627041935344384
ACH-000113,-0.07939308671976593
ACH-000116,0.0538439236466631
ACH-000118,-0.030519423907030524
ACH-000120,-0.0036388023194850287
ACH-000123,0.07949767807995717
ACH-000127,-0.10497387467093172
ACH-000128,-0.1469400254572485
ACH-000132,-0.05146746800804966
ACH-000133,-0.09957643806485446
ACH-000137,0.12174799240208205
ACH-000138,-0.0014334741813980276
ACH-000142,-0.04300603774338616
ACH-000143,0.06167837718577029
ACH-000146,-0.02338813561238537
ACH-000148,-0.14756618047636616
ACH-000150,0.08986115412143003
ACH-000152,-0.038180647582909344
ACH-000153,-0.07882138455111629
ACH-000159,-0.10685248111510634
ACH-000160,-0.09070906385936048
ACH-000163,-0.1913206449747044
ACH-000167,-0.2326644168786281
ACH-000168,0.12100724591153796
ACH-000169,-0.06367047694827149
ACH-000178,-0.08249717241547264
ACH-000183,-0.10745747308024596
ACH-000188,-0.029141558437970876
ACH-000189,-0.22319437768128875
ACH-000190,0.12830738138972153
ACH-000198,-0.06610926129220134
ACH-000203,-0.03179869180960348
ACH-000204,0.1584514368950001
ACH-000206,-0.23656163358496354
ACH-000207,0.16058139688682216
ACH-000208,0.04031799506253449
ACH-000210,-0.049165307951982304
ACH-000211,-0.08545598762514058
ACH-000215,-0.09336425922699942
