,KIR2DL1 (3802)
ACH-000004,0.0692648591343121
ACH-000005,-0.08118658981233216
ACH-000007,-0.14326013547314234
ACH-000009,-0.08875737887676688
ACH-000011,0.03422407487919691
ACH-000012,0.021210543018127723
ACH-000013,-0.11448531628171532
ACH-000014,0.14334150506223298
ACH-000015,-0.16100888513978012
ACH-000017,0.10964601135633001
ACH-000018,-0.09850067879896754
ACH-000019,-0.1993086914541851
ACH-000021,-0.2096251497361407
ACH-000022,-0.14172615778023287
ACH-000025,0.02829796435414552
ACH-000028,-0.13700235344153575
ACH-000030,-0.4359714082054157
ACH-000035,0.1683871523416557
ACH-000036,-0.11176304121907722
ACH-000037,-0.10543914333253758
ACH-000039,-0.0635046380280607
ACH-000040,-0.05914739609510139
ACH-000041,0.1108977447182929
ACH-000042,0.07036042852611643
ACH-000045,-0.334900218900044
ACH-000047,0.03343375911153848
ACH-000052,0.09164608901634932
ACH-000053,-0.04292241864272032
ACH-000054,-0.1421030386430326
ACH-000055,-0.18990516645457195
ACH-000060,0.06369045485151452
ACH-000067,-0.16864060635513292
ACH-000070,-0.06761586529072545
ACH-000075,-0.12127128794322753
ACH-000078,-0.2800821208543032
ACH-000082,0.02026132917451558
ACH-000085,-0.17639441746068912
ACH-000086,-0.18779519904478734
ACH-000087,-0.008914970437330291
ACH-000092,-0.13708780041404825
ACH-000095,-0.14254734994787951
ACH-000097,-0.3128933478795276
ACH-000098,-0.14750760102935825
ACH-000099,-0.2228373385421864
ACH-000108,-0.09044861377529834
ACH-000113,-0.2511586083539037
ACH-000116,-0.03104558951903605
ACH-000118,0.1864301210926967
ACH-000120,-0.05895093970809617
ACH-000123,-0.02171241141825909
ACH-000127,-0.15901259017409508
ACH-000128,-0.13105468200866144
ACH-000132,0.045499649373282346
ACH-000133,-0.05267304794716994
ACH-000137,-0.05503666531778316
ACH-000138,-0.12084992160911855
ACH-000142,-0.07747517504479662
ACH-000143,-0.09044818579004753
ACH-000146,-0.20726659010366005
ACH-000148,-0.034492540844582746
ACH-000150,0.031090127260692275
ACH-000152,-0.03888483723887736
ACH-000153,-0.029251607665416707
ACH-000159,-0.2492589528406048
ACH-000160,-0.015350240173396413
ACH-000163,0.002885851421724326
ACH-000167,-0.5446469734609805
ACH-000168,-0.1372533042896316
ACH-000169,-0.229342913447173
ACH-000178,-0.2103048966575075
ACH-000183,0.006373602615394011
ACH-000188,-0.00022521733542160078
ACH-000189,-0.11935023776571993
ACH-000190,-0.10465638879714932
ACH-000198,-0.20765575348964455
