,DNAJB1 (3337)
ACH-000260,-0.2584624665103165
ACH-000261,-0.35046142901514465
ACH-000262,-0.4867545561153878
ACH-000263,-0.16525321754673009
ACH-000264,-0.2261412621740953
ACH-000265,-0.18081540955740075
ACH-000266,-0.22029021306615648
ACH-000272,-0.21687446600538704
ACH-000274,-0.1320060070095137
ACH-000277,-0.1269703591944955
ACH-000278,-0.28170300977360163
ACH-000279,-0.2474799252956897
ACH-000280,-0.07341269284937317
ACH-000281,-0.2350710556010621
ACH-000288,-0.1986331597739478
ACH-000291,-0.1548112519958503
ACH-000293,-0.2625555019252757
ACH-000294,-0.4917426027200799
ACH-000295,-0.43404066167763466
ACH-000296,-0.22238655600022772
ACH-000302,-0.3868105843279609
ACH-000304,-0.2258733575455076
ACH-000307,-0.31824551384002264
ACH-000308,-0.2832346081069342
ACH-000310,-0.14128695812233033
ACH-000311,-0.2316356064845152
ACH-000312,-0.23262007131331855
ACH-000315,-0.19892948416709968
ACH-000316,-0.2211826429033064
ACH-000317,-0.21622768186665745
ACH-000318,-0.3757226332152083
ACH-000319,-0.3075786314368117
ACH-000320,-0.3133626452427622
ACH-000322,-0.16291672296997795
ACH-000323,-0.26798406257573804
ACH-000324,-0.17072711430100354
ACH-000329,-0.2718229946997865
ACH-000330,-0.31825062578095337
ACH-000331,-0.2330123918422186
ACH-000332,-0.3338206426073825
ACH-000334,-0.3008126080408246
ACH-000335,-0.32080913367488684
ACH-000336,-0.27111644957104314
ACH-000337,-0.21522024226275227
ACH-000338,-0.18935108230537803
ACH-000339,-0.3740616980401022
ACH-000341,-0.5671913020474585
ACH-000348,-0.29982166811110844
ACH-000350,-0.11080087302004607
ACH-000352,-0.2722848640561429
ACH-000356,-0.2600357217203533
ACH-000361,-0.027378756375643472
ACH-000362,-0.2206051759548397
ACH-000363,-0.2739620404935436
ACH-000364,-0.3421047564128751
ACH-000365,-0.2223683902518108
ACH-000366,-0.3907972440032916
ACH-000368,-0.2500294630551913
ACH-000374,-0.4776777801426783
ACH-000375,-0.6163630999781993
ACH-000376,0.051943091216373895
ACH-000381,-0.19064963759712514
ACH-000383,-0.3515193233673683
ACH-000387,-0.24425267404256065
ACH-000389,-0.1612151275973835
ACH-000390,-0.23077541918817102
ACH-000393,-0.3648927396047504
ACH-000395,-0.4253359802835793
ACH-000396,-0.4600893703015281
ACH-000397,-0.184174081215121
ACH-000401,-0.18028771844555286
ACH-000402,-0.03735099833762299
ACH-000403,-0.12989400996582867
ACH-000404,-0.21585729496310294
ACH-000406,-0.2361677364362321
ACH-000407,-0.2919675208344406
ACH-000408,-0.3702855184774881
ACH-000410,-0.16413314636983806
ACH-000411,-0.2371900229076693
ACH-000414,-0.22798213082871135
ACH-000415,-0.18264421333058015
ACH-000416,-0.4467584711636388
ACH-000420,-0.19347733618134172
ACH-000421,-0.1186713410494876
ACH-000424,-0.2872522761032126
ACH-000425,-0.3154242550707965
ACH-000426,-0.4064904702871802
ACH-000427,-0.3232006223066844
ACH-000433,-0.4945225733996338
ACH-000435,-0.2441884051549871
ACH-000436,-0.09236765152621018
ACH-000444,-0.25101918023716296
ACH-000445,-0.3318976271772139
ACH-000448,-0.4670887290159389
ACH-000450,-0.4967254004978096
ACH-000452,-0.3530111098950919
ACH-000454,-0.3710729937490049
ACH-000458,-0.29479500071721026
ACH-000459,-0.33620171725839537
ACH-000460,-0.389338500130466
ACH-000461,-0.4598881843667307
ACH-000463,-0.21176748773495546
ACH-000464,-0.172149308482965
ACH-000466,-0.3539392181146025
ACH-000467,-0.2412495996519183
ACH-000468,-0.2959816959246888
ACH-000469,-0.31927293923601824
ACH-000470,-0.3802597843694238
ACH-000471,-0.28190802271868304
ACH-000472,-0.30660250128967803
ACH-000473,-0.18577258246994385
ACH-000475,-0.26962709035720056
ACH-000476,-0.2984589300561845
ACH-000477,-0.19077911294206648
ACH-000479,-0.2354774424453969
ACH-000480,-0.4233154795127407
ACH-000481,-0.22749765388305265
ACH-000483,-0.12504813278575408
ACH-000484,-0.2826533458989338
ACH-000485,-0.2629334703372804
ACH-000486,-0.22897965432937945
ACH-000487,-0.1843151679626548
ACH-000488,-0.16289448975531587
ACH-000490,-0.5023577330313151
ACH-000491,-0.3997517034680201
ACH-000495,-0.3562261740767721
ACH-000496,-0.20498292322417686
ACH-000499,-0.3790725915408301
ACH-000500,0.08338343010462475
ACH-000502,-0.3677224743842117
ACH-000503,-0.1639033250964736
ACH-000505,-0.23348388616245336
ACH-000507,-0.09898368052400187
ACH-000510,-0.2796773893797459
ACH-000511,-0.36672370826764783
ACH-000512,-0.3558017622921881
ACH-000516,-0.2399048764023713
ACH-000517,-0.253785616914457
ACH-000518,-0.2267997977315917
ACH-000520,-0.4687743865620465
ACH-000521,-0.12091245129413193
ACH-000522,-0.4514300720154042
ACH-000524,-0.15784926753862522
ACH-000527,-0.2481391502980701
ACH-000528,-0.1973440204980912
ACH-000537,-0.3186411935839435
ACH-000541,-0.39351865466697455
ACH-000542,-0.2983327796914669
ACH-000544,-0.1141052000582011
ACH-000545,-0.2769537128943553
ACH-000547,-0.2296495355687896
ACH-000548,-0.4348258793977712
ACH-000549,-0.21589045714255145
ACH-000550,-0.11146714606500004
ACH-000552,-0.26131846713224904
ACH-000556,-0.24839503333114699
ACH-000557,-0.14991077273397865
ACH-000569,-0.4526324861757222
ACH-000570,-0.19285774929717125
ACH-000571,-0.280702440543937
ACH-000573,-0.2400750093307516
ACH-000576,-0.2800241563248307
ACH-000579,-0.0625327012974008
ACH-000580,-0.1960258946631652
ACH-000584,-0.3518528823012924
ACH-000585,-0.4065961352939728
ACH-000588,-0.05641712425143153
ACH-000589,-0.2748077739546517
ACH-000591,-0.398812511282754
ACH-000593,-0.24109829925613144
ACH-000600,-0.2296751731214212
ACH-000601,-0.38935027359098295
ACH-000605,-0.3859560716448544
ACH-000606,-0.17492831632876904
ACH-000608,-0.2748858659287658
ACH-000614,0.03422379939668605
ACH-000616,-0.3383253038390708
ACH-000618,-0.321199058389802
ACH-000619,-0.4192634619311736
ACH-000620,-0.3093671478066529
ACH-000621,-0.3133895974101133
ACH-000622,-0.16842699239505282
ACH-000623,-0.35906758195279925
ACH-000624,-0.2676441050398142
ACH-000627,-0.3414351467759831
ACH-000630,-0.2820252979185881
ACH-000631,-0.27900416662389604
ACH-000632,-0.3339030986046078
ACH-000633,-0.35059412861432204
ACH-000637,-0.35289456177202
ACH-000638,-0.20129432386131435
ACH-000646,-0.40537627287722416
ACH-000647,-0.21679390312846966
ACH-000648,-0.149343118678616
ACH-000649,-0.2320282055289509
ACH-000651,-0.2836311378278969
ACH-000652,-0.14595404308040882
ACH-000653,-0.12978268640200133
ACH-000657,-0.2370699499824417
ACH-000658,-0.37750898069069183
ACH-000661,-0.2026383426209446
ACH-000662,-0.09948603478827768
ACH-000663,-0.16778627535938914
ACH-000665,-0.3937301837651282
ACH-000671,-0.28657068238643
ACH-000672,-0.4344534730395526
ACH-000673,-0.2044721656579877
ACH-000676,-0.19207486840991786
ACH-000677,-0.17679616657351885
ACH-000681,-0.23980555843469625
ACH-000683,-0.3442954174992157
ACH-000684,-0.16356854038165436
ACH-000688,-0.30166072408743955
ACH-000693,-0.2377099049104809
ACH-000694,-0.18495291055348892
ACH-000695,-0.24689015757687996
ACH-000696,-0.290565953405392
ACH-000697,-0.4049851031376398
ACH-000699,-0.3367666888251581
ACH-000701,-0.09289599474470273
ACH-000706,-0.4026559252818683
ACH-000711,-0.2587837127948754
ACH-000713,-0.29589497532024706
ACH-000714,-0.28978672032262603
ACH-000718,-0.37024219595978575
ACH-000720,-0.14096691467807185
ACH-000721,-0.35478563629547105
ACH-000724,-0.4217604580141933
ACH-000725,-0.348102234881566
ACH-000732,-0.06556490842309966
ACH-000734,-0.3438181487912615
ACH-000735,-0.1212637986461624
ACH-000736,-0.2328621646602809
ACH-000738,-0.13197153938930362
ACH-000746,-0.03018176282084342
ACH-000747,-0.2890334702722623
ACH-000748,-0.3153049653758717
ACH-000753,-0.18255009392747096
ACH-000756,-0.36931622152561305
ACH-000757,-0.3955899189789999
ACH-000758,-0.3551577986864154
ACH-000760,-0.3192048259982705
ACH-000762,-0.30629856597796856
ACH-000763,-0.283460208775943
ACH-000764,-0.4230491587773535
ACH-000765,-0.25855640585706297
ACH-000766,-0.2375118620809119
ACH-000767,-0.1492440546503973
ACH-000768,-0.5408843278264648
ACH-000769,-0.34341793704197304
ACH-000770,-0.2394614041074567
ACH-000771,-0.13169729071786768
ACH-000773,-0.6054013303472281
ACH-000776,-0.4872424231440472
ACH-000777,-0.2663384734832065
ACH-000778,-0.2225807280246295
ACH-000781,-0.3374978569290648
ACH-000782,-0.12721033647627303
ACH-000783,-0.2664928230773778
ACH-000784,-0.3188050999178067
ACH-000785,-0.3606883909634769
ACH-000787,-0.2679580775148704
ACH-000788,-0.32682095058607763
ACH-000791,-0.284326577852992
ACH-000792,-0.2520664381983749
ACH-000794,-0.3363197525142915
ACH-000796,-0.25339976936428465
ACH-000798,-0.3494113957993581
ACH-000799,-0.5929512285956493
ACH-000800,-0.2356201382500227
ACH-000802,-0.1814496881490793
ACH-000804,-0.3941074791561235
ACH-000805,-0.22458739121042914
ACH-000809,-0.26406002341499
ACH-000810,-0.2853339696263136
ACH-000811,-0.2352543507034104
ACH-000817,-0.3338422384894392
ACH-000819,-0.18628824000828054
ACH-000820,-0.2428803175687655
ACH-000821,-0.28976778325425306
ACH-000822,-0.29691568882631536
ACH-000823,-0.3421635510003939
ACH-000824,-0.2591348817814835
ACH-000827,-0.2988393816784154
ACH-000829,-0.3892979530035123
ACH-000831,-0.3772226975257169
ACH-000832,-0.34318616482087383
ACH-000833,-0.40737396097486817
ACH-000834,-0.45129476584092
ACH-000835,-0.2842909081887262
ACH-000836,-0.35394162596873563
ACH-000837,-0.2666002452972637
ACH-000838,-0.27542659594145485
ACH-000839,-0.3988077202273335
ACH-000840,-0.4267353148100694
ACH-000841,-0.2493916858706916
ACH-000843,-0.4489432175736828
ACH-000846,-0.4173882862247006
ACH-000847,-0.18819735130132045
ACH-000848,-0.2564470119343037
ACH-000849,-0.3227520570153431
ACH-000851,-0.2279770420172114
ACH-000855,-0.3261501935678726
ACH-000856,-0.15108258755561854
ACH-000858,-0.2741344237469568
ACH-000859,-0.18614499468125467
ACH-000861,-0.36674343200338294
ACH-000862,-0.2396164434218243
ACH-000865,-0.24814080057439405
ACH-000866,-0.17208170644893914
ACH-000867,-0.21263482640658968
ACH-000869,-0.15206866049489834
ACH-000872,-0.3217260267208813
ACH-000873,-0.3537926996629912
ACH-000876,-0.32693729957094936
ACH-000878,-0.10683581306396443
ACH-000880,0.0006249544542081504
ACH-000881,-0.30386291125828346
ACH-000882,-0.16017914946019027
ACH-000884,-0.17080452231868315
ACH-000885,-0.2427057109991709
ACH-000887,-0.3132049871797631
ACH-000889,-0.2444380860558773
ACH-000896,-0.20849651657839427
ACH-000898,-0.3673788147991371
ACH-000900,-0.4945901733889192
ACH-000901,-0.14159560845970512
ACH-000905,-0.17596333411923545
ACH-000906,-0.2722615065604753
ACH-000907,-0.26866668005757144
ACH-000910,-0.17505020735074364
ACH-000911,-0.2784882646865301
ACH-000912,-0.229377213807132
ACH-000913,-0.20487789744109475
ACH-000915,-0.2825844629428014
ACH-000916,-0.17123837131978709
ACH-000917,-0.27763750583264896
ACH-000920,-0.19895113265221892
ACH-000921,-0.24505614850894505
ACH-000924,-0.1445930040815128
ACH-000926,-0.2879817290549789
ACH-000928,-0.3595246975882961
ACH-000929,-0.4537011405644046
ACH-000932,-0.1810001644758369
ACH-000935,-0.3699763463540247
ACH-000936,-0.2321153397179585
ACH-000937,-0.2348928544862942
ACH-000938,-0.08295865580916348
ACH-000939,-0.3530853098413566
ACH-000941,-0.34786395922698393
ACH-000943,-0.3688315124582783
ACH-000946,-0.30969247236197023
ACH-000947,-0.19782365886091646
ACH-000948,-0.17788235370831332
ACH-000950,-0.32317092852067153
ACH-000953,-0.3629832583192193
ACH-000954,-0.3499882432653889
ACH-000957,-0.3029261440337351
ACH-000958,-0.2351261572085316
ACH-000960,-0.2525994161277225
ACH-000963,-0.12208186899918605
ACH-000968,-0.2706242319712228
ACH-000969,-0.3044037437957171
ACH-000972,-0.4012026603621556
ACH-000973,-0.11397430188850305
ACH-000974,-0.18190771059682925
ACH-000978,-0.4388204190034248
ACH-000984,-0.4270576340696207
ACH-000986,-0.2737917350961491
ACH-000988,-0.2588987651417069
ACH-000993,-0.27256389468549985
ACH-000994,-0.4776874382911022
ACH-000996,-0.3173767484249385
ACH-001001,-0.25915447823839505
ACH-001020,-0.4615132797789766
ACH-001028,-0.3024640073583214
ACH-001031,0.0030972905448225425
ACH-001038,-0.3166110830988044
ACH-001048,-0.3706365833821545
ACH-001050,-0.4565975291638026
ACH-001053,-0.17948951685186332
ACH-001054,-0.2531246951718343
ACH-001061,-0.14049588747164313
ACH-001067,-0.2060320426944377
ACH-001075,-0.027171355916592067
ACH-001096,-0.15429731207466005
ACH-001111,-0.2181692667688637
ACH-001119,-0.3352182630299008
ACH-001128,-0.3144882623627071
ACH-001134,-0.4836806748102498
ACH-001151,-0.16600630968330246
ACH-001163,-0.17401781950495004
ACH-001164,-0.1498558918677879
ACH-001183,-0.17554567050488604
ACH-001192,-0.1205475095505191
ACH-001193,-0.03930346416853743
ACH-001196,-0.2412084742227533
ACH-001197,-0.13305520431194254
ACH-001205,-0.20542676012837208
ACH-001211,-0.4086027030297463
ACH-001212,-0.3836889020271636
ACH-001228,-0.2746903169354151
ACH-001232,-0.28033518833367976
ACH-001239,-0.1890779023810312
ACH-001270,-0.13729122940513686
ACH-001274,-0.3923677976128428
ACH-001275,-0.19367703371907166
ACH-001277,-0.20896719817390935
ACH-001278,-0.19265444906912335
ACH-001280,-0.3604021065526603
ACH-001283,-0.24084930210991626
ACH-001289,-0.3330779115101013
ACH-001300,-0.2669151381963401
ACH-001301,-0.16311879227276568
ACH-001302,-0.31431055216942205
ACH-001306,-0.4836291657527634
ACH-001318,-0.37721730221902827
ACH-001322,-0.10477471364757328
ACH-001328,-0.3200789315786565
ACH-001332,-0.1680492738363896
ACH-001336,-0.2905103225461379
ACH-001346,-0.29977395575121185
ACH-001353,-0.2743194798328453
ACH-001354,-0.1942386914892463
ACH-001367,-0.32762021805127023
ACH-001368,-0.25464562888568304
ACH-001374,0.28900190395420194
ACH-001377,-0.12201203079346125
ACH-001380,-0.32712493015380584
ACH-001391,-0.4180673242457952
ACH-001408,-0.09514062983511476
ACH-001430,-0.35615427715944914
ACH-001431,-0.3851729627699987
ACH-001450,-0.38912764967453933
ACH-001496,-0.2606938577780944
ACH-001500,-0.11695029431576184
ACH-001523,-0.4131453036503159
ACH-001532,-0.17502187771828015
ACH-001550,-0.1196602245024693
ACH-001552,-0.44451124644469786
ACH-001554,-0.4338435979936661
ACH-001654,-0.3161231903016472
ACH-001735,-0.22103042562474412
ACH-001736,-0.30481987634058
ACH-001737,-0.448626604737091
ACH-001740,-0.3940850780569499
ACH-001745,-0.365046029708515
ACH-001765,-0.2453274413032019
