,ELP2 (55250)
ACH-000169,-0.5848375798682808
ACH-000178,-0.7802698263204739
ACH-000183,-0.5735762554654723
ACH-000188,-0.5282119562170097
ACH-000189,-0.7671744830036731
ACH-000190,-0.5480197151440821
ACH-000198,-0.5643930664487626
ACH-000203,-0.6136524962440181
ACH-000204,-0.4473759856177705
ACH-000206,-0.6797037932699856
ACH-000207,-0.2462207694736165
ACH-000208,-0.7006001226686109
ACH-000210,-0.4869666197246164
ACH-000211,-0.7695421726956609
ACH-000215,-0.8772607253440629
ACH-000221,-0.7116888292156643
ACH-000222,-0.5708995901185537
ACH-000223,-0.42118346298835707
ACH-000226,-0.4388619435412134
ACH-000227,-0.5112355313542173
ACH-000228,-0.8693393127565077
ACH-000231,-0.7322374245761727
ACH-000232,-0.8217716690351359
ACH-000233,-0.5882698991780649
ACH-000234,-0.619695513231794
ACH-000235,-0.5098060995094865
ACH-000237,-0.6394810613338535
ACH-000238,-0.8629989996011193
ACH-000242,-0.7392495657788257
ACH-000243,-0.7884326904448421
ACH-000244,-0.4593448428833597
ACH-000246,-0.6154679142976872
ACH-000248,-0.9302497081781642
ACH-000250,-0.5187129570592571
ACH-000251,-0.7889132507056882
ACH-000252,-0.7224202958399895
ACH-000253,-0.504731421885636
ACH-000255,-0.6280782508948632
ACH-000256,-0.4588612268726522
ACH-000257,-0.7275970411804501
ACH-000258,-0.42313997492248623
ACH-000259,-0.7211797607688128
ACH-000260,-0.8559803742467216
ACH-000261,-0.7145050382161474
ACH-000262,-0.7824797230216187
ACH-000263,-0.4280948660412375
ACH-000264,-0.7757971210371531
ACH-000265,-0.8143744822442565
ACH-000266,-0.3783509266999643
ACH-000272,-0.488188024787174
ACH-000274,-0.6306463515145003
ACH-000277,-0.7858661621210007
ACH-000278,-0.5825792045520696
ACH-000279,-0.9035102424779442
ACH-000280,-0.5499019536195591
ACH-000281,-0.8288826990036698
ACH-000288,-0.9218532338946824
ACH-000291,-0.5636425870733534
ACH-000293,-0.6337398052528682
ACH-000294,-0.5138136679951233
ACH-000295,-0.5648519047943744
ACH-000296,-0.5318746994044956
ACH-000302,-0.1788660998039767
ACH-000304,-0.5434629415865806
ACH-000307,-0.892947664469755
ACH-000308,-0.3291585455403405
ACH-000310,-0.1886358511237109
ACH-000311,-0.4896602418311995
ACH-000312,-0.6792636757708643
ACH-000315,-0.8863725186394086
ACH-000316,-0.728806264999893
ACH-000317,-0.5761332853100908
ACH-000318,-0.6809327824419079
ACH-000319,-0.725862533849763
ACH-000320,-0.57591462873667
ACH-000322,-0.8521429680296024
ACH-000323,-0.6892079339720428
ACH-000324,-0.5875486862140208
ACH-000329,-0.37690270063914094
ACH-000330,-0.6758715718920165
ACH-000331,-0.8944343711834347
ACH-000332,-0.8233773178980066
ACH-000334,-0.17592673205187515
ACH-000335,-0.7976391082331741
ACH-000336,-0.437673894926402
ACH-000337,-0.4982377620951108
ACH-000338,-0.5572133906794713
ACH-000339,-0.6631827441456362
ACH-000341,-0.3938266757746821
ACH-000348,-0.1986687247781596
ACH-000350,-0.34858055130013743
ACH-000352,-0.56609449309671
ACH-000356,-0.5851581128999469
ACH-000361,-0.6833899586485997
ACH-000362,-0.5136242458161013
ACH-000363,-0.17005634310487908
ACH-000364,-0.5832616165445816
ACH-000365,-0.34407930534379083
ACH-000366,-0.7027145003620098
ACH-000368,-0.6261652865359466
ACH-000374,-0.5248557022444397
ACH-000375,-0.6208048224572923
ACH-000376,-0.8565624889144079
ACH-000381,-0.7733391875099489
ACH-000383,-0.4470294769571388
ACH-000387,-0.4904842437794654
ACH-000389,-0.8122091089906345
ACH-000390,-0.4802537559337822
ACH-000393,-0.6564270276666415
ACH-000395,-0.7224441904545056
ACH-000396,-0.8696934434336396
ACH-000397,-0.8531796789223948
ACH-000401,-0.8060979374303693
ACH-000402,-0.531112124290265
ACH-000403,-0.4891980283044689
ACH-000404,-1.1734611997415842
ACH-000406,-0.4810898826260939
ACH-000407,-0.7946507224059747
ACH-000408,-0.6734193205592127
ACH-000410,-0.7121638730074841
ACH-000411,-0.3851093737924791
ACH-000414,-0.3604590049529529
ACH-000415,-0.7176254229430381
ACH-000416,-0.5184798969536499
ACH-000420,-0.7690543197917368
ACH-000421,-0.36639309337770537
ACH-000424,-0.6512286604420088
ACH-000425,-0.8445233919066977
ACH-000426,-0.3974392046653501
ACH-000427,-0.5053535942892139
ACH-000433,-0.8156152022046703
ACH-000435,-0.4723028457129063
ACH-000436,-0.3315874241265245
ACH-000444,-0.7177663862525843
ACH-000445,-0.5961583037929753
ACH-000448,-0.6161401899851512
ACH-000450,-0.7659668779830554
ACH-000452,-0.5123985620274678
ACH-000454,-0.7420600678900189
ACH-000458,-0.7396255380258817
ACH-000459,-0.44754484080543305
ACH-000460,-0.7472653582728317
ACH-000461,-0.5393768322337009
ACH-000463,-0.8224184994694592
ACH-000464,-0.5399355459087649
ACH-000466,-0.7789694663845853
ACH-000467,-0.7814065114929679
ACH-000468,-0.4566102859349715
ACH-000469,-0.6327476249063192
ACH-000470,-0.4200608375842613
ACH-000471,-0.5930758025902835
ACH-000472,-0.6925853483034672
ACH-000473,-0.3721021208234087
ACH-000475,-0.7220968784121535
ACH-000476,-0.6594818447076148
ACH-000477,-0.6914411507666339
ACH-000479,-0.5055197267930921
ACH-000480,-0.6521800626554909
ACH-000481,-0.2980129725851092
ACH-000483,-0.5602350861275499
ACH-000484,-0.7330075572835505
ACH-000485,-0.6130486480588022
ACH-000486,-0.7357091605079842
ACH-000487,-0.4638679388463005
ACH-000488,-0.8339385023422977
ACH-000490,-0.6687105681980934
ACH-000491,-0.5204572425874266
ACH-000495,-0.8494508594665736
ACH-000496,-0.7396952963257009
ACH-000499,-0.5700288376207203
ACH-000500,-0.8346821707935913
ACH-000502,-0.7650742992771561
ACH-000503,-0.6989981663157621
ACH-000505,-0.5549498360034997
ACH-000507,-0.8772592948211124
ACH-000510,-0.5770968116074503
ACH-000511,-0.4850706353902871
ACH-000512,-0.8604551176783879
ACH-000516,-0.604365933336699
ACH-000517,-0.4622186494263696
ACH-000518,-0.7329395008644443
ACH-000520,-0.6852601552892367
ACH-000521,-0.8931148211115868
ACH-000522,-0.6774205072361287
ACH-000524,-0.36804446473366415
ACH-000527,-0.7188631487097865
ACH-000528,-0.5308439350835348
ACH-000537,-0.43363336490786347
ACH-000541,0.049749886330702466
ACH-000542,-1.0602991564097204
ACH-000544,-0.8453592541975985
ACH-000545,-0.7417352200329209
ACH-000547,-0.8057646755508275
ACH-000548,-0.6058764398760536
ACH-000549,-0.6501407443576275
ACH-000550,-0.4550897688290524
ACH-000552,-0.5670394150604791
ACH-000556,-0.5395510640366006
ACH-000557,-0.3410621517568463
ACH-000569,-0.4925928480969598
ACH-000570,-0.6217620047814136
ACH-000571,-0.5436552994043424
ACH-000573,-0.6117864357632157
ACH-000576,-0.4961983434979253
ACH-000579,-0.4443453245878537
ACH-000580,-0.8628186643726948
ACH-000584,-0.3257732177074026
ACH-000585,-1.0251376322500088
ACH-000588,-0.5735093439652792
ACH-000589,-0.21722141486560995
ACH-000591,-0.6831839367859407
ACH-000593,-0.9669104330660196
ACH-000600,-0.5656227768420102
ACH-000601,-0.6164398079600159
ACH-000605,-0.5022133857892398
ACH-000606,-0.7790259383938801
ACH-000608,-0.26330856680492043
ACH-000614,-0.8860654303147509
ACH-000616,-0.2844658361261764
ACH-000618,-0.6942130503260338
ACH-000619,-0.5113852812936888
ACH-000620,-0.3749769226855571
ACH-000621,-0.3967887139385896
ACH-000622,-0.22676490700616705
ACH-000623,-0.6109431326895244
ACH-000624,-0.5738444499781366
ACH-000627,-0.5372614451457991
ACH-000630,-0.7332984539447929
ACH-000631,-1.0346125124911878
ACH-000632,-0.9280141709183722
ACH-000633,-0.6355359800428679
ACH-000637,-0.5482738179475193
ACH-000638,-0.7136073949451106
ACH-000646,-0.4274351557782571
ACH-000647,-0.6824354828430893
ACH-000648,-0.39803485117939785
ACH-000649,-0.7950404927509002
ACH-000651,-0.8852112678016936
ACH-000652,-0.6941952321745493
ACH-000653,-0.2584397538191717
ACH-000657,-0.7583508161126119
ACH-000658,-0.0958083471754408
ACH-000661,-0.9886983573412846
ACH-000662,-0.5791384100476435
ACH-000663,-0.6646660070823149
ACH-000665,-0.5929839383122542
ACH-000671,-0.7166162192504429
ACH-000672,-0.943430547639052
ACH-000673,-0.2449376376869652
ACH-000676,-0.6688002443499811
ACH-000677,-0.357303308534169
ACH-000681,-0.7552242673824776
ACH-000683,-0.8375783085380153
ACH-000684,-1.078210596578742
ACH-000688,-0.645113712020022
ACH-000693,-0.7188888797339645
ACH-000694,-0.5656988336198311
ACH-000695,-0.3601109574429539
ACH-000696,-0.5882453552838404
ACH-000697,-0.6915101092441118
ACH-000699,-0.5987202967324717
ACH-000701,-0.5758628017117364
ACH-000706,-0.2685406192173879
ACH-000711,-0.9185924177174484
ACH-000713,-1.0151798651603199
ACH-000714,-0.4485851077902099
ACH-000718,-0.7142502772357633
ACH-000720,-0.8523611477684405
ACH-000721,-0.22270733904502052
ACH-000724,-0.5756643092323059
ACH-000725,-0.4535075943905815
ACH-000732,-0.8656728859626012
ACH-000734,-0.4248856252883532
ACH-000735,-0.5725157153274805
ACH-000736,-0.4512563195534581
ACH-000738,-0.6070851719077309
ACH-000746,-0.1917222205266868
ACH-000747,-0.5670715367500713
ACH-000748,-0.6347427898050317
ACH-000753,-0.6185335685549664
ACH-000756,-0.7092665962013637
ACH-000757,-0.5630177745337458
ACH-000758,-0.5325819825287442
ACH-000760,-0.5186895921948301
ACH-000762,-0.7839022218059285
ACH-000763,-0.5047938023034687
ACH-000764,-0.5276369376609203
ACH-000765,-1.160486347200626
ACH-000766,-0.7649979156927557
ACH-000767,-0.28479277457126795
ACH-000768,-0.45674916040903
ACH-000769,-0.7187379283879137
ACH-000770,-0.7163891067390082
ACH-000771,-0.7413804107499615
ACH-000773,-0.5213915922538811
ACH-000776,-0.6336325694201077
ACH-000777,-0.7475731884390577
ACH-000778,-0.6214468026980525
ACH-000781,-0.42521776132475264
ACH-000782,-0.6475220417040664
ACH-000783,-0.114569206183238
ACH-000784,-0.7683687568192988
ACH-000785,-0.5064043918148707
ACH-000787,-0.6554036453405685
ACH-000788,-0.9738572914721976
ACH-000791,-0.5129371582681912
ACH-000792,-0.8554290975929018
ACH-000794,-0.5090952694800346
ACH-000796,-0.14492626206794887
ACH-000798,-0.6705415683199156
ACH-000799,-0.6359181132315034
ACH-000800,-0.4969899503637183
ACH-000802,-0.8516949989710766
ACH-000804,-0.4604880805608509
ACH-000805,-0.6319527432653089
ACH-000809,-0.5084322997204078
ACH-000810,-0.8603151414931582
ACH-000811,-0.6285686164873068
ACH-000817,-0.3736951124163029
ACH-000819,-0.5948383455186732
ACH-000820,-0.8471617348424482
ACH-000821,-0.33563335914385456
ACH-000822,-0.8343610569569738
ACH-000823,-0.6330234750984512
ACH-000824,-0.4889545504050528
ACH-000827,-0.606540024792139
ACH-000829,-0.5367746961460064
ACH-000831,-0.4595188627790485
ACH-000832,-1.0134150136837676
ACH-000833,-0.4892294044539852
ACH-000834,-0.5273352084341502
ACH-000835,-0.9431590052780101
ACH-000836,-0.35695418076155144
ACH-000837,-0.5322172602809415
ACH-000838,-0.5924636576323518
ACH-000839,-0.7654482633299343
ACH-000840,-0.2901700025641318
ACH-000841,-0.8196182296557992
ACH-000843,-0.7061621280073463
ACH-000846,-0.6349398631339277
ACH-000847,-0.7419565747004236
ACH-000848,-0.5301747627378726
ACH-000849,-0.7817979477717308
ACH-000851,-0.7059618829121094
ACH-000855,-0.716753332164704
ACH-000856,-0.6485470903627854
ACH-000858,-0.5172884095102828
ACH-000859,-0.6751747475548722
ACH-000861,-0.6090436306099231
ACH-000862,-0.4083839102218254
ACH-000865,-0.4690153481890108
ACH-000866,-0.5277533952168859
ACH-000867,-0.19322884896757656
ACH-000869,-0.7208899141028232
ACH-000872,-0.7283000284112064
ACH-000873,-0.5567178462895627
ACH-000876,-0.3443021971087536
ACH-000878,-0.37308857605639373
ACH-000880,-0.599721869438417
ACH-000881,-0.6637390379689349
ACH-000882,-0.7152890830929812
ACH-000884,-0.7643834556997383
ACH-000885,-0.6683147521444408
ACH-000887,-0.5802505199383993
ACH-000889,-0.6710566126671529
ACH-000896,-0.7127175172857466
ACH-000898,-0.4875638053736637
ACH-000900,-0.32931393847595625
ACH-000901,-0.494802705919046
ACH-000905,-0.8128704495400124
ACH-000906,-0.8489793587346537
ACH-000907,-0.4603584253793026
ACH-000910,-0.4892648947878968
ACH-000911,-0.4464563309764606
ACH-000912,-0.7176853334739766
ACH-000913,-0.7109158274649789
ACH-000915,-0.7989241316307304
ACH-000916,-0.4067485204320904
ACH-000917,-0.6264412011807706
ACH-000920,-0.7445342521472479
ACH-000921,-0.2799972153259964
ACH-000924,-0.5751301391941643
ACH-000926,-0.5866982694974338
ACH-000928,-0.5266813736153344
ACH-000929,-0.8311344096686687
ACH-000932,-0.4675085833919072
ACH-000935,-0.7532254779132461
ACH-000936,-0.6732203467075433
ACH-000937,-0.4890429415730423
ACH-000938,-0.2903050518541196
ACH-000939,-0.2318229205916973
ACH-000941,-0.4719833472464152
ACH-000943,-0.539632812770713
ACH-000946,-0.42580020050691664
ACH-000947,-0.5475106441118572
ACH-000948,-0.3690715755600473
ACH-000950,-0.6650793618715067
ACH-000953,-0.3916748007826241
ACH-000954,-0.4987129983411721
ACH-000957,-0.5138064971324191
ACH-000958,-0.4468364132005576
ACH-000960,-0.459769623617514
ACH-000963,-0.4257669035476491
ACH-000968,-0.6951213177020836
ACH-000969,-0.37142183381582794
ACH-000972,-0.5793574447075744
ACH-000973,-0.3877533596326778
ACH-000974,-0.7412306817289029
ACH-000978,-0.30055763795601753
ACH-000984,-0.5378477558245939
ACH-000986,-0.559414787677966
ACH-000988,-0.4943493595131155
ACH-000993,-0.5969669481041424
ACH-000994,-0.2747782994127555
ACH-000996,-0.4920728327369544
ACH-001001,-0.4886688443735181
ACH-001020,-0.19427161006243945
ACH-001028,-0.5829349160918013
ACH-001031,-0.3855903951414602
ACH-001038,-0.19961970910631166
ACH-001048,-0.5170487297295574
ACH-001050,-0.6635421211961464
ACH-001053,-0.5173120440746395
ACH-001054,-0.8693864403127973
ACH-001061,-0.5964278534313265
ACH-001067,-0.8267029874518341
ACH-001075,-0.5862015803051929
ACH-001096,-0.6373846089818949
ACH-001111,-0.3522854929965725
ACH-001119,-0.5231734233497206
ACH-001128,-0.005082753191679225
ACH-001134,-0.3302304640135121
ACH-001151,-0.6161794787131126
ACH-001163,-0.6110699494314665
ACH-001164,-0.4443836622933862
ACH-001183,-0.7470519187497916
ACH-001192,-0.5112558618359917
ACH-001193,-0.8548111408283425
ACH-001196,-0.6668656781816563
ACH-001197,-0.4500410308469072
ACH-001205,-0.6485385952919167
ACH-001211,-0.33164435264041064
ACH-001212,-0.8145547082928387
ACH-001228,-0.4996356282755026
ACH-001232,-0.5314635232304835
ACH-001239,-0.8117824749078698
ACH-001270,-0.8598749207377465
ACH-001274,-0.6227690070641562
ACH-001275,-0.38618817940730144
ACH-001277,-0.6629119755785684
ACH-001278,-0.5573439624868384
ACH-001280,-0.32128319179227915
ACH-001283,-0.6200772699528531
ACH-001289,-0.16740724612167726
ACH-001300,-0.5793269374873459
ACH-001301,-0.7654028292802663
ACH-001302,-0.4117323097343546
ACH-001306,-0.4895179242341615
ACH-001318,-0.5247263757198288
ACH-001322,-0.8465172934692464
ACH-001328,-0.6528374042156879
ACH-001332,-1.0378389981715832
ACH-001336,-0.7313941874531348
ACH-001346,-0.5875064853832329
ACH-001353,-0.7401698087995688
ACH-001354,-0.4050832634193406
ACH-001367,-1.0251096409563132
ACH-001368,-0.2718550446603327
ACH-001374,-0.6470942066937877
ACH-001377,-0.4281167733750824
ACH-001380,-0.6700265405040401
ACH-001391,-0.4962466510688626
ACH-001408,-0.6260075688729713
ACH-001430,-0.4691013286801993
ACH-001431,-0.5263331597569461
ACH-001450,-0.5977022239961747
ACH-001496,-0.22086044993884468
ACH-001500,-0.6766657463252798
ACH-001523,-0.8800377755820914
ACH-001532,-0.7428309341106428
ACH-001550,-0.18771845167793336
ACH-001552,-0.4588816966726868
ACH-001554,-0.7489513664300076
ACH-001654,-0.7884751777635787
ACH-001735,-0.5701246661529197
ACH-001736,-0.8317623771299409
ACH-001737,-0.3333757021884973
ACH-001740,-0.7347285972306847
ACH-001745,-0.6742894916575247
ACH-001765,-0.6743755836987796
