,TNFRSF11B (4982)
ACH-000004,0.1484275445662651
ACH-000005,-0.12472369000331625
ACH-000007,0.020637441306474102
ACH-000009,0.15532785859501524
ACH-000011,0.19814307839965206
ACH-000012,0.23097442028230494
ACH-000013,0.1912819199048412
ACH-000014,0.3534203842104021
ACH-000015,0.11433133965708399
ACH-000017,0.08625990157367228
ACH-000018,0.1172575524111747
ACH-000019,0.14440154292547835
ACH-000021,0.17842120952290574
ACH-000022,0.2062896086016473
ACH-000025,0.12848119305612107
ACH-000028,0.2383134286703077
ACH-000030,0.2382858339941997
ACH-000035,0.16670990936787394
ACH-000036,0.17210783694087248
ACH-000037,0.17846961981497786
ACH-000039,0.3989330169906104
ACH-000040,0.2243324822937266
ACH-000041,0.11988203539761555
ACH-000042,0.14784281970306434
ACH-000045,0.17270130232866096
ACH-000047,0.18474455230399534
ACH-000052,0.21087179187721736
ACH-000053,0.20934264936128752
ACH-000054,0.21525237759357252
ACH-000055,0.28593341369534264
ACH-000060,0.08355363138315865
ACH-000067,0.20351514975372875
ACH-000070,0.21503799776005653
ACH-000075,0.2309265892942492
ACH-000078,0.11706590381870532
ACH-000082,0.2663015475766264
ACH-000085,0.31247700640121306
ACH-000086,0.17877258891857942
ACH-000087,0.2620512004315198
ACH-000092,0.22066578826483405
ACH-000095,0.3311346241773128
ACH-000097,0.2521127715210924
ACH-000098,0.28398312108858925
ACH-000099,0.25980866744069425
ACH-000108,0.13296324277996502
ACH-000113,0.21370449002883365
ACH-000116,0.15384486654173293
ACH-000118,0.12335644034408524
ACH-000120,0.3454396647116142
ACH-000123,0.18459444140014827
ACH-000127,0.1858530573045888
ACH-000128,0.0023777974807282143
ACH-000132,0.23098092462318395
ACH-000133,0.16519382894301146
ACH-000137,0.27116941808081085
ACH-000138,0.1720868755299975
ACH-000142,0.24016923301265464
ACH-000143,0.364749479591179
ACH-000146,0.22100888659683526
ACH-000148,0.2522444331932601
ACH-000150,-0.1594274523366756
ACH-000152,0.1171204055805268
ACH-000153,0.1736411607775353
ACH-000159,0.24074146640011626
ACH-000160,0.2168944111246764
ACH-000163,0.1966716990479559
ACH-000167,0.2518992691088567
ACH-000168,0.2439731306016489
ACH-000169,0.26252224808948943
ACH-000178,0.2363625047224885
ACH-000183,0.033563850127050016
ACH-000188,0.21652361422955624
ACH-000189,0.1888680025687283
ACH-000190,0.07685801914085118
ACH-000198,0.15644490979314365
ACH-000203,0.10938284507142816
ACH-000204,0.25117920025657314
ACH-000206,0.08547235656562298
ACH-000207,0.1184835888562725
ACH-000208,0.1909600045169724
ACH-000210,0.28389727032600554
ACH-000211,0.2402209974146469
ACH-000215,0.21520757711096727
ACH-000221,0.08506186073075939
ACH-000222,0.08009420957399017
ACH-000223,0.03794605679085036
ACH-000226,0.2166285359093813
ACH-000227,0.11195439517154104
ACH-000228,0.09870364369930112
ACH-000231,0.13653055847248285
ACH-000232,0.17040666589716402
ACH-000233,0.18865186152842275
ACH-000234,0.19287409617634974
ACH-000235,0.14549031305473842
ACH-000237,0.17024330102236698
ACH-000238,0.1504327046061876
ACH-000242,0.11502365797615675
ACH-000243,0.15700380461508978
ACH-000244,0.31161312747097664
ACH-000246,0.07202464568609633
ACH-000248,0.09646428501714377
ACH-000250,0.1413033811165012
ACH-000251,0.2857719801986396
ACH-000252,0.2153917239170732
ACH-000253,0.15745751672182962
ACH-000255,0.20703609876678755
ACH-000256,0.12170308731438632
ACH-000257,0.32050373699252
ACH-000258,0.15392373413550375
ACH-000259,0.2142529987469032
ACH-000260,0.1950153577165724
ACH-000261,0.15017313197206508
ACH-000262,0.20301729054426051
ACH-000263,-0.06508366528116365
ACH-000264,0.1419580068229201
ACH-000265,0.13302131120429098
ACH-000266,0.12976604764312688
ACH-000272,0.21041287170333647
ACH-000274,0.17441244784640156
ACH-000277,0.07930672416932529
ACH-000278,0.12454524112420125
ACH-000279,0.13361872954200307
ACH-000280,0.2844063871278592
ACH-000281,0.08539593939871255
ACH-000288,0.2143615667899562
ACH-000291,0.20996816331166224
ACH-000293,0.2591562799129068
ACH-000294,0.2216234658978559
ACH-000295,0.056570076210041925
ACH-000296,0.22086804564261292
ACH-000302,0.1782886523309748
ACH-000304,0.17138427939999515
ACH-000307,0.2125246462981049
ACH-000308,0.1504639190781881
ACH-000310,0.31495801374142124
ACH-000311,0.16641797472642722
ACH-000312,0.1968855544804462
ACH-000315,0.28770652136195696
ACH-000316,0.20642521316353585
ACH-000317,0.18531460734230648
ACH-000318,0.08370487710817963
ACH-000319,0.24836394085453806
ACH-000320,0.32762286694049025
ACH-000322,0.19112607431557
ACH-000323,0.1750897358680887
ACH-000324,0.11195734402134803
ACH-000329,0.1512905012181801
ACH-000330,0.17280438114866087
ACH-000331,0.1353511403462621
ACH-000332,0.14092714988615507
ACH-000334,0.1443680310017203
ACH-000335,0.4358835217913478
ACH-000336,-0.11892135326250215
ACH-000337,0.15072240172732554
ACH-000338,-0.003759973642076135
ACH-000339,0.17335311632825878
ACH-000341,0.11190172119992876
ACH-000348,0.1846737414161503
ACH-000350,0.1578490561438504
ACH-000352,0.16523568760423354
ACH-000356,0.22066192108883326
ACH-000361,0.2280857468978021
ACH-000362,0.1899422904958904
ACH-000363,0.10726087996484147
ACH-000364,0.26142819572527537
ACH-000365,0.15655006267063404
ACH-000366,0.174474566545844
ACH-000368,0.13957385054181684
ACH-000374,0.19883132419965635
ACH-000375,0.1283569662342419
ACH-000376,0.14549275433907125
ACH-000381,0.2121587503084443
ACH-000383,0.1910159908589239
ACH-000387,0.3844284751434523
ACH-000389,0.12216848835808275
ACH-000390,0.10099851234629256
ACH-000393,0.12869402084603968
ACH-000395,0.04638482332785991
ACH-000396,0.35518057691208776
ACH-000397,0.2838275784575624
ACH-000401,0.3088532809133934
ACH-000402,0.2347070407260125
ACH-000403,0.1292302318730833
ACH-000404,0.15340092697725582
ACH-000406,0.1445454932528612
ACH-000407,0.0999631328876071
ACH-000408,0.18063753098986934
ACH-000410,0.3082966918868729
ACH-000411,0.2970845270146493
ACH-000414,0.16129494333303018
ACH-000415,0.1624386302739421
ACH-000416,0.20641522116022765
ACH-000420,0.24927066697934655
ACH-000421,0.09870601334892276
ACH-000424,-0.0003058296479434481
ACH-000425,0.11122258946507232
ACH-000426,0.359932147865073
ACH-000427,0.18671301673372387
ACH-000433,0.16575440700251518
ACH-000435,-0.06578813225250828
ACH-000436,0.15324668381411372
ACH-000444,0.2017947106587452
ACH-000445,0.1322976729256246
ACH-000448,0.10241962735369016
ACH-000450,0.14370337418361867
ACH-000452,0.13973221865102892
ACH-000454,0.2869062300887575
ACH-000458,0.3263424963975548
ACH-000459,0.2713445706104673
ACH-000460,0.33484701100159525
ACH-000461,0.2774226523816037
ACH-000463,0.2284892800825017
ACH-000464,0.16278402011134413
ACH-000466,0.19196309778564088
ACH-000467,0.14389620642575368
ACH-000468,0.2321435305273745
ACH-000469,0.22404250456022806
ACH-000470,0.06175956215045868
ACH-000471,0.20332419425548556
ACH-000472,0.1110706732786798
ACH-000473,0.1633497294609154
ACH-000475,0.2327361292418593
ACH-000476,0.1813541619604741
ACH-000477,-0.044430780453175896
ACH-000479,0.27580967277879925
ACH-000480,0.2649375695546948
ACH-000481,0.20072787592474448
ACH-000483,0.2839197841520425
ACH-000484,0.18645933638454354
ACH-000485,0.17336864435196514
ACH-000486,0.19415558269296532
ACH-000487,0.14542978011094754
ACH-000488,0.19520753184163733
ACH-000490,0.13236289240514995
ACH-000491,0.17716647614129113
ACH-000495,0.07028003180156163
ACH-000496,0.22219811866979305
ACH-000499,0.0863068584798576
ACH-000500,0.332221990171198
ACH-000502,0.23261971452714544
ACH-000503,0.18137674326083303
ACH-000505,0.224150705384251
ACH-000507,0.07336794176538111
ACH-000510,0.1824947819282095
ACH-000511,0.2350363114392919
ACH-000512,0.11704324407164746
ACH-000516,0.1890354888198247
ACH-000517,0.2054342372112596
ACH-000518,0.13463578919078056
ACH-000520,0.25884670256632103
ACH-000521,0.1407145035198502
ACH-000522,0.19577454640616196
ACH-000524,0.2827535386489601
ACH-000527,0.2712371836372237
ACH-000528,0.2889171502388466
ACH-000537,0.19617251094881052
ACH-000541,0.1602196518593582
ACH-000542,0.2004157923054697
ACH-000544,0.2050474596305473
ACH-000545,0.11896053581502168
ACH-000547,0.19040916749162096
ACH-000548,0.01706779166999861
ACH-000549,0.2175986836617004
ACH-000550,0.12581412493826
ACH-000552,-0.047553350102289865
ACH-000556,0.10094713059925292
ACH-000557,0.006718390505161715
ACH-000569,-0.006087406538959218
ACH-000570,0.13738706849949592
ACH-000571,0.21628383025094544
ACH-000573,0.2381145357880418
ACH-000576,0.10469093119907012
ACH-000579,0.14398693707700985
ACH-000580,0.1468931467916742
ACH-000584,0.1871977927802866
ACH-000585,0.1618055930617937
ACH-000588,0.2518425872391715
ACH-000589,0.12444230824924367
ACH-000591,0.22902708182188786
ACH-000593,0.2185051968775325
ACH-000600,0.2678550662835037
ACH-000601,0.17116255509188544
ACH-000605,0.2783495750340319
ACH-000606,0.11816649775909467
ACH-000608,0.16358032315751814
ACH-000614,0.2002302281235584
ACH-000616,0.23727906233026425
ACH-000618,0.18351330712635414
ACH-000619,0.0034671332710438287
ACH-000620,0.2538168192612064
ACH-000621,0.1954979668762552
ACH-000622,0.2868165541085109
ACH-000623,0.4047927467314898
ACH-000624,0.2752125778943139
ACH-000627,0.20200773139959324
ACH-000630,0.10509790030590546
ACH-000631,0.037452532766268656
ACH-000632,0.24097615384959836
ACH-000633,0.1934352219420799
ACH-000637,0.14394414742707154
ACH-000638,-0.14749765008616478
ACH-000646,0.0865518091568978
ACH-000647,0.1311602579210386
ACH-000648,0.3674297220952323
ACH-000649,0.1762112052614465
ACH-000651,0.1602561813873191
ACH-000652,0.14078808327044598
ACH-000653,0.14369296336866547
ACH-000657,0.16590898814940375
ACH-000658,0.05314209813615218
ACH-000661,0.20835994765233312
ACH-000662,0.32112957401424186
ACH-000663,0.2983574744464945
ACH-000665,0.21561577472160914
ACH-000671,0.13298699826090632
ACH-000672,0.4406518101395683
ACH-000673,0.1877093785024792
ACH-000676,0.11911214918765547
ACH-000677,0.16385209050685942
ACH-000681,0.24811169479971745
ACH-000683,0.14074301514837614
ACH-000684,0.10927027171387474
ACH-000688,0.18948877312102488
ACH-000693,0.2079890094725513
ACH-000694,0.19205009613295848
ACH-000695,0.01952891098273458
ACH-000696,0.2360503485342243
ACH-000697,0.2280555417305657
ACH-000699,0.18442160265815888
ACH-000701,0.11360226515105926
ACH-000706,0.2392136261923377
ACH-000711,0.2081468457813876
ACH-000713,0.20321360156958534
ACH-000714,0.0847416224431129
ACH-000718,0.07975833936650371
ACH-000720,0.278989356154604
ACH-000721,0.1201151607972721
ACH-000724,0.2038130164017222
ACH-000725,0.22762134473226264
ACH-000732,0.23265305717531384
ACH-000734,0.16469585646232351
ACH-000735,0.20377812537592688
ACH-000736,0.18973016415519894
ACH-000738,0.18825588252556708
ACH-000746,0.1177666333769744
ACH-000747,0.19099237114593126
ACH-000748,0.16457150938895002
ACH-000753,0.1393965319118491
ACH-000756,0.23151493994701025
ACH-000757,0.1898988509354688
ACH-000758,0.1852863619562954
ACH-000760,0.17517155209916566
ACH-000762,0.11207049667412593
ACH-000763,0.13940816571164685
ACH-000764,0.19666258861772265
ACH-000765,0.1928853210912699
ACH-000766,0.2477341858866764
ACH-000767,0.13866889929603554
ACH-000768,0.2302109547570309
ACH-000769,0.17516702827430733
ACH-000770,0.2297320185943917
ACH-000771,0.21983005705497893
ACH-000773,0.17300920207037113
ACH-000776,0.17557988900376414
ACH-000777,0.16471236870840303
ACH-000778,0.11045170319084308
ACH-000781,0.17752836041311848
