,CDCA2 (157313)
ACH-000004,0.08192561513675646
ACH-000005,-0.1716677946729947
ACH-000007,0.017339011865725732
ACH-000009,-0.005368972597404843
ACH-000011,-0.1317859699868366
ACH-000012,-0.18174351959301607
ACH-000013,-0.04547745621140502
ACH-000014,-0.08074878575485914
ACH-000015,-0.034442628449218214
ACH-000017,-0.1745763464560667
ACH-000018,-0.07594399736658672
ACH-000019,-0.0563614648480821
ACH-000021,-0.1422673787472943
ACH-000022,-0.059412901509622834
ACH-000025,-0.18340075818035967
ACH-000028,-0.2450273351944927
ACH-000030,-0.006585653921323925
ACH-000035,-0.148158628318887
ACH-000036,-0.16562722852327014
ACH-000037,0.06760306276427881
ACH-000039,-0.09412972885390238
ACH-000040,-0.05015261904812692
ACH-000041,-0.06939669270193041
ACH-000042,-0.16287799631983393
ACH-000045,-0.0705218997291947
ACH-000047,-0.2208851559393124
ACH-000052,0.14515749446439846
ACH-000053,0.08533490132630864
ACH-000054,-0.025932046911671496
ACH-000055,-0.022764273159278408
ACH-000060,-0.1526880372042494
ACH-000067,-0.034601876215267814
ACH-000070,0.06266116699981579
ACH-000075,-0.10572276639792076
ACH-000078,-0.1939817862755097
ACH-000082,-0.21693166346473786
ACH-000085,-0.24022820490953875
ACH-000086,-0.10537583852264801
ACH-000087,-0.124874717935878
ACH-000092,-0.0816133531514163
ACH-000095,-0.07431077706984811
ACH-000097,-0.2200254307593543
ACH-000098,0.1819642968860256
ACH-000099,-0.15649942670226374
ACH-000108,-0.1783698994656255
ACH-000113,-0.07238741328243689
ACH-000116,-0.1289807460040154
ACH-000118,-0.110224520165743
ACH-000120,-0.1781030069086678
ACH-000123,-0.08350534269117668
ACH-000127,-0.04579565673082778
ACH-000128,-0.07063893096763149
ACH-000132,-0.32408191445969314
ACH-000133,-0.1274381742623436
ACH-000137,0.010738595094968405
ACH-000138,-0.12416554108124643
ACH-000142,0.018579530511953657
ACH-000143,0.09802673659817326
ACH-000146,-0.025213140516611183
ACH-000148,0.10847951938609593
ACH-000150,-0.08586255564565802
ACH-000152,-0.03851433955837785
ACH-000153,-0.30609426783011906
ACH-000159,-0.11468638996183893
ACH-000160,0.09078372578113256
ACH-000163,0.06543255243305612
ACH-000167,0.2384820422775365
ACH-000168,-0.2296698178014748
ACH-000169,-0.23470988875637336
ACH-000178,-0.2273456336492507
ACH-000183,-0.15241537383234646
ACH-000188,-0.1770852672207708
ACH-000189,-0.04475892722083441
ACH-000190,0.05999583668239372
ACH-000198,-0.04454588889292357
ACH-000203,-0.3069907869393519
ACH-000204,-0.38504795633344413
ACH-000206,-0.07509936514786528
ACH-000207,-0.1955395963739455
ACH-000208,-0.2291791220834431
ACH-000210,-0.09836726500895283
ACH-000211,-0.26379876531966395
ACH-000215,-0.04190721114299748
ACH-000221,0.10391699678367056
ACH-000222,-0.17222489407194494
ACH-000223,-0.2291975195728623
ACH-000226,-0.3951949435402009
ACH-000227,-0.06710845982896213
ACH-000228,-0.21505184022167684
ACH-000231,0.016818527845333633
ACH-000232,-0.1565970872064719
ACH-000233,-0.06374340446496131
ACH-000234,-0.09870793541992716
ACH-000235,-0.10381118315588593
ACH-000237,-0.14430306286241035
ACH-000238,-0.05404474411511625
ACH-000242,-0.3462071494127326
ACH-000243,-0.20526679935666656
ACH-000244,-0.2810670026556795
ACH-000246,-0.06374705846454459
