,DHX29 (54505)
ACH-000004,-0.31548411721765324
ACH-000005,-0.616438077576444
ACH-000007,-0.7122346972365537
ACH-000009,-0.504751353496115
ACH-000011,-0.22117040638761784
ACH-000012,-0.3476407993264212
ACH-000013,-0.16227887413015804
ACH-000014,0.19669587158433915
ACH-000015,-0.3186903873903845
ACH-000017,-0.5733439439546908
ACH-000018,-0.2202440179598789
ACH-000019,-0.12210365730263815
ACH-000021,-0.535043986464424
ACH-000022,-0.37711682110021616
ACH-000025,-0.12512901507908422
ACH-000028,-0.2048937271509193
ACH-000030,-0.5585161523608811
ACH-000035,-0.4277468428281608
ACH-000036,-0.4418406688472323
ACH-000037,0.0960775774339493
ACH-000039,-0.15027041941553965
ACH-000040,-0.119411130208168
ACH-000041,-0.35836094890048803
ACH-000042,-0.26647813871428505
ACH-000045,-0.3394368772793441
ACH-000047,-0.7365006433756175
ACH-000052,-0.025406718120085582
ACH-000053,-0.07773476672935152
ACH-000054,0.006089636133684821
ACH-000055,-0.08709580251776709
ACH-000060,-0.10283217711350057
ACH-000067,-0.13928614993468333
ACH-000070,-0.7421096949879608
ACH-000075,-0.010595187639353928
ACH-000078,0.7319009838034561
ACH-000082,-0.1276107086104167
ACH-000085,-0.4720061349343773
ACH-000086,0.08635782701864751
ACH-000087,-0.39505724782385904
ACH-000092,-0.1031574763604851
ACH-000095,0.2769050214527578
ACH-000097,-0.2784439728891553
ACH-000098,-0.431029930555069
ACH-000099,-0.05080478089122725
ACH-000108,-0.3219579557223913
ACH-000113,-0.4655314500581572
ACH-000116,-0.16570489177009445
ACH-000118,-0.4658388920188828
ACH-000120,-0.22421574808077308
ACH-000123,0.2621301879150012
ACH-000127,-0.4889277606694312
ACH-000128,-0.17454833568145986
ACH-000132,-0.17074930355194834
ACH-000133,-0.008097064650235986
ACH-000137,-0.12785686334715482
ACH-000138,-0.025036974939359163
ACH-000142,-0.3973384880962216
ACH-000143,-0.7669946312299454
ACH-000146,-0.15780195256416973
ACH-000148,0.031795108971215624
ACH-000150,0.5267216713967372
ACH-000152,0.4023612348434914
ACH-000153,-0.3920071559150219
ACH-000159,-0.08630809252530718
ACH-000160,-0.5068048576612779
ACH-000163,-0.5834155165358808
ACH-000167,-0.09187609219246502
ACH-000168,-0.11440163439073035
ACH-000169,-0.19822748492905848
ACH-000178,-0.486428199818096
ACH-000183,-0.2059616182565764
ACH-000188,-0.31474178466690983
ACH-000189,-0.2964295185903684
ACH-000190,-0.24038889638944
ACH-000198,-0.509155436515938
ACH-000203,-0.10254470109080747
ACH-000204,-0.3350236593704506
ACH-000206,-0.1666325109137558
ACH-000207,-0.40585502977825055
ACH-000208,0.4634124635720895
ACH-000210,0.3952685167443745
ACH-000211,-0.2201116011224476
ACH-000215,-0.16001445885906498
ACH-000221,-0.18349023271359946
ACH-000222,-0.24615127508270146
ACH-000223,-0.5621390448160475
ACH-000226,0.05616893006832989
ACH-000227,-0.06835028716566773
ACH-000228,-0.8351017808205655
ACH-000231,0.2752732740092963
ACH-000232,-0.2878214006350445
ACH-000233,-0.3472119800941684
