,CD68 (968)
ACH-000004,-0.02572616407229859
ACH-000005,-0.2170123284151625
ACH-000007,-0.01907801549166706
ACH-000009,-0.2446495679563092
ACH-000011,-0.07431563079546898
ACH-000012,-0.01223058220090943
ACH-000013,-0.0513077296468704
ACH-000014,-0.11137873228627992
ACH-000015,-0.29057261420945524
ACH-000017,-0.05346765907523053
ACH-000018,-0.28585977461248224
ACH-000019,-0.254539747972313
ACH-000021,-0.07393128716542753
ACH-000022,-0.12030261204225115
ACH-000025,-0.21465703931067004
ACH-000028,-0.1259595016667592
ACH-000030,-0.10244427577715516
ACH-000035,0.02088694560297089
ACH-000036,-0.15737602689895713
ACH-000037,-0.2655172404967731
ACH-000039,-0.12526942681591527
ACH-000040,-0.13361754425858424
ACH-000041,-0.10170878155997354
ACH-000042,-0.09732943443848648
ACH-000045,-0.2028788248460442
ACH-000047,-0.12373467295364644
ACH-000052,-0.0297795667912635
ACH-000053,-0.12812526192596854
ACH-000054,-0.1310550930729755
ACH-000055,-0.09273666060904373
ACH-000060,-0.23001295348572826
ACH-000067,-0.1986033006191471
ACH-000070,-0.037224926938928496
ACH-000075,-0.2695500604306158
ACH-000078,-0.0869011335740918
ACH-000082,-0.17108602929594705
ACH-000085,-0.11212023418766752
ACH-000086,-0.1927957911564148
ACH-000087,-0.023561779735437605
ACH-000092,-0.0980990391635857
ACH-000095,-0.11678848706189883
ACH-000097,-0.14797327905360394
ACH-000098,-0.11506229570628125
ACH-000099,-0.17023190144761893
ACH-000108,-0.11024930019953713
ACH-000113,-0.1125397727038137
ACH-000116,-0.07964936582895951
ACH-000118,-0.2312210907351585
ACH-000120,-0.2383305002999097
ACH-000123,-0.11087094407291204
ACH-000127,-0.19841185541524609
ACH-000128,-0.10164304411851292
ACH-000132,-0.20520618328873025
ACH-000133,-0.15663036332649258
ACH-000137,-0.2267950479608469
ACH-000138,-0.2289082243898543
ACH-000142,-0.2121713233242477
ACH-000143,-0.3400942014450877
ACH-000146,-0.11096838276862472
ACH-000148,-0.04478950011588999
ACH-000150,-0.29417883514461834
ACH-000152,-0.08656497890101078
ACH-000153,0.11203039547359556
ACH-000159,-0.1718864462768191
ACH-000160,-0.022511042443850427
ACH-000163,-0.3094470459253485
ACH-000167,-0.3620570332416713
ACH-000168,-0.032611790956283526
ACH-000169,-0.051283402620198586
ACH-000178,-0.1645267289277462
ACH-000183,-0.09347095312209144
ACH-000188,-0.1763359643565127
ACH-000189,-0.0228076014043044
ACH-000190,-0.19989937098139413
ACH-000198,-0.038802042167520236
ACH-000203,0.3478251755550485
ACH-000204,-0.024072897203756587
ACH-000206,-0.3257134946433486
ACH-000207,0.03709675866819179
ACH-000208,-0.2404350107042867
ACH-000210,-0.157390440961846
ACH-000211,-0.19940635851650576
ACH-000215,-0.10632479220612497
ACH-000221,-0.04668606071764366
ACH-000222,-0.09017146595990302
ACH-000223,-0.05545104180221201
ACH-000226,-0.12140075169553087
ACH-000227,-0.11203067051289604
ACH-000228,-0.06352200671569429
ACH-000231,-0.17228858880689005
ACH-000232,-0.09476831810480768
ACH-000233,0.00031982425707957716
ACH-000234,-0.2031981017749471
ACH-000235,-0.11261954039133028
ACH-000237,-0.0753820775753876
ACH-000238,-0.2847251186283469
ACH-000242,0.20489682018145355
ACH-000243,-0.17272870650599406
ACH-000244,-0.06772129550997197
ACH-000246,-0.09656972083036353
ACH-000248,-0.057991295423829525
ACH-000250,-0.19552225012561872
ACH-000251,-0.21150857558940805
ACH-000252,-0.11161819607194624
ACH-000253,-0.0997509401349263
ACH-000255,-0.057286599957872074
ACH-000256,-0.20708586667117132
ACH-000257,-0.019042890888722446
ACH-000258,-0.2962941757811858
ACH-000259,-0.05040630599659374
ACH-000260,-0.1591112537915045
ACH-000261,-0.16643023118857386
ACH-000262,-0.0022233785604896875
ACH-000263,-0.361729387845876
ACH-000264,-0.22431641625453147
ACH-000265,-0.09708053435440707
ACH-000266,-0.1787933523208162
ACH-000272,-0.13244960493215596
ACH-000274,-0.15680664004964906
ACH-000277,-0.20637498680968736
ACH-000278,-0.06225605745113194
ACH-000279,-0.15363249993332534
ACH-000280,-0.10005995565619637
ACH-000281,-0.11058120566738552
ACH-000288,-0.39974814040012624
ACH-000291,-0.19222048512440407
ACH-000293,-0.11347211348183725
ACH-000294,-0.30194164194030965
ACH-000295,-0.1841528251059812
ACH-000296,-0.1937744048146316
ACH-000302,-0.0943628408332424
ACH-000304,-0.1825417883489824
ACH-000307,-0.03578594943312539
ACH-000308,-0.09639478901030636
ACH-000310,-0.038378399650163125
ACH-000311,-0.0825735460312449
ACH-000312,-0.19114850001917813
ACH-000315,-0.14847708387102712
ACH-000316,-0.270526133577079
ACH-000317,0.1273371732396766
ACH-000318,-0.08656882602189737
ACH-000319,-0.2477687759143615
ACH-000320,-0.07947074633644502
ACH-000322,-0.33176223444127984
ACH-000323,-0.21543347381742686
ACH-000324,-0.09561389663663376
ACH-000329,-0.20789744980395006
ACH-000330,-0.13655593553576614
ACH-000331,-0.2621952282757528
ACH-000332,-0.19092732546515545
ACH-000334,-0.2003398901594936
ACH-000335,-0.2861454255946151
ACH-000336,-0.3700945912757772
ACH-000337,-0.10753148791041026
ACH-000338,0.096819445151233
ACH-000339,-0.25882963448274504
ACH-000341,-0.13883541427537394
ACH-000348,-0.110280610205189
ACH-000350,-0.15571203335896108
ACH-000352,-0.12722743968923556
ACH-000356,-0.3316610769137792
ACH-000361,-0.1294588082546823
ACH-000362,-0.19539947022132886
ACH-000363,-0.2189739694095136
ACH-000364,-0.13161895033676185
ACH-000365,-0.20954944302991
ACH-000366,-0.13698088942891734
ACH-000368,-0.11307658818650418
