,DepMap_ID
24055,ACH-000065
24056,ACH-000065
29389,ACH-000073
39546,ACH-000115
45604,ACH-000140
158335,ACH-000462
176776,ACH-000508
180672,ACH-000516
181359,ACH-000518
190460,ACH-000542
196422,ACH-000554
218489,ACH-000602
248478,ACH-000662
261203,ACH-000684
337559,ACH-000786
337560,ACH-000786
337561,ACH-000786
337562,ACH-000786
337563,ACH-000786
361251,ACH-000792
365796,ACH-000799
369961,ACH-000804
369962,ACH-000804
395834,ACH-000837
404420,ACH-000847
409552,ACH-000853
413841,ACH-000859
429591,ACH-000874
451436,ACH-000892
463099,ACH-000903
476323,ACH-000913
478286,ACH-000914
504747,ACH-000928
515864,ACH-000933
530563,ACH-000939
530564,ACH-000939
530565,ACH-000939
547346,ACH-000945
561210,ACH-000950
566795,ACH-000952
569335,ACH-000953
569336,ACH-000953
573319,ACH-000954
577916,ACH-000955
577917,ACH-000955
600367,ACH-000962
607643,ACH-000964
610436,ACH-000965
610437,ACH-000965
614126,ACH-000966
645281,ACH-000974
670778,ACH-000980
674896,ACH-000981
712889,ACH-000987
720253,ACH-000988
727204,ACH-000989
727205,ACH-000989
737684,ACH-000990
786936,ACH-000992
786937,ACH-000992
786938,ACH-000992
786939,ACH-000992
786940,ACH-000992
834469,ACH-000994
844077,ACH-000995
844078,ACH-000995
892845,ACH-000999
892846,ACH-000999
910569,ACH-001028
949233,ACH-001145
977426,ACH-001332
978957,ACH-001333
981131,ACH-001336
986416,ACH-001345
998937,ACH-001369
1044001,ACH-001549
1078353,ACH-001650
1119285,ACH-002135
1119918,ACH-002140
1125322,ACH-002154
1137298,ACH-002173
1153110,ACH-002212
1156722,ACH-002221
1159571,ACH-002222
1169666,ACH-002238
1181501,ACH-002256
1203928,ACH-002288
1207496,ACH-002300
1219724,ACH-002317
1225144,ACH-002342
1228253,ACH-002356
