,TMEM123 (114908)
ACH-000004,0.2586267034770377
ACH-000005,0.2303023846396528
ACH-000007,0.06265757032289275
ACH-000009,0.057603140085800135
ACH-000011,0.12892226008879046
ACH-000012,0.12019800495230545
ACH-000013,0.06912342581758125
ACH-000014,-0.01150894345812361
ACH-000015,0.16261165504509342
ACH-000017,0.104212266734571
ACH-000018,0.08893551635292504
ACH-000019,0.31803837323457124
ACH-000021,0.1908280257381478
ACH-000022,0.044259294838877916
ACH-000025,0.17903334734510504
ACH-000028,0.1913775278545516
ACH-000030,0.07461886557639331
ACH-000035,0.11696890483993985
ACH-000036,0.038040563401760534
ACH-000037,0.2235045606293203
ACH-000039,-0.0649612820871402
ACH-000040,0.11530350250591635
ACH-000041,0.14909804744283905
ACH-000042,0.1227427369155912
ACH-000045,0.158617855212402
ACH-000047,0.14100118781379356
ACH-000052,0.2027476129461143
ACH-000053,0.1539947296975094
ACH-000054,0.16862614891779035
ACH-000055,0.3073228781231709
ACH-000060,-0.034748237401779965
ACH-000067,0.1464643734320062
ACH-000070,0.18519489889003368
ACH-000075,0.15585360750682384
ACH-000078,0.17056303379034807
ACH-000082,0.06710980906273803
ACH-000085,0.3199622712210677
ACH-000086,0.03500126904800757
ACH-000087,0.3065014801153538
ACH-000092,0.12138024547249633
ACH-000095,0.12853770053911112
ACH-000097,0.20449349274800704
ACH-000098,0.19877506471805012
ACH-000099,0.13258424741128166
ACH-000108,0.10000576525101623
ACH-000113,0.033197768748754124
ACH-000116,0.0716127812811818
ACH-000118,0.0973021255524801
ACH-000120,0.11848446863939699
ACH-000123,0.029036377286903312
ACH-000127,0.2456987526546097
ACH-000128,0.2961938847436193
ACH-000132,0.08367334614907675
ACH-000133,0.15801726625965318
ACH-000137,0.3131363364675422
ACH-000138,-0.16485193065075018
ACH-000142,0.2288608303788192
ACH-000143,0.19308712913448398
ACH-000146,0.2182965589989519
ACH-000148,0.10628944854336936
ACH-000150,0.07311843617267555
ACH-000152,0.08388979214071536
ACH-000153,0.005993551147148814
ACH-000159,0.17163862305574695
ACH-000160,0.047518648658052255
ACH-000163,0.1973290849735709
ACH-000167,-0.06859037896133638
ACH-000168,0.1814664648336076
ACH-000169,0.0999330571715954
ACH-000178,0.26936473797426386
ACH-000183,0.10374728392155562
ACH-000188,-0.0069646535261165465
ACH-000189,0.09189957577515688
ACH-000190,-0.05011391599922944
ACH-000198,0.14051897286018533
ACH-000203,0.4937485723337357
ACH-000204,0.22198929822595648
ACH-000206,-0.010437810417979029
ACH-000207,-0.13550868741071534
ACH-000208,-0.12442234087413902
ACH-000210,0.4822946080242685
ACH-000211,0.09114718628007504
ACH-000215,0.08284676203608272
ACH-000221,0.010650810909414278
ACH-000222,-0.008598097874494856
ACH-000223,0.14925081635111756
ACH-000226,0.12749064231076634
ACH-000227,0.2355581499561573
ACH-000228,0.08256739294350246
ACH-000231,0.09335777748820068
ACH-000232,0.0725533870022268
ACH-000233,0.18412239194920352
ACH-000234,0.11107081879050848
ACH-000235,0.09516182095505167
ACH-000237,0.05061678868705547
ACH-000238,0.24739321970746944
ACH-000242,-0.04382599723434416
ACH-000243,0.13904276222413758
ACH-000244,0.11698632026568175
ACH-000246,0.15019353616869582
ACH-000248,0.3383764557450665
ACH-000250,0.058862064097943013
ACH-000251,0.30599795702974103
ACH-000252,-0.020495672033249528
ACH-000253,0.1428781591936301
ACH-000255,0.01809280801439306
ACH-000256,0.2396712235672374
