,TRHR (7201)
ACH-000366,0.2850533514608698
ACH-000368,0.1765123793667589
ACH-000374,0.504415594206785
ACH-000375,0.2442587412205977
ACH-000376,0.22025020732733025
ACH-000381,0.2692795237335331
ACH-000383,0.21871223212191626
ACH-000387,0.21825076502274024
ACH-000389,0.38415533860876455
ACH-000390,0.2836073723964155
ACH-000393,0.20222472380498066
ACH-000395,0.31735640880332744
ACH-000396,0.3760212353750024
ACH-000397,0.22728999400120906
ACH-000401,0.3998359932729913
ACH-000402,0.18242416489040067
ACH-000403,0.2513717366679897
ACH-000404,0.44612527087748793
ACH-000406,0.2684305669664773
ACH-000407,0.3622732122479827
ACH-000408,0.3368501787823172
ACH-000410,0.377631745286326
ACH-000411,0.3993916825566816
ACH-000414,0.3607109681730985
ACH-000415,0.36894529539364096
ACH-000416,0.31515882603645595
ACH-000420,0.35428098100893285
ACH-000421,0.1903206519082328
ACH-000424,0.11179155889573858
ACH-000425,0.2882004482541348
ACH-000426,0.3864775463556565
ACH-000427,0.28813250272053803
ACH-000433,0.3481708533865924
ACH-000435,0.20522330166188826
ACH-000436,0.2226292271583204
ACH-000444,0.07518369393445297
ACH-000445,0.2174954710655916
ACH-000448,0.2638639216553102
ACH-000450,0.4005358695678102
ACH-000452,0.2497652837652911
ACH-000454,0.3596598189476647
ACH-000458,0.33575502137879026
ACH-000459,0.4147625417598424
ACH-000460,0.2631147275067515
ACH-000461,0.3546586368527436
ACH-000463,0.3677877601887405
ACH-000464,0.22882240952479424
ACH-000466,0.32348292393712186
ACH-000467,0.2990195338709844
ACH-000468,0.19924936859254785
ACH-000469,0.369680677696795
ACH-000470,0.16577525008332472
ACH-000471,0.2131361516294699
ACH-000472,0.2701476459283312
ACH-000473,0.1820403758561607
ACH-000475,0.2814451901579778
ACH-000476,0.35553173821384426
ACH-000477,0.40787510329581655
ACH-000479,0.2479415454954972
ACH-000480,0.1996539992305492
ACH-000481,0.2956748958831381
ACH-000483,0.2987945974151384
ACH-000484,0.18374745931693887
ACH-000485,0.21860839650361769
ACH-000486,0.20114402099562675
ACH-000487,0.2692285640863805
ACH-000488,0.35223742624048515
ACH-000490,0.1721260229490629
ACH-000491,0.19587992787925798
ACH-000495,0.41571034665338863
ACH-000496,0.3467306612115191
ACH-000499,0.2413675267749769
ACH-000500,0.3170775980257215
ACH-000502,0.2080600682766416
ACH-000503,0.3956910085419673
ACH-000505,0.2881219642482127
ACH-000507,0.12504571273886902
ACH-000510,0.2697204462121366
ACH-000511,0.21960901980515246
ACH-000512,0.2385885340187663
ACH-000516,0.21472763376210646
ACH-000517,0.3144201348843319
ACH-000518,0.14857262334459911
ACH-000520,0.33312951188123313
ACH-000521,0.4007958729252985
ACH-000522,0.14245487541562565
ACH-000524,0.3955185122264744
ACH-000527,0.262204246399178
ACH-000528,0.367683388662552
ACH-000537,0.3856251456768388
ACH-000541,0.4955656184801167
ACH-000542,0.20952061577751616
ACH-000544,0.2768866107776608
ACH-000545,0.21468908432090245
ACH-000547,0.3752167719044699
ACH-000548,0.3848362253713276
ACH-000549,0.15068800235129065
ACH-000550,0.25310887769992024
ACH-000552,0.2619175529317907
ACH-000556,0.3206674601225457
ACH-000557,0.0926845979122176
ACH-000569,0.3738755404958055
ACH-000570,0.1566614005989692
ACH-000571,0.3179861609972426
ACH-000573,0.2280117056992952
ACH-000576,0.3961362279945447
ACH-000579,0.3641771281385394
ACH-000580,0.24867287632627444
ACH-000584,0.25501524910552714
ACH-000585,0.3115663670787009
ACH-000588,0.16602225104874574
ACH-000589,0.29450988512716825
ACH-000591,0.300818133121713
ACH-000593,0.3852240765683905
ACH-000600,0.3595115124962309
ACH-000601,0.31216537607941736
ACH-000605,0.266826103118091
ACH-000606,0.24822182446460125
ACH-000608,0.27947427860231777
ACH-000614,0.20335074181869092
ACH-000616,0.33062843746642523
ACH-000618,0.2986693691499155
ACH-000619,0.20789409352072336
ACH-000620,0.24172989447960466
ACH-000621,0.2430417554005752
ACH-000622,0.4651758970512603
ACH-000623,0.33275068311415024
ACH-000624,0.3273298251455977
ACH-000627,0.2702988769079008
ACH-000630,0.2395706637741469
ACH-000631,0.10676317757692023
ACH-000632,0.28939553695655296
ACH-000633,0.3045391601877851
ACH-000637,0.3625440832409581
ACH-000638,-0.0090189603120854
ACH-000646,0.35420271568033873
ACH-000647,0.3443133263897
ACH-000648,0.27114444711200675
ACH-000649,0.2494152185543304
ACH-000651,0.2816802407862038
ACH-000652,0.1034472405388674
ACH-000653,0.26461372078764045
ACH-000657,0.3641112826868832
ACH-000658,0.2476947219497856
ACH-000661,0.3416742439140641
ACH-000662,0.44802370068028025
ACH-000663,0.24849894262614616
ACH-000665,0.36713401194085604
ACH-000671,0.28120590525753497
ACH-000672,-0.06364886695604548
ACH-000673,0.2956280152023711
ACH-000676,0.2562928194283905
ACH-000677,0.3238250008759188
ACH-000681,0.28364037831790817
ACH-000683,0.2612876844176336
ACH-000684,0.19764328767322206
ACH-000688,0.33234798188215603
ACH-000693,0.27977545245297064
ACH-000694,0.2851182027301048
ACH-000695,0.3727761736087152
ACH-000696,0.3183330795851081
ACH-000697,-0.00014839960303274867
ACH-000699,0.3638512763151768
ACH-000701,0.2768105641842516
ACH-000706,0.22014081185971326
ACH-000711,0.2891920811401067
ACH-000713,0.3328856736118474
ACH-000714,0.5011948240746229
ACH-000718,0.20099980908269235
ACH-000720,0.2962886766537135
ACH-000721,0.24821357945796502
ACH-000724,0.3891383454920472
ACH-000725,0.3436068351356929
ACH-000732,0.26886177826610136
ACH-000734,0.21867132867369585
ACH-000735,0.3373652550442001
ACH-000736,0.2943157019263231
ACH-000738,0.3798721530303354
ACH-000746,0.2365405333277314
ACH-000747,0.3239138316803695
ACH-000748,0.21179934626194127
ACH-000753,0.2566440856445075
ACH-000756,0.30223163985396106
ACH-000757,0.18020323028264448
ACH-000758,0.34365561127529465
ACH-000760,0.2139122384566203
ACH-000762,0.2325198909108002
ACH-000763,0.2122579786232926
ACH-000764,0.4331060153149837
ACH-000765,0.30607827405754456
ACH-000766,0.3051231552206202
ACH-000767,0.3819761489197217
ACH-000768,0.3041781987362785
ACH-000769,0.2372497194368384
ACH-000770,0.32294595314322744
ACH-000771,0.3015633573798529
ACH-000773,0.2802199891560697
ACH-000776,0.4169692334777041
ACH-000777,0.3926303049003319
ACH-000778,0.32861707368482623
ACH-000781,0.26489527061297025
ACH-000782,0.2503137077087612
ACH-000783,0.30586945100595336
ACH-000784,0.2294544452341347
ACH-000785,0.23351847751131816
ACH-000787,0.34163496241132923
ACH-000788,0.32746918027095345
ACH-000791,0.3562744030611529
ACH-000792,0.2570385991526326
ACH-000794,0.3318103955671399
ACH-000796,0.3146186432944849
ACH-000798,0.387910452446921
ACH-000799,0.30412086338515043
ACH-000800,0.1769888141829201
ACH-000802,0.3338169273153581
ACH-000804,0.4208942977258276
ACH-000805,0.2141355736920694
ACH-000809,0.15585923114452896
ACH-000810,0.1305612850317133
ACH-000811,0.3002539464067441
ACH-000817,0.2516875517517201
ACH-000819,0.2912515100192377
ACH-000820,0.2032463564260407
ACH-000821,0.2577794052076498
ACH-000822,0.300174593582291
ACH-000823,0.27499279560680834
ACH-000824,0.3256424859316477
ACH-000827,0.2744389774277249
ACH-000829,0.3381464267703922
ACH-000831,0.3152111469823236
ACH-000832,0.25625111030076986
ACH-000833,0.30322294186380383
ACH-000834,0.261238804519643
ACH-000835,0.32785460768571856
ACH-000836,0.4552230372428877
ACH-000837,0.20927465449643187
ACH-000838,0.0947136676868722
ACH-000839,0.21938753781490547
ACH-000840,0.2942284370726816
ACH-000841,0.3664085718916723
ACH-000843,0.41568282325075456
ACH-000846,0.09701040296335824
ACH-000847,0.3595096250649865
ACH-000848,0.3279711162009281
ACH-000849,0.34042948536203416
ACH-000851,0.4095589873225664
ACH-000855,0.29268162803913994
ACH-000856,0.33789940417409065
ACH-000858,0.1956936308663384
ACH-000859,0.3834036999539682
ACH-000861,0.3374305960824653
ACH-000862,0.307304824778604
ACH-000865,0.33022256172289544
ACH-000866,0.2749739798798113
ACH-000867,0.2464669710136756
ACH-000869,0.2581220787931959
ACH-000872,0.4093495741902997
ACH-000873,0.1837487169329766
ACH-000876,0.270348398856016
ACH-000878,0.19231582624979876
ACH-000880,0.29414856765411
ACH-000881,0.3012509617912769
ACH-000882,0.25665789380323595
ACH-000884,0.361910915861189
ACH-000885,0.16760351219924804
ACH-000887,0.2199806379815484
ACH-000889,0.3777833357046966
ACH-000896,0.3316241974291049
ACH-000898,0.3380056890336284
ACH-000900,0.17985107089446678
ACH-000901,0.2851284024353511
ACH-000905,0.12537690766385193
ACH-000906,0.22799452962863345
ACH-000907,0.3233774225456037
ACH-000910,0.2035327172942845
ACH-000911,0.3076274383299626
ACH-000912,0.17090414341025126
ACH-000913,0.315710307741087
ACH-000915,0.22120337622605632
ACH-000916,0.2692135660538437
ACH-000917,0.15478644750482465
ACH-000920,0.3821731515152769
ACH-000921,0.2918405283460442
ACH-000924,0.21047927688304752
ACH-000926,0.25954547908932035
ACH-000928,0.148168440192729
ACH-000929,0.30789609373874244
ACH-000932,0.4249441847623961
ACH-000935,0.3498488518612202
ACH-000936,0.22222769157231667
ACH-000937,0.3059407768434529
ACH-000938,0.21678370834850674
ACH-000939,0.29541360052325266
ACH-000941,0.3260530061339708
ACH-000943,0.22428581824534305
ACH-000946,0.3197887758140143
ACH-000947,0.2375451567556094
ACH-000948,0.3085332577837514
ACH-000950,0.21324748186461048
ACH-000953,0.2935302595788609
ACH-000954,0.2387770192191126
ACH-000957,0.2436478829735822
ACH-000958,0.1191947433939059
ACH-000960,0.22451303088570812
ACH-000963,0.19721770734445848
ACH-000968,0.3008482165212309
ACH-000969,0.16762958050055335
ACH-000972,0.24060396914446944
ACH-000973,0.3310860414019344
ACH-000974,0.2309088966878757
ACH-000978,0.28930170412533074
ACH-000984,0.3812657356001196
ACH-000986,0.3291239959997104
ACH-000988,0.1941945936264251
ACH-000993,0.2846842762022703
ACH-000994,0.20966780700817436
ACH-000996,0.1852241439662933
ACH-001001,0.3452227374363581
ACH-001020,0.2968908174391747
ACH-001028,0.2816581907999117
ACH-001031,0.21388288710729444
ACH-001038,0.3047621017969965
ACH-001048,0.22814199013148626
ACH-001050,0.3192819230632732
ACH-001053,0.2970988518277722
ACH-001054,0.3648953527617117
ACH-001061,0.279685367325339
ACH-001067,0.16520717640970406
ACH-001075,0.17612464103552458
ACH-001096,0.17958296260918805
ACH-001111,0.27443130360094925
ACH-001119,0.4554703003220263
ACH-001128,-0.07474324537431419
ACH-001134,0.28162971791788466
ACH-001151,0.29490762082474553
ACH-001163,0.26116837597222764
ACH-001164,0.5299591403337949
ACH-001183,0.2353235297224221
ACH-001192,0.4545763535106071
ACH-001193,0.29532295973257544
ACH-001196,0.2724454537705482
ACH-001197,0.24216771967215825
ACH-001205,0.19406661659837215
ACH-001211,0.3654163716593045
ACH-001212,0.3634398951703944
ACH-001228,0.2863726247595605
ACH-001232,0.3132067474763883
ACH-001239,0.27942136889346275
ACH-001270,0.08990848103417748
ACH-001274,0.06386922694175866
ACH-001275,0.2333692713942689
ACH-001277,0.33899858404018324
ACH-001278,0.4140212505146779
ACH-001280,0.3416089022239169
ACH-001283,0.22762409281405024
ACH-001289,0.2714539794587135
ACH-001300,0.29157354973368604
ACH-001301,0.2524352121622246
ACH-001302,0.4292435389331877
ACH-001306,0.3690395789637812
ACH-001318,0.34091013573233003
ACH-001322,0.2964827818562248
ACH-001328,0.3247376279833653
ACH-001332,0.4695230674113271
ACH-001336,0.2758056854721981
ACH-001346,0.25981144207222634
ACH-001353,0.3424881048653509
ACH-001354,0.30108087585836546
ACH-001367,0.1893941188845599
ACH-001368,0.20572549523032524
ACH-001374,0.5503160466279724
ACH-001377,0.2444693253683439
ACH-001380,0.3362937734365148
ACH-001391,0.2688239859875929
ACH-001408,0.3195962651023357
ACH-001430,0.4058984560050435
ACH-001431,0.25466759928022825
ACH-001450,0.3540513799129104
ACH-001496,0.27611982490468623
ACH-001500,0.2988123035730765
ACH-001523,0.23259581022058426
ACH-001532,0.36006719701107354
ACH-001550,0.2904271372322311
ACH-001552,0.34010883861727725
ACH-001554,0.2964909258057139
ACH-001654,0.2984838351910293
ACH-001735,0.3055899838826511
ACH-001736,0.2296913970639129
ACH-001737,0.5942839655028842
ACH-001740,0.3000523612864016
ACH-001745,0.2748453713416543
ACH-001765,0.3058279235792831
