,PROL1 (58503)
ACH-000368,-0.044777738501264035
ACH-000374,0.05055108444117317
ACH-000375,0.08582765728733761
ACH-000376,-0.1449695434013955
ACH-000381,-0.16999938765487105
ACH-000383,-0.07996678559154323
ACH-000387,-0.02894467317375922
ACH-000389,0.04961312077331617
ACH-000390,-0.0011680426009616105
ACH-000393,0.05892231891878497
ACH-000395,0.04962967723035698
ACH-000396,-0.07536387568000001
ACH-000397,-0.015605810538109825
ACH-000401,-0.11263649449118693
ACH-000402,0.07645441168222501
ACH-000403,-0.057306465304915566
ACH-000404,0.11200528924236662
ACH-000406,-0.049869527974096585
ACH-000407,-0.058920325759254176
ACH-000408,0.05441716227847659
ACH-000410,0.06197546311589736
ACH-000411,-0.029491590534532826
ACH-000414,0.060875984087529665
ACH-000415,-0.052293303681189104
ACH-000416,-0.04200976014415346
ACH-000420,-0.1368374021740225
ACH-000421,0.013409990649009064
ACH-000424,-0.12292999554323668
ACH-000425,-0.08974982748746799
ACH-000426,0.02418592089602986
ACH-000427,-0.2083647155781945
ACH-000433,0.0035192043846675155
ACH-000435,0.026454997828147832
ACH-000436,0.09916286356177577
ACH-000444,-0.00924458752527421
ACH-000445,-0.03198269617920148
ACH-000448,0.02199497876337875
ACH-000450,0.28893196605421645
ACH-000452,-0.09382091962356244
ACH-000454,-0.08851930340453433
ACH-000458,-0.11271248650004168
ACH-000459,0.1324798777094045
ACH-000460,-0.08086698298845281
ACH-000461,-0.07064681360243162
ACH-000463,0.12576236360853088
ACH-000464,0.0676851725525481
ACH-000466,-0.044251745876278864
ACH-000467,0.03968459822799491
ACH-000468,0.00437960153383646
ACH-000469,0.007312199305958875
ACH-000470,-0.04146124648073995
ACH-000471,-0.029675212628532656
ACH-000472,0.016791433969624295
ACH-000473,-0.010220492322916329
ACH-000475,-0.1288116219714947
ACH-000476,0.04562676249204679
ACH-000477,0.19025636196142026
ACH-000479,-0.03097188044462234
ACH-000480,-0.11227692278326844
ACH-000481,0.08171671771267963
ACH-000483,-0.07434871603532688
ACH-000484,0.09211673022565092
ACH-000485,-0.041774822001885134
ACH-000486,0.012280824816966613
ACH-000487,-0.002424915863365551
ACH-000488,-0.00382735096357012
ACH-000490,0.01916728665364412
ACH-000491,0.04337823182003057
ACH-000495,0.014829451949957191
ACH-000496,-0.11536207171832835
ACH-000499,-0.002103525269319106
ACH-000500,0.2720223817865285
ACH-000502,-0.01927066109818524
ACH-000503,0.06972143118429434
ACH-000505,-0.004966498990883206
ACH-000507,-0.042116183077423486
ACH-000510,-0.08159049864452864
ACH-000511,0.048885740609030864
ACH-000512,-0.03795385218434525
ACH-000516,0.03468750402244729
ACH-000517,0.006411167545192735
ACH-000518,-0.05167366848730603
ACH-000520,0.026417084007785
ACH-000521,0.017761048169218613
ACH-000522,-0.06735104816371193
ACH-000524,-0.0635303683788904
ACH-000527,0.029074319915950324
ACH-000528,0.02950477989824689
ACH-000537,-0.05698936030329362
ACH-000541,0.10191269523125808
ACH-000542,0.034753759106226384
ACH-000544,-0.13518915790254718
ACH-000545,0.008029301961550765
ACH-000547,-0.10443397617338576
ACH-000548,-0.02538911355623882
ACH-000549,-0.010355767225125464
ACH-000550,-0.019986911635148118
ACH-000552,-0.04097116366058154
ACH-000556,-0.031129076311652962
ACH-000557,0.039172427414492485
ACH-000569,-0.061537036242816964
ACH-000570,0.09692144952841174
ACH-000571,-0.05428678218735234
ACH-000573,0.07524957644089242
ACH-000576,-0.0771054197837923
ACH-000579,-0.1513413670881362
ACH-000580,0.08810803441394388
ACH-000584,-0.10117353385745408
ACH-000585,0.002739506547006839
ACH-000588,-0.11194614871847848
ACH-000589,-0.0982327804991836
ACH-000591,0.038330051008700926
ACH-000593,-0.08970648080378768
ACH-000600,-0.04755531651290208
ACH-000601,0.0001989150705070487
ACH-000605,0.04664019976595209
ACH-000606,-0.038298764006452525
ACH-000608,-0.031688192365743946
ACH-000614,0.04943115746058011
ACH-000616,-0.1962164294525683
ACH-000618,-0.03503615533971293
ACH-000619,0.0857064939154907
ACH-000620,0.010557358238288496
ACH-000621,-0.0012025176419401026
ACH-000622,0.05773663955047211
ACH-000623,-0.08824419164045041
ACH-000624,-0.03556388938533267
ACH-000627,-0.010526640182717702
ACH-000630,0.0039098762984293225
ACH-000631,0.030158051813081888
ACH-000632,0.06552414064763812
ACH-000633,-0.012163687110133143
ACH-000637,0.0250467598888855
ACH-000638,-0.05707108714457512
ACH-000646,-0.06042794958052301
ACH-000647,-0.12263356848337105
ACH-000648,0.05510049722505219
ACH-000649,-0.09959464718715633
ACH-000651,0.05847148399952265
ACH-000652,0.0022958726707498177
ACH-000653,-0.06723237068963672
ACH-000657,0.02261547743371308
ACH-000658,-0.02457678985774669
ACH-000661,-0.13881143784750266
ACH-000662,-0.06267223489873411
ACH-000663,0.06828904332759346
ACH-000665,-0.1007836237316372
ACH-000671,-0.12630358143847553
ACH-000672,-0.08199956595665266
ACH-000673,0.0028667860991864608
ACH-000676,0.06433105222672385
ACH-000677,-0.05244670858206052
ACH-000681,0.04036993308823562
ACH-000683,-0.01984374206856037
ACH-000684,-0.12540494670139998
ACH-000688,-0.1242952839186403
ACH-000693,0.01054004251739462
ACH-000694,-0.13410577138203705
ACH-000695,0.06863307551355435
ACH-000696,-0.02742659853140786
ACH-000697,-0.05760477530002596
ACH-000699,-0.02231941173611623
ACH-000701,0.005602232445606454
ACH-000706,-0.017235594844204075
ACH-000711,-0.023039940114827958
ACH-000713,-0.14978433323596035
ACH-000714,-0.08562472595301257
ACH-000718,0.09556742045063316
ACH-000720,0.04042254845821135
ACH-000721,-0.03029222822346518
ACH-000724,0.06461793730192586
ACH-000725,-0.07506699826791431
ACH-000732,-0.11270367033593885
ACH-000734,-0.024906430533735383
ACH-000735,-0.02889181669770152
ACH-000736,-0.009167217651626728
ACH-000738,-0.14342213053672032
ACH-000746,-0.14007497184779474
ACH-000747,0.01066984827452578
ACH-000748,0.0059619721997421615
ACH-000753,0.0019744068460457657
ACH-000756,-0.01594181834671692
ACH-000757,0.06402209052194385
ACH-000758,-0.06562785711502102
ACH-000760,-0.01748269047082771
ACH-000762,-0.023323303579043605
ACH-000763,-0.11230580955388596
ACH-000764,-0.053789345611227314
ACH-000765,0.07338189962097555
ACH-000766,-0.07581599691074704
ACH-000767,0.007837619713435098
ACH-000768,-0.037234092627295504
ACH-000769,0.05996613632404275
ACH-000770,-0.047227695439604166
ACH-000771,-0.03979709133531244
ACH-000773,0.02243810746183016
ACH-000776,-0.12850217988501292
ACH-000777,-0.05033638638835541
ACH-000778,0.07470288873212003
ACH-000781,0.00401772768173231
ACH-000782,-0.15657595602686689
ACH-000783,0.026487407614530136
ACH-000784,0.02744307226780446
ACH-000785,-0.05542560793196021
ACH-000787,-0.031321127770211135
ACH-000788,-0.024437372506594127
ACH-000791,-0.06746138460427832
ACH-000792,-0.030536732130419
ACH-000794,-0.10598410619866937
ACH-000796,0.022254505919535685
ACH-000798,0.13934469794543766
ACH-000799,-0.06062257583150243
ACH-000800,0.10166923343877617
ACH-000802,0.07327082522782097
ACH-000804,-0.045737267174973166
ACH-000805,0.02586836697365056
ACH-000809,-0.014191685585748957
ACH-000810,0.18152413118098104
ACH-000811,0.025538868435599358
ACH-000817,-0.028035067968908426
ACH-000819,0.062172033710708126
ACH-000820,0.04872784309633412
ACH-000821,-0.013561227068810616
ACH-000822,0.006413126937023485
ACH-000823,-0.009978719451126812
ACH-000824,-0.024533968959613742
ACH-000827,-0.02691768906020013
ACH-000829,0.09178661714500176
ACH-000831,0.035506426184630534
ACH-000832,0.15525207754001902
ACH-000833,-0.12776030690346185
ACH-000834,-0.018318996240040183
ACH-000835,-0.056623128902407185
ACH-000836,0.02584318028885197
ACH-000837,-0.06184149886263305
ACH-000838,-0.11962597062425046
ACH-000839,-0.21573304154699616
ACH-000840,-0.15159532086504435
ACH-000841,-0.03950936619353797
ACH-000843,-0.035141888662103625
ACH-000846,-0.10486022800909356
ACH-000847,-0.19948203577632784
ACH-000848,-0.015804583752232662
ACH-000849,0.004652062733066676
ACH-000851,-0.00013376451178040096
ACH-000855,-0.22044983034727275
ACH-000856,-0.051064106687471765
ACH-000858,-0.018406609329699262
ACH-000859,-0.15957016322981168
ACH-000861,-0.05029247464440086
ACH-000862,0.0947676738662836
ACH-000865,-0.04658609891230023
ACH-000866,0.057295331663446074
ACH-000867,0.035834461351721435
ACH-000869,-0.0037177959371514045
ACH-000872,-0.042254562139275774
ACH-000873,-0.01904576437046949
ACH-000876,-0.03615866149060375
ACH-000878,-0.1051317191099836
ACH-000880,0.02763769492547857
ACH-000881,-0.1274465321209959
ACH-000882,0.039050250198208784
ACH-000884,-0.15450088683355925
ACH-000885,0.08611022511681568
ACH-000887,-0.10093908852414032
ACH-000889,-0.04159311707173146
ACH-000896,-0.09924436511207124
ACH-000898,-0.03950320657610831
ACH-000900,-0.06592464697254352
ACH-000901,-0.02320500125278711
ACH-000905,-0.07615683630506401
ACH-000906,-0.10419494357440452
ACH-000907,0.058718179548856365
ACH-000910,-0.06564944693240926
ACH-000911,-0.06512629132460288
ACH-000912,3.428958188224588e-05
ACH-000913,0.015692038952447952
ACH-000915,-0.10308650381030242
ACH-000916,0.05889173305401695
ACH-000917,-0.02567525556809233
ACH-000920,-0.2226448604588631
ACH-000921,-0.08621947679219394
ACH-000924,-0.11544222005336778
ACH-000926,0.03155797536924332
ACH-000928,0.05672499651198891
ACH-000929,-0.20055131244244165
ACH-000932,0.0241063163615117
ACH-000935,-0.06434294023419035
ACH-000936,-0.12415238422861595
ACH-000937,0.019245201791345708
ACH-000938,-0.013457774352548545
ACH-000939,-0.08505583190924268
ACH-000941,-0.11464472750728875
ACH-000943,0.019962025169314116
ACH-000946,0.051541273723977314
ACH-000947,0.003998275493405791
ACH-000948,-0.023309323264065485
ACH-000950,-0.06282511387920668
ACH-000953,-0.08525297250154974
ACH-000954,-0.048476858716127766
ACH-000957,0.1805912458862845
ACH-000958,-0.07469358577377769
ACH-000960,-1.662099443945955e-05
ACH-000963,-0.0936153770794326
ACH-000968,0.19082702950514932
ACH-000969,-0.1384404993209188
ACH-000972,-0.1019870905918904
ACH-000973,-0.04452956408991584
ACH-000974,-0.07294938153964158
ACH-000978,0.041111407776286
ACH-000984,0.020734830706015263
ACH-000986,-0.039316666087924786
ACH-000988,-0.049361585727509
ACH-000993,-0.027267494876459485
ACH-000994,-0.07739815682966669
ACH-000996,-0.033185892677602274
ACH-001001,0.03320506023716421
ACH-001020,-0.09563901834150948
ACH-001028,-0.06472475202672294
ACH-001031,0.016988920033786808
ACH-001038,-0.022378034228109446
ACH-001048,0.02773262301377181
ACH-001050,0.03551790697306139
ACH-001053,0.02763852296289481
ACH-001054,-0.14457579253773412
ACH-001061,0.02404773861862196
ACH-001067,-0.08559309934251512
ACH-001075,0.09405456096501803
ACH-001096,-0.0530470883626075
ACH-001111,0.05529974749804202
ACH-001119,0.08711408491697277
ACH-001128,0.2761009839658892
ACH-001134,-0.013215838201711877
ACH-001151,-0.11927333325005975
ACH-001163,-0.0542926429955422
ACH-001164,0.10484354144689577
ACH-001183,-0.0932550382497692
ACH-001192,0.011137735337632064
ACH-001193,0.020898114040166726
ACH-001196,0.07211706013247432
ACH-001197,0.06457954613037482
ACH-001205,-0.1931098777785804
ACH-001211,-0.06112915347682865
ACH-001212,-0.243074561937144
ACH-001228,0.08083903665099601
ACH-001232,0.06432510553450692
ACH-001239,-0.05582756576023536
ACH-001270,-0.07205617081683004
ACH-001274,-0.10708313417442517
ACH-001275,0.14801648808774348
ACH-001277,-0.18509303397923374
ACH-001278,-0.00288137462039717
ACH-001280,0.09456109805852254
ACH-001283,0.009771909469722756
ACH-001289,0.023692349836176282
ACH-001300,0.03857037089708944
ACH-001301,-0.01067179329668101
ACH-001302,-0.2422966593637503
ACH-001306,0.026228496460359345
ACH-001318,-0.0941988097915861
ACH-001322,0.039213735725216366
ACH-001328,0.11605750753297855
ACH-001332,0.06358517925832834
ACH-001336,-0.07195372808113354
ACH-001346,0.0447915714584136
ACH-001353,-0.15665906336341326
ACH-001354,0.09191724508267478
ACH-001367,-0.10165760211067476
ACH-001368,0.03379045912388196
ACH-001374,0.003115937943440058
ACH-001377,-0.06550910665588568
ACH-001380,-0.04810054346608426
ACH-001391,0.01620570789183533
ACH-001408,-0.007158546397887751
ACH-001430,0.23676270227791174
ACH-001431,-0.20405328339029244
ACH-001450,-0.011494456339719643
ACH-001496,-0.07808801851159212
ACH-001500,-0.17710151238659452
ACH-001523,-0.08030367798647216
ACH-001532,-0.045143489338796194
ACH-001550,-0.13174017307774405
ACH-001552,-0.04868671566127036
ACH-001554,0.008525469965645894
ACH-001654,0.04899455124099758
ACH-001735,-0.1331469592522428
ACH-001736,-0.09743950498437882
ACH-001737,-0.1065150948207632
ACH-001740,0.06630523346969378
ACH-001745,0.02014913776399528
ACH-001765,-0.003006872018156155
