,HSPB8 (26353)
ACH-000004,-0.024384956884927724
ACH-000005,0.11317411281747836
ACH-000007,0.07219553938657906
ACH-000009,-0.01834338257300155
ACH-000011,0.07329274582735093
ACH-000012,0.08741284116185302
ACH-000013,0.0678751480786669
ACH-000014,0.022288086577817882
ACH-000015,-0.0018694760112903039
ACH-000017,0.12497049821741328
ACH-000018,0.06043101340730934
ACH-000019,0.1499270390908683
ACH-000021,0.011460500833938424
ACH-000022,0.09904525990252504
ACH-000025,0.03532959223795274
ACH-000028,-0.008214569026493434
ACH-000030,0.06659371751346023
ACH-000035,0.09286746178551472
ACH-000036,0.11299913956058688
ACH-000037,-0.08482833361715188
ACH-000039,0.10856149883640323
ACH-000040,0.09331476675864138
ACH-000041,0.17780836542404452
ACH-000042,0.01000652826955532
ACH-000045,0.07646438065515064
ACH-000047,0.09936473493625617
ACH-000052,0.0094983513386892
ACH-000053,0.07507504355505511
ACH-000054,0.06978451337423096
ACH-000055,0.028239962956767607
ACH-000060,-0.1245163934365452
ACH-000067,-0.05660996747693053
ACH-000070,0.014063957160835729
ACH-000075,0.22026631830021215
ACH-000078,0.1564264551948305
ACH-000082,0.07228775991271474
ACH-000085,0.11826656313042595
ACH-000086,0.13753503585499402
ACH-000087,0.0500757565400004
ACH-000092,0.10713970342291107
ACH-000095,0.03140914144940675
ACH-000097,0.04936831613743679
ACH-000098,-0.00892451574661061
ACH-000099,0.03711476572564516
ACH-000108,0.038657410857559416
ACH-000113,0.07494328216266136
ACH-000116,-0.015857268558290085
ACH-000118,-0.04789023074327502
ACH-000120,0.12387787538376095
ACH-000123,0.17697604780663112
ACH-000127,0.02920687924752558
ACH-000128,-0.0683449760755586
ACH-000132,0.08257364635222214
ACH-000133,0.006189730165341106
ACH-000137,-0.0657944078781773
ACH-000138,0.06984674070215577
ACH-000142,0.1671248583417625
ACH-000143,0.06498893488256892
ACH-000146,0.13565494201658224
ACH-000148,0.13284728434351195
ACH-000150,-0.022600777770491968
ACH-000152,0.04084472148521701
ACH-000153,0.1923174941492409
ACH-000159,0.047181194387091015
ACH-000160,0.0949512357609232
ACH-000163,0.04012438727807762
ACH-000167,0.16968877088439782
ACH-000168,0.027902126257456628
ACH-000169,0.030961716978693588
ACH-000178,0.021124573510046183
ACH-000183,0.18568698095538014
ACH-000188,0.10764249935936747
ACH-000189,0.10340641775503057
ACH-000190,0.12955974802715187
ACH-000198,0.09731668869294773
ACH-000203,-0.3361879147754897
ACH-000204,-0.15258217358856976
ACH-000206,0.022935320422954687
ACH-000207,-0.11943250553250577
ACH-000208,-0.12269358632278665
ACH-000210,-0.0025352856206300547
ACH-000211,0.03818819185778564
ACH-000215,0.004795135658776718
ACH-000221,0.02813765049401053
ACH-000222,-0.08182513480688186
ACH-000223,-0.06162476918481252
ACH-000226,-0.038531468404595384
ACH-000227,0.060946179439094424
ACH-000228,-0.0898464148555667
ACH-000231,0.048335602058071137
ACH-000232,0.0038902509724138617
ACH-000233,0.11236804233618836
ACH-000234,-0.086785215818059
ACH-000235,0.028760630211124287
ACH-000237,-0.024808154942597083
ACH-000238,-0.001593622733239114
ACH-000242,0.06992192999130814
ACH-000243,0.003669764586817525
ACH-000244,0.27202977908439235
ACH-000246,0.08040209825029737
