,KCNMA1 (3778)
ACH-000004,-0.08291026408027648
ACH-000005,0.0513807976129568
ACH-000007,-0.15930791662299484
ACH-000009,0.051433105122618034
ACH-000011,-0.018885992620189463
ACH-000012,-0.03967605022061519
ACH-000013,-0.002147261338174521
ACH-000014,-0.025435536091084482
ACH-000015,0.017278746844465658
ACH-000017,-0.10715407643785928
ACH-000018,0.0001279852172029044
ACH-000019,-0.19344225299548248
ACH-000021,-0.006215372741146858
ACH-000022,-0.0731728871398649
ACH-000025,-0.12145258097035265
ACH-000028,-0.19175218121182955
ACH-000030,-0.13625792203945142
ACH-000035,-0.11078106575657136
ACH-000036,0.004234988021382074
ACH-000037,0.014372733266611162
ACH-000039,-0.04466812889104135
ACH-000040,-0.0957300271832746
ACH-000041,-0.09926162511121682
ACH-000042,-0.021580939239490008
ACH-000045,0.16828122465181347
ACH-000047,0.02650354204297031
ACH-000052,-0.2295911703365923
ACH-000053,0.0023744557311983863
ACH-000054,0.00117244996626188
ACH-000055,0.04048437999059409
ACH-000060,-0.010352701306289269
ACH-000067,-0.2400196616481596
ACH-000070,-0.047486053616008335
ACH-000075,-0.08620416216625301
ACH-000078,-0.0491750078062757
ACH-000082,-0.2040036649627786
ACH-000085,-0.13056090562174852
ACH-000086,-0.04914894382995886
ACH-000087,-0.15336169774933184
ACH-000092,-0.0427035170766084
ACH-000095,-0.015883533680709275
ACH-000097,-0.1363831822971353
ACH-000098,0.0006950094403659034
ACH-000099,-0.061533136553281326
ACH-000108,-0.05009909064828277
ACH-000113,0.10463448402909377
ACH-000116,-0.06587907272987639
ACH-000118,-0.06758028363655877
ACH-000120,-0.04918842298190944
ACH-000123,-0.060183845267044525
ACH-000127,-0.036215846708894384
ACH-000128,-0.052409812328336386
ACH-000132,-0.03955359557223112
ACH-000133,-0.03710452409139404
ACH-000137,-0.10160847589167683
ACH-000138,-0.010575480336832064
ACH-000142,-0.08982478056242613
ACH-000143,0.06454048179941188
ACH-000146,-0.00783947866675497
ACH-000148,-0.1772104239403173
ACH-000150,0.0033312948477723
ACH-000152,-0.06763456780080804
ACH-000153,0.16444587571279554
ACH-000159,-0.004446778894140024
ACH-000160,-0.0854407827357831
ACH-000163,-0.08220134787258969
ACH-000167,-0.23387607595890506
ACH-000168,0.05192260785940491
ACH-000169,-0.008483245036253041
ACH-000178,-0.058789245939004524
ACH-000183,-0.12373350848502003
ACH-000188,-0.17669673473868625
ACH-000189,-0.09121600894497564
ACH-000190,-0.13712894911929674
ACH-000198,-0.02120117194039552
ACH-000203,-0.29018891080409553
ACH-000204,0.11258057818310407
ACH-000206,-0.2551928483516481
ACH-000207,-0.041454029195220336
ACH-000208,-0.4156534109130641
ACH-000210,0.0988692833173078
ACH-000211,-0.068054405814542
ACH-000215,-0.10694887794673287
ACH-000221,0.17991610394944654
ACH-000222,-0.21532342741604585
ACH-000223,-0.1548551864588871
ACH-000226,0.07520948027079258
ACH-000227,-0.2852087293175405
ACH-000228,-0.05030641632816972
ACH-000231,-0.08175624833406545
ACH-000232,-0.16886736802165905
ACH-000233,-0.04126504760033472
ACH-000234,-0.15881866334332362
ACH-000235,-0.034849936776983524
ACH-000237,-0.08959243699762053
ACH-000238,-0.17422838795609102
ACH-000242,-0.04882121269066099
ACH-000243,-0.1134413438020307
ACH-000244,-0.0894325248825291
ACH-000246,-0.04275042179581045
ACH-000248,-0.08149080843400333
ACH-000250,-0.00710758229553203
ACH-000251,0.20353687260609474
ACH-000252,-0.2571416844258674
ACH-000253,0.007620716328047927
ACH-000255,-0.06000351919293832
ACH-000256,-0.04094891962955268
ACH-000257,0.027581017289171075
ACH-000258,-0.027004797840856392
ACH-000259,-0.0149193153191232
ACH-000260,-0.011698199537837716
ACH-000261,-0.026822669690247426
ACH-000262,-0.2284029733088264
ACH-000263,-0.05423869586369856
ACH-000264,-0.08831027783414608
ACH-000265,-0.0310716582761806
ACH-000266,-0.08870981965385391
ACH-000272,-0.04475917479761903
ACH-000274,-0.05242782220779418
ACH-000277,-0.06491324919110153
ACH-000278,0.04302417108434007
ACH-000279,-0.08729351119042188
ACH-000280,0.008147788065877468
ACH-000281,-0.046092761231902
ACH-000288,-0.10179625721486173
ACH-000291,-0.08362721782695524
ACH-000293,-0.12331165149794722
ACH-000294,0.053866898711607
ACH-000295,-0.008470251965644283
ACH-000296,0.009969397416846923
ACH-000302,0.02670260633164864
ACH-000304,-0.1977723767647078
ACH-000307,-0.02490796078507079
ACH-000308,-0.0637089537792959
ACH-000310,-0.15433907934996946
ACH-000311,0.07620898104991845
ACH-000312,-0.0902532820586662
ACH-000315,-0.14689347519923035
ACH-000316,-0.028184934587109287
ACH-000317,0.032114360893083345
ACH-000318,-0.04480093139691348
ACH-000319,-0.16341804741073593
ACH-000320,-0.13180402259757068
ACH-000322,-0.14326526205953433
ACH-000323,-0.15770505716790767
ACH-000324,-0.07307094273250984
ACH-000329,-0.09002701588906141
ACH-000330,-0.21821472073751208
ACH-000331,-0.16347684785546066
ACH-000332,-0.08450313903391367
ACH-000334,0.044236694462776005
ACH-000335,-0.06395096958274264
ACH-000336,-0.04872732935412779
ACH-000337,-0.17825079650318248
ACH-000338,0.07941651549072525
ACH-000339,-0.06831433325301013
ACH-000341,0.043174200698114194
ACH-000348,-0.05656589581853577
ACH-000350,0.11647802261870267
ACH-000352,-0.011845655722272329
ACH-000356,-0.07110474842895027
ACH-000361,0.12686441078549995
ACH-000362,-0.030008454703995473
ACH-000363,-0.01778572526263165
ACH-000364,-0.03941956290754741
ACH-000365,0.030015534933960607
ACH-000366,-0.0037300226124475787
ACH-000368,-0.261537089104661
ACH-000374,-0.0815709462454379
ACH-000375,0.07824665101239235
ACH-000376,-0.12903401801118794
ACH-000381,-0.07393062117533808
ACH-000383,-0.017607922576445733
ACH-000387,0.17346619465359325
ACH-000389,-0.0334838066423877
ACH-000390,0.008105367585613872
ACH-000393,-0.17244905359486054
ACH-000395,-0.06237203655717869
ACH-000396,0.2765264802254185
ACH-000397,-0.04124714516498194
ACH-000401,-0.04703011264620102
ACH-000402,0.3773793525930675
ACH-000403,-0.01770327046855907
ACH-000404,0.20315944776229067
ACH-000406,0.01492852983593695
ACH-000407,-0.13890372040009466
ACH-000408,-0.07943792885774895
ACH-000410,-0.05375453909484753
ACH-000411,-0.01976614174756921
ACH-000414,-0.018942718855233614
ACH-000415,-0.12364231629070832
ACH-000416,0.002602403030862076
ACH-000420,0.018997349338140467
ACH-000421,-0.09998852304046862
ACH-000424,-0.07290875731954098
ACH-000425,-0.14936701523400886
ACH-000426,-0.006448079000003064
ACH-000427,-0.17129031324407332
ACH-000433,-0.07816538301886068
ACH-000435,0.040939126142403706
ACH-000436,-0.06989788806834353
ACH-000444,-0.025325500669660616
ACH-000445,-0.009811043196116392
ACH-000448,0.013591726002905345
ACH-000450,-0.0509666227019274
ACH-000452,-0.11662214108252016
ACH-000454,-0.1951195921767652
ACH-000458,-0.09337474584936704
ACH-000459,0.2390028427800438
ACH-000460,0.08851613140166774
ACH-000461,-0.001416361005549524
ACH-000463,-0.08216323958673423
ACH-000464,-0.025429384396023425
ACH-000466,0.006874607189164175
ACH-000467,-0.15250715852473742
ACH-000468,-0.024154640827557423
ACH-000469,-0.13340217756336792
ACH-000470,-0.059415960287584474
ACH-000471,-0.03738449140127907
ACH-000472,-0.017210915102513102
ACH-000473,-0.015680315103956656
ACH-000475,0.015339384895928228
ACH-000476,-0.08990517766625647
ACH-000477,0.0019668884494095104
ACH-000479,0.27794615108874005
ACH-000480,-0.11396480169314033
ACH-000481,0.014251516865396972
ACH-000483,-0.1291443674794385
ACH-000484,-0.1765125879198545
ACH-000485,-0.0004094177704962817
ACH-000486,-0.14825974551273674
ACH-000487,0.018764442531950674
ACH-000488,-0.03368640488052207
ACH-000490,-0.2350827014581745
ACH-000491,-0.03667704482711683
ACH-000495,-0.22693408623343184
ACH-000496,-0.20286687389529354
ACH-000499,0.0537661590974148
ACH-000500,0.2453359385917851
ACH-000502,-0.05564001925142826
ACH-000503,-0.1257082917667384
ACH-000505,-0.008755391435317842
ACH-000507,-0.07758707493847264
ACH-000510,-0.09134842942359643
ACH-000511,0.02750197886643798
ACH-000512,0.10265961091212727
ACH-000516,-0.03731323420964635
ACH-000517,-0.08999804125365357
ACH-000518,0.0327821272784213
ACH-000520,0.14652673629413515
ACH-000521,0.1099261369021878
ACH-000522,0.05143547815316489
ACH-000524,-0.021142305345045114
ACH-000527,-0.0005763286703505894
ACH-000528,-0.10424272474802568
ACH-000537,-0.008413179008575866
ACH-000541,-0.10895847663008736
ACH-000542,-0.13011731025306356
ACH-000544,-0.08873711631926116
ACH-000545,-0.0020080551345839307
ACH-000547,0.005828939162489762
ACH-000548,-0.12782994700796296
ACH-000549,-0.027215329676734904
ACH-000550,-0.02950152445862234
ACH-000552,0.049685758839892714
ACH-000556,-0.10544404744181204
ACH-000557,0.030947599138048863
ACH-000569,0.033361386987815496
ACH-000570,-0.1355927817736255
ACH-000571,-0.008973210615098173
ACH-000573,0.025150601026691075
ACH-000576,-0.17888847276657702
ACH-000579,0.09907292554310357
ACH-000580,-0.052485977084546165
ACH-000584,-0.07328035696199693
ACH-000585,-0.08243774525181807
ACH-000588,0.012287264767129736
ACH-000589,-0.06823298091724438
ACH-000591,-0.1134600890325736
ACH-000593,-0.13651342793764049
ACH-000600,-0.008902650994611773
ACH-000601,-0.026128404916580358
ACH-000605,-0.06686282830879528
ACH-000606,-0.08771006417940276
ACH-000608,-0.020690536926279708
ACH-000614,-0.10072267120450336
ACH-000616,-0.2305069747360983
ACH-000618,-0.1347385994628208
ACH-000619,-0.005768203066933286
ACH-000620,-0.08352061419306718
ACH-000621,-0.0007685300648659803
ACH-000622,0.05560082511900751
ACH-000623,-0.09544456294627852
ACH-000624,0.01924968870801115
ACH-000627,0.016629691812489703
ACH-000630,-0.2457143058913744
ACH-000631,-0.09276407086953543
ACH-000632,-0.06572963785107279
ACH-000633,-0.050604855913401366
ACH-000637,0.05844121996928109
ACH-000638,-0.13833848836217572
ACH-000646,-0.16982879541843182
ACH-000647,-0.08649288867741076
ACH-000648,-0.07068961955139139
ACH-000649,-0.04701369267620264
ACH-000651,-0.1076516244015545
ACH-000652,0.10723411314815676
ACH-000653,-0.05173947589691817
ACH-000657,-0.0152144286637883
ACH-000658,0.045110558588634254
ACH-000661,-0.08312325207093277
ACH-000662,-0.06544975501402067
ACH-000663,-0.13465356127176856
ACH-000665,-0.03874759736915096
ACH-000671,-0.10848366154071548
ACH-000672,-0.6116483821516299
ACH-000673,-0.19879559143973566
ACH-000676,-0.11805550672296157
ACH-000677,0.058252843866409186
ACH-000681,0.046859189818584564
ACH-000683,-0.014015997936593172
ACH-000684,-0.05548094751830893
ACH-000688,-0.17400361430651118
ACH-000693,-0.004378604395881249
ACH-000694,-0.07465789096309748
ACH-000695,-0.010657649028582732
ACH-000696,-0.08960641141426827
ACH-000697,-0.041343830067056365
ACH-000699,-0.22668381780593885
ACH-000701,-0.020546355403867508
ACH-000706,-0.10821941364697264
ACH-000711,-0.10432706680388563
ACH-000713,0.12289308588775387
ACH-000714,-0.06694602041411699
ACH-000718,-0.016770059168645355
ACH-000720,-0.0147090330078365
ACH-000721,-0.05584962297716525
ACH-000724,0.03867355778604327
ACH-000725,0.09905659708633724
ACH-000732,-0.05340010091832169
ACH-000734,-0.01094299125870005
ACH-000735,-0.07712880575094352
ACH-000736,-0.07690986446503881
ACH-000738,-0.2240059144471735
ACH-000746,0.038863214787121285
ACH-000747,-0.1832283742876452
ACH-000748,0.05484751459590507
ACH-000753,-0.04823284008494294
ACH-000756,-0.062020409936586376
ACH-000757,-0.029491839954323036
ACH-000758,-0.13469593716351774
ACH-000760,-0.0888391575995508
ACH-000762,-0.07287107836551142
ACH-000763,0.024383831325407432
ACH-000764,-0.13231128200025466
ACH-000765,0.017036484069886313
ACH-000766,-0.005162381891621372
ACH-000767,-0.14295906278251813
ACH-000768,0.022604391864242845
ACH-000769,0.03687151620506165
ACH-000770,0.054484459285338134
ACH-000771,-0.010381689608904784
ACH-000773,-0.0036017604712553133
ACH-000776,0.06613658255870998
ACH-000777,-0.02498103189303268
ACH-000778,-0.1201067432527582
ACH-000781,-0.0022695787180330067
ACH-000782,-0.12711316118570634
ACH-000783,-0.08853524423635882
ACH-000784,-0.0325746733398051
ACH-000785,-0.060083434791339575
ACH-000787,0.03196965591388249
ACH-000788,-0.06497558337958767
ACH-000791,-0.008791358458731632
ACH-000792,0.10051537701288983
ACH-000794,-0.1020777083806496
ACH-000796,0.002199979721347766
ACH-000798,-0.1931785148832338
ACH-000799,-0.29782030519647384
ACH-000800,-0.13349531084131505
ACH-000802,-0.019238807274446854
ACH-000804,-0.11451366762748028
ACH-000805,-0.04307753098898935
ACH-000809,-0.07228908711347971
ACH-000810,-0.09319839278689954
ACH-000811,-0.0782394696150644
ACH-000817,-0.017780028909869117
ACH-000819,0.05976884526398332
ACH-000820,0.0063872006065660005
ACH-000821,-0.12307859725401575
ACH-000822,-0.07939148311399052
ACH-000823,-0.05876410518895634
ACH-000824,0.05523082554801248
ACH-000827,-0.00717739199142424
ACH-000829,0.07159686100149468
ACH-000831,-0.1400161671917357
ACH-000832,0.036018898180953315
ACH-000833,-0.01554899469634421
ACH-000834,-0.008192295126755627
ACH-000835,-0.037201189764840666
ACH-000836,-0.09751038202152662
ACH-000837,-0.12435280824087608
ACH-000838,-0.006902177166988968
ACH-000839,-0.1165773647593484
ACH-000840,-0.11194624996158978
ACH-000841,-0.009773828253085473
ACH-000843,-0.00201824835095351
ACH-000846,0.01525780859809282
ACH-000847,-0.12417074088830785
ACH-000848,-0.1938129685390763
ACH-000849,-0.05093065849655928
ACH-000851,0.05409934891066832
ACH-000855,0.02175329829572993
ACH-000856,0.014300409985757975
ACH-000858,-0.007253158056396444
ACH-000859,-0.11341141299280452
ACH-000861,-0.2587474812867985
ACH-000862,-0.08056641017705021
ACH-000865,-0.05111269888359538
ACH-000866,0.003927840085613196
ACH-000867,-0.0328996931735876
ACH-000869,-0.057512103967842135
ACH-000872,0.05485942243293716
ACH-000873,-0.14135135972174054
ACH-000876,-0.04202941313846007
ACH-000878,0.025800602545628937
ACH-000880,0.018520491080885663
ACH-000881,-0.02984002686574685
ACH-000882,-0.15949935139859314
ACH-000884,-0.0660917816169272
ACH-000885,-0.03596493567978107
ACH-000887,-0.03661366976370741
