,HOGA1 (112817)
ACH-000242,-0.038731078008221696
ACH-000243,-0.16812458442857015
ACH-000244,0.08623885440784212
ACH-000246,-0.12526195961168093
ACH-000248,-0.0900335502326826
ACH-000250,-0.11539661117870975
ACH-000251,-0.06737430203159954
ACH-000252,-0.02031780285194372
ACH-000253,-0.08303904819368083
ACH-000255,-0.25107173969147417
ACH-000256,-0.016927054397719313
ACH-000257,-0.15232398620737547
ACH-000258,0.032950527518560216
ACH-000259,-0.12403971121741708
ACH-000260,-0.0172697854275063
ACH-000261,-0.06195755377847124
ACH-000262,-0.22106410804211896
ACH-000263,0.1215550423594215
ACH-000264,-0.0623530168883561
ACH-000265,-0.00343401109097812
ACH-000266,-0.1253379517065061
ACH-000272,-0.09934615944421604
ACH-000274,-0.025314494261427047
ACH-000277,-0.1108088558100936
ACH-000278,-0.07976213097541028
ACH-000279,-0.11980988973845462
ACH-000280,-0.09980706449832087
ACH-000281,-0.13616953389381098
ACH-000288,-0.03558713487449965
ACH-000291,-0.10257894766152356
ACH-000293,-0.09802337078797484
ACH-000294,-0.12891227971296046
ACH-000295,-0.028432550032569733
ACH-000296,0.08792424472366663
ACH-000302,-0.02642845220196333
ACH-000304,-0.10581345396657264
ACH-000307,-0.157836069572109
ACH-000308,-0.053282294403781266
ACH-000310,-0.12583270773517766
ACH-000311,-0.07173960117742333
ACH-000312,-0.3040917628496501
ACH-000315,-0.01851920903529522
ACH-000316,0.07671710710910118
ACH-000317,-0.10699363962968587
ACH-000318,-0.10806216091662893
ACH-000319,-0.03912364816181706
ACH-000320,-0.4784531927490839
ACH-000322,-0.1710381158830492
ACH-000323,-0.08242135355131984
ACH-000324,-0.12344238438141936
ACH-000329,-0.11145122819601433
ACH-000330,-0.04998064454689363
ACH-000331,-0.16513108023682818
ACH-000332,-0.1834815187082249
ACH-000334,0.019254644909630785
ACH-000335,-0.17822520816653895
ACH-000336,-0.0043155407693995325
ACH-000337,-0.10631008711570804
ACH-000338,0.022772756715239355
ACH-000339,-0.10884924569247534
ACH-000341,-0.2517714747341965
ACH-000348,-0.011100810928022472
ACH-000350,-0.10895117452048338
ACH-000352,-0.1503858106612268
ACH-000356,-0.2844827978751793
ACH-000361,-0.18564919896770016
ACH-000362,-0.056188123506479684
ACH-000363,-0.09723114512200086
ACH-000364,-0.10859173615705472
ACH-000365,-0.10883055815956083
ACH-000366,-0.05207872974264654
ACH-000368,-0.12221868464839053
ACH-000374,-0.051347817913670636
ACH-000375,-0.13181868324070886
ACH-000376,-0.06034188338456191
ACH-000381,0.04425186279214096
ACH-000383,0.027482882557825987
ACH-000387,-0.0827538293953461
ACH-000389,-0.05263909679478735
ACH-000390,0.002165213768401271
ACH-000393,-0.1538236535239901
ACH-000395,-0.11281001006796222
ACH-000396,-0.3717885449745141
ACH-000397,-0.07623625740374608
ACH-000401,0.0967986568133828
ACH-000402,-0.14440650591361498
ACH-000403,-0.1599831225155389
ACH-000404,0.11248880142995543
ACH-000406,-0.10527923413701566
ACH-000407,-0.14590357056329648
ACH-000408,-0.10607071434418903
ACH-000410,-0.10745284129057492
ACH-000411,-0.0517687743530791
ACH-000414,0.017332730800240424
ACH-000415,-0.2537628334254741
ACH-000416,-0.222945004605042
ACH-000420,-0.16562265299996795
ACH-000421,-0.1301236396158653
ACH-000424,0.09465417362913353
ACH-000425,-0.10848327897726537
ACH-000426,-0.003463160505055705
ACH-000427,-0.1627603781560458
ACH-000433,-0.06730563898682591
ACH-000435,-0.059439719846298526
ACH-000436,-0.27040343370698905
ACH-000444,0.07739514271811357
ACH-000445,0.10751269841496053
ACH-000448,-0.06745159511673908
ACH-000450,-0.13529018485685915
ACH-000452,-0.15351855946048976
ACH-000454,-0.09526923392714667
ACH-000458,-0.1158289056094176
ACH-000459,0.07097149359939436
ACH-000460,-0.013470548642621335
ACH-000461,-0.12456854727541725
ACH-000463,-0.07922916033568862
ACH-000464,-0.162722547855279
ACH-000466,-0.2080851521355539
ACH-000467,-0.26208856751573123
ACH-000468,-0.09758033473672112
ACH-000469,-0.109374532560042
ACH-000470,-0.036413483664812535
ACH-000471,-0.054997030546572186
ACH-000472,-0.1606605756490945
ACH-000473,-0.10409748208780174
ACH-000475,-0.22526898993955155
ACH-000476,-0.1987060112627899
ACH-000477,0.11487544749201525
ACH-000479,0.02244281785575027
ACH-000480,-0.030273277112934267
ACH-000481,-0.228046735329552
ACH-000483,0.06031536942585719
ACH-000484,0.04022227928371861
ACH-000485,-0.11317906329256153
ACH-000486,-0.16589413322342308
ACH-000487,-0.15238754077868702
ACH-000488,-0.10856917326374543
ACH-000490,-0.1608515898184927
ACH-000491,-0.16044006617038573
ACH-000495,0.05167307080009268
ACH-000496,-0.13220825314816886
ACH-000499,-0.10318814673202838
ACH-000500,-0.3741058579284221
ACH-000502,-0.14099764046474414
ACH-000503,-0.059264456020364
ACH-000505,-0.10889080567456412
ACH-000507,-0.16464234712617176
ACH-000510,-0.05943721225739724
ACH-000511,-0.005778212268458533
ACH-000512,0.18709392000411595
ACH-000516,0.0460295888040444
ACH-000517,0.015653929522970227
ACH-000518,-0.17427192840427236
ACH-000520,-0.08602800854562087
ACH-000521,-0.14656863196898634
ACH-000522,-0.13031105491235284
ACH-000524,-0.02648367630100708
ACH-000527,-0.0475353176515975
ACH-000528,-0.10715427303720236
ACH-000537,-0.051443063416924985
ACH-000541,-0.09844857742507204
ACH-000542,-0.13778712544426486
ACH-000544,-0.01814400057664575
ACH-000545,-0.07809066561756138
ACH-000547,-0.3899244336801551
ACH-000548,-0.30651638747653737
ACH-000549,-0.15450771608028446
ACH-000550,-0.2160780646436043
ACH-000552,-0.14161731760984214
ACH-000556,-0.054400936449411734
ACH-000557,-0.2600422639484339
ACH-000569,-0.259021850379131
ACH-000570,-0.10067557488445854
ACH-000571,-0.12407565057973767
ACH-000573,0.012355789599586263
ACH-000576,-0.07526817518852451
ACH-000579,-0.026835832867129258
ACH-000580,-0.08987711132899845
ACH-000584,0.0020586010584422274
ACH-000585,-0.05470278386965512
ACH-000588,-0.1019535913538816
ACH-000589,-0.103957209423065
ACH-000591,-0.3005717431191913
ACH-000593,-0.04540598364891541
ACH-000600,-0.13112311332443852
ACH-000601,-0.1313156960308665
ACH-000605,-0.010895991535709386
ACH-000606,0.003726677628553145
ACH-000608,-0.05572294556284217
ACH-000614,-0.1857525428778508
ACH-000616,-0.15790226042451294
ACH-000618,-0.1426050490267934
ACH-000619,-0.07267698030029185
ACH-000620,-0.11094030518499612
ACH-000621,-0.08684899627603943
ACH-000622,-0.15162110339408572
ACH-000623,-0.14816315260384488
ACH-000624,0.0036185725620312883
ACH-000627,-0.0019915993095526788
ACH-000630,-0.047226092317485466
ACH-000631,-0.08075245415454803
ACH-000632,0.04998475533861578
ACH-000633,-0.20295856183373898
ACH-000637,-0.1432792793536584
ACH-000638,-0.354137688337232
ACH-000646,-0.08345228811031752
ACH-000647,-0.11650159901093415
ACH-000648,-0.2099223004811145
ACH-000649,-0.043495522346356896
ACH-000651,-0.25642838272227475
ACH-000652,-0.13433723191993968
ACH-000653,-0.052292772154824425
ACH-000657,-0.14196234195438764
ACH-000658,-0.18136232768094465
ACH-000661,-0.1445273562782511
ACH-000662,-0.05542006386200469
ACH-000663,-0.16425904416035933
ACH-000665,-0.13684425464359826
ACH-000671,-0.07004685085289453
ACH-000672,-0.010645618213974244
ACH-000673,-0.11576365046858544
ACH-000676,-0.03722147205398632
ACH-000677,-0.0643764795502151
ACH-000681,-0.06681482584619611
ACH-000683,-0.07324770166872685
ACH-000684,0.0752022713015386
ACH-000688,-0.18161787387254927
ACH-000693,-0.0906732172835134
ACH-000694,-0.19453704352360224
ACH-000695,-0.4374541380407919
ACH-000696,-0.045397194633611394
ACH-000697,-0.2717583324771957
ACH-000699,0.0011601915389348116
ACH-000701,-0.07301408107639948
ACH-000706,-0.07353812143375768
ACH-000711,-0.12294490742975912
ACH-000713,0.04484041292683587
ACH-000714,-0.10205065473786673
ACH-000718,-0.1898828765175594
ACH-000720,-0.21922691068425604
ACH-000721,-0.17541158125338496
ACH-000724,-0.15792395429174436
ACH-000725,-0.04510767895196184
ACH-000732,-0.15083076914730514
ACH-000734,-0.06389797980649614
ACH-000735,0.00024628112556265386
ACH-000736,-0.22603912545895616
ACH-000738,-0.2605439383030385
ACH-000746,0.006932744335695856
ACH-000747,-0.2056326039512815
ACH-000748,-0.04541772800400853
ACH-000753,0.12599477030037515
ACH-000756,-0.07968842232652476
ACH-000757,-0.0011868197243929046
ACH-000758,-0.020062733461570198
ACH-000760,-0.1395197082469234
ACH-000762,-0.07503872556094293
ACH-000763,0.041441737419144684
ACH-000764,-0.3584494683397161
ACH-000765,0.030653590197833924
ACH-000766,-0.15608077883199584
ACH-000767,-0.20729678684358674
ACH-000768,-0.09176741775314112
ACH-000769,-0.14248584864652697
ACH-000770,-0.06877623854889567
ACH-000771,-0.14037568688200674
ACH-000773,-0.16238182148740266
ACH-000776,-0.14810510875235747
ACH-000777,-0.1807147838629723
ACH-000778,-0.1311608722606779
ACH-000781,-0.14260320248267289
ACH-000782,-0.1705876820111147
ACH-000783,-0.07562266880969969
ACH-000784,-0.09576525464262786
ACH-000785,-0.2065755548677924
ACH-000787,0.03827878519023637
ACH-000788,-0.015318846735691432
ACH-000791,-0.04887918327133391
ACH-000792,0.198035532908388
ACH-000794,-0.01716096564879704
ACH-000796,-0.2606546444197562
ACH-000798,-0.2159939170740156
ACH-000799,0.027480757075528283
ACH-000800,-0.08673745999805832
ACH-000802,-0.12194838287966955
ACH-000804,-0.02490777308583676
ACH-000805,-0.1273311645069295
ACH-000809,0.0004108067824628724
ACH-000810,0.11457601064659888
ACH-000811,-0.06878300841855313
ACH-000817,-0.2374773087366688
ACH-000819,-0.2717449606645931
ACH-000820,-0.005079909756325545
ACH-000821,-0.2487728843411003
ACH-000822,-0.030837136636217413
ACH-000823,0.0316756216636545
ACH-000824,-0.14348972811281324
ACH-000827,-0.06071513845196596
ACH-000829,0.021291012606427517
ACH-000831,-0.1636178054143079
ACH-000832,-0.15682705863931168
ACH-000833,-0.11160428187824087
ACH-000834,-0.1532668815880943
ACH-000835,0.09122668030477188
ACH-000836,-0.03869098587127162
ACH-000837,-0.12090545107519594
ACH-000838,-0.23961649422864176
ACH-000839,-0.12047428314796972
ACH-000840,0.0864883404800738
ACH-000841,-0.0006904024430614972
ACH-000843,-0.11924633670350775
ACH-000846,-0.03798786632871838
ACH-000847,-0.33410655043281234
ACH-000848,-0.03500256573553884
ACH-000849,0.011412656342663408
ACH-000851,-0.05314766052198592
ACH-000855,-0.11378560668819633
ACH-000856,0.19257821276448067
ACH-000858,-0.10763926416243656
ACH-000859,-0.15666356157325048
ACH-000861,-0.05238753541636746
ACH-000862,-0.1910216918020682
ACH-000865,-0.052124251254094464
ACH-000866,-0.06571699072915581
ACH-000867,-0.14967434779044209
ACH-000869,-0.17669683865097505
ACH-000872,-0.022972366458515112
ACH-000873,0.052176899297170086
ACH-000876,-0.11625706147878158
ACH-000878,0.05700661093084115
ACH-000880,-0.03989476509914598
ACH-000881,-0.0536634200271242
ACH-000882,-0.026711863376185904
ACH-000884,-0.09669078017917666
ACH-000885,-0.09837140975649478
ACH-000887,-0.004313987159795126
ACH-000889,-0.1954713860112937
ACH-000896,-0.08511424430043182
ACH-000898,0.02467397106073034
ACH-000900,-0.0479205834305766
ACH-000901,-0.04050919446949034
ACH-000905,-0.15521490341817912
ACH-000906,-0.0008915742960747642
ACH-000907,-0.1488887133247209
ACH-000910,-0.03979699897586962
ACH-000911,-0.11903172254685128
ACH-000912,0.0038505082478314102
ACH-000913,-0.13345380339919322
ACH-000915,0.006366922840905151
ACH-000916,-0.17043776268637975
ACH-000917,0.10635059591623144
ACH-000920,-0.03351097563227687
ACH-000921,-0.11599549037017662
ACH-000924,-0.15517770832564226
ACH-000926,-0.14852198743134415
ACH-000928,-0.06707079681215107
ACH-000929,0.06800681187763179
ACH-000932,-0.12551391510670215
ACH-000935,-0.004407023403629661
ACH-000936,-0.2873240371361829
ACH-000937,0.03592605561496569
ACH-000938,-0.0016985155838383518
ACH-000939,-0.1691664389064182
ACH-000941,-0.03538553395075924
ACH-000943,-0.12947374824249971
ACH-000946,-0.0922542196445359
ACH-000947,-0.15294072242727813
ACH-000948,-0.004648303583974459
ACH-000950,0.0004106864326866613
ACH-000953,-0.060490131101472513
ACH-000954,-0.11805135595086785
ACH-000957,-0.06717704745368852
ACH-000958,-0.13612892848815725
ACH-000960,-0.028156227706754213
ACH-000963,-0.0934932571803869
ACH-000968,-0.07985183718814591
ACH-000969,-0.04985232961332624
ACH-000972,0.18994878317039607
ACH-000973,-0.18374755005429072
ACH-000974,-0.16644031125954964
ACH-000978,-0.01560842149830151
ACH-000984,-0.10468795441892792
ACH-000986,-0.11041217159374224
ACH-000988,-0.03830030950824717
ACH-000993,0.05122962032249991
ACH-000994,-0.1382394107940632
ACH-000996,-0.1277413558376166
ACH-001001,-0.1142960182052218
ACH-001020,-0.015005490393881825
ACH-001028,-0.1179107174135812
ACH-001031,-0.0073405430707608205
ACH-001038,-0.12197557283249401
ACH-001048,0.011925747548710305
ACH-001050,-0.047276684071683714
ACH-001053,-0.16550833421668176
ACH-001054,-0.12224755373583425
ACH-001061,-0.08646798014873443
ACH-001067,-0.20292033041284846
ACH-001075,-0.0998144484229278
ACH-001096,-0.08868723878755666
ACH-001111,0.05366290574206708
ACH-001119,-0.07899383784716227
ACH-001128,-0.13545882918707594
ACH-001134,-0.01347588237262537
ACH-001151,-0.0515932963990372
ACH-001163,-0.11190027035000076
ACH-001164,-0.17576476045097514
ACH-001183,-0.09426599405288416
ACH-001192,-0.15159572495038842
ACH-001193,-0.1887008988503057
ACH-001196,-0.12102928996555427
ACH-001197,0.06262417851960761
ACH-001205,-0.09112588336101067
ACH-001211,-0.22180948476449927
ACH-001212,0.24053030267430825
ACH-001228,-0.10822946533934164
ACH-001232,-0.22943583953512803
ACH-001239,-0.06091962945991777
ACH-001270,-0.03631547451223295
ACH-001274,0.08591358635271283
ACH-001275,-0.1750802177209373
ACH-001277,-0.10438083606168172
ACH-001278,-0.021462774934095246
ACH-001280,-0.19271399510785525
ACH-001283,-0.2629951236155837
ACH-001289,0.017490763464924744
ACH-001300,-0.24895281750072265
ACH-001301,-0.1709969478834828
ACH-001302,0.3173004887606868
ACH-001306,-0.1839200642331996
ACH-001318,-0.07675700217587801
ACH-001322,-0.16358953235993776
ACH-001328,-0.049685680874632036
ACH-001332,0.10577780692003544
ACH-001336,-0.11590561988298392
ACH-001346,-0.09399938572216243
ACH-001353,-0.09374414032975584
ACH-001354,-0.28868204373754885
ACH-001367,-0.04060084450285778
ACH-001368,-0.1482452986312427
ACH-001374,-0.20896310621154
ACH-001377,-0.2450433778558793
ACH-001380,0.016392072540725045
ACH-001391,-0.23568421094048794
ACH-001408,-0.17169048817485452
ACH-001430,-0.12721921326119462
ACH-001431,-0.33335186061341016
ACH-001450,-0.1836420827782869
ACH-001496,-0.0077101149330279515
ACH-001500,0.02760713836717028
ACH-001523,-0.13011884133180945
ACH-001532,-0.21347973980310825
ACH-001550,-0.13493544966780746
ACH-001552,-0.026888562372563558
ACH-001554,-0.08560441043533047
ACH-001654,-0.0976388921247047
ACH-001735,-0.16530472665626378
ACH-001736,-0.04584702163379579
ACH-001737,-0.039447194397926856
ACH-001740,-0.08761165444993903
ACH-001745,-0.006338316105025645
ACH-001765,0.020586335761496682
