,CEP152 (22995)
ACH-000004,-0.5566580117251787
ACH-000005,-0.2699559928263917
ACH-000007,-0.5592685208893855
ACH-000009,-0.4047863978081706
ACH-000011,-0.3530222776544406
ACH-000012,-0.4443346649026342
ACH-000013,-0.4189214562836842
ACH-000014,-0.3096009369849236
ACH-000015,-0.5447076480876254
ACH-000017,-0.2870896045782526
ACH-000018,-0.4110246061677968
ACH-000019,-0.4464965047722895
ACH-000021,-0.1867439782951389
ACH-000022,-0.3386406698927752
ACH-000025,-0.4869754331555729
ACH-000028,-0.4898150356620434
ACH-000030,-0.2467518563488905
ACH-000035,-0.372292030173472
ACH-000036,-0.3538334160275516
ACH-000037,-0.2370258382254229
ACH-000039,-0.4070266119997197
ACH-000040,-0.4325893187225132
ACH-000041,-0.6236198505499523
ACH-000042,-0.5990505332783723
ACH-000045,-0.229183981453601
ACH-000047,-0.21903276142440475
ACH-000052,-0.6165254749286889
ACH-000053,-0.4780958401130082
ACH-000054,-0.2584862182154461
ACH-000055,-0.34943104502457706
ACH-000060,-0.3635560977184388
ACH-000067,-0.35455929062172065
ACH-000070,-0.3344575106194654
ACH-000075,-0.16315054219163014
ACH-000078,-0.19372642556706168
ACH-000082,-0.3022177778977983
ACH-000085,-0.34240172298860105
ACH-000086,-0.2825792181960915
ACH-000087,-0.5348865184789219
ACH-000092,-0.2967072036065453
ACH-000095,-0.37680429579244973
ACH-000097,-0.4955566611925236
ACH-000098,-0.2562062767450859
ACH-000099,-0.33115543980467305
ACH-000108,-0.33313360159188005
ACH-000113,-0.2819663677037105
ACH-000116,-0.3767090807485503
ACH-000118,-0.3191389708274867
ACH-000120,-0.4354034404315919
ACH-000123,-0.442431143036368
ACH-000127,-0.3034543975096284
ACH-000128,-0.5838851547786351
ACH-000132,-0.4022388701185455
ACH-000133,-0.27401171843143857
ACH-000137,-0.4057693365473076
ACH-000138,-0.29544166108399383
ACH-000142,-0.16718574833094554
ACH-000143,-0.4267604800618321
ACH-000146,-0.2029396143362739
ACH-000148,-0.5151353739890028
ACH-000150,-0.1026518329227486
ACH-000152,-0.3018123813437458
ACH-000153,-0.6952827913907018
ACH-000159,-0.3579226740089573
ACH-000160,-0.3563580550982878
ACH-000163,-0.26409346680652657
ACH-000167,-0.25919213154591664
ACH-000168,-0.09963430706566656
ACH-000169,-0.7731321270019029
ACH-000178,-0.4163632935021669
ACH-000183,-0.5070328688641663
ACH-000188,-0.4266196540447892
ACH-000189,-0.5783287166255449
ACH-000190,-0.4351424949921782
ACH-000198,-0.19652340456202186
ACH-000203,-0.5449024337723823
ACH-000204,-0.5005896360462629
ACH-000206,-0.2727483431166365
ACH-000207,-0.3902535021417843
ACH-000208,-0.5411691380567046
ACH-000210,-0.024461645635403432
ACH-000211,-0.3426227218692024
ACH-000215,-0.3365328984538327
ACH-000221,-0.4184049343555125
