,GALNT4 (8693)
ACH-000004,-0.1408179428470596
ACH-000005,-0.30219204039469216
ACH-000007,-0.20952110634642152
ACH-000009,-0.06773547736336671
ACH-000011,-0.19487047205837185
ACH-000012,0.016294677010846966
ACH-000013,-0.07403256027321421
ACH-000014,0.039839464257696786
ACH-000015,-0.07483564838356788
ACH-000017,-0.09834712389761424
ACH-000018,0.05009594759338138
ACH-000019,-0.08815870640606527
ACH-000021,-0.17693698581091108
ACH-000022,-0.016142279366216938
ACH-000025,-0.11733268099604015
ACH-000028,-0.0657888403466724
ACH-000030,0.0008233673085717586
ACH-000035,-0.1463989070962192
ACH-000036,-0.1751335224159888
ACH-000037,-0.32536178198521404
ACH-000039,-0.059404008744560075
ACH-000040,-0.1028733947524107
ACH-000041,-0.17215633762908145
ACH-000042,-0.0852507777107935
ACH-000045,0.06898434359577485
ACH-000047,0.0318618028034792
ACH-000052,-0.17134327342805672
ACH-000053,-0.11225423371242296
ACH-000054,-0.026818800542595327
ACH-000055,-0.23291711552369734
ACH-000060,-0.04393732038115064
ACH-000067,-0.09811260202737902
ACH-000070,0.015543073468024369
ACH-000075,-0.16952834310962106
ACH-000078,-0.2085943777952267
ACH-000082,-0.2269162438128611
ACH-000085,-0.13738707466203598
ACH-000086,-0.10734406496181516
ACH-000087,-0.1604586368957492
ACH-000092,-0.20242107543326934
ACH-000095,0.023059201044460857
ACH-000097,-0.09593848818420166
ACH-000098,-0.06306162983169615
ACH-000099,-0.17000319188758795
ACH-000108,0.02057486975967679
ACH-000113,0.02384573637802375
ACH-000116,-0.07628554590358404
ACH-000118,-0.12113373053719168
ACH-000120,-0.0989154519924935
ACH-000123,-0.020763580531185974
ACH-000127,-0.07243318242712593
ACH-000128,-0.07574473811309372
ACH-000132,-0.05607983290494453
ACH-000133,-0.26771386864904445
ACH-000137,-0.1299070083012335
ACH-000138,-0.013860275236720144
ACH-000142,-0.05373077937012025
ACH-000143,-0.08665932823361723
ACH-000146,-0.07965872668911222
ACH-000148,0.013724458395125774
ACH-000150,-0.08019330636396765
ACH-000152,-0.0915030691745066
ACH-000153,0.18121631717042253
ACH-000159,-0.07918982866698049
ACH-000160,-0.06979572991789312
ACH-000163,-0.14882400255650335
ACH-000167,-0.4938244475535607
ACH-000168,-0.007066842408921015
ACH-000169,-0.18003716885221033
ACH-000178,0.010646026247025773
ACH-000183,-0.21640833886046515
ACH-000188,0.029914332904275236
ACH-000189,-0.10273283957082648
ACH-000190,0.08646729359915653
ACH-000198,0.04623361715745845
ACH-000203,0.1698595784769539
ACH-000204,0.07210320470696087
ACH-000206,-0.3412160269868062
ACH-000207,-0.08823308645857783
ACH-000208,0.1401265258937781
ACH-000210,-0.029689848622818007
ACH-000211,-0.17657298690578954
ACH-000215,-0.16016379927769892
ACH-000221,0.05233072840524531
ACH-000222,-0.091221996961627
ACH-000223,-0.1644593727565008
ACH-000226,-0.2838104851362749
ACH-000227,-0.07330713208048974
ACH-000228,-0.0743202335840787
ACH-000231,-0.09414671016965713
ACH-000232,-0.21789430418148886
ACH-000233,-0.1599302796997221
ACH-000234,-0.06476972399599777
ACH-000235,-0.07272686141299313
ACH-000237,-0.06328592303532124
ACH-000238,-0.045789454708481
ACH-000242,-0.5158388612910073
ACH-000243,-0.06904849788129654
ACH-000244,0.19836541973157645
ACH-000246,-0.04261327877426802
ACH-000248,-0.07731128383714313
ACH-000250,-0.05436391773460505
ACH-000251,-0.0944860489338008
ACH-000252,-0.00158765902039748
ACH-000253,-0.04583023613830479
ACH-000255,-0.05373008701493632
ACH-000256,0.025426828295792226
ACH-000257,-0.21258388816597354
ACH-000258,-0.09250319174053552
ACH-000259,-0.04162478577805151
ACH-000260,-0.13016221132288866
ACH-000261,-0.03042004428687418
ACH-000262,0.06955308665806566
ACH-000263,-0.29391040985324
ACH-000264,0.008063648495920228
ACH-000265,0.005578666580391884
ACH-000266,-0.06965216809945353
ACH-000272,0.06981412746147432
ACH-000274,-0.08674131006599861
ACH-000277,0.012553504545602877
ACH-000278,-0.0542943960722137
ACH-000279,-0.16177510053824648
ACH-000280,-0.03733783730774628
ACH-000281,-0.08077434274343286
ACH-000288,-0.10713336630578996
ACH-000291,-0.05298061077295711
ACH-000293,-0.09295177066656388
ACH-000294,-0.16049185906473373
ACH-000295,0.09030814538476603
ACH-000296,-0.14101887325656584
ACH-000302,-0.10813853515519184
ACH-000304,0.028129268630834387
ACH-000307,-0.0041845062679173655
ACH-000308,-0.08021629610561931
ACH-000310,-0.05293416313350607
ACH-000311,0.07619871995898697
ACH-000312,0.047811123377709264
ACH-000315,0.1314891724220429
ACH-000316,0.057097771310888286
ACH-000317,0.035915939494740916
ACH-000318,0.033550005398361706
ACH-000319,-0.1360306766033495
ACH-000320,-0.25084923987908664
ACH-000322,0.1268973556693322
ACH-000323,-0.12102964740450765
ACH-000324,0.09001103413278869
ACH-000329,-0.11372078419819368
ACH-000330,-0.1267795084898347
ACH-000331,-0.23991264814009916
ACH-000332,-0.04702572742675585
ACH-000334,-0.02663881755953136
ACH-000335,-0.013975281558471627
ACH-000336,0.015413352601099831
ACH-000337,-0.01563006686384033
ACH-000338,-0.11579148160720824
