,ZFYVE27 (118813)
ACH-000004,-0.11198513940734026
ACH-000005,0.07458197405722518
ACH-000007,0.008457615742176926
ACH-000009,0.01673041758360115
ACH-000011,-0.06979303813888135
ACH-000012,-0.010426004804058166
ACH-000013,0.0680164526060313
ACH-000014,-0.07508101928049371
ACH-000015,-0.08199521971362954
ACH-000017,0.038555580604501885
ACH-000018,-0.16568469635793834
ACH-000019,-0.09468865115829657
ACH-000021,0.024679359080588787
ACH-000022,0.06743223237713597
ACH-000025,-0.1300799023673301
ACH-000028,0.04076705245557079
ACH-000030,0.003217022807466339
ACH-000035,-0.16198774378949846
ACH-000036,-0.16508149953680934
ACH-000037,-0.10541307113480282
ACH-000039,0.06383621946753247
ACH-000040,-0.09446380871507584
ACH-000041,-0.12342713727169115
ACH-000042,-0.02924559621217113
ACH-000045,-0.07576810337314738
ACH-000047,0.026473387599190358
ACH-000052,-0.18775380068728645
ACH-000053,-0.07029256265345155
ACH-000054,0.0024163093195781284
ACH-000055,-0.0750155849653481
ACH-000060,-0.06707595417034112
ACH-000067,-0.20287448121715015
ACH-000070,-0.1812908561105199
ACH-000075,-0.032807371533579335
ACH-000078,0.011270506074421087
ACH-000082,-0.04996309658734955
ACH-000085,-0.04891503600215438
ACH-000086,0.0016542068302321904
ACH-000087,0.19612494836628053
ACH-000092,-0.022586209757056587
ACH-000095,-0.0410493832162651
ACH-000097,-0.054471933816138886
ACH-000098,-0.07992310022180303
ACH-000099,-0.01181678803824389
ACH-000108,0.05564406146797983
ACH-000113,-0.034080030102325555
ACH-000116,-0.11937959132735206
ACH-000118,0.04403869516436447
ACH-000120,-0.030126043734754106
ACH-000123,-0.09179873885704
ACH-000127,-0.04615090009307245
ACH-000128,-0.051390023101369364
ACH-000132,-0.0226391497749106
ACH-000133,-0.16708802885637805
ACH-000137,-0.16299828635810512
ACH-000138,0.10148751838220818
ACH-000142,-0.09107124118293647
ACH-000143,-0.03236645433485918
ACH-000146,-0.02478053681789667
ACH-000148,-0.2366616323822985
ACH-000150,-0.06961724931117409
ACH-000152,-0.07134394290865613
ACH-000153,0.07352881075456116
ACH-000159,0.004736825459288981
ACH-000160,-0.08947818248498897
ACH-000163,0.09621601232233347
ACH-000167,-0.03628918781947301
ACH-000168,-0.1601788987664679
ACH-000169,-0.3521395239999645
ACH-000178,-0.07073397406916218
ACH-000183,0.010022369797600877
ACH-000188,-0.030373781613654505
ACH-000189,-0.10257731783151633
ACH-000190,-0.2009143733557093
ACH-000198,-0.07323563609110828
ACH-000203,-0.08029278462015711
ACH-000204,0.009993888272563674
ACH-000206,-0.05864377403004021
ACH-000207,-0.1771878624092233
ACH-000208,-0.17357686535737146
ACH-000210,-0.22462880863073648
ACH-000211,-0.056884731215361126
ACH-000215,-0.023435374077487185
ACH-000221,0.09927138278881878
ACH-000222,-0.07629655644314726
ACH-000223,-0.07633266293272241
ACH-000226,-0.08106625670471433
ACH-000227,-0.09345356041042854
ACH-000228,0.04688364493301125
ACH-000231,-0.16955856830343366
ACH-000232,-0.058953347237591325
ACH-000233,-0.020711235554719026
ACH-000234,-0.13552121375195667
ACH-000235,0.06298024384616248
ACH-000237,-0.11734801595254155
ACH-000238,-0.10987622613649296
ACH-000242,-0.023562535863321413
ACH-000243,0.014774657283317831
ACH-000244,0.13220847016810705
ACH-000246,-0.08492869706377404
ACH-000248,-0.1110794247445629
ACH-000250,-0.17106262913430484
ACH-000251,-0.09582907979316503
ACH-000252,0.02398618256436775
ACH-000253,0.005945591899962304
ACH-000255,-0.08182650820399963
ACH-000256,0.10445087066177458
ACH-000257,-0.07503430718078398
ACH-000258,-0.03422544546060393
ACH-000259,-0.10225432889998247
ACH-000260,-0.14487190819628587
ACH-000261,-0.028947992559108657
ACH-000262,-0.25082671075744456
ACH-000263,0.037156337364228506
ACH-000264,-0.11442109663610962
ACH-000265,-0.028913166633276057
ACH-000266,-0.03904495408719137
ACH-000272,-0.04646314467937726
ACH-000274,-0.1290821841010891
ACH-000277,-0.0073654804173791605
ACH-000278,0.013258101364607562
ACH-000279,-0.06393209022951306
ACH-000280,-0.08325347805837327
ACH-000281,-0.048369010463470336
ACH-000288,-0.15793014522159005
ACH-000291,0.020116137128104863
ACH-000293,0.02519087075761993
ACH-000294,-0.08398182756955326
ACH-000295,-0.1990748983607408
ACH-000296,0.11928864161540137
ACH-000302,-0.058372865730104286
ACH-000304,0.024685139255431112
ACH-000307,-0.11124855787964992
ACH-000308,-0.06518535578690919
ACH-000310,-0.07366229709249439
ACH-000311,-0.06107389474949145
ACH-000312,-0.17493715511095
ACH-000315,0.06042914772196299
ACH-000316,0.0206882686543547
ACH-000317,-0.2029969370734193
ACH-000318,-0.17988979776004912
ACH-000319,0.030457987558127567
ACH-000320,0.026021976282148723
ACH-000322,-0.13110821802820238
ACH-000323,-0.27204159315799525
ACH-000324,-0.08715546414692635
ACH-000329,-0.1434866334829568
ACH-000330,-0.05355298022730237
ACH-000331,-0.11786936973175292
ACH-000332,-0.052164382126595236
ACH-000334,0.003620548435210289
ACH-000335,0.061650195511394425
ACH-000336,0.038440376323265885
ACH-000337,-0.14156855422298453
ACH-000338,-0.0409394303295121
ACH-000339,-0.0223506008662082
ACH-000341,-0.14516120273871172
ACH-000348,-0.0050086458229199205
ACH-000350,-0.0956981563041878
ACH-000352,-0.08262380228813154
ACH-000356,-0.22774478149152244
ACH-000361,-0.0803051269176638
ACH-000362,-0.17150104463653582
ACH-000363,-0.03579042955001633
ACH-000364,-0.08011286941637005
