,WDR43 (23160)
ACH-000004,-1.4386591626548126
ACH-000005,-1.156431524802742
ACH-000007,-1.2012767116377592
ACH-000009,-1.0989818711765496
ACH-000011,-1.3675856354577047
ACH-000012,-1.2426769477727604
ACH-000013,-1.4178413132964336
ACH-000014,-1.2607311798834415
ACH-000015,-1.4015237569799741
ACH-000017,-1.3707931592631593
ACH-000018,-1.316041536197929
ACH-000019,-1.3423646494811876
ACH-000021,-1.203250068930146
ACH-000022,-1.356866572449319
ACH-000025,-1.4191753904252666
ACH-000028,-1.3709363287340017
ACH-000030,-1.4233388854883084
ACH-000035,-1.2036048626396552
ACH-000036,-1.3597399527334524
ACH-000037,-1.5170872152673236
ACH-000039,-1.4315532489196732
ACH-000040,-1.2115089591378252
ACH-000041,-1.2380369250491912
ACH-000042,-1.3230856432514848
ACH-000045,-1.4118716396847228
ACH-000047,-1.255259089547706
ACH-000052,-1.121583625418018
ACH-000053,-1.1839737933347432
ACH-000054,-1.436496579616104
ACH-000055,-1.2254597016745217
ACH-000060,-1.3070017695301899
ACH-000067,-1.4613500824309806
ACH-000070,-1.1369413008568483
ACH-000075,-1.4842681687203
ACH-000078,-1.573282336027657
ACH-000082,-1.3474160495131984
ACH-000085,-1.403719298914481
ACH-000086,-1.3123590290188762
ACH-000087,-1.3158875877178884
ACH-000092,-1.2310248514736075
ACH-000095,-1.4955198797991367
ACH-000097,-1.5222243579844803
ACH-000098,-1.2833631529906502
ACH-000099,-1.380379332118668
ACH-000108,-1.2829276341037708
ACH-000113,-1.4235613837448144
ACH-000116,-1.366901979715273
ACH-000118,-1.3313894591056947
ACH-000120,-1.41787081797287
ACH-000123,-1.3636773053507767
ACH-000127,-1.3314571110797346
ACH-000128,-1.2241206433757486
ACH-000132,-1.305471926225028
ACH-000133,-1.1766861323199478
ACH-000137,-1.4977627627778096
ACH-000138,-1.4246033298288785
ACH-000142,-1.3639177821017527
ACH-000143,-1.226929935778538
ACH-000146,-1.3006950585497248
ACH-000148,-1.440801582440575
ACH-000150,-1.3652708618692693
ACH-000152,-1.2857451861868203
ACH-000153,-1.3247768817772656
ACH-000159,-1.2099469213207772
ACH-000160,-1.5878126075238252
ACH-000163,-1.2329937168879512
ACH-000167,-1.956099151840204
ACH-000168,-1.2364286975789047
ACH-000169,-1.3653916455635824
ACH-000178,-1.177876486521337
ACH-000183,-1.2029769052822863
ACH-000188,-1.3129782924272972
ACH-000189,-1.34450665563694
ACH-000190,-1.2078340470373343
ACH-000198,-1.4941134205474198
ACH-000203,-1.8925717589568536
ACH-000204,-1.2465180547193884
ACH-000206,-1.389415763698008
ACH-000207,-1.34059731576627
ACH-000208,-1.187215295679607
ACH-000210,-1.2720122190984262
ACH-000211,-1.2726629722079972
ACH-000215,-1.3616649167656247
ACH-000221,-1.2004340345957645
ACH-000222,-1.3779379777466414
ACH-000223,-1.1452524680888927
ACH-000226,-1.2310538567051434
ACH-000227,-1.2460569086677915
ACH-000228,-1.3442021134451831
ACH-000231,-1.2827992060579638
ACH-000232,-1.530008300261867
ACH-000233,-1.146117247304616
ACH-000234,-1.5925477312099543
ACH-000235,-1.2687967241509068
ACH-000237,-1.4344751537106788
ACH-000238,-1.4274730690893325
ACH-000242,-1.157419156749672
ACH-000243,-1.2076750103807987
ACH-000244,-1.3413206146278345
ACH-000246,-1.3534055906481397
ACH-000248,-1.1787609454128904
ACH-000250,-1.3310412297942285
ACH-000251,-1.3015457028795363
ACH-000252,-1.2183891484232172
ACH-000253,-1.3969216163830724
ACH-000255,-1.3107424342804082
ACH-000256,-1.3409276730841757
ACH-000257,-1.297666052983908
ACH-000258,-1.538925273129645
ACH-000259,-1.3983750988051993
ACH-000260,-1.2301869845942317
ACH-000261,-1.2871915369557498
ACH-000262,-1.359373785087444
ACH-000263,-1.451023659875395
ACH-000264,-1.252184829316465
ACH-000265,-1.3833407285451265
ACH-000266,-1.3639108776056712
ACH-000272,-1.3973727446064157
ACH-000274,-1.4048015041293238
ACH-000277,-1.1741297818044651
ACH-000278,-1.2376396634264035
ACH-000279,-1.2557121872204318
ACH-000280,-1.4623875276117042
ACH-000281,-1.406125974988375
ACH-000288,-1.3090270211817436
ACH-000291,-1.37123011285608
ACH-000293,-1.2079328266712699
ACH-000294,-1.4654254613775628
ACH-000295,-1.3118953067722756
ACH-000296,-1.2521585129730517
ACH-000302,-1.310383633202768
ACH-000304,-1.4272698279437024
ACH-000307,-1.2618744371920791
ACH-000308,-1.386253659256292
ACH-000310,-1.2556597645290823
ACH-000311,-1.543267131540504
ACH-000312,-1.3507219031194166
ACH-000315,-1.2214791420689508
ACH-000316,-1.4009376759434515
ACH-000317,-1.5037812984784389
ACH-000318,-1.2421590832898592
ACH-000319,-1.3113523960085822
ACH-000320,-1.6487499334883993
ACH-000322,-1.2270627181398224
ACH-000323,-1.4745817159317738
ACH-000324,-1.3477597595466153
ACH-000329,-1.35658634286879
ACH-000330,-1.312749951585052
ACH-000331,-1.1794383680089373
ACH-000332,-1.4560794249428262
ACH-000334,-1.229183733346445
ACH-000335,-1.4114096310792088
ACH-000336,-1.3990705895746527
ACH-000337,-1.2534955853084464
ACH-000338,-1.194665752320018
ACH-000339,-1.1913974789809685
ACH-000341,-1.4180222815754466
ACH-000348,-1.3364977300537777
ACH-000350,-1.4371723537693637
ACH-000352,-1.456731678155371
ACH-000356,-1.3599649694469529
ACH-000361,-1.1728337811822476
ACH-000362,-1.603787958562496
ACH-000363,-1.1975485669172603
ACH-000364,-1.146796605634059
ACH-000365,-1.2073706823673078
ACH-000366,-1.412463588279633
ACH-000368,-1.427412658204693
ACH-000374,-1.2520772513260143
ACH-000375,-1.405787109518676
ACH-000376,-1.308652134439845
ACH-000381,-1.1943481383831942
ACH-000383,-1.1810896489160458
ACH-000387,-1.0548493067460174
ACH-000389,-1.4691960422434425
ACH-000390,-1.4067420794486665
ACH-000393,-1.5198906703145412
ACH-000395,-1.6370162446898175
ACH-000396,-1.1898222170839248
ACH-000397,-1.2835246466759636
ACH-000401,-1.1476375958562577
ACH-000402,-1.2346798412463704
ACH-000403,-1.3655648919513157
ACH-000404,-1.318389079662457
ACH-000406,-1.3125789519483817
ACH-000407,-1.1687663895033071
ACH-000408,-1.3775012718767146
ACH-000410,-1.516213051458979
ACH-000411,-1.2060486373595114
ACH-000414,-1.486596399375627
ACH-000415,-1.3501099433254178
ACH-000416,-1.3571335175234918
ACH-000420,-1.3256691995633476
ACH-000421,-1.3209178955164014
ACH-000424,-1.4514870561988993
ACH-000425,-1.3859503566921585
ACH-000426,-1.709827062189459
ACH-000427,-1.3954964219239907
ACH-000433,-1.1997136923174023
ACH-000435,-1.3030170159464811
ACH-000436,-1.4156122443773869
ACH-000444,-1.45301075747398
ACH-000445,-1.573493836700345
ACH-000448,-1.4271238115441502
ACH-000450,-1.6212731297405243
ACH-000452,-1.3712203873067124
ACH-000454,-1.4033040523540488
ACH-000458,-1.2570358092726537
ACH-000459,-1.286133772457038
ACH-000460,-1.4090843120161745
ACH-000461,-1.1585060419886748
ACH-000463,-1.34176648292017
ACH-000464,-1.144164015563039
ACH-000466,-1.650778652387474
ACH-000467,-1.359699084967234
ACH-000468,-1.409509721781001
ACH-000469,-1.2395850908995627
ACH-000470,-1.254594252314117
ACH-000471,-1.2769218056161755
ACH-000472,-1.4284362911159258
ACH-000473,-1.448555179322354
ACH-000475,-1.2742112104292729
ACH-000476,-1.3545682433916986
ACH-000477,-1.7009974394621328
ACH-000479,-1.2147111677508862
ACH-000480,-1.3651337987939718
ACH-000481,-1.3190629831356524
ACH-000483,-1.4112473069230014
ACH-000484,-1.2629694642596372
ACH-000485,-1.2242423483924236
ACH-000486,-1.3365615961529351
ACH-000487,-1.2802679162600668
ACH-000488,-1.2729822514952889
ACH-000490,-1.265391884930664
ACH-000491,-1.2260364432818158
ACH-000495,-1.3657698062495192
ACH-000496,-1.3101979987813603
ACH-000499,-1.5042662447157975
ACH-000500,-1.4985543376150223
ACH-000502,-1.4191428886781967
ACH-000503,-1.7859730896927932
ACH-000505,-1.337215126501318
ACH-000507,-1.4108372031781484
ACH-000510,-1.4135957855093886
ACH-000511,-1.3974573911753112
ACH-000512,-1.1757155368721033
ACH-000516,-1.3241198151633429
ACH-000517,-1.1701380548542202
ACH-000518,-1.3630942328798132
ACH-000520,-1.3455877398053155
ACH-000521,-1.2894040335042802
ACH-000522,-1.4308200853984816
ACH-000524,-1.4620368548200349
ACH-000527,-1.4712790665819808
ACH-000528,-1.2619972761768576
ACH-000537,-1.297270745994989
ACH-000541,-1.1708419368754488
ACH-000542,-1.518765325513011
ACH-000544,-1.3273595302317736
ACH-000545,-1.3397053581892902
ACH-000547,-1.2530007135603007
ACH-000548,-1.2676003118160335
ACH-000549,-1.1922243539157007
ACH-000550,-1.5221949826408574
ACH-000552,-1.3566308238064673
ACH-000556,-1.2789752027957573
ACH-000557,-1.240380938773184
ACH-000569,-1.2572864392154766
ACH-000570,-1.3952597758486025
ACH-000571,-1.5552971460193126
ACH-000573,-1.4214607144749811
ACH-000576,-1.2687927525488696
ACH-000579,-1.553862943781581
ACH-000580,-1.4418160540088087
ACH-000584,-1.2495174167510774
ACH-000585,-1.5625742070508353
ACH-000588,-1.4588316393300045
ACH-000589,-1.476148910359704
ACH-000591,-1.651564866939467
ACH-000593,-1.5598572765092555
ACH-000600,-1.3305157802703371
ACH-000601,-1.3397964856977511
ACH-000605,-1.327297378674814
ACH-000606,-1.2309296846976807
ACH-000608,-1.1524705779697744
ACH-000614,-1.7060235199567215
ACH-000616,-1.109558983414231
ACH-000618,-1.4041638165166046
ACH-000619,-1.2253547105834142
ACH-000620,-1.4209169860614461
ACH-000621,-1.3224370615913164
ACH-000622,-1.267743331894516
ACH-000623,-1.4039682937016569
ACH-000624,-1.0819373930278258
ACH-000627,-1.327507210118417
ACH-000630,-1.4130633494611498
ACH-000631,-1.4970347948208278
ACH-000632,-1.5184194287449384
ACH-000633,-1.3150103374630508
ACH-000637,-1.2140983680789548
ACH-000638,-1.1036013940295508
ACH-000646,-1.2734074693147863
ACH-000647,-1.1302761435534718
ACH-000648,-1.606245473620055
ACH-000649,-1.3840678103654245
ACH-000651,-1.294088182831355
ACH-000652,-1.6108886026574345
ACH-000653,-1.380582616895375
ACH-000657,-1.4637723462976069
ACH-000658,-1.4603657969697146
ACH-000661,-1.6616961198325924
ACH-000662,-1.3460624251358069
ACH-000663,-1.3106009474771263
ACH-000665,-1.313723923554302
ACH-000671,-1.3488212151044334
ACH-000672,-1.423645996423366
ACH-000673,-1.1912986198922486
ACH-000676,-1.2594296391625317
ACH-000677,-1.4431846652323992
ACH-000681,-1.2514292635582778
ACH-000683,-1.3088279074567744
ACH-000684,-1.5956969866001032
ACH-000688,-1.1898716062664478
ACH-000693,-1.2734740610835475
ACH-000694,-1.431753000434778
ACH-000695,-1.2393424841350396
ACH-000696,-1.5511731806559013
ACH-000697,-1.2067294263859831
ACH-000699,-1.231971582997457
ACH-000701,-1.5625601351721792
ACH-000706,-1.3942707242755936
ACH-000711,-1.289803374996335
ACH-000713,-1.2597558014669452
ACH-000714,-1.5670803388199075
ACH-000718,-1.203096146088643
ACH-000720,-1.2438172853671765
ACH-000721,-1.526028885257298
ACH-000724,-1.6707292386643344
ACH-000725,-1.2242174810842896
ACH-000732,-1.5816220640484184
ACH-000734,-1.3663634816784815
ACH-000735,-1.3611162197730495
ACH-000736,-1.2532017888847773
ACH-000738,-1.3226855355320295
ACH-000746,-1.241145598567902
ACH-000747,-1.306955828369083
ACH-000748,-1.275355995263623
ACH-000753,-1.2881775843715502
ACH-000756,-1.4538369530451394
ACH-000757,-1.1384130515814532
ACH-000758,-1.3273200075119929
ACH-000760,-1.1872766563802315
ACH-000762,-1.5034285585225806
ACH-000763,-1.3652488612908322
ACH-000764,-1.3460745060212131
ACH-000765,-1.1461224408624122
ACH-000766,-1.3044075848799237
ACH-000767,-1.409841604759711
ACH-000768,-1.3139352924443837
ACH-000769,-1.4602162832379744
ACH-000770,-1.1541607581395439
ACH-000771,-1.5692670577440235
ACH-000773,-1.4873789124471737
ACH-000776,-1.4748223940372902
ACH-000777,-1.4709613528793202
ACH-000778,-1.3823669951246322
ACH-000781,-1.365203900661097
ACH-000782,-1.5758769384563065
ACH-000783,-1.215515102813489
ACH-000784,-1.3776017409616972
ACH-000785,-1.3339751646510778
ACH-000787,-1.4447181220240153
ACH-000788,-1.4016593237817816
ACH-000791,-1.480067328115607
ACH-000792,-1.6146015559146614
ACH-000794,-1.3692477140114023
ACH-000796,-1.2777713792421903
ACH-000798,-1.4183994659640735
ACH-000799,-1.2793613770063732
ACH-000800,-1.3861773060379745
ACH-000802,-1.5445857473651516
ACH-000804,-1.5878503755216948
ACH-000805,-1.5513868795309904
ACH-000809,-1.4349311503090223
ACH-000810,-1.6522945015350203
ACH-000811,-1.331722035269122
ACH-000817,-1.3568916313603634
ACH-000819,-1.2367697512289944
ACH-000820,-1.4372860810143575
ACH-000821,-0.9396052141913648
ACH-000822,-1.1694364145738865
ACH-000823,-1.3492956554378368
ACH-000824,-1.407699085406685
ACH-000827,-1.26944088231002
ACH-000829,-1.2874938914135414
ACH-000831,-1.301450640721645
ACH-000832,-0.9908203191536208
ACH-000833,-1.347487810819907
ACH-000834,-1.3705521417650457
ACH-000835,-1.3779036706765764
ACH-000836,-1.504975134188372
ACH-000837,-1.3081009297550636
ACH-000838,-1.6802337305824842
ACH-000839,-1.3415394707498391
ACH-000840,-1.5083480258747866
ACH-000841,-1.4226964432401128
ACH-000843,-1.5343887593678454
ACH-000846,-1.4139575858547793
ACH-000847,-1.192951074593262
ACH-000848,-1.497938528643976
ACH-000849,-1.4346122345711674
ACH-000851,-1.2847839747626566
ACH-000855,-1.5535551723722452
ACH-000856,-1.3048636880927902
ACH-000858,-1.290661091557096
ACH-000859,-1.1530336073412557
ACH-000861,-1.3305549303807849
ACH-000862,-1.4801043561040474
ACH-000865,-1.367771526474029
ACH-000866,-1.303666662289381
ACH-000867,-1.297458758156135
ACH-000869,-1.084838435979547
ACH-000872,-1.3340389111011892
ACH-000873,-1.1328608450354567
ACH-000876,-1.35586565646124
ACH-000878,-1.1699794895261362
ACH-000880,-1.1950487269980237
ACH-000881,-1.567042008811094
ACH-000882,-1.5215712790501827
ACH-000884,-1.2652779178358176
ACH-000885,-1.338179411307918
ACH-000887,-1.2503880136705594
ACH-000889,-1.6126510033448782
ACH-000896,-1.430379102744166
ACH-000898,-1.2716574609638525
ACH-000900,-1.1555674319290579
ACH-000901,-1.3496781731899663
ACH-000905,-1.4573788544781865
ACH-000906,-1.475934580960003
ACH-000907,-1.4282506216236883
ACH-000910,-1.4617324100831113
ACH-000911,-1.5403374092519586
ACH-000912,-1.1429834167138564
ACH-000913,-1.4516152225197054
ACH-000915,-1.3185188404662336
ACH-000916,-1.2467421383969264
ACH-000917,-1.1681555009165592
ACH-000920,-1.0925081322945762
ACH-000921,-1.1146860667716358
ACH-000924,-1.4661334345387018
ACH-000926,-1.2295279177027565
ACH-000928,-1.2071273280826684
ACH-000929,-1.2878084931035474
ACH-000932,-1.4289294731062392
ACH-000935,-1.3943849018194971
ACH-000936,-1.42787517105032
ACH-000937,-1.2672693457554678
ACH-000938,-1.2673355830004531
ACH-000939,-1.3831901657650547
ACH-000941,-1.1986880290036377
ACH-000943,-1.3207712132852405
ACH-000946,-1.3427398125869727
ACH-000947,-1.32181147163275
ACH-000948,-1.3181179019332887
ACH-000950,-1.20924106383774
ACH-000953,-1.2906306899873494
ACH-000954,-1.2353852680639117
ACH-000957,-1.2893498408107456
ACH-000958,-1.204469422765542
ACH-000960,-1.1746748099911102
ACH-000963,-1.8428361748139241
ACH-000968,-1.2941629047169447
ACH-000969,-1.3545903995672437
ACH-000972,-1.257215473994814
ACH-000973,-1.2742880151414366
ACH-000974,-1.3125656189522166
ACH-000978,-1.3009249826116331
ACH-000984,-1.1975786212449728
ACH-000986,-1.0894739234433566
ACH-000988,-1.4754763519025036
ACH-000993,-1.1793839529002563
ACH-000994,-1.4156200118159836
ACH-000996,-1.2735552846782277
ACH-001001,-1.3186566309559657
ACH-001020,-1.1391732730944708
ACH-001028,-1.231058564169583
ACH-001031,-1.3746924291033344
ACH-001038,-1.106114550063752
ACH-001048,-1.2947892282234883
ACH-001050,-1.2723668446693248
ACH-001053,-1.3501923812644965
ACH-001054,-1.502993725349537
ACH-001061,-1.2734996741704414
ACH-001067,-1.3656514926318788
ACH-001075,-1.4028479981206223
ACH-001096,-1.4903167660529093
ACH-001111,-1.1885773879060697
ACH-001119,-1.3203116057557347
ACH-001128,-1.4532535571293417
ACH-001134,-1.3858037521402713
ACH-001151,-1.2962119037532909
ACH-001163,-1.4598566622048772
ACH-001164,-1.2653317004422333
ACH-001183,-1.1053435611304108
ACH-001192,-1.045277637981127
ACH-001193,-1.1426269066928203
ACH-001196,-1.0978419203308656
ACH-001197,-1.3410398337815677
ACH-001205,-1.4082721383902401
ACH-001211,-1.3597412072222597
ACH-001212,-1.411851840023705
ACH-001228,-1.4536880638483176
ACH-001232,-1.380805389657543
ACH-001239,-1.4105875874508125
ACH-001270,-1.1804138128260444
ACH-001274,-1.4664860787292782
ACH-001275,-1.2035063811368445
ACH-001277,-1.2737025696144595
ACH-001278,-1.1239045144229691
ACH-001280,-1.5609837228172485
ACH-001283,-1.4493256973527504
ACH-001289,-1.2878611454445772
ACH-001300,-1.6139577774253429
ACH-001301,-1.348368267226474
ACH-001302,-1.3868538898010772
ACH-001306,-1.207984729740812
ACH-001318,-1.4450131701314102
ACH-001322,-1.4431433374736593
ACH-001328,-1.4494007977831742
ACH-001332,-1.566957857168682
ACH-001336,-1.3608797982418193
ACH-001346,-1.3169515321089955
ACH-001353,-1.1949006263403044
ACH-001354,-1.1703552733787144
ACH-001367,-1.0501624654326804
ACH-001368,-1.2512762552116894
ACH-001374,-1.2546109720738037
ACH-001377,-1.5425247510215103
ACH-001380,-1.3978948627437435
ACH-001391,-1.3295233271399538
ACH-001408,-1.4045316990715722
ACH-001430,-1.2964260889246886
ACH-001431,-1.3873037182212609
ACH-001450,-1.2800639644082092
ACH-001496,-1.3537759813890042
ACH-001500,-1.3780634814676909
ACH-001523,-1.4503068490955031
ACH-001532,-1.5624869927030651
ACH-001550,-1.5717373803604495
ACH-001552,-1.337219827888248
ACH-001554,-1.402364993787136
ACH-001654,-1.2018246892429172
ACH-001735,-1.2143531655912791
ACH-001736,-1.1842665334431426
ACH-001737,-1.1225546190544295
ACH-001740,-1.2089300122819928
ACH-001745,-1.2584902501111357
ACH-001765,-1.2766787653336922
