,SPAG16 (79582)
ACH-000004,0.11227418635250434
ACH-000005,0.02461190203771989
ACH-000007,-0.0051923338376603
ACH-000009,0.0033825736003358893
ACH-000011,0.1061655260680237
ACH-000012,0.02849678422433978
ACH-000013,-0.0520069467259281
ACH-000014,0.043542272782824784
ACH-000015,0.027696179869893374
ACH-000017,0.06343440613129359
ACH-000018,-0.1042573743119301
ACH-000019,0.038376786560612594
ACH-000021,0.013853585394943285
ACH-000022,0.051455050416308455
ACH-000025,-0.02857368637250825
ACH-000028,0.16761571308228956
ACH-000030,0.025970855058253108
ACH-000035,0.2935086873717519
ACH-000036,0.09814488262761564
ACH-000037,-0.05841364191519036
ACH-000039,-0.034229072967393345
ACH-000040,-0.1140206745095515
ACH-000041,0.05095969239193731
ACH-000042,0.010314254421083142
ACH-000045,0.032582455317046524
ACH-000047,-0.051371535053794035
ACH-000052,-0.07244659784039027
ACH-000053,-0.01219203351249436
ACH-000054,-0.015897212230876402
ACH-000055,0.11040197684034976
ACH-000060,0.04838718381254725
ACH-000067,-0.025596402318040033
ACH-000070,0.1294938469715925
ACH-000075,-0.06906058511386275
ACH-000078,-0.11434186020520645
ACH-000082,-0.04380408778026968
ACH-000085,0.004833284702252282
ACH-000086,0.06943817014928086
ACH-000087,-0.02317587109950864
ACH-000092,-0.07584439099860855
ACH-000095,-0.03548240368604185
ACH-000097,0.08979561880920592
ACH-000098,-0.06468709691148522
ACH-000099,0.12835632719742782
ACH-000108,0.02008068135902295
ACH-000113,4.80895165811604e-05
ACH-000116,0.061658163629727585
ACH-000118,-0.018265388482254917
ACH-000120,0.08752597003792101
ACH-000123,0.04099140147058742
ACH-000127,-0.016166602481138014
ACH-000128,0.028743833690974725
ACH-000132,0.11751030311601525
ACH-000133,-0.17493016900176284
ACH-000137,-0.04107842820810061
ACH-000138,0.04664587981941238
ACH-000142,-0.04311152923731533
ACH-000143,0.0891840912976938
ACH-000146,0.0445258763291484
ACH-000148,-0.026962034549996232
ACH-000150,0.06792375223752375
ACH-000152,0.030375983308049723
ACH-000153,-0.06644692924042621
ACH-000159,-0.05878585032537278
ACH-000160,-0.058157306676315065
ACH-000163,0.012804062311187123
ACH-000167,-0.20280234998228455
ACH-000168,-0.011634589286122212
ACH-000169,0.0769585331809485
ACH-000178,0.02300456908967619
ACH-000183,-0.06551704979963721
ACH-000188,-0.067533624778847
ACH-000189,0.03784247011563821
ACH-000190,-0.11244730037323226
ACH-000198,-0.0011962121875573534
ACH-000203,-0.20839016427478896
ACH-000204,0.046587680016900335
ACH-000206,0.0011386508986185975
ACH-000207,0.023036007744067392
ACH-000208,-0.00232848632581472
ACH-000210,0.4036022490696435
ACH-000211,-0.059583063556215135
ACH-000215,0.03087847335671151
ACH-000221,0.009533884425730084
ACH-000222,0.06650989817180071
ACH-000223,-0.1106650324105766
ACH-000226,-0.08601940567159286
ACH-000227,0.047938704824588035
ACH-000228,-0.00018961901351800944
ACH-000231,0.03750252261238447
ACH-000232,-0.03805672459932319
ACH-000233,0.09447562199659593
ACH-000234,-0.2496167825424815
ACH-000235,0.01161448579449286
ACH-000237,-0.006677733803949243
ACH-000238,0.03794932903568485
ACH-000242,0.09159111852327947
ACH-000243,-0.057181402531933725
ACH-000244,0.07021011793388454
ACH-000246,-0.017165848168521753
ACH-000248,0.06922549909226823
ACH-000250,0.022731753631846572
ACH-000251,0.25828414906971586
ACH-000252,0.0035499746524356134
ACH-000253,-0.006878341283068538
ACH-000255,0.09721033028941857
ACH-000256,0.10863686808579104
ACH-000257,0.2278102099684911
ACH-000258,-0.09223934683167108
ACH-000259,0.03793873112907588
ACH-000260,0.015662253464386027
ACH-000261,-0.0075239644379799155
ACH-000262,-0.12487818126833752
ACH-000263,-0.0908224223146096
ACH-000264,0.02009703718870784
ACH-000265,0.06810172576772583
ACH-000266,-0.05442462016985085
ACH-000272,0.019069637147615785
ACH-000274,-0.1062921914172131
ACH-000277,-0.12932681503117466
ACH-000278,0.03108391894225626
ACH-000279,-0.08467133628771828
ACH-000280,0.1230822864202512
ACH-000281,0.1188685690421753
ACH-000288,0.08323529185479428
ACH-000291,-0.03397401353984614
ACH-000293,-0.06629989609191042
ACH-000294,0.10520086919752213
ACH-000295,-0.05801971296888145
ACH-000296,-0.06750734159911408
ACH-000302,-0.0513523729956232
ACH-000304,-0.25596698735423784
ACH-000307,0.05570235010295353
ACH-000308,-0.06210382894164514
ACH-000310,0.0034985368745986505
ACH-000311,-0.08169082919248802
ACH-000312,-0.004321931341926553
ACH-000315,0.19691830622938392
ACH-000316,0.10458169562552418
