,KPNA1 (3836)
ACH-000004,0.09166067165098517
ACH-000005,-0.010009517345837705
ACH-000007,0.18257102312237367
ACH-000009,-0.05805414477322275
ACH-000011,0.09620630705545648
ACH-000012,0.05999494402207761
ACH-000013,0.1597047287468981
ACH-000014,0.08282959752348329
ACH-000015,0.08325885706517012
ACH-000017,0.05383292228821725
ACH-000018,0.1951534237885895
ACH-000019,-0.04481545365836535
ACH-000021,0.0934066729737345
ACH-000022,-0.02408280169411606
ACH-000025,0.22948894923912205
ACH-000028,0.06524577541600796
ACH-000030,0.01443911448671535
ACH-000035,-0.09953978619053758
ACH-000036,-0.2372495690142
ACH-000037,0.2147398479219586
ACH-000039,0.09543138950406503
ACH-000040,0.02489906568832821
ACH-000041,-0.01684515716977834
ACH-000042,0.11531360474735496
ACH-000045,0.07402921061067105
ACH-000047,0.11184331640821114
ACH-000052,-0.2756623214698869
ACH-000053,0.1101244400418072
ACH-000054,0.0029984648571408927
ACH-000055,-0.017792767646747976
ACH-000060,-0.12792743725073855
ACH-000067,-0.0580344466603938
ACH-000070,0.14782030956358774
ACH-000075,0.0924946877118162
ACH-000078,0.017074670795632962
ACH-000082,0.11022707427872433
ACH-000085,0.17475475481418434
ACH-000086,0.022979361341702042
ACH-000087,0.17835940249292534
ACH-000092,0.033936924467923915
ACH-000095,0.055539042778251016
ACH-000097,0.09513629981901596
ACH-000098,0.05139474619569229
ACH-000099,-0.012152904699204974
ACH-000108,0.05476939114332224
ACH-000113,0.14121682247504622
ACH-000116,0.15474232759365072
ACH-000118,0.055605636186004836
ACH-000120,-0.030784072642787843
ACH-000123,0.021781524515049527
ACH-000127,-0.008560349546325011
ACH-000128,-0.1062389982993396
ACH-000132,0.0843957219871865
ACH-000133,0.1125609759311075
ACH-000137,0.03394745451163539
ACH-000138,0.05559529477787902
ACH-000142,-0.011261737988129787
ACH-000143,-0.07057866131837871
ACH-000146,0.12982331840350525
ACH-000148,0.16608500805369553
ACH-000150,0.1520940324989771
ACH-000152,-0.026560484256572252
ACH-000153,0.05514101731961213
ACH-000159,0.061549835625342025
ACH-000160,0.04947220123303856
ACH-000163,0.1425800210266156
ACH-000167,-0.000106865575963685
ACH-000168,0.12032713353307135
ACH-000169,0.08977523938753124
ACH-000178,0.1265939983823168
ACH-000183,0.10972399043779574
ACH-000188,0.02859381723275741
ACH-000189,-0.05486355274636647
ACH-000190,0.12368732649427586
ACH-000198,0.05821341845757622
ACH-000203,-0.14945570532754646
ACH-000204,0.05850245428896179
ACH-000206,0.155786150896174
ACH-000207,-0.010632304514943687
ACH-000208,0.09505504545191386
ACH-000210,0.3437984387914796
ACH-000211,0.053271644045458866
ACH-000215,0.12260826462627493
ACH-000221,0.11967107385975972
ACH-000222,-0.09594342199839187
ACH-000223,0.014141444007311496
ACH-000226,-0.04172143328546776
ACH-000227,-0.07758462466748074
ACH-000228,-0.016584860500115678
ACH-000231,0.0470945416841995
ACH-000232,0.0527906497073182
ACH-000233,0.03241186521271408
ACH-000234,-0.06534243629181442
ACH-000235,0.10078170525312326
ACH-000237,0.02279523596251424
ACH-000238,-0.00010851838909173742
ACH-000242,-0.1982290895182798
ACH-000243,0.049120038179110426
ACH-000244,0.2874732829956688
ACH-000246,0.10552339901539197
ACH-000248,-0.003994366630462238
ACH-000250,0.043961371065868615
ACH-000251,0.11318996225115482
ACH-000252,0.2395381000129479
ACH-000253,0.012006717855069677
ACH-000255,0.06546650331504836
ACH-000256,0.07239249644306696
ACH-000257,0.07948256363096008
ACH-000258,0.02558533188491747
ACH-000259,0.029955864984918618
ACH-000260,0.06865724034901292
ACH-000261,-0.008854842705927452
ACH-000262,0.08471583421689659
ACH-000263,-0.09721943715583296
ACH-000264,-0.04730165400596255
ACH-000265,0.1345913643348884
ACH-000266,0.09205136738662388
ACH-000272,0.012440723533345657
ACH-000274,0.05722888164105959
ACH-000277,0.17658727503465835
ACH-000278,-0.04716762057371796
ACH-000279,-0.05699131622886545
ACH-000280,0.07910564335611084
ACH-000281,0.08210151924681837
ACH-000288,0.09051675973054854
ACH-000291,0.08221147169214396
ACH-000293,-0.12365782678900132
ACH-000294,0.13548160890271996
ACH-000295,-0.06876374251831244
ACH-000296,-0.026982862441187798
ACH-000302,0.07602935167742296
ACH-000304,-0.13665800837296305
ACH-000307,0.1325913865227061
ACH-000308,0.10233695001874127
ACH-000310,0.02048393035199619
ACH-000311,-0.08433496463142505
ACH-000312,-0.0554734687070397
ACH-000315,-0.05551114322084125
ACH-000316,0.026593751957765036
ACH-000317,0.12977341037041534
ACH-000318,0.22118114257472934
ACH-000319,0.036937003579767376
ACH-000320,0.07962230728831733
ACH-000322,0.16727063654358815
ACH-000323,-0.06530844311073636
ACH-000324,-0.02114312211008811
ACH-000329,0.02937975671822058
ACH-000330,0.016164976293678184
ACH-000331,0.01659097986982385
ACH-000332,0.003714088095228269
ACH-000334,0.07017233437427503
ACH-000335,0.011916902838301302
ACH-000336,0.095794554394495
ACH-000337,0.0662807197337797
ACH-000338,0.20621051350667327
ACH-000339,0.13225539031388356
ACH-000341,0.00275816189894526
ACH-000348,0.10877670034515856
ACH-000350,0.0304121201723577
ACH-000352,0.12841212492939527
ACH-000356,0.045670163569836233
ACH-000361,0.09532554047776068
ACH-000362,0.027887018171168777
ACH-000363,0.032111702133810635
ACH-000364,0.057984543597642275
ACH-000365,-0.07524743392982425
ACH-000366,0.048498705796055724
ACH-000368,0.010389992608345708
ACH-000374,0.015806855441864942
ACH-000375,0.20167950837753634
ACH-000376,0.044122802578928304
ACH-000381,-0.0022095472874048435
ACH-000383,0.039936914242338035
ACH-000387,0.06698049388993764
ACH-000389,-0.030523805816898755
ACH-000390,0.022742881495882442
ACH-000393,0.06855375076686604
ACH-000395,-0.0654679164404805
ACH-000396,0.4150135596550877
ACH-000397,-0.03076130267385312
ACH-000401,0.12282220938215943
ACH-000402,0.253179069878086
ACH-000403,0.006880658058928952
ACH-000404,-0.06248680374751636
ACH-000406,0.04249645059925362
ACH-000407,-0.03223175003063422
ACH-000408,0.012911819527746893
ACH-000410,0.12566871598492474
ACH-000411,0.13956540908965878
ACH-000414,0.006974137335815678
ACH-000415,0.12688939612286534
ACH-000416,0.03419953475226263
ACH-000420,0.056975007350548286
ACH-000421,0.09322696082939223
ACH-000424,0.0011018576195675556
ACH-000425,0.07494968603616851
ACH-000426,0.13920569265799326
ACH-000427,0.11532646367111304
ACH-000433,0.1129681233839654
ACH-000435,0.08539750406181497
ACH-000436,0.009852094263277976
ACH-000444,0.03802661204223057
ACH-000445,-0.0076534243209637285
ACH-000448,0.11635425107678328
ACH-000450,0.004571375482548224
ACH-000452,0.0027554863884717193
ACH-000454,0.14899169933590575
ACH-000458,-0.12619663760001104
ACH-000459,0.29986543817104755
ACH-000460,0.08453945545711372
ACH-000461,0.10190303397098437
ACH-000463,0.15632547859671747
ACH-000464,-0.07227990978589913
ACH-000466,-0.005357734675223881
ACH-000467,0.05498498159213748
ACH-000468,-0.02029029331622311
ACH-000469,0.11812563066428125
ACH-000470,-0.1157882855691201
ACH-000471,-0.022310916760628432
ACH-000472,0.05573360976897974
ACH-000473,0.021847667240961332
ACH-000475,0.06675110410814536
ACH-000476,0.16217015632317394
ACH-000477,-0.004016379809697897
ACH-000479,0.26088533379347306
ACH-000480,0.037696835025730416
ACH-000481,-0.02384788622415657
ACH-000483,0.12036172479116225
ACH-000484,0.09777648801645038
ACH-000485,0.0937439156140523
ACH-000486,0.1128237344231192
ACH-000487,0.09637800011778724
ACH-000488,0.007259320851056592
ACH-000490,-0.12680282313206728
ACH-000491,0.06250778327652093
ACH-000495,-0.005180272915285563
ACH-000496,-0.0527932480158027
