,LPPR5 (163404)
ACH-000262,-0.2548602731265919
ACH-000263,-0.02459168323847916
ACH-000264,-0.18195388491201556
ACH-000265,-0.2609040039298495
ACH-000266,-0.09769106793325627
ACH-000272,-0.11238287504549052
ACH-000274,-0.11288335813390518
ACH-000277,-0.10750721013996146
ACH-000278,-0.22457542653917265
ACH-000279,-0.04765471767917962
ACH-000280,-0.07542485761691392
ACH-000281,0.025612089612000705
ACH-000288,-0.15899847816972762
ACH-000291,-0.20040198377498056
ACH-000293,-0.2797332024467719
ACH-000294,-0.09359447368841528
ACH-000295,0.06695446288549467
ACH-000296,-0.1077451714518046
ACH-000302,-0.1359108711962299
ACH-000304,-0.1635077974497475
ACH-000307,-0.2615489706539995
ACH-000308,-0.2162581188234416
ACH-000310,-0.342440961358921
ACH-000311,0.017221435185937908
ACH-000312,-0.16272395631574155
ACH-000315,0.0027532757835783067
ACH-000316,-0.11393936565626445
ACH-000317,0.07817059894531128
ACH-000318,0.02212626112308417
ACH-000319,-0.21930028989343767
ACH-000320,-0.2375690628267009
ACH-000322,-0.12272590748959285
ACH-000323,-0.3669360008374705
ACH-000324,-0.253229092671199
ACH-000329,-0.17178316018876608
ACH-000330,-0.08460524127347607
ACH-000331,-0.21569625124195133
ACH-000332,-0.12009928419702864
ACH-000334,-0.019119697764233768
ACH-000335,-0.3530471529594008
ACH-000336,-0.3288762923877612
ACH-000337,-0.1711755604365206
ACH-000338,0.016133002418241726
ACH-000339,-0.20947290967532964
ACH-000341,-0.4140258966193452
ACH-000348,-0.09920347048571826
ACH-000350,-0.08768105081226038
ACH-000352,-0.19625349334222
ACH-000356,-0.33930369794828386
ACH-000361,0.05780244936161511
ACH-000362,-0.21397385172831893
ACH-000363,-0.04835248678696622
ACH-000364,-0.09723504756919854
ACH-000365,-0.11540316692645268
ACH-000366,-0.2825259211462963
ACH-000368,-0.3354568752808739
ACH-000374,-0.2410185364170073
ACH-000375,-0.020488556629430717
ACH-000376,-0.17846782729997074
ACH-000381,-0.2314605535062133
ACH-000383,-0.1676178789991578
ACH-000387,-0.07571011242367809
ACH-000389,-0.5026408209605489
ACH-000390,-0.2560375077295613
ACH-000393,-0.1858771702658617
ACH-000395,-0.23840478760194905
ACH-000396,-0.1451817787268321
ACH-000397,-0.11520214867742674
ACH-000401,-0.18128206814525213
ACH-000402,-0.07224036749483026
ACH-000403,-0.09922299695499176
ACH-000404,-0.1622703304508786
ACH-000406,-0.08931344648098907
ACH-000407,-0.2546284876728632
ACH-000408,-0.4531611641023725
ACH-000410,-0.1310596612457184
ACH-000411,-0.2070488323368712
ACH-000414,-0.12690187567318806
ACH-000415,-0.25104932902050703
ACH-000416,-0.1435212129474695
ACH-000420,-0.31862218818851296
ACH-000421,-0.10620894664552824
ACH-000424,-0.15997751126594578
ACH-000425,-0.12818964916833187
ACH-000426,-0.04247560184852755
ACH-000427,-0.26570163951333997
ACH-000433,-0.10081190962555933
ACH-000435,-0.5235910335368117
ACH-000436,0.007880191455056959
ACH-000444,-0.198543845530117
ACH-000445,-0.19086714901014112
ACH-000448,-0.10003272134751544
ACH-000450,-0.06152218057491396
ACH-000452,-0.10443500458153472
ACH-000454,-0.2572452855402665
ACH-000458,-0.3886151406799831
ACH-000459,-0.03196375178124648
ACH-000460,-0.19647194367586
ACH-000461,-0.1700640040193723
ACH-000463,-0.1416240041535274
ACH-000464,-0.21716580023905568
ACH-000466,-0.24300134533169496
ACH-000467,-0.15035277809958006
ACH-000468,-0.03189927492237235
ACH-000469,-0.11469302656107665
ACH-000470,-0.049710538185008285
ACH-000471,-0.06302955976116432
ACH-000472,-0.19787458902363625
ACH-000473,-0.10328050584590727
ACH-000475,-0.15832813290436382
ACH-000476,-0.2412121574194613
ACH-000477,-0.1517474111684422
ACH-000479,-0.043388624295519686
ACH-000480,-0.05515902618723564
ACH-000481,-0.25356178875913143
ACH-000483,-0.22421897624095333
ACH-000484,-0.3286724591225212
ACH-000485,-0.12990695752695425
ACH-000486,-0.1901835048647631
ACH-000487,-0.19463978933798864
ACH-000488,-0.1455309069309263
ACH-000490,-0.07674217161872805
ACH-000491,-0.1733540325690066
ACH-000495,-0.34538031959918364
ACH-000496,-0.3692564536955264
ACH-000499,-0.06338987977863157
ACH-000500,0.14444260718397972
ACH-000502,0.0002516696559144631
ACH-000503,0.10705200051628333
ACH-000505,-0.20422507054851766
ACH-000507,-0.18735300193730192
ACH-000510,-0.2298551197985344
ACH-000511,-0.19613855649628575
ACH-000512,-0.17194824305193146
ACH-000516,0.020560297800225943
ACH-000517,-0.19228152033835896
ACH-000518,-0.044529859614019084
ACH-000520,-0.025285997556366558
ACH-000521,-0.09449214794138316
ACH-000522,-0.29729129881570504
ACH-000524,-0.04176247289956746
ACH-000527,-0.08914885510781774
ACH-000528,-0.14618980241647303
ACH-000537,-0.08865228532693438
ACH-000541,0.1198088163086425
ACH-000542,-0.21533659440662506
ACH-000544,-0.13126851940731107
ACH-000545,-0.20263428091631094
ACH-000547,0.045724479142301086
ACH-000548,-0.1440143329046916
ACH-000549,-0.11087872997837747
ACH-000550,-0.2665386293163559
ACH-000552,-0.1926979447773738
ACH-000556,-0.12678142445233007
ACH-000557,0.05939516933639916
ACH-000569,-0.3155580770700616
ACH-000570,-0.1417573805110995
ACH-000571,-0.17820181325136794
ACH-000573,-0.060346591568594336
ACH-000576,-0.02684989155349982
ACH-000579,-0.2707121835134765
ACH-000580,-0.03782907835981268
ACH-000584,-0.09098190369478598
ACH-000585,-0.15528405044803822
ACH-000588,-0.01101644781305306
ACH-000589,-0.08897538311066062
ACH-000591,-0.3487642377766505
ACH-000593,-0.14967364436214278
ACH-000600,-0.1756246798399004
ACH-000601,-0.07046436403208234
ACH-000605,-0.057508378180943585
ACH-000606,-0.1270032724400349
ACH-000608,-0.019440688907904773
ACH-000614,-0.00010961965811361544
ACH-000616,-0.0578989249041194
ACH-000618,-0.11785609239528193
ACH-000619,-0.21911971352052648
ACH-000620,-0.2319244114779647
ACH-000621,-0.12714411738046996
ACH-000622,-0.16430577607419122
ACH-000623,-0.036843005541414516
ACH-000624,-0.18728050376186264
ACH-000627,-0.13533259084080992
ACH-000630,-0.21247118777282173
ACH-000631,-0.1337696609843287
ACH-000632,-0.2445326085024108
ACH-000633,-0.10949289519376404
ACH-000637,-0.13986738159711998
ACH-000638,-0.27178711821809465
ACH-000646,0.06434033139713469
ACH-000647,-0.16699455129179314
ACH-000648,-0.11214881433145554
ACH-000649,-0.2729502547070942
ACH-000651,-0.11112426478834488
ACH-000652,-0.11776070610961085
ACH-000653,-0.039427822190389865
ACH-000657,-0.1771973561408026
ACH-000658,-0.041840008439659175
ACH-000661,-0.14213247582762487
ACH-000662,0.07385858532467393
ACH-000663,-0.24219552398174346
ACH-000665,-0.20335937139532134
ACH-000671,-0.22892180142895344
ACH-000672,-0.1388649208975015
ACH-000673,-0.0979679977735918
ACH-000676,-0.12220727498081232
ACH-000677,-0.1456355653877503
ACH-000681,-0.05457117722130511
ACH-000683,-0.13285858906686634
ACH-000684,-0.0772154214055256
ACH-000688,-0.17936550421709455
ACH-000693,-0.11430705810124565
ACH-000694,-0.14203253027528995
ACH-000695,-0.3360683235402301
ACH-000696,-0.1947260319809393
ACH-000697,-0.056859022308978185
ACH-000699,-0.06395690280123915
ACH-000701,-0.0900603379126406
ACH-000706,-0.1765531274467939
ACH-000711,-0.17192889293755154
ACH-000713,-0.28013610660810817
ACH-000714,-0.016071072299612004
ACH-000718,-0.10197806561339078
ACH-000720,-0.10925611775294514
ACH-000721,-0.19527465404197786
ACH-000724,-0.07914683124744619
ACH-000725,-0.4096697151945632
ACH-000732,-0.08297880755369033
ACH-000734,-0.3097760592395353
ACH-000735,-0.2839823659852455
ACH-000736,-0.14511494690328486
ACH-000738,-0.11982735891174914
ACH-000746,-0.15225500291780247
ACH-000747,-0.2242560729324828
ACH-000748,-0.13552576840198288
ACH-000753,-0.2373964838635668
ACH-000756,-0.2094077026319259
ACH-000757,-0.09037142348601454
ACH-000758,-0.3306442698789901
ACH-000760,-0.1510330467742635
ACH-000762,-0.15375654164002145
ACH-000763,-0.1935867017091719
ACH-000764,-0.16535206803769015
ACH-000765,-0.25230580543934017
ACH-000766,-0.005301395134901193
ACH-000767,0.03573798691661858
ACH-000768,-0.014837994293571462
ACH-000769,-0.2262862273053484
ACH-000770,-0.05055433459231008
ACH-000771,-0.1006625631834587
ACH-000773,-0.009593739886812551
ACH-000776,-0.25558553309032805
ACH-000777,-0.2456747418803231
ACH-000778,-0.21418975867632714
ACH-000781,-0.15270971262079808
ACH-000782,-0.17832456320937878
ACH-000783,-0.0949962348286492
ACH-000784,-0.13564050809236686
ACH-000785,-0.16194679161547193
ACH-000787,-0.06259153174131518
ACH-000788,-0.12598089683742011
ACH-000791,-0.12631014854398293
ACH-000792,-0.11269118534215845
ACH-000794,-0.09534040229386
ACH-000796,-0.08934841962572099
ACH-000798,0.21569854870480307
ACH-000799,-0.14946315520089887
ACH-000800,-0.338772587376019
ACH-000802,-0.11873551428338006
ACH-000804,-0.36391777370058537
ACH-000805,-0.25129186937306275
ACH-000809,-0.1436584190955404
ACH-000810,-0.15866771021035114
ACH-000811,-0.08790073696130876
ACH-000817,-0.16011824324181176
ACH-000819,-0.1814381013655626
ACH-000820,-0.01322409896259335
ACH-000821,-0.11871183662325188
ACH-000822,-0.1462998037651289
ACH-000823,-0.08056326829064889
ACH-000824,-0.06551766285777265
ACH-000827,-0.04910375072247842
ACH-000829,-0.1350616298135574
ACH-000831,-0.11691540609716485
ACH-000832,-0.21904134279754173
ACH-000833,-0.09331289641082363
ACH-000834,-0.07431130299823316
ACH-000835,-0.16630037250739851
ACH-000836,-0.10280245878127572
ACH-000837,-0.13426625510744686
ACH-000838,-0.18764263674771944
ACH-000839,-0.13006878514278844
ACH-000840,-0.15756486311635287
ACH-000841,-0.083021811063755
ACH-000843,-0.16187291376074325
ACH-000846,-0.242899396682712
ACH-000847,-0.2638573001952382
ACH-000848,-0.10996337799116876
ACH-000849,-0.3074453340249084
ACH-000851,-0.32856051139669834
ACH-000855,-0.1395341033413758
ACH-000856,-0.12923584433057814
ACH-000858,-0.13001896829092902
ACH-000859,-0.1812215774382034
ACH-000861,-0.1282412010986628
ACH-000862,-0.06523285410930957
ACH-000865,-0.26912798396712456
ACH-000866,-0.16847731270455954
ACH-000867,-0.14013392233049726
ACH-000869,-0.2884061809847691
ACH-000872,-0.27639158642235284
ACH-000873,-0.3064774740575977
ACH-000876,-0.16696984975271373
ACH-000878,0.09908770952177866
ACH-000880,-0.04440112120947906
ACH-000881,-0.08440704726193421
ACH-000882,-0.10351143715393067
ACH-000884,-0.047967636832044455
ACH-000885,-0.23526280788258544
ACH-000887,-0.2493130793608249
ACH-000889,-0.059724152948665926
ACH-000896,-0.05903629867209949
ACH-000898,0.05327089118620686
ACH-000900,-0.03181291395981772
ACH-000901,-0.14836073815606404
ACH-000905,-0.15596675561122209
ACH-000906,-0.17301900900089684
ACH-000907,-0.29736233217088553
ACH-000910,-0.055196025367026384
ACH-000911,-0.3412447362087839
ACH-000912,-0.27393111246125784
ACH-000913,-0.05231397632942394
ACH-000915,-0.20614189320588566
ACH-000916,-0.18191315918260104
ACH-000917,-0.08995091046258691
ACH-000920,-0.35878463338995115
ACH-000921,-0.3582869320699512
ACH-000924,-0.1594160739360651
ACH-000926,-0.1684798404952561
ACH-000928,-0.1718450916819664
ACH-000929,-0.18682980231498808
ACH-000932,-0.13526376010150862
ACH-000935,-0.1081424020540215
ACH-000936,-0.2096859432622028
ACH-000937,-0.06477235688707794
ACH-000938,-0.10802324478067858
ACH-000939,-0.2745543850845288
ACH-000941,-0.09527929716648777
ACH-000943,-0.21427790215021555
ACH-000946,-0.2003428283966532
ACH-000947,-0.09771992436813133
ACH-000948,-0.14975527185782722
ACH-000950,-0.13821029749247332
ACH-000953,-0.2500352273230738
ACH-000954,-0.212910857466684
ACH-000957,-0.2268667203527648
ACH-000958,0.008078255692574051
ACH-000960,-0.15767509375278504
ACH-000963,-0.06690939990926813
ACH-000968,-0.09494028796366112
ACH-000969,-0.2026362189880611
ACH-000972,0.1856757636151043
ACH-000973,-0.12121826102693732
ACH-000974,-0.1741751358963767
ACH-000978,-0.24827116469671556
ACH-000984,-0.2460724180286068
ACH-000986,-0.16524814302464635
ACH-000988,-0.04417589892081508
ACH-000993,-0.14300376182894212
ACH-000994,-0.1793717865776941
ACH-000996,-0.3328771919637288
ACH-001001,-0.25245725335785146
ACH-001020,0.09041664746886603
ACH-001028,-0.1522849147046072
ACH-001031,-0.02033670246328901
ACH-001038,-0.07133024061533551
ACH-001048,-0.06864677451734064
ACH-001050,-0.20106199563155916
ACH-001053,0.02662134068150122
ACH-001054,-0.2850598379828057
ACH-001061,-0.10459771337961624
ACH-001067,-0.20589763014812806
ACH-001075,-0.1614025807064297
ACH-001096,-0.06344910630028272
ACH-001111,0.14840897143877685
ACH-001119,-0.1769890478021094
ACH-001128,-0.3969506934094549
ACH-001134,0.08175516510207641
ACH-001151,-0.14483441626853275
ACH-001163,-0.12706147510259766
ACH-001164,-0.3117390600624677
ACH-001183,0.008021516119335917
ACH-001192,-0.23027968573510624
ACH-001193,0.08379266437089561
ACH-001196,-0.25304749764002793
ACH-001197,0.03153286640945068
ACH-001205,-0.21194824455530908
ACH-001211,-0.2431288191108971
ACH-001212,0.10760020060571886
ACH-001228,-0.13639402588835736
ACH-001232,-0.3095866843831315
ACH-001239,-0.2410045972999057
ACH-001270,-0.3337846981460341
ACH-001274,-0.10133116792433992
ACH-001275,-0.18317870043431966
ACH-001277,-0.06516925692574428
ACH-001278,-0.04908558451878131
ACH-001280,-0.1426563261838763
ACH-001283,-0.2168310287632328
ACH-001289,-0.05150155594233663
ACH-001300,-0.0630251068618786
ACH-001301,-0.29669327802180473
ACH-001302,-0.4447104456201157
ACH-001306,-0.18016287536699707
ACH-001318,-0.0372888138956932
ACH-001322,-0.15880214906900686
ACH-001328,-0.18886680959622545
ACH-001332,-0.24954481585852234
ACH-001336,-0.1923992910622048
ACH-001346,-0.2921436526166846
ACH-001353,-0.2509867477195016
ACH-001354,-0.633565333693656
ACH-001367,-0.09547765573169972
ACH-001368,-0.13174663811818402
ACH-001374,-0.23175286258369776
ACH-001377,-0.15775546727989073
ACH-001380,-0.24245013236469976
ACH-001391,-0.1136075126098562
ACH-001408,-0.11231681314253927
ACH-001430,0.036747776784453005
ACH-001431,-0.16772546155329393
ACH-001450,-0.22022761213388933
ACH-001496,-0.11356565178751662
ACH-001500,-0.10510247981361197
ACH-001523,-0.17717974199149927
ACH-001532,-0.15037187498375568
ACH-001550,-0.1958721908591012
ACH-001552,-0.13957644664148922
ACH-001554,-0.11224126244623547
ACH-001654,-0.17154454380641698
ACH-001735,-0.02047104041264886
ACH-001736,-0.12744875595435878
ACH-001737,-0.26101373299097114
ACH-001740,-0.1093165461417366
ACH-001745,-0.12360240752596463
ACH-001765,-0.10964884774053472
