,RRP8 (23378)
ACH-000004,-0.05844308922380523
ACH-000005,-0.18437266225414
ACH-000007,-0.048215092120945435
ACH-000009,0.01705210084969707
ACH-000011,-0.00469334580970623
ACH-000012,-0.11138951888620403
ACH-000013,0.0648213824651899
ACH-000014,0.0031942727789362256
ACH-000015,0.2293536628636831
ACH-000017,0.10565079104851284
ACH-000018,-0.05050693331596173
ACH-000019,0.11960970230222608
ACH-000021,0.02851639496724751
ACH-000022,0.19101233766629316
ACH-000025,-0.054611864131316086
ACH-000028,0.04827515660494234
ACH-000030,-0.006369820270017711
ACH-000035,0.02356008508622296
ACH-000036,0.07447352631368574
ACH-000037,0.1621640271064835
ACH-000039,0.11147297798627892
ACH-000040,0.02894231641882802
ACH-000041,0.0804308748111753
ACH-000042,0.08181826746246329
ACH-000045,0.08919541505133455
ACH-000047,0.1142889646073557
ACH-000052,0.14631979134067122
ACH-000053,0.07782516848080147
ACH-000054,0.10410717155953512
ACH-000055,0.013948525067594036
ACH-000060,0.14737296508499553
ACH-000067,0.09293269050755933
ACH-000070,0.12102953028543688
ACH-000075,0.19737141432611985
ACH-000078,-0.006627983937458136
ACH-000082,0.05718327124091883
ACH-000085,0.010124837858095998
ACH-000086,0.11935583739067755
ACH-000087,0.32820175449123506
ACH-000092,0.14252804467808688
ACH-000095,0.0016148916111405332
ACH-000097,0.04415519820635288
ACH-000098,0.11977546844727753
ACH-000099,0.031152435713079112
ACH-000108,0.02752241349661866
ACH-000113,0.06076985449776421
ACH-000116,0.09083214211275176
ACH-000118,0.1827778401410101
ACH-000120,0.01204179038601181
ACH-000123,0.0279129352766222
ACH-000127,-0.015885196807978254
ACH-000128,0.17786741883518395
ACH-000132,0.14074957040746258
ACH-000133,0.008322437125297904
ACH-000137,0.07664446984983961
ACH-000138,-0.0024065018630433995
ACH-000142,0.1065443623716744
ACH-000143,0.008077172381708145
ACH-000146,-0.012800366751150552
ACH-000148,0.0505955630792842
ACH-000150,0.08596970775371462
ACH-000152,0.05625414670235647
ACH-000153,0.14080729805610906
ACH-000159,0.1018802288874262
ACH-000160,0.3257042333440927
ACH-000163,0.1006683250689312
ACH-000167,0.5423945534672124
ACH-000168,-0.0067651997872401936
ACH-000169,0.1928411928745792
ACH-000178,0.12758713486460366
ACH-000183,0.21159128504931826
ACH-000188,0.008362331801816067
ACH-000189,0.09669803800968292
ACH-000190,0.2488305310419463
ACH-000198,-0.05749614023982665
ACH-000203,-0.264394680705876
ACH-000204,0.011674693169850777
ACH-000206,0.14859870924488786
ACH-000207,0.1033704380631281
ACH-000208,0.09318759854479758
ACH-000210,0.08293609757268045
ACH-000211,0.06166214874894346
ACH-000215,0.08189002598938587
ACH-000221,0.08505221737314371
ACH-000222,0.13694809313304174
ACH-000223,-0.052208868275680664
ACH-000226,-0.06735596718989223
ACH-000227,0.015426433048725331
ACH-000228,0.02073963374026719
ACH-000231,0.11164325499045487
ACH-000232,0.035261660658455166
ACH-000233,0.08530299981732563
ACH-000234,-0.0032591043513639545
ACH-000235,0.060776643734254024
ACH-000237,0.01552846756352156
ACH-000238,-0.007884184671960259
ACH-000242,0.06145687637384244
ACH-000243,0.10543511701360038
ACH-000244,0.16415289254753562
ACH-000246,0.010412578693879298
ACH-000248,0.21043673434351187
ACH-000250,0.028518171625676964
ACH-000251,0.25838881384119283
ACH-000252,0.1925048244999165
ACH-000253,0.037446302054786815
ACH-000255,0.08428566632929832
ACH-000256,-0.0359971611021829
ACH-000257,0.19013463937124234
ACH-000258,0.051072227629988635
ACH-000259,0.10533523756536917
ACH-000260,0.06204401401360611
ACH-000261,-0.08146117322393821
ACH-000262,0.0702224348694627
ACH-000263,-0.08760638013153109
ACH-000264,0.0955656571383797
ACH-000265,0.13698620505271342
ACH-000266,0.08097283039373848
ACH-000272,0.03294581198696882
ACH-000274,0.0596326250876526
ACH-000277,0.1547977194795474
ACH-000278,0.090429448218108
ACH-000279,0.012657827266567829
ACH-000280,-0.06523584608378004
ACH-000281,0.024052277247828446
ACH-000288,0.07790249020763836
ACH-000291,0.15622896213000834
ACH-000293,0.05335217955868495
ACH-000294,0.08203595123875107
ACH-000295,0.14130636705752286
ACH-000296,0.15593746305342274
ACH-000302,-0.038400054937183487
ACH-000304,0.3297777261247932
ACH-000307,-0.07870709639998805
ACH-000308,0.06504959932621575
ACH-000310,0.003980678577008071
ACH-000311,-0.016367618624819225
ACH-000312,0.12857955606710672
ACH-000315,0.13146474043645687
ACH-000316,0.04559379796344475
ACH-000317,0.08702933073094671
ACH-000318,-0.029553591971306775
ACH-000319,0.03676170031786938
ACH-000320,0.1216890206117731
ACH-000322,0.00023605116916347422
ACH-000323,0.12401161486611792
ACH-000324,-0.06085074068386639
ACH-000329,0.03752411895582916
ACH-000330,0.0995052606265278
ACH-000331,0.0927411603499258
ACH-000332,-0.005232434805747913
ACH-000334,0.034149009317486136
ACH-000335,-0.0047176240398325645
ACH-000336,0.13765329416322503
ACH-000337,0.029317823221425288
ACH-000338,0.5852110959744973
ACH-000339,0.09448052207672164
ACH-000341,0.07014807089204464
ACH-000348,0.10730553647365723
ACH-000350,0.0219544904411835
ACH-000352,-0.00859621552730452
ACH-000356,-0.2181721203251636
ACH-000361,0.1100167992133896
ACH-000362,0.12213558033326825
ACH-000363,-0.19773513575086446
ACH-000364,0.0009074131283586137
ACH-000365,0.07498833038749418
ACH-000366,0.034469760381195376
ACH-000368,0.08537602843801825
ACH-000374,0.013716565890211328
ACH-000375,-0.020523918662108637
ACH-000376,-0.0005979566708162222
ACH-000381,0.31156325985026445
ACH-000383,0.02890896528865253
ACH-000387,0.1357307151301373
ACH-000389,0.015668569205209624
ACH-000390,0.08977222852028137
ACH-000393,-0.0251639285430864
ACH-000395,0.16898281988780298
ACH-000396,0.012238408140855963
ACH-000397,0.12067871859562415
ACH-000401,0.2023475894197407
ACH-000402,-0.04356602392154397
ACH-000403,0.005762329467614109
ACH-000404,0.0823940808347083
ACH-000406,0.03878758266149854
ACH-000407,0.11384747526378924
ACH-000408,0.0732167287323954
ACH-000410,0.13086138467861674
ACH-000411,0.17714097762383674
ACH-000414,0.07260153393393534
ACH-000415,0.07630347205474279
ACH-000416,0.11031967473521076
ACH-000420,0.028893365738098392
ACH-000421,0.05551748352756655
ACH-000424,0.12875661192165527
ACH-000425,0.12920076364334698
ACH-000426,-0.035829188451307475
ACH-000427,-0.06576594419271435
ACH-000433,0.010676219752417148
ACH-000435,0.1276935051813978
ACH-000436,-0.10194356810142537
ACH-000444,0.07493183011643086
ACH-000445,0.1969854308961233
ACH-000448,0.02340983487851541
ACH-000450,0.06710000884450755
ACH-000452,0.09623692258407272
ACH-000454,0.03872974341433341
ACH-000458,0.11380410913533474
ACH-000459,0.0369141809416002
ACH-000460,0.08798347527437259
ACH-000461,0.019024876574800446
ACH-000463,-0.08150407627116213
ACH-000464,0.04605048878482236
ACH-000466,0.17213955925245314
ACH-000467,0.08888454643675715
ACH-000468,0.07875166900057187
ACH-000469,-0.03947872671712075
ACH-000470,6.752285633279845e-05
ACH-000471,-0.016271151550998012
ACH-000472,0.06886009770686016
ACH-000473,0.10978297558881538
ACH-000475,0.10299006111516698
ACH-000476,0.24499180128731524
ACH-000477,0.007616494287296509
ACH-000479,0.014494144162764847
ACH-000480,-0.11153247630855613
ACH-000481,0.19645124001319694
ACH-000483,-0.039244741128347416
ACH-000484,0.1847438955889401
ACH-000485,0.11210294862862873
ACH-000486,0.0009233141276591225
ACH-000487,0.047205298922844384
ACH-000488,0.03162537435058932
ACH-000490,-0.09755264739684946
ACH-000491,0.1397309987391362
ACH-000495,0.07913366513445337
ACH-000496,0.1870060622860408
ACH-000499,-0.11466326205466475
ACH-000500,0.14688696262479067
ACH-000502,0.14915046680829558
ACH-000503,-0.028561456203403994
ACH-000505,0.06015488168746962
ACH-000507,0.06727725505068144
ACH-000510,0.06767311566491911
ACH-000511,0.11012362362057218
ACH-000512,-0.0645820358012195
ACH-000516,0.014221854584255747
ACH-000517,0.08627034134125526
ACH-000518,-0.05821076778017922
ACH-000520,0.13659554318845932
ACH-000521,0.10413174722325767
ACH-000522,-0.003037587340621137
ACH-000524,0.06119579711234949
ACH-000527,0.0900924175362847
ACH-000528,0.07832202625578984
ACH-000537,-0.13563175542046266
ACH-000541,0.12059765748629793
ACH-000542,-0.015049611782940715
ACH-000544,0.01981488506880711
ACH-000545,0.11896849606890444
ACH-000547,-0.07990514262210822
ACH-000548,0.043928104546756164
ACH-000549,-0.007855395968616062
ACH-000550,0.06218535158862834
ACH-000552,0.06660090909253738
ACH-000556,0.11205171271999406
ACH-000557,0.041862449346253314
ACH-000569,-0.08379730663232628
ACH-000570,-0.05681106689424925
ACH-000571,0.037677629375743066
ACH-000573,0.0002454266847854116
ACH-000576,-0.3079160462704127
ACH-000579,0.009308942794441609
ACH-000580,-0.07299744916960166
ACH-000584,0.042331560024287215
ACH-000585,0.05934567504065789
ACH-000588,-0.009909367790804114
ACH-000589,0.07639882249082901
ACH-000591,0.05181462152919617
ACH-000593,0.06384991187900481
ACH-000600,0.12286389929947725
ACH-000601,0.056822197044957286
ACH-000605,0.09918884491202656
ACH-000606,0.14703922235989253
ACH-000608,0.06777522966421302
ACH-000614,-0.12895909613755188
ACH-000616,0.09221420513697842
ACH-000618,0.07243898026375427
ACH-000619,0.0552367601235648
ACH-000620,0.036523757574025234
ACH-000621,0.05731781224695162
ACH-000622,-0.012240323360928559
ACH-000623,0.08215606139336153
ACH-000624,0.06799858670333117
ACH-000627,0.05488954736224942
ACH-000630,0.04481196374981897
ACH-000631,0.09125266453261552
ACH-000632,0.049049276237226234
ACH-000633,0.031415739031004114
ACH-000637,0.03392667274815332
ACH-000638,0.033106070704907814
ACH-000646,-0.15161986526759794
ACH-000647,-0.09264220120454733
ACH-000648,-0.10467483060244724
ACH-000649,0.07429334029646771
ACH-000651,0.01719701099850357
ACH-000652,0.1214199684842461
ACH-000653,0.21206570251458112
ACH-000657,0.10139291115784672
ACH-000658,0.007018823098810309
ACH-000661,0.10412992485227364
ACH-000662,0.046455924508391463
ACH-000663,0.03939154705150598
ACH-000665,-0.06913781742903656
ACH-000671,0.05823875956157683
ACH-000672,0.21815948840128171
ACH-000673,0.06871459981814639
ACH-000676,0.1084859740763705
ACH-000677,-0.05218481402580323
ACH-000681,0.14402392383090518
ACH-000683,-0.016480325350586092
ACH-000684,0.0825426994591287
ACH-000688,0.198693793585888
ACH-000693,0.013054207049828459
ACH-000694,0.05387431724671951
ACH-000695,-0.019920683075059824
ACH-000696,0.04983801989822777
ACH-000697,0.06388226172622387
ACH-000699,0.01063088040763925
ACH-000701,-0.022461696750237032
ACH-000706,-0.035204627693680865
ACH-000711,0.06344618995701501
ACH-000713,-0.03743617329099522
ACH-000714,0.0060934936580431505
ACH-000718,0.09352715800956694
ACH-000720,0.12649642655545945
ACH-000721,0.18250239962148052
ACH-000724,-0.038353259906288725
ACH-000725,0.13619674680676686
ACH-000732,-0.024619483894142584
ACH-000734,0.050065684850328376
ACH-000735,0.02063088335874489
ACH-000736,0.10057260385416128
ACH-000738,-0.13784125326711213
ACH-000746,0.08324544351723973
ACH-000747,0.07715698871740549
ACH-000748,0.06930856843250942
ACH-000753,0.02884047410797201
ACH-000756,-0.06617492733841211
ACH-000757,-0.062016525518398924
ACH-000758,-0.17247337354817954
ACH-000760,-0.02717871462340765
ACH-000762,-0.016109710371237557
ACH-000763,0.004039741172075476
ACH-000764,0.0050754477410035435
ACH-000765,0.1968461722808829
ACH-000766,0.05284488338134576
ACH-000767,-0.08713834953535306
ACH-000768,0.017928122784394745
ACH-000769,-0.039858638228856325
ACH-000770,0.11378171666698556
ACH-000771,-0.10778252052467976
ACH-000773,-0.011156232438621716
ACH-000776,0.2947635479047553
ACH-000777,-0.046372668896811
ACH-000778,0.12357359611445265
ACH-000781,0.06284475719456302
ACH-000782,-0.0786868767265142
ACH-000783,0.0913445577234667
ACH-000784,0.07144983201509779
ACH-000785,0.1152480769938284
ACH-000787,-0.09341380486155328
ACH-000788,0.13260270652479628
ACH-000791,0.061488395692488686
ACH-000792,-0.022060935123111854
ACH-000794,0.14215320861261746
ACH-000796,-0.05389909763396152
ACH-000798,0.3942645614687572
ACH-000799,0.019838870607445568
ACH-000800,0.02677343181030784
ACH-000802,0.07296754599008239
ACH-000804,0.1457379774928163
ACH-000805,0.03479205603203748
ACH-000809,0.055396408941734886
ACH-000810,-0.003037832772692893
ACH-000811,0.08503692962041984
ACH-000817,0.12185282610694885
ACH-000819,-0.08892420736202322
ACH-000820,0.04506478184833456
ACH-000821,0.19798127617339292
ACH-000822,0.11289067102446533
ACH-000823,-0.02812546278856764
ACH-000824,0.04409228939269884
ACH-000827,0.052118751071783764
ACH-000829,-0.013872937613723277
ACH-000831,0.04512970712324532
ACH-000832,0.09113401911650997
ACH-000833,0.07204946714862888
ACH-000834,0.11902111762065615
ACH-000835,0.07791145623474248
ACH-000836,0.27017482224409634
ACH-000837,0.16672480545488494
