,PCYOX1 (51449)
ACH-000004,0.031047354657666008
ACH-000005,0.22596531448238014
ACH-000007,0.07659142045506198
ACH-000009,0.049891093571474136
ACH-000011,-0.14373585366362462
ACH-000012,0.17903383549623195
ACH-000013,0.033570817334565496
ACH-000014,0.015987120021874232
ACH-000015,0.06765623184139713
ACH-000017,0.11298638132195435
ACH-000018,0.17363442853339306
ACH-000019,-0.11757337540462105
ACH-000021,-0.025847232827358384
ACH-000022,0.060451994130416076
ACH-000025,-0.06266838231281624
ACH-000028,-0.0038167847532269102
ACH-000030,0.10165270566029933
ACH-000035,0.04336315419473734
ACH-000036,0.01823781940191249
ACH-000037,0.097750865760615
ACH-000039,-0.12187080841989816
ACH-000040,0.08001985970014855
ACH-000041,0.08914475101703878
ACH-000042,0.1121807629256966
ACH-000045,0.24657544048166224
ACH-000047,-0.0355060903446481
ACH-000052,-0.05721382746516088
ACH-000053,0.04985448633594458
ACH-000054,0.18851386667941175
ACH-000055,0.17404969352103944
ACH-000060,0.09863952346979968
ACH-000067,-0.08546881736958323
ACH-000070,0.12663757030134773
ACH-000075,0.018648548489284718
ACH-000078,0.06458718531746872
ACH-000082,0.006272720026659125
ACH-000085,-0.07323212461009111
ACH-000086,0.0485323406850383
ACH-000087,0.1621841939788453
ACH-000092,-0.0850004707992614
ACH-000095,0.07681472750028352
ACH-000097,0.01583856674693874
ACH-000098,0.07749013747654282
ACH-000099,0.013053447328812874
ACH-000108,0.060620755258713424
ACH-000113,0.10786276406120818
ACH-000116,0.04550142586851288
ACH-000118,0.08679979185016476
ACH-000120,0.22278496973581816
ACH-000123,0.0006385570241940442
ACH-000127,0.10270992357711026
ACH-000128,0.1400929950713346
ACH-000132,0.0774537200015155
ACH-000133,-0.028150263149088826
ACH-000137,-0.009443274565611656
ACH-000138,0.08894023995540037
ACH-000142,-0.09221261956372424
ACH-000143,0.08050746631544516
ACH-000146,0.03141464895907673
ACH-000148,0.07057998976561196
ACH-000150,0.09715298618524457
ACH-000152,0.09156162558897964
ACH-000153,0.09044691783901647
ACH-000159,-0.001469079826747331
ACH-000160,0.05326428512597567
ACH-000163,0.1150308855053666
ACH-000167,-0.4132446718409279
ACH-000168,0.06297925245796762
ACH-000169,-0.035920120022458896
ACH-000178,0.023376956666814587
ACH-000183,0.006259906377555729
ACH-000188,0.0666898978888792
ACH-000189,-0.2653009205956472
ACH-000190,-0.04903235916445313
ACH-000198,0.10539842676099799
ACH-000203,0.02979371300329233
ACH-000204,-0.10933310181435454
ACH-000206,0.1967012317194408
ACH-000207,-0.002807542674633286
ACH-000208,-0.1563223536529444
ACH-000210,0.2371969260445299
ACH-000211,-0.0017498259944456745
ACH-000215,-0.022690419207280463
ACH-000221,0.14699778319612333
ACH-000222,0.008854421383543282
ACH-000223,-0.0030243717632928518
ACH-000226,0.034935734103028325
ACH-000227,-0.05746124075121204
ACH-000228,-0.07656861523337588
ACH-000231,0.02009684291000171
ACH-000232,0.08220689183666055
ACH-000233,0.02987359473415228
ACH-000234,-0.02731550235615883
ACH-000235,0.10666858842570698
ACH-000237,-0.0483835875446564
ACH-000238,-0.033444083568790764
ACH-000242,-0.01436721816005649
ACH-000243,0.06091767841325224
ACH-000244,0.0006806688086979952
ACH-000246,0.064142481380852
ACH-000248,-0.1067450929542962
ACH-000250,-0.012801814375404563
ACH-000251,-0.01108944646460533
ACH-000252,0.17300061929157526
ACH-000253,0.11959619627143968
ACH-000255,-0.07072006360040511
ACH-000256,-0.08116999866428748
ACH-000257,0.16984466931486614
ACH-000258,0.2655923157730372
ACH-000259,0.13234053305390586
ACH-000260,-0.07731965181380154
ACH-000261,-0.011413641274359643
ACH-000262,0.17134481815993238
ACH-000263,0.2041405483779441
ACH-000264,0.025848129736461688
ACH-000265,0.0824938048893133
ACH-000266,0.023352744136417896
ACH-000272,0.030676404378826225
ACH-000274,0.013476593901167276
ACH-000277,-0.02466111004328109
ACH-000278,-0.048297764332408205
ACH-000279,-0.0006692809736649389
ACH-000280,0.0334165799595008
ACH-000281,0.08252717677673613
ACH-000288,0.07305539112643626
ACH-000291,0.020727140487291074
ACH-000293,-0.17361486124966205
ACH-000294,0.2385744350043041
ACH-000295,0.10159970854008132
ACH-000296,0.041012611384604235
ACH-000302,0.09035429466842404
ACH-000304,0.20751136418595628
ACH-000307,0.03087619171300102
ACH-000308,0.004826007397826227
ACH-000310,0.22308842227028813
ACH-000311,-0.012154531111895095
ACH-000312,0.1263966039765213
ACH-000315,0.07493026910399626
ACH-000316,0.06212448659314385
ACH-000317,0.0422619918070614
ACH-000318,0.047952599897834826
ACH-000319,0.042599746521205115
ACH-000320,0.02856007552800653
ACH-000322,0.10462698955645357
ACH-000323,0.25618625709077864
ACH-000324,-0.07293993346417665
ACH-000329,0.12659630639574646
ACH-000330,0.01847979426701606
ACH-000331,0.011466964640892478
ACH-000332,0.054773789850216345
ACH-000334,-0.04993591072496045
ACH-000335,0.03987010294514934
ACH-000336,0.15832753948026382
ACH-000337,-0.027192033915313517
ACH-000338,0.3915341616084529
ACH-000339,0.085471075935673
ACH-000341,-0.09953328790208377
ACH-000348,0.015567426940754069
ACH-000350,0.08657361406078977
ACH-000352,0.004565749528269311
ACH-000356,-0.2551600994505034
ACH-000361,-0.03650488896136874
ACH-000362,0.020805718053751424
ACH-000363,0.12180771586592355
ACH-000364,-0.020699223313224588
ACH-000365,0.034335060256945
ACH-000366,-0.09162416501836812
ACH-000368,-0.2551449245613405
ACH-000374,0.07191320686073754
ACH-000375,-0.11108199422000778
ACH-000376,0.11653116742539853
ACH-000381,0.01566625709464727
ACH-000383,0.17263756691586302
ACH-000387,-0.049359844891863146
ACH-000389,0.2525265732075855
ACH-000390,0.006223474871210376
ACH-000393,0.020333499922986838
ACH-000395,0.21503674860279373
ACH-000396,0.03392926743417562
ACH-000397,-0.13138585413624332
ACH-000401,0.017925286433509373
ACH-000402,0.00879509980113262
ACH-000403,0.10233636728913603
ACH-000404,0.2612704926164661
ACH-000406,0.07571090001268997
ACH-000407,0.07103456133954161
ACH-000408,0.16008268789369628
ACH-000410,-0.05623256750181932
ACH-000411,0.06613732732811736
ACH-000414,-0.008826183503253909
ACH-000415,-0.01414888627738312
ACH-000416,0.01849664212266848
ACH-000420,0.03777678481985095
ACH-000421,0.01739718447799846
ACH-000424,-0.06633034279069862
ACH-000425,0.024625344678400087
ACH-000426,-0.05256918038252291
ACH-000427,-0.05932484374427997
ACH-000433,0.019624380250775283
ACH-000435,-0.2585632613537299
ACH-000436,0.05945422934102813
ACH-000444,0.12542341774628218
ACH-000445,0.1690934698663168
ACH-000448,-0.009203713888353894
ACH-000450,-0.0041642173008891795
ACH-000452,-0.06563081327321964
ACH-000454,0.014267874583250538
ACH-000458,0.06989668349576432
ACH-000459,0.08631074361771647
ACH-000460,0.03838257194291663
ACH-000461,0.035025714270264095
ACH-000463,0.17769243490661046
ACH-000464,-0.049039469386854426
ACH-000466,0.13133347329624767
ACH-000467,0.02271163096062203
ACH-000468,0.07312829110507303
ACH-000469,0.21933458231345898
ACH-000470,0.22305984390157124
ACH-000471,0.016988415474936257
ACH-000472,0.04975253821250839
ACH-000473,0.07205728797016372
ACH-000475,0.053372668682358716
ACH-000476,0.04301458568419687
ACH-000477,0.15911373572997115
ACH-000479,-0.04383155129593914
ACH-000480,0.03261723707356212
ACH-000481,-0.06977054275920481
ACH-000483,0.012548343443309328
ACH-000484,0.13412664339652328
ACH-000485,0.04922120243948348
ACH-000486,0.04112837258444342
ACH-000487,0.08726867786036561
ACH-000488,0.019356118769667773
ACH-000490,0.12749777514567973
ACH-000491,-0.09642919584414948
ACH-000495,0.019321769568766974
ACH-000496,0.06093394430876786
ACH-000499,0.09239006181498123
ACH-000500,0.35981935496425194
ACH-000502,0.02976283650844658
ACH-000503,0.2853025918456833
ACH-000505,0.09825254758513836
ACH-000507,0.1707350605666428
ACH-000510,0.10529847972991692
ACH-000511,0.07432163624694896
ACH-000512,0.17960878398783026
ACH-000516,-0.03219534367453357
ACH-000517,0.07674458503194169
ACH-000518,0.07134942635657601
ACH-000520,-0.06342417659536079
ACH-000521,0.2909947604594606
ACH-000522,0.012256407887444549
ACH-000524,-0.10132259945300606
ACH-000527,0.09573968072514433
ACH-000528,-0.08300050020577024
ACH-000537,0.10103383816469257
ACH-000541,0.03547022098855875
ACH-000542,0.10939549774847376
ACH-000544,0.07716909043452737
ACH-000545,0.05093669743553764
ACH-000547,-0.1565780848913544
ACH-000548,-0.07060446002652215
ACH-000549,0.010017898586787316
ACH-000550,0.1755911715879019
ACH-000552,-0.08282904080326582
ACH-000556,0.00402535563758656
ACH-000557,0.08313231928570314
ACH-000569,-0.12250050865926974
ACH-000570,0.07810937434555575
ACH-000571,0.03260633408910918
ACH-000573,0.1557554384942053
ACH-000576,0.13024252705459136
ACH-000579,0.07746184022171528
ACH-000580,0.2690849778033445
ACH-000584,-0.016190398123525917
ACH-000585,0.018792140662117297
ACH-000588,0.1920307784038549
ACH-000589,0.047939564527136665
ACH-000591,-0.047078918974059435
ACH-000593,-0.08295167715632343
ACH-000600,0.05866745061476548
ACH-000601,0.08545408741528655
ACH-000605,0.07836738633296053
ACH-000606,0.04708295031568087
ACH-000608,-0.03859248741000768
ACH-000614,0.07019402120599427
ACH-000616,0.02237715215405277
ACH-000618,-0.008710369661360873
ACH-000619,-0.0241584939915425
ACH-000620,0.10662524090228563
ACH-000621,0.05533288749918
ACH-000622,0.020826914760473176
ACH-000623,0.013409764385379434
ACH-000624,-0.04394331351593702
ACH-000627,0.0125634687542825
ACH-000630,-0.04136776274773076
ACH-000631,0.1327493200882769
ACH-000632,-0.010408964497276022
ACH-000633,-0.06896691988350671
ACH-000637,-0.023099196491182875
ACH-000638,-0.04250953583770513
ACH-000646,-0.13649792450201406
ACH-000647,-0.008738756764893751
ACH-000648,-0.08286485161236416
ACH-000649,0.07460916233407719
ACH-000651,0.06975815115469207
ACH-000652,-0.06592635117386028
ACH-000653,0.042628486816383655
ACH-000657,0.057890276839070075
ACH-000658,0.021479573307330968
ACH-000661,0.03858924557672271
ACH-000662,0.04761936387369502
ACH-000663,-0.036467158702905324
ACH-000665,-0.04153201065932968
ACH-000671,-0.2258567638450611
ACH-000672,0.10596517337312032
ACH-000673,-0.017552589468632775
ACH-000676,0.02182430098722155
ACH-000677,0.1883934749103923
ACH-000681,0.11431793851647548
ACH-000683,0.04141780292723784
ACH-000684,0.1422855111508483
ACH-000688,0.09501662459829747
ACH-000693,0.029835471049697217
ACH-000694,-0.03638105434722379
ACH-000695,-0.0315881378332062
ACH-000696,0.0033596954318797635
ACH-000697,-0.09986377927904642
ACH-000699,0.04611285631918528
ACH-000701,-0.005031600815842821
ACH-000706,0.07670413174194653
ACH-000711,-0.097123210456888
ACH-000713,0.052911673709959306
ACH-000714,0.14315913645622236
ACH-000718,0.15721908395055673
ACH-000720,0.019894087932552627
ACH-000721,0.1254305444602933
ACH-000724,-0.10617519188557492
ACH-000725,0.138215272039403
ACH-000732,0.1261046706079862
ACH-000734,0.028641478294610775
ACH-000735,0.06291397825372684
ACH-000736,-0.07524997768375076
ACH-000738,0.018482546589686497
ACH-000746,-0.04307210039940016
ACH-000747,-0.025409088020248542
ACH-000748,0.08316386816007654
ACH-000753,0.017589919953552715
ACH-000756,0.15453001723157966
ACH-000757,0.16275401615802085
ACH-000758,-0.07381462745057789
ACH-000760,-0.014133592051023387
ACH-000762,-0.01529810693574021
ACH-000763,0.2406899623213603
ACH-000764,0.1146725083901371
ACH-000765,0.056204842928810506
ACH-000766,0.08646045669653082
ACH-000767,0.11701002978731925
ACH-000768,0.12236261921114065
ACH-000769,0.1171982091937958
ACH-000770,0.10412324420418136
ACH-000771,-0.0019950254442704604
ACH-000773,0.10534390772274536
ACH-000776,-0.0016374665571128545
ACH-000777,0.1284285663517749
ACH-000778,0.24583538074523495
ACH-000781,0.05969882898624941
ACH-000782,-0.053540796684311866
ACH-000783,-0.007623614499316333
ACH-000784,0.08679389102461305
ACH-000785,0.048837113444309285
ACH-000787,-0.12891283723266692
ACH-000788,0.0481516011803604
ACH-000791,-0.014004342189659295
ACH-000792,-0.03302710524358528
ACH-000794,-0.00220358505314932
ACH-000796,0.03442081860493816
ACH-000798,-0.054410750473788884
ACH-000799,-0.003767378933749264
ACH-000800,0.012855878728307605
ACH-000802,0.015546853838366834
ACH-000804,-0.10837456133317903
ACH-000805,0.06339681997408984
ACH-000809,0.08914725693137376
ACH-000810,0.13820457876288972
ACH-000811,-0.05964743796585267
ACH-000817,-0.014826696820500654
ACH-000819,-0.013917224326332064
ACH-000820,-0.20007149181964626
ACH-000821,0.10713858730962654
ACH-000822,0.15073064019045687
ACH-000823,-0.020471789296370217
ACH-000824,0.06600313591143188
ACH-000827,0.06750935208389798
ACH-000829,0.01654706375226692
ACH-000831,-0.08145970109739722
ACH-000832,0.040626243220628785
ACH-000833,-0.02811465914704417
ACH-000834,-0.09395286981267628
ACH-000835,0.06602172959515917
ACH-000836,0.08199122654299867
ACH-000837,0.14378006729951484
ACH-000838,0.2502113862290468
ACH-000839,0.07913332588668125
ACH-000840,-0.1694602431913857
ACH-000841,-0.04513535384960561
ACH-000843,0.2860978564954007
ACH-000846,-0.048061345659639966
ACH-000847,0.01605190956436877
ACH-000848,-0.05945868207093202
ACH-000849,0.0958818797542574
ACH-000851,0.2062509147868395
ACH-000855,-0.11440837923529798
ACH-000856,0.05405824618062792
ACH-000858,0.044408957890589434
ACH-000859,0.053168146910866264
ACH-000861,-0.07722578499806099
ACH-000862,0.0473372187045528
ACH-000865,0.02779368245436981
ACH-000866,0.06263749994103293
ACH-000867,-0.040393525120197435
ACH-000869,-0.006015733840307741
ACH-000872,0.08330366996592467
ACH-000873,0.1345952057367237
ACH-000876,0.028634992169404606
ACH-000878,0.27220552044001817
ACH-000880,0.10568206643376143
ACH-000881,0.04108774898453888
ACH-000882,-0.128225197131491
ACH-000884,0.11229858368069692
ACH-000885,-0.13436155251027454
ACH-000887,0.05133077362743711
ACH-000889,-0.08222435268019412
ACH-000896,0.039270359648614465
ACH-000898,0.045545983193592376
ACH-000900,0.04729538383531239
ACH-000901,-0.026788030727649875
ACH-000905,-0.010375774090056722
ACH-000906,0.07579403721541267
ACH-000907,-0.10370260996819904
ACH-000910,0.05878426733035176
ACH-000911,-0.05393458564457701
ACH-000912,-0.009798463135953532
ACH-000913,-0.07484141878276153
ACH-000915,0.11146299352322173
ACH-000916,-0.3638150781326872
ACH-000917,0.08716130615534144
ACH-000920,-0.15429114598898666
ACH-000921,0.25180922876637263
ACH-000924,-0.0409997208208076
ACH-000926,0.10562348725411727
ACH-000928,0.014751990626187388
ACH-000929,0.1711038301837654
ACH-000932,-0.1114647785591548
ACH-000935,-0.17704446917038635
ACH-000936,0.06480012528347788
ACH-000937,0.15775722143463522
ACH-000938,0.02513333046248246
ACH-000939,-0.019278813123124197
ACH-000941,-0.02726300773593805
ACH-000943,-0.009162837342567188
ACH-000946,0.010382130693310787
ACH-000947,0.021731136800692056
ACH-000948,-0.11697470530283982
ACH-000950,-0.0940679932633014
ACH-000953,-0.002577809902726625
ACH-000954,0.2816381395061761
ACH-000957,-0.04993847217669101
ACH-000958,0.05465332729916295
ACH-000960,0.09555338913400464
ACH-000963,-0.014606708722767031
ACH-000968,0.02414759503199968
ACH-000969,0.12699924151514125
ACH-000972,0.01699629283872282
ACH-000973,-0.07704977782188185
ACH-000974,0.009794706443817127
ACH-000978,0.04057345976257019
ACH-000984,0.010786945680855236
ACH-000986,0.04719971205023471
ACH-000988,-0.03065768715524092
ACH-000993,-0.09849989167135513
ACH-000994,0.05090090406128958
ACH-000996,-0.18127185068849708
ACH-001001,-0.0030003020579046275
ACH-001020,0.18510664281481384
ACH-001028,0.08446654037966561
ACH-001031,-0.028431847029745095
ACH-001038,-0.06049656729866571
ACH-001048,0.0767466777177655
ACH-001050,0.05801177479192773
ACH-001053,0.056884081536298
ACH-001054,0.13224476764775567
ACH-001061,0.09010117680334724
ACH-001067,-0.07027009544422654
ACH-001075,0.1680900524607944
ACH-001096,0.13327993273611746
ACH-001111,-0.008924048007139158
ACH-001119,-0.07924873674846956
ACH-001128,-0.0366799039192356
ACH-001134,0.06623309197733028
ACH-001151,0.023391823322188098
ACH-001163,0.037375160971492426
ACH-001164,-0.2193078556469308
ACH-001183,0.2477855668053101
ACH-001192,-0.16175270940821546
ACH-001193,-0.060785963442151425
ACH-001196,0.0254685082540478
ACH-001197,0.042772096309881456
ACH-001205,-0.0923768918648208
ACH-001211,-0.10051766603387537
ACH-001212,0.08776473134126431
ACH-001228,-0.010998975536679185
ACH-001232,0.0024134812987572037
ACH-001239,0.0852913589584227
ACH-001270,0.2538670277828527
ACH-001274,0.149581568593255
ACH-001275,0.032767028247173875
ACH-001277,-0.1456387607389843
ACH-001278,0.16018743137248131
ACH-001280,0.058436149060768126
ACH-001283,0.07941229406883453
ACH-001289,0.10491807489651347
ACH-001300,0.0949156439144506
ACH-001301,0.06921159999530413
ACH-001302,0.08219034701073119
ACH-001306,-0.012010363191955541
ACH-001318,0.07462842218235169
ACH-001322,-0.241909472823654
ACH-001328,0.003386688737410593
ACH-001332,-0.051468948435641766
ACH-001336,-0.012436887689994706
ACH-001346,-0.030467646046458963
ACH-001353,0.05092312803335088
ACH-001354,-0.07508835300205248
ACH-001367,0.21013995011972128
ACH-001368,0.03777722494510491
ACH-001374,-0.11270992127313464
ACH-001377,0.0450829067648052
ACH-001380,0.05092545723652902
ACH-001391,-0.06704536685570524
ACH-001408,0.014384132843366296
ACH-001430,0.37448889756372206
ACH-001431,-0.033453841824755734
ACH-001450,0.2337920450636011
ACH-001496,0.06351690179762551
ACH-001500,-0.02506072594872929
ACH-001523,-0.043294482429019086
ACH-001532,0.02384456124839611
ACH-001550,0.004866361414610007
ACH-001552,0.0509953819417032
ACH-001554,-0.010481660813253815
ACH-001654,0.1038103862349826
ACH-001735,0.07319579269720683
ACH-001736,0.07349539269644936
ACH-001737,0.40838641426625133
ACH-001740,-0.030015512885366413
ACH-001745,-0.004792894094409083
